        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              33691             5034.738939          1062.264871          3972.474067     
        0.10               5.016308              33341             4193.541461           868.254643          3325.286817     
        0.20               5.016308              33810             3485.048541           691.495783          2793.552758     
        0.30               5.016308              34312             2912.292730           566.294692          2345.998038     
        0.40               5.016308              34682             2324.003474           431.523472          1892.480002     
        0.50               5.016308              35037             1941.969765           305.081032          1636.888733     
        0.60               5.016308              35364             1459.228806           258.195281          1201.033525     
        0.70               5.016308              35537             1209.799594           189.553159          1020.246435     
        0.80               5.016308              35845             1019.565131           154.770862           864.794269     
        0.90               5.016308              36078              973.582000           135.972396           837.609604     
        1.00               5.016308              36075              855.896516           72.089380            783.807136     
        1.10               5.016308              36038              871.247098           100.386996           770.860102     
        1.20               5.016308              36247              773.079297           90.600972            682.478326     
        1.30               5.016308              36113              692.405835           66.275421            626.130414     
        1.40               5.016308              36020              617.763859           61.308163            556.455697     
        1.50               5.016308              35949              537.926440           32.074386            505.852054     
        1.60               5.016308              35814              621.106351           62.713798            558.392554     
        1.70               5.016308              35718              674.533591           71.758536            602.775055     
        1.80               5.016308              35615              718.582811           88.487702            630.095109     
        1.90               5.016308              35501              553.713652           67.669931            486.043721     
        2.00               5.016308              35575              605.639271           39.528009            566.111262     
        2.10               5.016308              35565              674.592113           19.870195            654.721918     
        2.20               5.016308              35346              792.416340           41.842532            750.573808     
        2.30               5.016308              35401              828.618779           46.426076            782.192704     
        2.40               5.016308              35133              705.919129           56.211883            649.707246     
        2.50               5.016308              35010              694.495726           63.367803            631.127924     
        2.60               5.016308              34832              692.265758           74.754034            617.511724     
        2.70               5.016308              34650              700.320641           56.318462            644.002179     
        2.80               5.016308              34594              743.291975           57.917384            685.374591     
        2.90               5.016308              34410              800.950746           32.443649            768.507097     
        3.00               5.016308              34347              814.928391           19.312741            795.615650     
        3.10               5.016308              34355              717.521610           22.102141            695.419469     
        3.20               5.016308              34369              722.518829           26.402437            696.116392     
        3.30               5.016308              34317              601.855856           55.153338            546.702518     
        3.40               5.016308              34365              517.353435           66.376858            450.976577     
        3.50               5.016308              34321              548.607975           83.004865            465.603110     
        3.60               5.016308              34144              615.806570           83.901680            531.904890     
        3.70               5.016308              33640              540.740451           63.566863            477.173588     
        3.80               5.016308              33697              617.146893           73.070712            544.076181     
        3.90               5.016308              33715              671.793443           81.721835            590.071608     
        4.00               5.016308              33619              765.154228           81.110948            684.043280     
        4.10               5.016308              33362              819.294323           58.647740            760.646583     
        4.20               5.016308              33319              861.745405           52.486559            809.258846     
        4.30               5.016308              33340              953.235351           51.620225            901.615126     
        4.40               5.016308              33176              793.996132           39.902376            754.093756     
        4.50               5.016308              32790              779.952506           59.193469            720.759037     
        4.60               5.016308              32837              685.177061           33.562026            651.615035     
        4.70               5.016308              32735              763.370622           54.156637            709.213985     
        4.80               5.016308              32582              713.530166           66.221235            647.308930     
        4.90               5.016308              32565              724.661760           64.933103            659.728656     
        5.00               5.016308              32625              871.775272           66.271981            805.503291     
        5.10               5.016308              32639              918.760958           71.609998            847.150960     
        5.20               5.016308              32561              968.891127           85.523615            883.367512     
        5.30               5.016308              32418              978.177596           78.405594            899.772002     
        5.40               5.016308              32450              915.017543           60.510714            854.506829     
        5.50               5.016308              32288              961.887326           55.966485            905.920840     
        5.60               5.016308              32100              801.797769           50.028218            751.769551     
        5.70               5.016308              32272              825.143413           56.297270            768.846143     
        5.80               5.016308              32274              880.183243           51.865819            828.317424     
        5.90               5.016308              31809              843.937291           56.055857            787.881433     
        6.00               5.016308              31894              942.327565           48.118522            894.209043     
        6.10               5.016308              31999              977.655369           103.024665           874.630704     
        6.20               5.016308              32297              929.541808           83.450180            846.091628     
        6.30               5.016308              32222              821.087840           103.564716           717.523124     
        6.40               5.016308              32074              778.673685           90.931039            687.742646     
        6.50               5.016308              31929              811.506506           82.534430            728.972076     
        6.60               5.016308              32064              759.440204           81.387727            678.052478     
        6.70               5.016308              31434              795.387230           94.034201            701.353030     
        6.80               5.016308              31522              951.146910           123.491030           827.655879     
        6.90               5.016308              31550              974.758712           99.875111            874.883601     
        7.00               5.016308              31276             1010.186757           46.257645            963.929111     
        7.10               5.016308              31175              930.029774           70.962974            859.066800     
        7.20               5.016308              30893              938.041193           60.851520            877.189673     
        7.30               5.016308              30835              916.146970           65.815721            850.331249     
        7.40               5.016308              30627             1001.176156           70.178955            930.997200     
        7.50               5.016308              30558              909.992013           70.299822            839.692191     
        7.60               5.016308              30587              879.039541           47.464651            831.574890     
        7.70               5.016308              30548              843.436346           37.391308            806.045038     
        7.80               5.016308              30370              777.129011           38.896114            738.232898     
        7.90               5.016308              30293              703.974864           37.489534            666.485330     
        8.00               5.016308              30382              843.142599           53.514952            789.627648     
        8.10               5.016308              30257              761.485884           63.546700            697.939184     
        8.20               5.016308              30322              827.569561           59.238346            768.331215     
        8.30               5.016308              30348              848.758146           72.361554            776.396592     
        8.40               5.016308              30478              822.340523           65.236045            757.104479     
        8.50               5.016308              30212              843.581667           72.554976            771.026691     
        8.60               5.016308              30208              734.300987           70.680230            663.620757     
        8.70               5.016308              30491              773.716607           72.664078            701.052529     
        8.80               5.016308              30451              783.929848           42.325049            741.604799     
        8.90               5.016308              30381              720.944846           44.123551            676.821295     
        9.00               5.016308              30456              611.499545           54.103796            557.395750     
        9.10               5.016308              30194              659.940503           68.274434            591.666069     
        9.20               5.016308              29969              831.820219           104.142400           727.677819     
        9.30               5.016308              29867              956.764163           108.599309           848.164854     
        9.40               5.016308              29961              997.148618           111.829303           885.319315     
        9.50               5.016308              29794              944.926037           112.074337           832.851700     
        9.60               5.016308              29638             1003.348374           98.252864            905.095509     
