        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              45750             19597.954482         9679.147192          9918.807289     
        0.10               5.016308              46021             17766.986330         8554.335572          9212.650758     
        0.20               5.016308              46458             13147.580699         6096.946677          7050.634022     
        0.30               5.016308              46576             10220.844000         4758.414426          5462.429575     
        0.40               5.016308              46367             7779.372916          3894.311684          3885.061232     
        0.50               5.016308              46259             6529.571062          3170.680778          3358.890284     
        0.60               5.016308              45969             5401.774451          2450.097196          2951.677254     
        0.70               5.016308              45629             4540.481662          1989.200393          2551.281269     
        0.80               5.016308              45217             3643.955503          1490.166964          2153.788540     
        0.90               5.016308              44885             3100.450306          1236.231099          1864.219207     
        1.00               5.016308              44622             2683.314995          1050.715376          1632.599619     
        1.10               5.016308              44514             2650.036691          1294.654407          1355.382283     
        1.20               5.016308              44017             2823.508277          1326.234086          1497.274191     
        1.30               5.016308              43613             3141.798471          1649.525756          1492.272716     
        1.40               5.016308              43381             3018.790719          1527.484618          1491.306101     
        1.50               5.016308              43371             3199.691257          1640.598627          1559.092630     
        1.60               5.016308              43507             3591.529388          1757.203649          1834.325740     
        1.70               5.016308              43583             3501.086181          1853.309960          1647.776220     
        1.80               5.016308              43727             3606.221623          1845.086292          1761.135331     
        1.90               5.016308              43864             3340.204535          1743.379029          1596.825506     
        2.00               5.016308              44041             3341.196609          1716.752634          1624.443975     
        2.10               5.016308              44128             3565.759478          1593.859723          1971.899754     
        2.20               5.016308              44241             3815.767911          1718.635536          2097.132375     
        2.30               5.016308              44146             3616.604949          1603.511411          2013.093538     
        2.40               5.016308              43828             3752.343594          1830.811754          1921.531840     
        2.50               5.016308              43617             3881.258087          2032.670526          1848.587561     
        2.60               5.016308              43308             3736.555239          2121.082044          1615.473195     
        2.70               5.016308              43179             4148.183705          2405.539357          1742.644348     
        2.80               5.016308              43239             4170.396231          2164.401998          2005.994233     
        2.90               5.016308              43409             3940.862185          1874.016250          2066.845935     
        3.00               5.016308              43561             3945.224007          1765.800422          2179.423585     
        3.10               5.016308              43686             3828.847559          1826.169648          2002.677912     
        3.20               5.016308              43724             3990.708097          1997.832863          1992.875234     
        3.30               5.016308              43815             3898.092616          1735.328498          2162.764118     
        3.40               5.016308              44022             3515.078777          1465.751108          2049.327670     
        3.50               5.016308              44054             3349.147280          1104.758194          2244.389086     
        3.60               5.016308              44002             3220.946483          1200.142682          2020.803801     
        3.70               5.016308              43714             3357.597667          1377.513032          1980.084636     
        3.80               5.016308              43908             3742.619650          1521.599831          2221.019819     
        3.90               5.016308              43837             3494.762040          1606.103354          1888.658685     
        4.00               5.016308              43661             3310.675427          1585.203915          1725.471512     
        4.10               5.016308              43465             3136.434220          1658.247052          1478.187169     
        4.20               5.016308              43545             3505.162748          1872.205242          1632.957506     
        4.30               5.016308              43721             3568.628754          1748.714277          1819.914478     
        4.40               5.016308              43799             3493.434468          1676.067620          1817.366848     
        4.50               5.016308              43764             3517.704929          1643.648365          1874.056564     
        4.60               5.016308              43826             3700.619333          1566.499955          2134.119378     
        4.70               5.016308              43790             3408.669620          1412.009201          1996.660419     
        4.80               5.016308              44017             3037.341226          1548.207566          1489.133660     
        4.90               5.016308              44328             3558.359036          1561.109461          1997.249575     
        5.00               5.016308              44459             3339.095711          1454.225020          1884.870691     
        5.10               5.016308              44451             3350.935540          1507.468380          1843.467161     
        5.20               5.016308              44435             2822.783789          1470.522848          1352.260941     
        5.30               5.016308              44157             2817.561190          1501.927427          1315.633763     
        5.40               5.016308              43889             3412.946734          1829.562803          1583.383931     
        5.50               5.016308              43763             3166.405224          1786.283294          1380.121930     
        5.60               5.016308              43572             3525.867462          2023.063867          1502.803595     
        5.70               5.016308              43476             3577.785042          2075.171337          1502.613704     
        5.80               5.016308              43476             3676.395564          2156.705817          1519.689746     
        5.90               5.016308              43517             3779.546696          2156.064707          1623.481989     
        6.00               5.016308              43485             3980.103471          2086.410617          1893.692854     
        6.10               5.016308              43221             3587.956406          2101.495776          1486.460629     
        6.20               5.016308              43181             3817.170321          1999.510382          1817.659938     
        6.30               5.016308              43084             3700.516443          1818.707289          1881.809154     
        6.40               5.016308              43075             3855.348455          1841.013371          2014.335084     
        6.50               5.016308              43207             3442.508558          1700.467815          1742.040743     
        6.60               5.016308              43313             3713.504311          1611.033193          2102.471118     
        6.70               5.016308              43379             3799.119470          1742.889462          2056.230008     
        6.80               5.016308              43278             3967.939877          1899.995083          2067.944794     
        6.90               5.016308              43188             4197.678320          1891.914659          2305.763661     
        7.00               5.016308              43088             3335.164829          1546.931542          1788.233287     
        7.10               5.016308              43202             3242.718952          1639.076225          1603.642727     
        7.20               5.016308              43541             3383.711081          1754.056191          1629.654889     
        7.30               5.016308              43475             3996.285687          1940.851954          2055.433733     
        7.40               5.016308              43632             3598.872172          1810.802736          1788.069437     
        7.50               5.016308              43607             3715.364925          1675.533974          2039.830952     
        7.60               5.016308              43640             3229.349110          1657.209151          1572.139959     
        7.70               5.016308              43465             3382.516948          1755.337594          1627.179354     
        7.80               5.016308              43642             3344.014460          1784.820505          1559.193955     
        7.90               5.016308              43929             3226.048580          1592.766477          1633.282103     
        8.00               5.016308              44047             3275.591566          1520.459888          1755.131678     
        8.10               5.016308              43893             2825.418744          1285.297448          1540.121296     
        8.20               5.016308              43753             2795.612961          1490.107452          1305.505509     
        8.30               5.016308              43638             2708.221692          1280.480255          1427.741437     
        8.40               5.016308              43364             2729.902149          1235.571258          1494.330891     
        8.50               5.016308              43334             2994.624490          1598.189884          1396.434606     
        8.60               5.016308              43516             3033.409387          1565.819641          1467.589746     
        8.70               5.016308              43581             3222.928553          1528.158446          1694.770107     
        8.80               5.016308              43498             3662.813909          1666.303948          1996.509961     
        8.90               5.016308              43350             3653.320407          1652.962580          2000.357827     
        9.00               5.016308              43282             3813.325309          1618.895405          2194.429904     
        9.10               5.016308              43165             3947.828712          1780.889590          2166.939122     
        9.20               5.016308              42983             4048.377176          1640.746926          2407.630250     
        9.30               5.016308              42960             3968.177292          1754.064892          2214.112401     
        9.40               5.016308              43039             4070.844873          1703.619016          2367.225856     
        9.50               5.016308              43091             3896.912278          1801.618884          2095.293393     
        9.60               5.016308              43097             3740.069533          1756.902729          1983.166803     
        9.70               5.016308              43334             3989.652900          1858.921933          2130.730968     
        9.80               5.016308              43399             3941.735491          1910.203023          2031.532468     
        9.90               5.016308              43490             3617.753028          1788.600062          1829.152966     
       10.00               5.016308              43749             3171.751341          1673.239529          1498.511813     
       10.10               5.016308              43802             3243.463041          1735.748370          1507.714671     
       10.20               5.016308              43718             3370.923930          1666.426343          1704.497587     
       10.30               5.016308              43659             3391.030984          1608.395005          1782.635979     
       10.40               5.016308              43465             3290.495339          1458.847605          1831.647734     
       10.50               5.016308              43488             3194.713390          1445.892810          1748.820579     
       10.60               5.016308              43450             3074.899533          1609.261776          1465.637757     
       10.70               5.016308              43661             3549.743682          1863.948359          1685.795323     
       10.80               5.016308              43624             3492.401836          1786.698677          1705.703159     
       10.90               5.016308              43650             3551.941635          1770.864469          1781.077166     
