        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308                12               -43.251023           -22.996202           -20.254821     
        0.10               5.016308               171               -7.576913            -20.427739           12.850826      
        0.20               5.016308               305               -6.715702            -35.420529           28.704827      
        0.30               5.016308               814               -10.072106           -35.162675           25.090569      
        0.40               5.016308               545               -23.744451           -28.680629            4.936179      
        0.50               5.016308               733               -2.638453            -10.547279            7.908826      
        0.60               5.016308               773               -8.828228            -16.938929            8.110701      
        0.70               5.016308               759               -2.059960            17.315747            -19.375708     
        0.80               5.016308               1179              -1.642434            -5.368088             3.725654      
        0.90               5.016308               1059              31.604869             8.954279            22.650590      
        1.00               5.016308               1113              50.301700            -1.191846            51.493545      
        1.10               5.016308               1306              23.983290            -4.156543            28.139834      
        1.20               5.016308               1745              27.909452            -2.895366            30.804818      
        1.30               5.016308               1200              25.125945            -9.422412            34.548357      
        1.40               5.016308               1426               8.742324            -21.147229           29.889553      
        1.50               5.016308               932               -0.175178             7.730696            -7.905874      
        1.60               5.016308               1246              -9.230104            13.101212            -22.331317     
        1.70               5.016308               1215              -2.978323             4.105874            -7.084197      
        1.80               5.016308               1224               8.548915             5.741894             2.807021      
        1.90               5.016308               1756              33.037562            27.886872             5.150691      
        2.00               5.016308               1156              43.333823            25.453514            17.880309      
        2.10               5.016308               1245              31.255817             8.384392            22.871425      
        2.20               5.016308               1662              40.651613            30.908972             9.742641      
        2.30               5.016308               1601               3.087437             1.997135             1.090302      
        2.40               5.016308               1192              -3.890509             8.494052            -12.384562     
        2.50               5.016308               1574              -16.207724           10.649052            -26.856777     
        2.60               5.016308               1971              38.428052            31.165692             7.262360      
        2.70               5.016308               1327              -8.199270            -7.230089            -0.969181      
        2.80               5.016308               2210              -30.792844           -11.629161           -19.163684     
        2.90               5.016308               2216              -39.080751           -12.516227           -26.564524     
        3.00               5.016308               2051              -28.045788           -14.784968           -13.260820     
        3.10               5.016308               2364              -10.520833           -10.215433           -0.305400      
        3.20               5.016308               2042              12.173840            -0.212561            12.386401      
        3.30               5.016308               2366              11.034978            -9.630761            20.665739      
        3.40               5.016308               1910              15.080139            -3.080829            18.160969      
        3.50               5.016308               1753              -8.336759            -20.443284           12.106525      
        3.60               5.016308               2291              -12.718048           -15.277675            2.559628      
        3.70               5.016308               1640              -6.111858            -0.917215            -5.194643      
        3.80               5.016308               1821               9.775223             9.663400             0.111823      
        3.90               5.016308               2113               8.174837            -6.453400            14.628237      
        4.00               5.016308               2292              -12.733654           -6.574975            -6.158679      
        4.10               5.016308               1678              -11.040646           -20.654362            9.613716      
        4.20               5.016308               2543              -23.270038           -10.978038           -12.292001     
        4.30               5.016308               2038              -25.284539           -5.675446            -19.609093     
        4.40               5.016308               1768              -7.979203            -4.462579            -3.516624      
        4.50               5.016308               1900              27.813322            -1.235053            29.048375      
        4.60               5.016308               1919              -1.800556            -12.716210           10.915654      
        4.70               5.016308               2127              27.085714            -0.299838            27.385552      
        4.80               5.016308               1860              40.651096             8.713013            31.938084      
        4.90               5.016308               1927              11.716426            -3.924693            15.641119      
        5.00               5.016308               1878              -16.478498           -16.347852           -0.130646      
        5.10               5.016308               2280               0.329768            -10.933443           11.263211      
        5.20               5.016308               1976              -27.613855           -16.201857           -11.411998     
        5.30               5.016308               1961              -26.885579           -11.767652           -15.117927     
        5.40               5.016308               2587              -19.672375           -14.037616           -5.634759      
        5.50               5.016308               2528              -1.658513            -0.509016            -1.149498      
        5.60               5.016308               2152               0.533960            -3.495473             4.029433      
        5.70               5.016308               2517              17.183388             3.147238            14.036150      
        5.80               5.016308               2987              28.768242             3.357363            25.410879      
        5.90               5.016308               2929               3.608577            -3.463343             7.071920      
        6.00               5.016308               2820               6.375371             6.295309             0.080062      
        6.10               5.016308               2735              26.856724             1.894559            24.962165      
        6.20               5.016308               3105              29.941070            -5.524701            35.465771      
        6.30               5.016308               2153              24.980060             1.342283            23.637777      
        6.40               5.016308               2262              20.890622            -4.001688            24.892311      
        6.50               5.016308               3283              12.288594             4.437926             7.850668      
        6.60               5.016308               2989               7.875467            -2.617371            10.492838      
        6.70               5.016308               2798              -22.704072           -18.747933           -3.956139      
        6.80               5.016308               1567              -18.379444            1.827333            -20.206778     
        6.90               5.016308               2255              -38.240308            1.520649            -39.760957     
        7.00               5.016308               1606              -30.795397           -8.219061            -22.576335     
        7.10               5.016308               2411              -23.306344           -6.988269            -16.318075     
        7.20               5.016308               4160              -26.209638           -12.508393           -13.701245     
        7.30               5.016308               2066               0.337836            -4.232405             4.570241      
        7.40               5.016308               3258              -29.618526           -17.643311           -11.975214     
        7.50               5.016308               2085              -35.735447           -11.730353           -24.005094     
        7.60               5.016308               2974               9.291142             7.411577             1.879565      
        7.70               5.016308               3414              15.776598            12.124976             3.651622      
        7.80               5.016308               2256              22.718600             7.068637            15.649963      
        7.90               5.016308               5587               3.623603            -4.467267             8.090870      
        8.00               5.016308               2045              -18.110971           -11.833444           -6.277527      
        8.10               5.016308               1816              -11.878912           -15.024375            3.145463      
        8.20               5.016308               2428              -12.001666           -8.217371            -3.784296      
        8.30               5.016308               1710              -14.346135            4.081850            -18.427986     
        8.40               5.016308               2472              -1.358972            18.166547            -19.525519     
        8.50               5.016308               2068              -14.512450            5.244087            -19.756537     
        8.60               5.016308               1719              -18.935822            3.213281            -22.149102     
        8.70               5.016308               1557              -12.206455            4.565663            -16.772118     
        8.80               5.016308               2712              -2.274748            15.593578            -17.868327     
        8.90               5.016308               1739              -20.952707           -6.080624            -14.872084     
        9.00               5.016308               1726              -51.244899            0.909552            -52.154451     
        9.10               5.016308               2161              -1.640572            21.388474            -23.029046     
        9.20               5.016308               2543              -21.774078            1.069709            -22.843787     
        9.30               5.016308               2080              -12.304876            8.020179            -20.325055     
        9.40               5.016308               1853               2.478077            26.292863            -23.814786     
        9.50               5.016308               2534              51.179120            53.738385            -2.559265      
        9.60               5.016308               2358              31.989454            47.544896            -15.555441     
        9.70               5.016308               2259              24.156622            31.102252            -6.945631      
        9.80               5.016308               2462              29.277276            21.473162             7.804115      
        9.90               5.016308               2692              29.245161            30.142732            -0.897572      
       10.00               5.016308               2304               7.727648            14.092777            -6.365129      
       10.10               5.016308               3458              27.622537             9.281928            18.340609      
       10.20               5.016308               2734              29.391287            -0.890600            30.281888      
       10.30               5.016308               2181              -8.215229            -14.727509            6.512280      
       10.40               5.016308               2839              -33.717401           -26.112776           -7.604625      
       10.50               5.016308               2055              -35.162785           -32.376890           -2.785895      
       10.60               5.016308               2522              -34.453322           -29.906418           -4.546904      
       10.70               5.016308               2014              -31.173122           -36.612392            5.439271      
       10.80               5.016308               3228              -37.859260           -29.158823           -8.700437      
       10.90               5.016308               2363               3.372650            20.436684            -17.064034     
       11.00               5.016308               2762               3.350561            14.935161            -11.584599     
       11.10               5.016308               2021              -10.976954            5.855990            -16.832944     
       11.20               5.016308               1968              -37.988324           -15.078527           -22.909797     
       11.30               5.016308               3224              -54.715167           -28.302167           -26.413001     
       11.40               5.016308               2922              -52.723733           -29.873881           -22.849852     
       11.50               5.016308               2557              -55.998921           -39.206808           -16.792113     
       11.60               5.016308               3334              -51.377672           -42.305521           -9.072151      
       11.70               5.016308               1759              -17.431245           -3.999242            -13.432003     
       11.80               5.016308               1682              -19.725171            1.699826            -21.424997     
       11.90               5.016308               1865              -2.117398             4.733390            -6.850788      
       12.00               5.016308               1454              -17.384595           -3.688990            -13.695605     
       12.10               5.016308               2718              -17.671316           16.146446            -33.817762     
       12.20               5.016308               1716              -13.698025           16.074064            -29.772089     
       12.30               5.016308               1328               1.417544            19.273412            -17.855868     
       12.40               5.016308               1344               0.179010            22.273326            -22.094316     
       12.50               5.016308               1239               9.726154             7.178192             2.547961      
