        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              42305             10673.766658         1064.048942          9609.717716     
        0.10               5.016308              41426             9583.889929           888.874777          8695.015152     
        0.20               5.016308              42723             7514.804657           712.155881          6802.648776     
        0.30               5.016308              43090             5968.109927           530.171011          5437.938916     
        0.40               5.016308              42988             4672.014794           387.895408          4284.119386     
        0.50               5.016308              42771             3817.495578           234.853260          3582.642318     
        0.60               5.016308              42398             3517.720188           182.649605          3335.070583     
        0.70               5.016308              42005             3182.576202           146.027305          3036.548897     
        0.80               5.016308              41613             3025.901764           123.306492          2902.595273     
        0.90               5.016308              41208             2942.654700           108.269955          2834.384745     
        1.00               5.016308              40800             2529.112536           87.660155           2441.452380     
        1.10               5.016308              40333             2190.394534           11.549733           2178.844800     
        1.20               5.016308              40062             2137.859063           33.942375           2103.916688     
        1.30               5.016308              39761             2218.410707           31.432866           2186.977841     
        1.40               5.016308              39347             2096.041784           44.487543           2051.554241     
        1.50               5.016308              39170             1952.556747           29.060740           1923.496007     
        1.60               5.016308              38612             2356.123289           47.644815           2308.478473     
        1.70               5.016308              38713             2275.100966           39.154462           2235.946504     
        1.80               5.016308              38497             2316.644670           41.579182           2275.065488     
        1.90               5.016308              38130             2422.987505           42.620961           2380.366544     
        2.00               5.016308              38091             2496.832708           40.199523           2456.633185     
        2.10               5.016308              37591             2302.034430            8.689417           2293.345014     
        2.20               5.016308              37303             2473.933062           63.254197           2410.678865     
        2.30               5.016308              37052             2434.554245           54.077423           2380.476822     
        2.40               5.016308              36770             2534.283672           73.747326           2460.536346     
        2.50               5.016308              36399             2510.274443           59.548060           2450.726383     
        2.60               5.016308              36314             2495.769321           66.088846           2429.680475     
        2.70               5.016308              36433             2678.645033           57.251692           2621.393340     
        2.80               5.016308              36412             2168.228404           14.865848           2153.362556     
        2.90               5.016308              36285             2153.612075           25.191110           2128.420965     
        3.00               5.016308              35979             2143.550267           47.824056           2095.726211     
        3.10               5.016308              35925             2331.703781           50.339367           2281.364414     
        3.20               5.016308              35639             2496.907807           57.365964           2439.541843     
        3.30               5.016308              35610             2531.043342           50.693472           2480.349870     
        3.40               5.016308              35373             2572.473874           18.060951           2554.412923     
        3.50               5.016308              34861             2272.739926           24.063799           2248.676128     
        3.60               5.016308              34840             2585.588968           30.752328           2554.836640     
        3.70               5.016308              34431             2654.649819           60.875333           2593.774486     
        3.80               5.016308              34570             2621.741846           47.157585           2574.584262     
        3.90               5.016308              34402             2418.100670           54.445816           2363.654853     
        4.00               5.016308              34208             2637.513297           75.293020           2562.220277     
        4.10               5.016308              34304             2504.324476           57.413863           2446.910613     
        4.20               5.016308              34292             2443.590279           87.024962           2356.565317     
        4.30               5.016308              34141             2431.068293           65.830562           2365.237731     
        4.40               5.016308              33671             2537.892696           82.279824           2455.612872     
        4.50               5.016308              33207             2543.333346           97.984244           2445.349103     
        4.60               5.016308              33616             2607.673671           76.025714           2531.647958     
        4.70               5.016308              33262             2641.076923           48.836059           2592.240864     
        4.80               5.016308              33261             2580.022566           75.089174           2504.933392     
        4.90               5.016308              33567             2762.260590           90.739171           2671.521419     
        5.00               5.016308              33290             2828.143430           79.910794           2748.232636     
        5.10               5.016308              33199             2734.809033           57.653644           2677.155389     
        5.20               5.016308              32791             2573.605674           47.780969           2525.824705     
        5.30               5.016308              32650             2425.753257           58.599637           2367.153620     
        5.40               5.016308              32602             2511.322935           37.428857           2473.894078     
        5.50               5.016308              32447             2604.426597           48.409319           2556.017277     
        5.60               5.016308              32201             2740.672690           56.651124           2684.021566     
        5.70               5.016308              31683             2669.433327           57.347287           2612.086040     
        5.80               5.016308              31804             2568.701993           72.498833           2496.203160     
        5.90               5.016308              32088             2387.391493           50.073666           2337.317827     
        6.00               5.016308              31770             2355.591373           63.449793           2292.141580     
        6.10               5.016308              31833             2702.514867           56.143688           2646.371179     
        6.20               5.016308              31467             2983.980308           41.403461           2942.576848     
        6.30               5.016308              31000             2722.156475           25.800013           2696.356462     
        6.40               5.016308              31044             2610.223020           22.669801           2587.553219     
        6.50               5.016308              30896             2639.642887           21.644530           2617.998356     
        6.60               5.016308              30932             2823.336453           21.990796           2801.345657     
        6.70               5.016308              30966             2749.490170           62.814203           2686.675967     
        6.80               5.016308              30769             2823.799820           90.799611           2733.000209     
        6.90               5.016308              31114             3056.168585           70.544858           2985.623728     
        7.00               5.016308              30957             2938.948532           82.756022           2856.192510     
        7.10               5.016308              31319             2970.015901           80.842664           2889.173238     
        7.20               5.016308              31372             2882.568726           81.426040           2801.142685     
        7.30               5.016308              31248             2852.203511           70.938083           2781.265428     
