        tauB               sizeBin             clust_size      press_align
       22.20               5.016308              42657             2001.750072     
       22.30               5.016308              42712             1921.389031     
       22.40               5.016308              42886             2024.926484     
       22.50               5.016308              42920             1983.728006     
       22.60               5.016308              42971             2266.577518     
       22.70               5.016308              42872             2508.913333     
       22.80               5.016308              42795             2149.656755     
       22.90               5.016308              42611             2038.237065     
       23.00               5.016308              42439             2122.013166     
       23.10               5.016308              42258             2029.748411     
       23.20               5.016308              42231             2107.645529     
       23.30               5.016308              42077             1947.395761     
       23.40               5.016308              41981             1617.998506     
       23.50               5.016308              42014             1846.721271     
       23.60               5.016308              41960             2123.470434     
       23.70               5.016308              42079             2240.061764     
       23.80               5.016308              42061             2047.302694     
       23.90               5.016308              42094             2309.127287     
       24.00               5.016308              42034             2155.721093     
       24.10               5.016308              42069             1848.934955     
       24.20               5.016308              42075             1901.260809     
       24.30               5.016308              42162             1702.221216     
       24.40               5.016308              42366             2062.232350     
       24.50               5.016308              42393             1838.512807     
       24.60               5.016308              42294             1891.830745     
       24.70               5.016308              42120             2172.537449     
       24.80               5.016308              42100             2374.145212     
       24.90               5.016308              42103             2363.820263     
       25.00               5.016308              41938             2227.820607     
       25.10               5.016308              41974             2106.841353     
       25.20               5.016308              42059             1894.546995     
       25.30               5.016308              42068             2260.597855     
       25.40               5.016308              41940             2278.529899     
       25.50               5.016308              42105             2005.048151     
       25.60               5.016308              42012             2191.755590     
       25.70               5.016308              42083             2281.473387     
       25.80               5.016308              42196             2005.534914     
       25.90               5.016308              42284             2206.728664     
       26.00               5.016308              42330             2440.879024     
       26.10               5.016308              42326             2173.215032     
       26.20               5.016308              42205             2282.754658     
       26.30               5.016308              42309             2274.667893     
       26.40               5.016308              42387             2237.854938     
       26.50               5.016308              42521             2395.363615     
       26.60               5.016308              42557             2202.001254     
       26.70               5.016308              42445             2023.558594     
       26.80               5.016308              42493             1756.225798     
       26.90               5.016308              42532             2044.535152     
       27.00               5.016308              42509             1759.349138     
       27.10               5.016308              42476             1868.100448     
       27.20               5.016308              42353             2043.730533     
       27.30               5.016308              42245             1990.021571     
       27.40               5.016308              42093             1906.258045     
       27.50               5.016308              41978             1937.902223     
       27.60               5.016308              41989             1724.814842     
       27.70               5.016308              41984             2032.922709     
       27.80               5.016308              41932             1981.473616     
       27.90               5.016308              41970             1979.310395     
       28.00               5.016308              42054             1974.868116     
       28.10               5.016308              42085             1707.215763     
       28.20               5.016308              42109             1909.138209     
       28.30               5.016308              42192             2284.524024     
       28.40               5.016308              42307             2170.234578     
       28.50               5.016308              42440             1969.681021     
       28.60               5.016308              42381             2012.138558     
       28.70               5.016308              42502             2170.859537     
       28.80               5.016308              42360             2571.512465     
       28.90               5.016308              42369             2339.653709     
       29.00               5.016308              42301             2368.283824     
       29.10               5.016308              42407             2427.585055     
       29.20               5.016308              42391             2102.548712     
       29.30               5.016308              42654             2194.142774     
       29.40               5.016308              42758             1979.558388     
       29.50               5.016308              42696             2173.525794     
       29.60               5.016308              42838             2072.384293     
       29.70               5.016308              42877             1998.903526     
       29.80               5.016308              42774             1960.070755     
       29.90               5.016308              42792             2001.505033     
       30.00               5.016308              42847             2066.427885     
       30.10               5.016308              42892             2116.719850     
       30.20               5.016308              42819             2269.722731     
       30.30               5.016308              42703             2059.534583     
       30.40               5.016308              42657             2022.719589     
       30.50               5.016308              42542             1776.417253     
       30.60               5.016308              42619             2114.588754     
       30.70               5.016308              42705             1993.727024     
       30.80               5.016308              42721             1869.135254     
       30.90               5.016308              42612             1487.052131     
       31.00               5.016308              42573             1423.061662     
       31.10               5.016308              42384             1480.681511     
       31.20               5.016308              42417             1661.570208     
       31.30               5.016308              42259             2214.079788     
       31.40               5.016308              42267             2245.833083     
       31.50               5.016308              42206             2510.271448     
       31.60               5.016308              42146             2464.182660     
       31.70               5.016308              42212             2449.005066     
       31.80               5.016308              42190             2477.776521     
       31.90               5.016308              42316             2518.647156     
       32.00               5.016308              42458             2087.852099     
       32.10               5.016308              42493             2266.045506     
       32.20               5.016308              42554             2201.486982     
       32.30               5.016308              42299             1874.522283     
       32.40               5.016308              42205             2114.551383     
       32.50               5.016308              42260             2098.917301     
       32.60               5.016308              42290             2193.982054     
       32.70               5.016308              42304             2048.851642     
       32.80               5.016308              42198             1991.187939     
       32.90               5.016308              42315             1981.163910     
       33.00               5.016308              42171             2107.031404     
       33.10               5.016308              42168             1999.557376     
       33.20               5.016308              41989             1936.732199     
       33.30               5.016308              41928             2034.599676     
       33.40               5.016308              41927             1779.550880     
       33.50               5.016308              42007             1826.111507     
       33.60               5.016308              42022             1946.758384     
       33.70               5.016308              41977             2101.209875     
       33.80               5.016308              42057             2067.868538     
       33.90               5.016308              42141             2224.646949     
       34.00               5.016308              42136             2038.658645     
       34.10               5.016308              42227             1966.091301     
       34.20               5.016308              42216             1864.262130     
       34.30               5.016308              42154             1879.520973     
       34.40               5.016308              42208             1730.285424     
       34.50               5.016308              42241             1808.645212     
       34.60               5.016308              42241             1940.738138     
       34.70               5.016308              42111             1863.064785     
       34.80               5.016308              42098             1897.752079     
