        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              28407             4040.411811           957.960268          3082.451543     
        0.10               5.016308              28124             3467.579594           785.141307          2682.438287     
        0.20               5.016308              28519             2864.089602           606.026534          2258.063069     
        0.30               5.016308              28934             2345.045297           484.627983          1860.417315     
        0.40               5.016308              29217             1796.136749           389.823157          1406.313592     
        0.50               5.016308              29615             1439.707913           322.724813          1116.983100     
        0.60               5.016308              29830             1317.867493           271.480752          1046.386741     
        0.70               5.016308              30156             1093.130701           192.312855           900.817846     
        0.80               5.016308              30489              998.969686           155.444413           843.525273     
        0.90               5.016308              30694              861.643452           106.432497           755.210955     
        1.00               5.016308              31051              770.264774           82.335641            687.929133     
        1.10               5.016308              31213              801.473590           99.100707            702.372883     
        1.20               5.016308              31337              663.439343           85.758208            577.681135     
        1.30               5.016308              31377              632.775969           72.808087            559.967882     
        1.40               5.016308              31549              595.679916           64.750752            530.929164     
        1.50               5.016308              31572              555.487863           73.842537            481.645327     
        1.60               5.016308              31653              643.450382           85.186489            558.263893     
        1.70               5.016308              31705              606.457085           74.354578            532.102507     
        1.80               5.016308              31738              550.919216           49.118753            501.800463     
        1.90               5.016308              31644              573.906298           57.506562            516.399736     
        2.00               5.016308              31399              589.883959           70.833911            519.050048     
        2.10               5.016308              31294              498.168681           61.587485            436.581196     
        2.20               5.016308              31510              578.643228           60.565301            518.077927     
        2.30               5.016308              31402              579.341461           103.479712           475.861749     
        2.40               5.016308              31157              515.921726           105.392941           410.528785     
        2.50               5.016308              31348              453.617334           73.085749            380.531585     
        2.60               5.016308              30949              442.694706           68.089305            374.605401     
        2.70               5.016308              30977              420.637311           61.092050            359.545261     
        2.80               5.016308              31276              462.068838           52.899546            409.169292     
        2.90               5.016308              31256              460.552963           25.026406            435.526557     
        3.00               5.016308              31344              451.578626           38.167408            413.411218     
        3.10               5.016308              31246              482.640937           23.032151            459.608786     
        3.20               5.016308              31169              493.196622           30.346871            462.849751     
        3.30               5.016308              31011              499.914617           38.457512            461.457105     
        3.40               5.016308              31097              521.916695           26.123738            495.792957     
        3.50               5.016308              31105              510.595090           21.811835            488.783255     
        3.60               5.016308              31055              576.725710           31.275429            545.450281     
        3.70               5.016308              30916              489.577561           31.338807            458.238754     
        3.80               5.016308              30965              494.395412           26.758413            467.636999     
        3.90               5.016308              30732              496.737870           19.697912            477.039958     
        4.00               5.016308              30752              479.306688           19.464416            459.842272     
        4.10               5.016308              30340              504.576963           19.429926            485.147036     
        4.20               5.016308              30231              424.805068           61.490294            363.314773     
        4.30               5.016308              30490              406.404826           86.047648            320.357178     
        4.40               5.016308              30571              408.320605           56.242908            352.077697     
        4.50               5.016308              30510              515.021240           77.268253            437.752987     
        4.60               5.016308              30395              501.353145           73.381700            427.971445     
        4.70               5.016308              30456              487.527413           87.174849            400.352564     
        4.80               5.016308              30418              508.928405           112.298454           396.629951     
        4.90               5.016308              30469              556.483613           114.296489           442.187124     
        5.00               5.016308              30500              500.647362           77.547184            423.100178     
        5.10               5.016308              30310              481.151033           93.421837            387.729196     
        5.20               5.016308              30105              475.922177           94.276967            381.645210     
        5.30               5.016308              30023              399.749441           77.291977            322.457464     
        5.40               5.016308              30309              483.742571           78.706689            405.035882     
        5.50               5.016308              30311              557.000465           54.499351            502.501115     
        5.60               5.016308              30272              520.959084           61.538682            459.420402     
        5.70               5.016308              30189              508.593072           66.027872            442.565200     
        5.80               5.016308              30024              423.788146           50.024594            373.763551     
        5.90               5.016308              29759              460.142152           60.971783            399.170369     
        6.00               5.016308              30043              519.298108           58.224394            461.073714     
        6.10               5.016308              30171              520.228332           102.916334           417.311998     
        6.20               5.016308              30113              555.716987           121.604321           434.112666     
        6.30               5.016308              29964              512.094862           108.919210           403.175652     
        6.40               5.016308              29751              594.626404           69.277544            525.348860     
        6.50               5.016308              29628              561.804638           65.396383            496.408255     
        6.60               5.016308              29235              606.252539           80.308965            525.943574     
