        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              43621             12988.163472         5536.620683          7451.542789     
        0.10               5.016308              43861             11548.541442         4832.001224          6716.540218     
        0.20               5.016308              44370             8867.161658          3780.718767          5086.442891     
        0.30               5.016308              44757             6932.573823          2948.114638          3984.459185     
        0.40               5.016308              44969             5301.620819          2302.270971          2999.349847     
        0.50               5.016308              45020             4171.112000          1881.297349          2289.814651     
        0.60               5.016308              44982             3365.526076          1525.153902          1840.372174     
        0.70               5.016308              44936             2910.875216          1213.450473          1697.424743     
        0.80               5.016308              44807             2521.376013          1065.091687          1456.284326     
        0.90               5.016308              44670             2300.969194           970.570801          1330.398393     
        1.00               5.016308              44465             1937.152197           726.018068          1211.134129     
        1.10               5.016308              44086             1564.500679           654.467965           910.032714     
        1.20               5.016308              43734             1741.938864           580.678644          1161.260221     
        1.30               5.016308              43554             1618.948849           568.401106          1050.547743     
        1.40               5.016308              43251             1602.733352           553.671847          1049.061505     
        1.50               5.016308              42931             1819.600787           657.343887          1162.256900     
        1.60               5.016308              42617             2235.965025           818.706620          1417.258405     
        1.70               5.016308              42497             2145.846575           753.290014          1392.556561     
        1.80               5.016308              42418             2085.696697           665.714451          1419.982246     
        1.90               5.016308              42320             2208.085000           743.871850          1464.213150     
        2.00               5.016308              42204             2309.993552           797.747641          1512.245912     
        2.10               5.016308              42237             2222.145998           761.972955          1460.173043     
        2.20               5.016308              42088             2382.198422           888.724435          1493.473987     
        2.30               5.016308              41939             2367.944817           894.631327          1473.313490     
        2.40               5.016308              41865             2282.117985           775.097404          1507.020581     
        2.50               5.016308              41768             2458.389600           727.386307          1731.003294     
        2.60               5.016308              41781             2475.651437           740.668722          1734.982715     
        2.70               5.016308              41887             2296.627535           727.866604          1568.760931     
        2.80               5.016308              41982             1872.067475           642.633441          1229.434034     
        2.90               5.016308              42298             1998.655920           712.772343          1285.883578     
        3.00               5.016308              42503             2121.854563           750.016326          1371.838238     
        3.10               5.016308              42621             1810.416670           636.244293          1174.172377     
        3.20               5.016308              42645             1831.895656           726.567768          1105.327888     
        3.30               5.016308              42504             1843.177784           739.863417          1103.314366     
        3.40               5.016308              42396             1842.767071           777.435145          1065.331925     
        3.50               5.016308              42362             1895.234951           766.879507          1128.355444     
        3.60               5.016308              42317             1919.988419           803.457681          1116.530737     
        3.70               5.016308              42428             2033.509391           973.558426          1059.950965     
        3.80               5.016308              42476             1996.020089           976.373870          1019.646218     
        3.90               5.016308              42377             1722.336714           748.304267           974.032447     
        4.00               5.016308              42414             2014.271268           831.540254          1182.731014     
        4.10               5.016308              42297             2145.143976           810.398346          1334.745630     
        4.20               5.016308              42210             2302.983529           840.201061          1462.782468     
        4.30               5.016308              42099             2533.913608          1036.017984          1497.895623     
        4.40               5.016308              42083             2531.978628           955.448978          1576.529650     
        4.50               5.016308              42122             2435.564822           932.472076          1503.092746     
        4.60               5.016308              42275             2417.724410           832.406805          1585.317605     
        4.70               5.016308              42349             2361.672169           890.448107          1471.224063     
        4.80               5.016308              42370             2087.390775           778.127108          1309.263667     
        4.90               5.016308              42457             1836.714797           795.370916          1041.343881     
        5.00               5.016308              42467             1832.781701           866.945664           965.836037     
        5.10               5.016308              42539             1609.738157           697.601889           912.136268     
        5.20               5.016308              42539             1689.027638           645.582068          1043.445570     
        5.30               5.016308              42521             1830.045711           727.217764          1102.827947     
        5.40               5.016308              42726             1946.201716           685.673772          1260.527944     
        5.50               5.016308              42836             2253.492342           890.748669          1362.743673     
        5.60               5.016308              42949             2478.724959          1038.586952          1440.138008     
        5.70               5.016308              43030             2141.899370           886.089637          1255.809733     
        5.80               5.016308              43015             2042.983155           919.235581          1123.747575     
        5.90               5.016308              42903             1942.392471           869.481746          1072.910725     
        6.00               5.016308              42876             1645.822071           717.116639           928.705432     
        6.10               5.016308              42737             2021.687010           716.387186          1305.299825     
        6.20               5.016308              42589             1848.676878           628.916315          1219.760564     
        6.30               5.016308              42500             1922.640040           666.982402          1255.657638     
        6.40               5.016308              42443             1803.473371           696.221390          1107.251982     
        6.50               5.016308              42363             1499.326363           498.805983          1000.520380     
        6.60               5.016308              42484             1652.494137           691.524457           960.969681     
        6.70               5.016308              42705             1691.647938           777.000607           914.647331     
        6.80               5.016308              42785             1802.114566           760.913695          1041.200871     
        6.90               5.016308              42770             1756.798688           659.985692          1096.812996     
        7.00               5.016308              42758             1934.445368           771.739437          1162.705931     
        7.10               5.016308              42526             1979.922475           804.558749          1175.363726     
        7.20               5.016308              42333             2232.001878           892.139027          1339.862851     
        7.30               5.016308              42187             2147.430763           886.916276          1260.514488     
        7.40               5.016308              42210             1839.227639           803.963323          1035.264316     
        7.50               5.016308              42218             1784.511282           696.190377          1088.320905     
        7.60               5.016308              42335             1903.155179           774.963365          1128.191815     
        7.70               5.016308              42319             1884.407455           887.724616           996.682839     
        7.80               5.016308              42346             1874.050598           931.610657           942.439941     
        7.90               5.016308              42529             1515.392380           823.440000           691.952380     
        8.00               5.016308              42539             1931.793221           916.394045          1015.399176     
        8.10               5.016308              42371             1844.246201           922.901131           921.345069     
        8.20               5.016308              42288             1675.183981           720.543774           954.640207     
        8.30               5.016308              42313             1849.041031           717.453630          1131.587401     
        8.40               5.016308              42329             1838.160348           697.702655          1140.457693     
        8.50               5.016308              42281             1966.505145           791.410708          1175.094437     
        8.60               5.016308              42247             1947.338785           781.905961          1165.432824     
        8.70               5.016308              42364             2180.605705           827.083663          1353.522042     
        8.80               5.016308              42450             2130.656802           854.198494          1276.458308     
        8.90               5.016308              42421             2382.798165           927.663530          1455.134635     
        9.00               5.016308              42228             2343.166794           824.207330          1518.959463     
        9.10               5.016308              42129             2436.922084           815.927682          1620.994402     
        9.20               5.016308              42094             2471.639214           975.700089          1495.939125     
        9.30               5.016308              42167             2488.071821           922.201161          1565.870660     
        9.40               5.016308              42299             2297.140026           895.363709          1401.776318     
        9.50               5.016308              42378             2469.301655           814.831721          1654.469935     
        9.60               5.016308              42404             2320.567262           733.645050          1586.922212     
        9.70               5.016308              42382             1857.819461           636.229285          1221.590176     
        9.80               5.016308              42079             1930.541486           605.245576          1325.295911     
        9.90               5.016308              42103             1808.120499           607.233705          1200.886793     
       10.00               5.016308              42108             2128.561392           741.557417          1387.003976     
       10.10               5.016308              42217             2381.717259           878.882105          1502.835155     
       10.20               5.016308              42241             2090.627036           819.835406          1270.791630     
       10.30               5.016308              42597             1935.106223           787.866369          1147.239854     
       10.40               5.016308              42679             1867.559851           767.140916          1100.418935     
       10.50               5.016308              42804             1618.292903           604.662696          1013.630206     
       10.60               5.016308              42772             1731.253153           449.943751          1281.309402     
       10.70               5.016308              42772             1677.351707           549.472103          1127.879604     
       10.80               5.016308              42655             1714.290484           580.585610          1133.704874     
       10.90               5.016308              42735             1627.869802           664.964953           962.904849     
       11.00               5.016308              42696             1799.033874           827.658189           971.375685     
       11.10               5.016308              42869             1840.620405           900.183840           940.436564     
       11.20               5.016308              42842             1956.757740           836.159508          1120.598232     
       11.30               5.016308              42810             1925.185262           817.247964          1107.937298     
       11.40               5.016308              42749             2001.748555           856.582431          1145.166124     
       11.50               5.016308              42715             2009.793076           896.487086          1113.305990     
       11.60               5.016308              42627             2169.982282           893.058217          1276.924065     
       11.70               5.016308              42623             2182.889827           840.958658          1341.931170     
       11.80               5.016308              42522             2061.984831           996.127815          1065.857016     
       11.90               5.016308              42453             1779.929545           795.613474           984.316071     
       12.00               5.016308              42448             2033.406255           855.705797          1177.700458     
       12.10               5.016308              42346             1856.561905           894.218305           962.343600     
       12.20               5.016308              42195             1889.841591           828.615796          1061.225795     
       12.30               5.016308              42240             1832.538021           856.287068           976.250953     
       12.40               5.016308              42306             1788.339537           776.761225          1011.578312     
       12.50               5.016308              42226             1923.581367           646.021473          1277.559894     
       12.60               5.016308              42261             1832.770779           649.862793          1182.907986     
       12.70               5.016308              42262             2065.630412           773.679926          1291.950487     
       12.80               5.016308              42289             2110.667972           839.073055          1271.594916     
       12.90               5.016308              42256             2027.503049           911.759623          1115.743426     
       13.00               5.016308              42351             2181.651756           928.267291          1253.384465     
       13.10               5.016308              42367             2108.720188           857.582593          1251.137595     
       13.20               5.016308              42414             2290.700540           964.159313          1326.541227     
       13.30               5.016308              42383             2578.271233          1074.463646          1503.807587     
       13.40               5.016308              42382             2299.139965           836.029706          1463.110259     
       13.50               5.016308              42509             2050.359868           772.095375          1278.264493     
       13.60               5.016308              42638             2114.621115           686.672298          1427.948817     
       13.70               5.016308              42564             2021.428204           791.089962          1230.338243     
       13.80               5.016308              42289             2154.498644          1007.012992          1147.485652     
       13.90               5.016308              42204             2225.783251           985.520447          1240.262804     
       14.00               5.016308              42283             2477.034885           974.555064          1502.479821     
       14.10               5.016308              42623             2482.946075           925.374980          1557.571095     
       14.20               5.016308              42720             2409.926007           954.630848          1455.295160     
       14.30               5.016308              42872             2236.738087           974.158939          1262.579148     
       14.40               5.016308              42757             2115.883658           831.900577          1283.983080     
       14.50               5.016308              42725             2247.251034           851.040042          1396.210991     
       14.60               5.016308              42526             2052.193821           856.959257          1195.234564     
       14.70               5.016308              42487             1903.497655           803.617939          1099.879716     
       14.80               5.016308              42502             1962.244149           764.384982          1197.859168     
       14.90               5.016308              42511             2062.239793           878.010173          1184.229620     
       15.00               5.016308              42527             1939.859821           681.379748          1258.480073     
       15.10               5.016308              42323             2046.521066           646.136328          1400.384738     
       15.20               5.016308              42373             1849.774535           760.764565          1089.009969     
       15.30               5.016308              42316             1812.454092           685.742029          1126.712063     
       15.40               5.016308              42262             1936.325305           706.692348          1229.632957     
       15.50               5.016308              42285             1989.614745           851.519511          1138.095235     
