        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              16892             2932.054533          1005.300848          1926.753685     
        0.10               5.016308              16699             2441.541657           820.029821          1621.511836     
        0.20               5.016308              17057             2014.229723           652.761850          1361.467872     
        0.30               5.016308              17354             1604.733623           528.488354          1076.245269     
        0.40               5.016308              17644             1277.704774           422.123454           855.581320     
        0.50               5.016308              17966             1023.512226           318.229010           705.283215     
        0.60               5.016308              18277              867.712744           262.652528           605.060216     
        0.70               5.016308              18628              725.825303           236.405826           489.419477     
        0.80               5.016308              18753              617.900515           177.853284           440.047231     
        0.90               5.016308              19063              574.583576           174.623865           399.959711     
        1.00               5.016308              19210              469.913783           122.273101           347.640683     
        1.10               5.016308              19299              486.734593           97.075712            389.658881     
        1.20               5.016308              19538              403.463870           53.544621            349.919250     
        1.30               5.016308              19592              372.526509           47.304579            325.221929     
        1.40               5.016308              19757              331.949800           45.571626            286.378174     
        1.50               5.016308              19898              344.390612           47.869358            296.521254     
        1.60               5.016308              20101              355.922927           60.064031            295.858896     
        1.70               5.016308              20242              325.826580           39.655116            286.171464     
        1.80               5.016308              20335              320.100605           35.771968            284.328638     
        1.90               5.016308              20547              365.461648           54.098751            311.362897     
        2.00               5.016308              20440              271.625961           28.053454            243.572507     
        2.10               5.016308              20599              239.643960           21.191827            218.452133     
        2.20               5.016308              20889              236.377256           24.025168            212.352088     
        2.30               5.016308              21081              269.904140           31.918829            237.985311     
        2.40               5.016308              21208              310.954080           38.045634            272.908446     
        2.50               5.016308              21349              290.263375           50.974281            239.289094     
        2.60               5.016308              21140              331.406129           49.240202            282.165927     
        2.70               5.016308              21346              343.870057           56.467486            287.402571     
        2.80               5.016308              21333              321.213413           40.618213            280.595200     
        2.90               5.016308              21294              394.806690           51.753796            343.052894     
        3.00               5.016308              21353              371.995140           56.705321            315.289819     
        3.10               5.016308              21567              345.552125           49.302808            296.249317     
        3.20               5.016308              21488              404.224417           65.068014            339.156403     
        3.30               5.016308              21576              356.629351           76.092839            280.536511     
        3.40               5.016308              21430              258.713023           37.961939            220.751084     
        3.50               5.016308              21646              240.537183           36.774360            203.762823     
        3.60               5.016308              21428              367.960436           66.838712            301.121724     
        3.70               5.016308              21586              359.552444           88.824514            270.727930     
        3.80               5.016308              21691              340.137314           95.435178            244.702136     
        3.90               5.016308              21491              293.294072           91.166721            202.127351     
        4.00               5.016308              21576              327.937659           103.935332           224.002327     
        4.10               5.016308              21711              336.902237           114.862632           222.039605     
        4.20               5.016308              21713              262.737417           105.305714           157.431703     
        4.30               5.016308              21598              281.390446           84.538789            196.851657     
        4.40               5.016308              21779              233.233877           67.550487            165.683390     
        4.50               5.016308              21826              231.041548           42.336353            188.705195     
        4.60               5.016308              21802              292.708037           65.294418            227.413619     
        4.70               5.016308              21599              367.720345           83.611267            284.109079     
        4.80               5.016308              21852              338.703718           63.001664            275.702054     
        4.90               5.016308              21963              300.418543           43.105609            257.312934     
        5.00               5.016308              22199              267.799001           29.521076            238.277925     
        5.10               5.016308              22241              277.763280           43.105277            234.658003     
        5.20               5.016308              22044              306.666223           56.582609            250.083614     
        5.30               5.016308              21850              315.345404           90.585435            224.759970     
        5.40               5.016308              22046              314.315263           76.724711            237.590551     
        5.50               5.016308              21805              413.003253           95.828861            317.174392     
        5.60               5.016308              21905              370.663948           80.338500            290.325448     
        5.70               5.016308              22005              355.232925           83.526829            271.706095     
        5.80               5.016308              22008              346.033388           71.782613            274.250775     
        5.90               5.016308              22116              334.595492           60.924716            273.670776     
        6.00               5.016308              22082              317.997781           53.912512            264.085269     
        6.10               5.016308              22092              268.480834           65.501165            202.979669     
        6.20               5.016308              22098              244.361867           67.956647            176.405220     
        6.30               5.016308              22064              207.094130           79.873882            127.220248     
        6.40               5.016308              22348              246.269724           69.115346            177.154379     
        6.50               5.016308              22046              244.576063           68.920235            175.655828     
        6.60               5.016308              22270              233.361648           56.388521            176.973127     
        6.70               5.016308              22475              256.825248           60.531940            196.293308     
        6.80               5.016308              22189              266.365928           52.392187            213.973741     
        6.90               5.016308              22267              228.764238           58.359226            170.405013     
        7.00               5.016308              22218              208.287270           44.785173            163.502097     
        7.10               5.016308              22342              240.658870           66.717754            173.941116     
        7.20               5.016308              22206              230.660669           49.528623            181.132047     
        7.30               5.016308              22226              234.261302           45.520949            188.740353     
        7.40               5.016308              22341              238.114100           72.862042            165.252058     
        7.50               5.016308              22321              270.841366           61.395275            209.446091     
        7.60               5.016308              22228              231.316104           61.477504            169.838600     
        7.70               5.016308              22359              231.218487           65.655658            165.562829     
        7.80               5.016308              22196              285.411296           65.713036            219.698260     
        7.90               5.016308              22319              300.526311           41.276173            259.250139     
        8.00               5.016308              22175              263.100965           55.231198            207.869767     
        8.10               5.016308              22220              293.719193           71.277590            222.441603     
        8.20               5.016308              22528              253.336202           49.663889            203.672313     
        8.30               5.016308              22538              287.470653           58.745737            228.724917     
        8.40               5.016308              22397              317.987298           64.072344            253.914953     
        8.50               5.016308              22366              332.810637           101.988898           230.821739     
        8.60               5.016308              22298              246.247490           74.342253            171.905237     
        8.70               5.016308              22291              291.520247           81.136743            210.383504     
        8.80               5.016308              22623              273.241540           71.002955            202.238585     
        8.90               5.016308              22641              267.457900           97.465045            169.992855     
        9.00               5.016308              22607              321.404907           86.967886            234.437021     
        9.10               5.016308              23117              328.343149           116.654876           211.688274     
        9.20               5.016308              22778              331.549107           101.026773           230.522333     
        9.30               5.016308              22664              361.145273           104.127782           257.017491     
        9.40               5.016308              22746              344.720402           93.207404            251.512997     
        9.50               5.016308              22700              294.662689           94.220905            200.441784     
        9.60               5.016308              22919              297.785172           81.951448            215.833724     
