        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              43081             11956.620649         2092.832907          9863.787743     
        0.10               5.016308              42914             10793.998055         1762.853715          9031.144340     
        0.20               5.016308              43605             8222.451920          1363.776160          6858.675760     
        0.30               5.016308              43845             6405.096860          1043.385854          5361.711005     
        0.40               5.016308              43768             5095.580378           786.619255          4308.961123     
        0.50               5.016308              43603             4559.558267           599.874111          3959.684156     
        0.60               5.016308              43540             3849.120211           490.776648          3358.343563     
        0.70               5.016308              43320             3225.955187           416.738395          2809.216791     
        0.80               5.016308              42895             2553.750227           288.392017          2265.358210     
        0.90               5.016308              42344             2377.206360           261.567732          2115.638627     
        1.00               5.016308              41934             2522.908811           245.738621          2277.170189     
        1.10               5.016308              41314             2479.944023           228.905157          2251.038867     
        1.20               5.016308              41116             2567.031875           215.936179          2351.095695     
        1.30               5.016308              40791             2324.136759           175.728929          2148.407830     
        1.40               5.016308              40442             2120.140824           122.022450          1998.118374     
        1.50               5.016308              40260             2016.637108           154.894373          1861.742734     
        1.60               5.016308              39966             1898.194607           50.825104           1847.369503     
        1.70               5.016308              39564             2119.523675           98.656957           2020.866718     
        1.80               5.016308              39348             2565.638278           152.138901          2413.499376     
        1.90               5.016308              39197             2698.117971           127.256032          2570.861938     
        2.00               5.016308              39044             2600.120299           74.495246           2525.625053     
        2.10               5.016308              38895             2615.713384           60.385320           2555.328064     
        2.20               5.016308              38522             2602.041553           66.329305           2535.712248     
        2.30               5.016308              38461             2511.009895           124.136370          2386.873525     
        2.40               5.016308              38326             2681.335300           145.451544          2535.883756     
        2.50               5.016308              38254             2744.252119           188.236816          2556.015303     
        2.60               5.016308              38240             2477.595232           189.841256          2287.753975     
        2.70               5.016308              38182             2695.622497           204.227509          2491.394988     
        2.80               5.016308              37985             3034.095560           268.467106          2765.628454     
        2.90               5.016308              37758             2719.910416           293.071278          2426.839138     
        3.00               5.016308              37787             2700.667294           199.793393          2500.873901     
        3.10               5.016308              37858             2606.952340           286.895961          2320.056379     
        3.20               5.016308              38031             2579.307878           237.218473          2342.089405     
        3.30               5.016308              37924             2747.518890           260.265208          2487.253682     
        3.40               5.016308              37882             2610.863637           173.004694          2437.858943     
        3.50               5.016308              37588             2513.145096           148.636740          2364.508357     
        3.60               5.016308              37464             2534.989165           234.552737          2300.436428     
        3.70               5.016308              37408             2424.687227           224.900309          2199.786917     
        3.80               5.016308              37280             2532.533513           219.638149          2312.895364     
        3.90               5.016308              37096             2433.517733           191.499839          2242.017894     
        4.00               5.016308              37038             2298.541355           231.204615          2067.336740     
        4.10               5.016308              36853             2000.324564           237.685728          1762.638836     
        4.20               5.016308              36596             2198.168611           206.580505          1991.588106     
        4.30               5.016308              36127             2414.667782           232.562210          2182.105573     
        4.40               5.016308              36046             2541.767224           230.585995          2311.181229     
        4.50               5.016308              36124             2872.805714           216.431860          2656.373854     
        4.60               5.016308              36286             2950.491098           223.153897          2727.337201     
        4.70               5.016308              36291             2778.065963           217.575040          2560.490922     
