        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              42334             10626.269146         5295.222243          5331.046904     
        0.10               5.016308              42450             9381.493889          4637.899903          4743.593986     
        0.20               5.016308              42943             7536.674692          3614.474883          3922.199808     
        0.30               5.016308              43421             5924.549766          2836.521040          3088.028726     
        0.40               5.016308              43754             4552.445012          2165.767801          2386.677211     
        0.50               5.016308              44097             3362.330423          1583.952137          1778.378287     
        0.60               5.016308              44262             2880.128520          1415.395611          1464.732909     
        0.70               5.016308              44354             2477.703267          1178.132768          1299.570498     
        0.80               5.016308              44333             2149.297204           900.695683          1248.601521     
        0.90               5.016308              44177             2027.875026           837.551821          1190.323205     
        1.00               5.016308              44059             1643.246593           793.570762           849.675831     
        1.10               5.016308              43978             1080.350815           530.662355           549.688460     
        1.20               5.016308              43846             1206.801151           790.177517           416.623634     
        1.30               5.016308              43700             1291.113688           781.632084           509.481604     
        1.40               5.016308              43483             1367.541157           806.742450           560.798706     
        1.50               5.016308              43258             1178.713883           706.779036           471.934846     
        1.60               5.016308              43100             1431.202886           750.771037           680.431849     
        1.70               5.016308              42970             1363.490443           543.258591           820.231853     
        1.80               5.016308              42836             1434.474680           711.447290           723.027391     
        1.90               5.016308              42609             1348.712262           655.682880           693.029382     
        2.00               5.016308              42468             1449.460493           713.313304           736.147189     
        2.10               5.016308              42402             1228.973801           611.021551           617.952250     
        2.20               5.016308              42308             1524.118076           942.007428           582.110648     
        2.30               5.016308              42195             1433.768502           906.246755           527.521747     
        2.40               5.016308              41993             1666.874741           995.090427           671.784313     
        2.50               5.016308              41974             1564.273491           876.322464           687.951027     
        2.60               5.016308              41983             1499.723651           786.335444           713.388207     
        2.70               5.016308              41940             1590.497555           823.438969           767.058586     
        2.80               5.016308              41854             1149.760103           669.529778           480.230325     
        2.90               5.016308              41793             1190.968432           733.017056           457.951376     
        3.00               5.016308              41664             1176.994178           624.442766           552.551412     
        3.10               5.016308              41789             1381.982202           710.795936           671.186266     
        3.20               5.016308              41929             1604.944318           772.512442           832.431876     
        3.30               5.016308              42001             1494.999954           752.596560           742.403394     
        3.40               5.016308              41976             1268.930149           686.524467           582.405682     
        3.50               5.016308              41921             1226.872542           711.489324           515.383219     
        3.60               5.016308              41880             1427.325748           771.862400           655.463348     
        3.70               5.016308              41856             1604.057464           842.694499           761.362966     
        3.80               5.016308              41935             1490.889391           683.459036           807.430356     
        3.90               5.016308              42025             1431.389871           597.103067           834.286804     
        4.00               5.016308              41990             1620.948248           735.666759           885.281489     
        4.10               5.016308              42153             1396.148771           699.893343           696.255428     
        4.20               5.016308              42170             1538.913637           776.427490           762.486147     
        4.30               5.016308              42255             1408.244252           802.734537           605.509715     
        4.40               5.016308              42149             1484.501848           765.226632           719.275217     
        4.50               5.016308              42206             1607.172141           955.825140           651.347002     
        4.60               5.016308              42248             1534.715239           950.272276           584.442963     
        4.70               5.016308              42326             1503.841609           939.606865           564.234744     
        4.80               5.016308              42541             1504.430244           961.130840           543.299404     
        4.90               5.016308              42568             1549.189521           987.236875           561.952646     
        5.00               5.016308              42596             1534.362787           922.634322           611.728466     
        5.10               5.016308              42557             1369.760045           935.149165           434.610881     
        5.20               5.016308              42439             1428.144245           804.644740           623.499504     
        5.30               5.016308              42437             1481.226051           772.987981           708.238070     
        5.40               5.016308              42328             1401.425513           707.199666           694.225848     
        5.50               5.016308              42305             1486.585962           725.771672           760.814290     
        5.60               5.016308              42238             1765.977695           850.985292           914.992403     
        5.70               5.016308              42242             1616.472541           719.392921           897.079620     
        5.80               5.016308              42251             1523.932230           660.651017           863.281213     
