        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              40328             8469.258391          4325.361929          4143.896462     
        0.10               5.016308              40440             7466.055138          3874.177887          3591.877251     
        0.20               5.016308              40858             5975.888995          3120.313889          2855.575106     
        0.30               5.016308              41374             4792.221892          2491.262127          2300.959765     
        0.40               5.016308              41676             3813.474670          1948.959868          1864.514802     
        0.50               5.016308              42095             3095.219259          1565.829786          1529.389472     
        0.60               5.016308              42483             2542.778451          1348.221417          1194.557033     
        0.70               5.016308              42787             2175.749435          1105.760651          1069.988784     
        0.80               5.016308              42916             1835.753014           895.337944           940.415070     
        0.90               5.016308              43027             1450.402945           684.552760           765.850185     
        1.00               5.016308              43050             1247.689600           643.564015           604.125585     
        1.10               5.016308              43115              929.627822           468.066067           461.561755     
        1.20               5.016308              43124              774.770736           350.948854           423.821882     
        1.30               5.016308              43029              760.890454           395.725053           365.165401     
        1.40               5.016308              42920              870.999627           405.503082           465.496546     
        1.50               5.016308              42773              962.205093           417.252106           544.952987     
        1.60               5.016308              42596              991.822452           380.378310           611.444143     
        1.70               5.016308              42338             1025.506846           448.477792           577.029054     
        1.80               5.016308              42133             1241.588054           608.353281           633.234773     
        1.90               5.016308              42016             1207.887884           554.560706           653.327178     
        2.00               5.016308              41994             1162.492509           542.602585           619.889925     
        2.10               5.016308              41914             1113.848051           615.763210           498.084841     
        2.20               5.016308              41851             1173.012721           608.706537           564.306184     
        2.30               5.016308              41821             1172.633798           603.878511           568.755287     
        2.40               5.016308              41567             1122.380819           475.825833           646.554986     
        2.50               5.016308              41210             1014.564669           512.618224           501.946445     
        2.60               5.016308              41090              975.411437           478.733871           496.677567     
        2.70               5.016308              41015             1030.552178           473.932117           556.620061     
        2.80               5.016308              41062              955.112657           388.112394           567.000264     
        2.90               5.016308              41022             1097.094970           475.915076           621.179893     
        3.00               5.016308              41016             1069.319972           505.285811           564.034161     
        3.10               5.016308              41040             1010.257808           497.315577           512.942232     
        3.20               5.016308              41197             1060.179467           521.344162           538.835305     
        3.30               5.016308              41068             1181.828117           602.297104           579.531014     
        3.40               5.016308              41010             1043.623517           550.114228           493.509289     
        3.50               5.016308              40965             1083.930172           544.107207           539.822965     
        3.60               5.016308              41086              920.303661           458.614610           461.689051     
        3.70               5.016308              41057              910.928993           509.060363           401.868630     
