        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36747                  1               6538.342039            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36867                  1               5362.694734            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37309                  1               4184.820508            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37723                  1               3151.881345            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              38158                  1               2485.196597            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38600                  1               1970.111383            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38937                  1               1503.096334            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              39135                  1               1131.795329            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              39263                  2               -172.423980            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              39351                  2                876.933335            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              39544                  5                796.859737            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              39705                  3                770.350522            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              39646                  1                764.339788            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              39617                  1                730.971513            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              39482                  2                685.938966            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              39325                  2                707.475826           28.634391             0.000000             0.000000             0.000000      
        1.60               5.016308              39254                  1                677.231827           17.754386             0.000000             0.000000             0.000000      
        1.70               5.016308              39231                  1                619.645066           -9.112560            20.209369             0.000000             0.000000      
        1.80               5.016308              39188                  1                643.686698           -27.486791           -33.232761            0.000000             0.000000      
        1.90               5.016308              39132                  2                708.561645           71.199279             0.000000             0.000000             0.000000      
        2.00               5.016308              39077                  1                -47.432845            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              38908                  1                805.268257            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              38754                  1                787.272060            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              38733                  1                151.297941            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              38545                  3                828.900884            0.000000             0.000000             0.000000             0.000000      
        2.50               5.016308              38490                  1                804.349039            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              38326                  1                859.533912            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              38399                  2                861.154456           -60.841677            0.000000             0.000000             0.000000      
        2.80               5.016308              38360                  2                937.463146            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              38382                  2                915.480745            0.000000             0.000000             0.000000             0.000000      
        3.00               5.016308              38515                  2                880.114711            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              38644                  1                784.207967            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              38710                  1                841.225124            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              38587                  1                831.978159            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              38332                  1                861.849277            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              38151                  1                833.889979            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              38247                  1               -120.050267            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              38210                  1                871.827460          -102.655089            0.000000             0.000000             0.000000      
        3.80               5.016308              38055                  1                772.373835            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              38036                  2                784.867575           -1.240449             0.000000             0.000000             0.000000      
        4.00               5.016308              38052                  1                835.874628           168.930933            0.000000             0.000000             0.000000      
        4.10               5.016308              37980                  1                873.269728            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              37790                  2                949.148269           -6.702480            -7.465314             0.000000             0.000000      
        4.30               5.016308              37747                  4                766.110121          -173.956492            0.000000             0.000000             0.000000      
        4.40               5.016308              37842                  1                910.998110            0.000000             0.000000             0.000000             0.000000      
        4.50               5.016308              37893                  1                875.068626            0.000000             0.000000             0.000000             0.000000      
        4.60               5.016308              37985                  1                903.537480           -11.147024            0.000000             0.000000             0.000000      
        4.70               5.016308              38106                  1                873.280099            0.000000             0.000000             0.000000             0.000000      
        4.80               5.016308              38245                  1                902.192570            0.000000             0.000000             0.000000             0.000000      
        4.90               5.016308              38140                  1                895.725740            0.000000             0.000000             0.000000             0.000000      
        5.00               5.016308              38244                  2                892.696195            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              38272                  2                888.429148            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              38273                  2                198.618581            0.000000             0.000000             0.000000             0.000000      
        5.30               5.016308              38380                  3                909.750107            0.000000             0.000000             0.000000             0.000000      
        5.40               5.016308              38376                  1                954.699015            0.000000             0.000000             0.000000             0.000000      
        5.50               5.016308              38457                  3                980.194505            0.000000             0.000000             0.000000             0.000000      
        5.60               5.016308              38541                  2                910.056336            0.000000             0.000000             0.000000             0.000000      
        5.70               5.016308              38600                  2                924.510266            0.000000             0.000000             0.000000             0.000000      
        5.80               5.016308              38655                  2                998.050114           -9.426902             0.000000             0.000000             0.000000      
        5.90               5.016308              38606                  3               1004.451130            0.000000             0.000000             0.000000             0.000000      
        6.00               5.016308              38475                  2                955.715393            0.000000             0.000000             0.000000             0.000000      
        6.10               5.016308              38673                  1                957.448227            0.000000             0.000000             0.000000             0.000000      
        6.20               5.016308              38716                  1                912.377288            0.000000             0.000000             0.000000             0.000000      
        6.30               5.016308              38735                  1                915.883858            0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              38758                  1                926.789286            0.000000             0.000000             0.000000             0.000000      
        6.50               5.016308              38875                  1                869.472673            0.000000             0.000000             0.000000             0.000000      
        6.60               5.016308              39017                  1                946.505608            0.000000             0.000000             0.000000             0.000000      
        6.70               5.016308              38908                  4                918.101308            0.000000             0.000000             0.000000             0.000000      
        6.80               5.016308              39044                  2                912.095953            0.000000             0.000000             0.000000             0.000000      
        6.90               5.016308              39030                  1                888.044815            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              38947                  2                885.781250            0.000000             0.000000             0.000000             0.000000      
        7.10               5.016308              38909                  2                828.781409            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              39057                  3                863.533701            3.261509           -102.704775           13.831766             0.000000      
        7.30               5.016308              39004                  1                246.838586           64.333496             0.000000             0.000000             0.000000      
        7.40               5.016308              39064                  1                828.482414            0.000000             0.000000             0.000000             0.000000      
        7.50               5.016308              39002                  1                795.283323            0.000000             0.000000             0.000000             0.000000      
        7.60               5.016308              38990                  4                818.237450           -5.079518             0.000000             0.000000             0.000000      
        7.70               5.016308              38780                  1                863.518805            0.000000             0.000000             0.000000             0.000000      
        7.80               5.016308              38679                  1                869.645367            0.000000             0.000000             0.000000             0.000000      
        7.90               5.016308              38679                  3                902.259978           84.863673             0.000000             0.000000             0.000000      
        8.00               5.016308              38590                  1                954.976445            0.000000             0.000000             0.000000             0.000000      
        8.10               5.016308              38698                  1                993.682934            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              38641                  3                957.977056           12.842637             0.000000             0.000000             0.000000      
        8.30               5.016308              38734                  1                947.580577            0.000000             0.000000             0.000000             0.000000      
        8.40               5.016308              38761                  2                922.790526            0.000000             0.000000             0.000000             0.000000      
        8.50               5.016308              38807                  2                893.701365            0.000000             0.000000             0.000000             0.000000      
        8.60               5.016308              38670                  1                879.785552           -22.890934            0.000000             0.000000             0.000000      
