        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              28404                  1               4482.779544            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              28439                  1               3518.393164            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              28755                  1               2740.359203            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              29083                  1               2143.564450            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              29436                  1               1705.338165            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              29798                  2               1403.034067            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              30146                  1               2333.689420           -36.357396            0.000000             0.000000             0.000000      
        0.70               5.016308              30364                  1                744.086773            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              30697                  1                725.379956            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              30891                  1                596.093271            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              31163                  2                571.522457           -33.421500            0.000000             0.000000             0.000000      
        1.10               5.016308              31241                  2                596.550273           -15.425230            0.000000             0.000000             0.000000      
        1.20               5.016308              31284                  5                530.644800            7.183299             4.571577            78.329720             0.221122      
        1.30               5.016308              31630                  4                522.117286           -38.231363           46.791623            22.067976             0.000000      
        1.40               5.016308              31509                  7                480.991198            4.833616            10.273452            -18.069716            0.000000      
        1.50               5.016308              31646                  3                495.174719            0.167999            -6.933848             0.000000             0.000000      
        1.60               5.016308              31554                  1                471.953675           -4.219033             0.000000             0.000000             0.000000      
        1.70               5.016308              31393                  1                490.735656            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              31498                  5                77.748139           -178.435982           -38.916150           -32.048141            4.402754      
        1.90               5.016308              31386                  4               -410.406106           -51.662260            0.000000             0.000000             0.000000      
        2.00               5.016308              31445                  2                366.812412            0.749329             1.050812             0.000000             0.000000      
        2.10               5.016308              31369                  2                476.906345            8.909034            22.676497             0.000000             0.000000      
        2.20               5.016308              31252                  4                476.123681           110.407577           23.943562            -9.224348            -22.682221     
        2.30               5.016308              31293                  1                303.033273           90.327924             0.000000             0.000000             0.000000      
        2.40               5.016308              31117                  1                482.764222           124.154301           11.140657             0.000000             0.000000      
        2.50               5.016308              31223                  2                462.965075           -71.199865            0.000000             0.000000             0.000000      
        2.60               5.016308              31181                  2                486.519163           52.130700            130.648336           33.872996            -37.758169     
        2.70               5.016308              31092                  2                284.980412           11.423627            14.943464            -1.899985            -1.842700      
        2.80               5.016308              30966                  2                520.847774            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              31061                  4                483.501789           65.974755            -30.391643           -0.586153            -2.250385      
        3.00               5.016308              30869                  1                429.140022           58.086818             0.000000             0.000000             0.000000      
        3.10               5.016308              30768                  4                372.769843           17.918295            -2.656306            21.731489            -0.957690      
        3.20               5.016308              30714                  3                439.404135            7.092866             0.000000             0.000000             0.000000      
        3.30               5.016308              30597                  5                583.646494          -226.405379           40.039033             7.266116            -11.707462     
        3.40               5.016308              30643                  2                544.969918           -28.517755           -29.541934            0.000000             0.000000      
        3.50               5.016308              30517                  2                577.671363           -50.054760           11.697525             0.000000             0.000000      
        3.60               5.016308              30355                  4                552.873634           50.666904            56.197301            -15.546548            0.000000      
        3.70               5.016308              30322                  3                542.104772           15.706640            21.542673            24.450774               nan         
        3.80               5.016308              30541                  1                581.698278            9.603540            25.138203             0.000000             0.000000      
        3.90               5.016308              30466                  2                583.050772            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              30457                  1                544.558976           -31.959078            0.000000             0.000000             0.000000      
        4.10               5.016308              30447                  1                508.010714           68.617183             0.000000             0.000000             0.000000      
        4.20               5.016308              30590                  2                480.520458           29.235534            36.363886             0.102541             0.000000      
        4.30               5.016308              30509                  2                442.798468           -16.801355           41.981900            15.263731             0.000000      
        4.40               5.016308              30457                  6                530.496532           -2.908293            42.352771            -19.195838            0.000000      
        4.50               5.016308              30190                  2                528.914763           43.436207            16.166802             0.000000             0.000000      
        4.60               5.016308              30144                  3                566.446009           -2.666930             0.000000             0.000000             0.000000      
        4.70               5.016308              30409                  3                619.215838           -14.812234            0.000000             0.000000             0.000000      
        4.80               5.016308              30329                  2                614.224612           -35.069074            0.000000             0.000000             0.000000      
        4.90               5.016308              30446                  2                571.022838           -14.558432            0.000000             0.000000             0.000000      
        5.00               5.016308              30498                  1                559.001948            0.000000             0.000000             0.000000             0.000000      
        5.10               5.016308              30558                  1                612.002386            0.000000             0.000000             0.000000             0.000000      
        5.20               5.016308              30585                  1               -457.055762           -10.794856            0.000000             0.000000             0.000000      
        5.30               5.016308              30528                  4                632.267766           -48.118228           13.029357             0.000000             0.000000      
        5.40               5.016308              30658                  3                646.093579           -16.812166            0.000000             0.000000             0.000000      
        5.50               5.016308              30513                  1                608.887178           -8.298842             0.000000             0.000000             0.000000      
        5.60               5.016308              30684                  3                568.443586            1.988812            13.614706             0.000000             0.000000      
        5.70               5.016308              30731                  2                570.813830           -65.778967           41.237198            -14.304851            0.000000      
        5.80               5.016308              30551                  1                563.994699            0.000000             0.000000             0.000000             0.000000      
        5.90               5.016308              30502                  2                53.392864            12.589286            -36.867860            0.000000             0.000000      
        6.00               5.016308              30761                  1                542.249253           -21.078205           -48.451354            0.000000             0.000000      
        6.10               5.016308              30854                  2                -89.688116           -0.529848             0.000000             0.000000             0.000000      
        6.20               5.016308              30714                  2                574.632733           -30.392277            0.000000             0.000000             0.000000      
        6.30               5.016308              30807                  1                64.639272             0.000000             0.000000             0.000000             0.000000      
        6.40               5.016308              30672                  1                595.010113           -0.034783             0.000000             0.000000             0.000000      
        6.50               5.016308              30805                  3                555.214144           -91.356202            0.000000             0.000000             0.000000      
        6.60               5.016308              31041                  1                526.092115           -1.708405             0.000000             0.000000             0.000000      
        6.70               5.016308              30952                  2                565.227296           -24.321632           58.228467             0.000000             0.000000      
        6.80               5.016308              31032                  3                562.683174           205.905944            0.000000             0.000000             0.000000      
        6.90               5.016308              30756                  4                620.599183            0.000000             0.000000             0.000000             0.000000      
        7.00               5.016308              30767                  1                606.915553           -7.623931             0.000000             0.000000             0.000000      
        7.10               5.016308              30682                  3                577.071047            0.000000             0.000000             0.000000             0.000000      
        7.20               5.016308              30697                  3                679.470234           119.653462           -0.032930             0.000000             0.000000      
        7.30               5.016308              30797                  6                589.829500           -25.242569           32.062050            -17.000577           -28.499448     
        7.40               5.016308              30868                  5                592.318032           -31.887312           -7.392625            -2.267098               nan         
        7.50               5.016308              30905                  1                523.608720            7.643087            -70.371443           -3.385389               nan         
        7.60               5.016308              30753                  6                565.478375           -8.783106            -17.495210           -41.739599              nan         
        7.70               5.016308              30622                  3                607.112679            3.753016             0.000000             0.000000             0.000000      
        7.80               5.016308              30754                  2                647.039680           110.981618           18.240299            -77.494836            0.000000      
        7.90               5.016308              30843                  1                609.215794           -30.019050           83.147468             0.000000             0.000000      
        8.00               5.016308              30745                  1                584.163614           16.947198            17.614891             0.000000             0.000000      
        8.10               5.016308              30608                  1                625.614540            0.000000             0.000000             0.000000             0.000000      
        8.20               5.016308              30498                  3                622.369991           -4.969660             0.000000             0.000000             0.000000      
        8.30               5.016308              30413                  1                671.997499            0.000000             0.000000             0.000000             0.000000      
        8.40               5.016308              30407                  2                624.554586           68.985033            -26.602035            0.000000             0.000000      
        8.50               5.016308              30481                  1                650.097340           30.858235             0.000000             0.000000             0.000000      
        8.60               5.016308              30404                  1                545.298281           -6.124797             0.000000             0.000000             0.000000      
        8.70               5.016308              30385                  4                569.096207            9.322293             9.578016             0.000000             0.000000      
        8.80               5.016308              30500                  3                -73.542755           -17.704915           44.696216            -28.155765              nan         
        8.90               5.016308              30564                  5                538.967157           40.753139            -0.164579            -5.646182               nan         
        9.00               5.016308              30713                  1                592.164979            0.000000             0.000000             0.000000             0.000000      
        9.10               5.016308              30532                  3                637.689260            0.000000             0.000000             0.000000             0.000000      
        9.20               5.016308              30634                  3                629.981820           57.274669            -69.087763           -70.007154            0.000000      
        9.30               5.016308              30632                  1                587.919460            7.369626             0.000000             0.000000             0.000000      
        9.40               5.016308              30711                  3                569.337321           -95.168252           -31.863614           -8.666924             0.000000      
        9.50               5.016308              30783                  1               -149.016573           -7.800080            -34.966235           -0.348637            -35.695743     
        9.60               5.016308              30777                  1                583.415080            0.000000             0.000000             0.000000             0.000000      
        9.70               5.016308              31001                  2                320.288962           -12.912077           63.972707             0.000000             0.000000      
        9.80               5.016308              31067                  2                565.083340           -96.320999            0.000000             0.000000             0.000000      
        9.90               5.016308              30979                  2                554.105003            3.077829             0.000000             0.000000             0.000000      
       10.00               5.016308              30803                  1                548.535871           11.225871             0.000000             0.000000             0.000000      
       10.10               5.016308              30813                  2                647.679707            0.000000             0.000000             0.000000             0.000000      
       10.20               5.016308              30989                  1                616.147602            2.969744             0.000000             0.000000             0.000000      
       10.30               5.016308              30899                  2                622.326901            0.000000             0.000000             0.000000             0.000000      
       10.40               5.016308              30739                  3                572.498639           33.535665            -14.778356           84.902574             0.000000      
       10.50               5.016308              30841                  2                607.208302           73.900200             0.000000             0.000000             0.000000      
       10.60               5.016308              30834                  3                592.997290           -16.923037            0.000000             0.000000             0.000000      
       10.70               5.016308              30852                  1                579.965068            0.000000             0.000000             0.000000             0.000000      
       10.80               5.016308              30954                  2                605.757667           52.419738            21.597594             0.000000             0.000000      
       10.90               5.016308              31024                  2               -130.989892           -25.711949           85.592604             0.000000             0.000000      
       11.00               5.016308              31231                  2                598.299674           10.253422             0.000000             0.000000             0.000000      
       11.10               5.016308              31235                  1               1368.726388            0.000000             0.000000             0.000000             0.000000      
       11.20               5.016308              31297                  2                594.921556           28.955472            -2.096289            39.387650           -119.691780     
       11.30               5.016308              31123                  1                579.804300            0.000000             0.000000             0.000000             0.000000      
       11.40               5.016308              31088                  1                604.377014            0.000000             0.000000             0.000000             0.000000      
       11.50               5.016308              31107                  1                602.201781           -10.645632            0.000000             0.000000             0.000000      
       11.60               5.016308              31373                  1                570.278074            0.000000             0.000000             0.000000             0.000000      
       11.70               5.016308              31201                  1                577.839354           31.990320             0.000000             0.000000             0.000000      
       11.80               5.016308              31260                  4                539.247383            0.000000             0.000000             0.000000             0.000000      
       11.90               5.016308              31418                  1                530.647489           -76.054694           -7.121180            17.958236            23.386411      
       12.00               5.016308              31454                  4                544.185256           -10.708896           -17.493775           10.847685             0.000000      
       12.10               5.016308              31280                  1                495.608017           -29.102895           -75.257462           -1.472859            70.602924      
       12.20               5.016308              31199                  5                566.031745            0.000000             0.000000             0.000000             0.000000      
       12.30               5.016308              31279                  1                561.389278            9.158290             0.000000             0.000000             0.000000      
       12.40               5.016308              31270                  1               -135.887490            0.000000             0.000000             0.000000             0.000000      
       12.50               5.016308              31392                  2                649.214909           -10.731844            0.000000             0.000000             0.000000      
       12.60               5.016308              31195                  1                628.959496           -37.771079            0.000000             0.000000             0.000000      
       12.70               5.016308              31225                  1                585.690754            0.000000             0.000000             0.000000             0.000000      
       12.80               5.016308              31365                  2                606.562838            0.000000             0.000000             0.000000             0.000000      
       12.90               5.016308              31475                  2                581.716641           55.183377            118.706101           -15.274394            0.000000      
       13.00               5.016308              31253                  4                598.350974           59.733907            -53.564858           61.029466             0.000000      
       13.10               5.016308              31329                  3                592.392282           -44.074133            0.000000             0.000000             0.000000      
       13.20               5.016308              31228                  1                550.384680           -74.612467           -2.642863            94.702742               nan         
