        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              33698                  1               5504.614433            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              33667                  1               4482.817303            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              34044                  1               3350.394021            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              34514                  1               2622.874852            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              34967                  1               2071.706653            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              35334                  1               1615.599475            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              35721                  1               1232.117244            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              36071                  1                909.510949           -3.526528             0.000000             0.000000             0.000000      
        0.80               5.016308              36345                  1                785.696066            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              36507                  3                669.434514            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              36638                  1                615.083209           -17.110754            0.000000             0.000000             0.000000      
        1.10               5.016308              36779                  1                582.285990            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              37010                  1                574.904345            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              37230                  1                590.209060            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              37351                  1                520.888971            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              37279                  2                271.661522            0.000000             0.000000             0.000000             0.000000      
        1.60               5.016308              37381                  2                305.321952            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              37462                  2                561.460081           49.386556            -34.978337           -3.618060             0.000000      
        1.80               5.016308              37712                  2                490.560653           -21.690296            0.000000             0.000000             0.000000      
        1.90               5.016308              37838                  3                503.390659            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              37915                  2                211.994673           16.286833             0.000000             0.000000             0.000000      
        2.10               5.016308              37946                  4                546.530450           -16.052721           22.278918             0.000000             0.000000      
        2.20               5.016308              37824                  2                562.841122           -8.561188             0.000000             0.000000             0.000000      
        2.30               5.016308              37770                  1                598.370691            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              37737                  4                571.816220           16.022559            -7.797013             0.000000             0.000000      
        2.50               5.016308              37833                  1                536.798393            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              37777                  2                513.448897           104.627460           28.543790             0.000000             0.000000      
        2.70               5.016308              37761                  3                498.330951           -0.349238             2.326653             0.000000             0.000000      
        2.80               5.016308              37673                  2               -153.527490           -29.686574           -0.939843            -26.748455           23.132008      
        2.90               5.016308              37517                  2                510.701331           -29.018325            0.000000             0.000000             0.000000      
        3.00               5.016308              37546                  2                307.165337            9.182144             0.000000             0.000000             0.000000      
        3.10               5.016308              37475                  2                548.620174           -55.972393            8.243394             0.000000             0.000000      
        3.20               5.016308              37385                  3               -121.691044           -11.633858           -28.834887            0.000000             0.000000      
