        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              33702                  1               5492.810883            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              33792                  1               4452.661622            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              34151                  1               3494.632399            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              34482                  1               2737.640592            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              34891                  1               2055.484500            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              35224                  1               1770.143260            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              35533                  1               1471.608922            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              35664                  1               1218.156050           -9.196974             0.000000             0.000000             0.000000      
        0.80               5.016308              35814                  2                947.022561            1.420751            53.722556             0.000000             0.000000      
        0.90               5.016308              35939                  1                904.763762            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              35943                  1               -406.274669           -59.457640            0.000000             0.000000             0.000000      
        1.10               5.016308              35963                  3                802.988338            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              35831                  1                736.934750           -89.267217           -0.293296            -35.964698            0.000000      
        1.30               5.016308              35976                  1                734.044947            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              35982                  4                729.723646           22.622937            -4.481459             0.000000             0.000000      
        1.50               5.016308              35920                  3                741.343332           101.223143           -77.364195            0.000000             0.000000      
        1.60               5.016308              35786                  4                682.564648           14.706770            35.876751            29.314309               nan         
        1.70               5.016308              35508                  1                266.193238            0.000000             0.000000             0.000000             0.000000      
        1.80               5.016308              35528                  4                752.800435            0.000000             0.000000             0.000000             0.000000      
        1.90               5.016308              35481                  1                753.310536            0.000000             0.000000             0.000000             0.000000      
        2.00               5.016308              35280                  1                780.982553            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              35238                  1                778.291049            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              35227                  1                855.275503            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              34978                  1                824.042483            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              35013                  1                861.836224           -26.363288           -29.798023            0.000000             0.000000      
        2.50               5.016308              35097                  3                819.460268            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              35056                  3                809.995882           66.129364             0.000000             0.000000             0.000000      
        2.70               5.016308              35073                  2                742.901639            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              34907                  2                824.807891           64.626226             0.000000             0.000000             0.000000      
        2.90               5.016308              34814                  2                835.625629            3.054193            16.020985             0.000000             0.000000      
        3.00               5.016308              34542                  1                857.778488            0.000000             0.000000             0.000000             0.000000      
        3.10               5.016308              34495                  2                816.669756           -0.282446             0.000000             0.000000             0.000000      
        3.20               5.016308              34596                  2                850.075454            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              34600                  1                837.170186           -28.886058            0.000000             0.000000             0.000000      
        3.40               5.016308              34647                  1                794.694112           18.261076            -0.676959             0.000000             0.000000      
        3.50               5.016308              34761                  2                834.481855           64.233063             0.000000             0.000000             0.000000      
        3.60               5.016308              34490                  2                812.719517            0.000000             0.000000             0.000000             0.000000      
