        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36759                  1               6730.929042            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36965                  1               5320.425749            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37335                  1               4248.272579            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37735                  1               3348.021921            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              38137                  1               2659.108141            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38523                  1               2135.253278            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38699                  1               1618.379896            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              38764                  1               1410.690369            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              38743                  2               1190.916749            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              38724                  1               1057.798811           -23.388236            0.000000             0.000000             0.000000      
        1.00               5.016308              38628                  2               -270.299909            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              38488                  2               1004.336685           -58.532055            0.000000             0.000000             0.000000      
        1.20               5.016308              38441                  2                979.385154            5.395542             0.000000             0.000000             0.000000      
        1.30               5.016308              38258                  3                895.476734           -45.165990            0.000000             0.000000             0.000000      
        1.40               5.016308              38175                  2                940.102256            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              37955                  3                914.916931           44.515909             0.000000             0.000000             0.000000      
        1.60               5.016308              37500                  2                922.023396            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              37224                  2                566.820845           73.939254            -13.963559            0.000000             0.000000      
        1.80               5.016308              36914                  1                232.743349          -152.361167           -6.542695             0.000000             0.000000      
        1.90               5.016308              36597                  1               1130.783905           -20.663331            0.000000             0.000000             0.000000      
        2.00               5.016308              36513                  1               1184.261946            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              36347                  1               1176.362849            0.000000             0.000000             0.000000             0.000000      
        2.20               5.016308              36406                  1               1112.242036            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              36504                  2               1164.864632            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              36347                  1               1168.877859          -108.516760            0.000000             0.000000             0.000000      
        2.50               5.016308              36396                  1               1161.556734            0.000000             0.000000             0.000000             0.000000      
        2.60               5.016308              36469                  1               1152.037016            0.000000             0.000000             0.000000             0.000000      
        2.70               5.016308              36445                  1               1188.947782            0.000000             0.000000             0.000000             0.000000      
        2.80               5.016308              36415                  1               1162.776781            0.000000             0.000000             0.000000             0.000000      
        2.90               5.016308              36375                  2               1196.887822          -141.596307            0.000000             0.000000             0.000000      
        3.00               5.016308              36401                  1               1210.560595           36.858345             0.000000             0.000000             0.000000      
        3.10               5.016308              36366                  1               1199.334316            0.000000             0.000000             0.000000             0.000000      
        3.20               5.016308              36330                  1               1189.847095            0.000000             0.000000             0.000000             0.000000      
        3.30               5.016308              36270                  2               1120.087150            0.000000             0.000000             0.000000             0.000000      
        3.40               5.016308              36028                  2               1179.280788            0.000000             0.000000             0.000000             0.000000      
        3.50               5.016308              35975                  1               1268.305833            0.000000             0.000000             0.000000             0.000000      
        3.60               5.016308              35887                  1               1294.882970            0.000000             0.000000             0.000000             0.000000      
        3.70               5.016308              35870                  1               1245.746302            0.000000             0.000000             0.000000             0.000000      
        3.80               5.016308              35912                  2               1274.867996            0.000000             0.000000             0.000000             0.000000      
        3.90               5.016308              35921                  1               1256.447801            0.000000             0.000000             0.000000             0.000000      
        4.00               5.016308              35936                  1               1243.508738            0.000000             0.000000             0.000000             0.000000      
        4.10               5.016308              36031                  1               1221.201282            0.000000             0.000000             0.000000             0.000000      
        4.20               5.016308              36185                  1               1216.637777            0.000000             0.000000             0.000000             0.000000      
        4.30               5.016308              36143                  1               1227.438955            0.000000             0.000000             0.000000             0.000000      
        4.40               5.016308              36039                  1               1242.640863            0.000000             0.000000             0.000000             0.000000      
