        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              36779                  1               6417.282019            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              36820                  1               5446.334737            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              37179                  1               4154.526634            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              37642                  1               3041.375127            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              38195                  1               2455.456441            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              38654                  2               1986.300769            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              38975                  2               1435.809612            0.000000             0.000000             0.000000             0.000000      
        0.70               5.016308              39323                  1               -672.497913            0.000000             0.000000             0.000000             0.000000      
        0.80               5.016308              39624                  1                115.727543            0.000000             0.000000             0.000000             0.000000      
        0.90               5.016308              39865                  1                846.163535            0.000000             0.000000             0.000000             0.000000      
        1.00               5.016308              40164                  4                760.856372            0.000000             0.000000             0.000000             0.000000      
        1.10               5.016308              40299                  1                682.775152            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              40504                  2                682.405788            0.000000             0.000000             0.000000             0.000000      
        1.30               5.016308              40602                  1                -14.516603            0.000000             0.000000             0.000000             0.000000      
        1.40               5.016308              40771                  1                215.600741            0.000000             0.000000             0.000000             0.000000      
        1.50               5.016308              40876                  2                616.416049           -20.176778           108.770120            0.000000             0.000000      
        1.60               5.016308              40808                  2                581.968119            0.000000             0.000000             0.000000             0.000000      
        1.70               5.016308              40647                  1                583.639456           -47.078268            0.000000             0.000000             0.000000      
        1.80               5.016308              40594                  1                616.376376           38.305919             0.000000             0.000000             0.000000      
        1.90               5.016308              40405                  3                584.864292           -94.809680            0.000000             0.000000             0.000000      
        2.00               5.016308              40199                  2                614.135442            0.000000             0.000000             0.000000             0.000000      
        2.10               5.016308              40110                  4                620.322056           -16.901646           39.971042             0.000000             0.000000      
        2.20               5.016308              40087                  1                616.076618            0.000000             0.000000             0.000000             0.000000      
        2.30               5.016308              40049                  1                631.549606            0.000000             0.000000             0.000000             0.000000      
        2.40               5.016308              39943                  5                623.092478           29.520837            -4.609475             6.252630             0.000000      
