        tauB               sizeBin             clust_size          interface_id       press_align_bub1     press_align_bub2     press_align_bub3     press_align_bub4     press_align_bub5  
        0.00               5.016308              16910                  1               5030.439936            0.000000             0.000000             0.000000             0.000000      
        0.10               5.016308              16792                  1               2660.910146            0.000000             0.000000             0.000000             0.000000      
        0.20               5.016308              16980                  1               2002.186161            0.000000             0.000000             0.000000             0.000000      
        0.30               5.016308              17342                  1               1524.620554            0.000000             0.000000             0.000000             0.000000      
        0.40               5.016308              17644                  1               1121.025746            0.000000             0.000000             0.000000             0.000000      
        0.50               5.016308              17995                  1                919.948851            0.000000             0.000000             0.000000             0.000000      
        0.60               5.016308              18310                  2                772.313816           11.295354             0.000000             0.000000             0.000000      
        0.70               5.016308              18544                  3                563.152381           26.361227             0.000000             0.000000             0.000000      
        0.80               5.016308              18871                  3                482.166363           37.891295             0.000000             0.000000             0.000000      
        0.90               5.016308              19206                  3               -323.395813            3.287240            26.546074             0.000000             0.000000      
        1.00               5.016308              19411                  5                404.361321           -15.899916            0.072335            -23.494356            0.000000      
        1.10               5.016308              19627                  3                385.263614            0.000000             0.000000             0.000000             0.000000      
        1.20               5.016308              19573                  5                133.462905           -67.450041           38.227519             5.607951               nan         
        1.30               5.016308              19871                  5                280.180846           -0.090722            -36.496311           -9.869462               nan         
        1.40               5.016308              19962                  5               -169.128437           68.212962            10.395705           -130.271382              nan         
        1.50               5.016308              19995                  1               -315.365145           -48.697018           100.622101           -18.534703              nan         
        1.60               5.016308              19995                  3                295.016659           -25.604607           39.073838             0.000000             0.000000      
        1.70               5.016308              20302                  6                286.242453           20.797673            18.784644            31.891321               nan         
        1.80               5.016308              20395                  5                280.388314           -41.502704           12.919529             7.436818               nan         
        1.90               5.016308              20293                  4                278.882074           16.215040            -22.775657           -1.339753             0.000000      
        2.00               5.016308              20239                  2                253.309530           20.209846            -35.050060           -18.427769            0.000000      
        2.10               5.016308              20299                  7                279.659178           -35.956699           -1.328064            22.773050               nan         
        2.20               5.016308              20707                  1               -161.423495           -21.787962           -0.715767            -17.980599            0.000000      
        2.30               5.016308              20687                  6               -105.103773           18.890218            52.636897            14.574750               nan         
        2.40               5.016308              20823                  4                271.490549           -46.812190           54.521671            14.153263             0.000000      
        2.50               5.016308              20714                  6                260.362153           41.706488            58.112698            20.796156               nan         
        2.60               5.016308              20706                  4                84.409347             3.425932            40.298338            -25.615775              nan         
        2.70               5.016308              20649                  2                317.064629            5.739508             2.515050            57.000838             0.000000      
        2.80               5.016308              20651                  1               -126.420507           -25.369598           76.031226            28.238795               nan         
        2.90               5.016308              20598                  6                285.748423           10.953489             3.784394            -32.560467              nan         
        3.00               5.016308              20511                  4               -1152.603801          -46.298009           23.866435             0.000000             0.000000      
        3.10               5.016308              20571                  6                248.978244           -52.934701           12.321000            -13.943478            7.616677      
        3.20               5.016308              20761                  6                246.426262           90.791658            -40.738039           -53.041720              nan         
        3.30               5.016308              20902                  5                256.093313           -10.183212           -8.059644             9.863736               nan         
        3.40               5.016308              20936                  2               -178.909023           -34.959611           10.343667            42.918853               nan         
        3.50               5.016308              20738                  3               -165.944564           142.510977           34.582423            -20.907645              nan         
        3.60               5.016308              20624                  1               -332.645421           55.463268            50.945574            -10.758726            0.000000      
        3.70               5.016308              20948                  5                199.518224           -40.824838           -26.749412           63.302316               nan         
        3.80               5.016308              20844                  8                56.976881            -22.308295           14.967666            -17.424902              nan         
        3.90               5.016308              21053                  4               -136.452682           21.614485            15.834078            -66.090075              nan         
        4.00               5.016308              21333                  2               -106.499454           -0.301634             5.754858            -35.196056              nan         
