        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              28090              567.067132     
        0.10               5.016308              28567              544.101845     
        0.20               5.016308              29079              530.583836     
        0.30               5.016308              29520              548.904525     
        0.40               5.016308              30023              549.719762     
        0.50               5.016308              30337              560.036092     
        0.60               5.016308              30530              489.370125     
        0.70               5.016308              30914              483.179407     
        0.80               5.016308              31168              553.875514     
        0.90               5.016308              31339              470.777221     
        1.00               5.016308              31587              451.803152     
        1.10               5.016308              31776              379.128055     
        1.20               5.016308              31941              430.444277     
        1.30               5.016308              32114              333.558724     
        1.40               5.016308              32194              334.222899     
        1.50               5.016308              32297              359.391156     
        1.60               5.016308              32485              408.397403     
        1.70               5.016308              32659              463.807856     
        1.80               5.016308              32756              410.939755     
        1.90               5.016308              32826              399.570012     
        2.00               5.016308              33012              426.657475     
        2.10               5.016308              33244              485.974934     
        2.20               5.016308              33333              347.164493     
        2.30               5.016308              33371              363.036322     
        2.40               5.016308              33253              368.973113     
        2.50               5.016308              33429              370.631818     
        2.60               5.016308              33496              344.383662     
        2.70               5.016308              33548              391.734509     
        2.80               5.016308              33630              416.025110     
        2.90               5.016308              33636              429.106080     
        3.00               5.016308              33735              410.062849     
        3.10               5.016308              33772              446.833635     
        3.20               5.016308              34066              513.593850     
        3.30               5.016308              34161              482.651575     
        3.40               5.016308              34379              382.705568     
        3.50               5.016308              34438              403.907359     
        3.60               5.016308              34494              396.670451     
        3.70               5.016308              34589              421.190493     
        3.80               5.016308              34682              428.345051     
        3.90               5.016308              34807              348.469201     
        4.00               5.016308              34851              370.868101     
        4.10               5.016308              35014              373.575339     
        4.20               5.016308              35157              377.295478     
        4.30               5.016308              35268              420.794703     
        4.40               5.016308              35382              438.044224     
        4.50               5.016308              35256              392.693197     
        4.60               5.016308              35115              410.666615     
        4.70               5.016308              35063              318.757503     
        4.80               5.016308              35134              249.489016     
        4.90               5.016308              35047              257.396545     
        5.00               5.016308              35101              315.930979     
        5.10               5.016308              35048              311.281874     
        5.20               5.016308              35141              311.210011     
        5.30               5.016308              35084              289.037305     
        5.40               5.016308              35203              358.535148     
        5.50               5.016308              35252              377.069030     
        5.60               5.016308              35333              311.588019     
        5.70               5.016308              35220              330.959960     
        5.80               5.016308              35174              386.304959     
        5.90               5.016308              35258              465.130287     
        6.00               5.016308              35334              391.988326     
        6.10               5.016308              35356              325.683114     
        6.20               5.016308              35510              349.637375     
        6.30               5.016308              35502              331.018496     
        6.40               5.016308              35577              349.660781     
        6.50               5.016308              35601              338.072253     
        6.60               5.016308              35583              286.260136     
        6.70               5.016308              35684              330.546585     
        6.80               5.016308              35759              399.285326     
        6.90               5.016308              35796              433.723807     
        7.00               5.016308              35832              434.565646     
        7.10               5.016308              35862              455.053067     
        7.20               5.016308              35892              389.845198     
        7.30               5.016308              35782              403.378759     
        7.40               5.016308              35734              395.076310     
        7.50               5.016308              35756              344.989603     
        7.60               5.016308              35846              379.185696     
        7.70               5.016308              35916              377.309519     
        7.80               5.016308              35939              359.250810     
        7.90               5.016308              35973              413.594246     
        8.00               5.016308              35940              404.291068     
        8.10               5.016308              35926              370.976318     
        8.20               5.016308              35781              282.926989     
        8.30               5.016308              35840              212.052134     
        8.40               5.016308              35725              257.049967     
        8.50               5.016308              35779              279.237659     
        8.60               5.016308              35764              306.219451     
        8.70               5.016308              35749              373.567987     
        8.80               5.016308              35826              298.919185     
        8.90               5.016308              35777              274.456743     
        9.00               5.016308              35819              316.851688     
        9.10               5.016308              35720              239.293297     
        9.20               5.016308              35793              241.614625     
        9.30               5.016308              35829              198.071375     
        9.40               5.016308              35902              158.378960     
        9.50               5.016308              35894              120.219383     
        9.60               5.016308              35918              108.969873     
        9.70               5.016308              35857              126.668589     
        9.80               5.016308              35982              131.091750     
        9.90               5.016308              35993              115.146712     
       10.00               5.016308              36083              208.105076     
       10.10               5.016308              36169              269.766378     
       10.20               5.016308              36103              355.985678     
       10.30               5.016308              36109              302.762854     
       10.40               5.016308              36048              348.612492     
       10.50               5.016308              36060              315.072749     
       10.60               5.016308              35942              303.434473     
       10.70               5.016308              35860              336.768417     
       10.80               5.016308              35841              394.762125     
       10.90               5.016308              36047              434.836854     
       11.00               5.016308              35872              361.876499     
       11.10               5.016308              35981              329.522841     
       11.20               5.016308              35880              354.865107     
       11.30               5.016308              35842              356.639302     
       11.40               5.016308              35807              377.369511     
       11.50               5.016308              35718              349.323931     
       11.60               5.016308              35720              351.467238     
       11.70               5.016308              35869              390.447299     
       11.80               5.016308              35917              339.441409     
       11.90               5.016308              35836              347.191873     
       12.00               5.016308              35696              428.033033     
       12.10               5.016308              35756              434.321279     
       12.20               5.016308              35778              420.183771     
       12.30               5.016308              35729              478.560897     
       12.40               5.016308              35737              384.612649     
       12.50               5.016308              35733              383.669126     
       12.60               5.016308              35830              422.279134     
       12.70               5.016308              35919              372.194103     
       12.80               5.016308              35844              359.865671     
       12.90               5.016308              35901              372.451991     
       13.00               5.016308              35802              464.744437     
       13.10               5.016308              35758              478.068318     
       13.20               5.016308              35818              399.155630     
       13.30               5.016308              35945              396.947578     
       13.40               5.016308              35856              375.774346     
       13.50               5.016308              35819              394.870455     
       13.60               5.016308              35823              395.640897     
       13.70               5.016308              35801              439.113666     
       13.80               5.016308              35795              518.921862     
       13.90               5.016308              35834              389.045258     
       14.00               5.016308              35776              467.575769     
       14.10               5.016308              35805              439.581683     
       14.20               5.016308              35811              437.249214     
       14.30               5.016308              35783              433.150981     
       14.40               5.016308              35783              385.474743     
       14.50               5.016308              35739              310.672245     
       14.60               5.016308              35822              268.839074     
       14.70               5.016308              35947              257.299738     
       14.80               5.016308              36017              256.343077     
       14.90               5.016308              36046              232.875329     
       15.00               5.016308              36086              165.819736     
       15.10               5.016308              35947              145.240053     
       15.20               5.016308              36003              184.506956     
       15.30               5.016308              36077              254.435889     
       15.40               5.016308              36049              238.010599     
       15.50               5.016308              36007              277.972074     
       15.60               5.016308              35973              194.480501     
       15.70               5.016308              36076              197.654282     
       15.80               5.016308              35972              147.282677     
       15.90               5.016308              35891              155.540009     
       16.00               5.016308              35877              107.149668     
       16.10               5.016308              36067              150.028214     
       16.20               5.016308              36046              275.607009     
       16.30               5.016308              36139              282.691339     
       16.40               5.016308              36056              322.921443     
       16.50               5.016308              35977              331.988782     
       16.60               5.016308              35938              369.404754     
       16.70               5.016308              35966              385.547680     
       16.80               5.016308              35950              375.508773     
       16.90               5.016308              35981              432.252621     
       17.00               5.016308              35970              485.236179     
       17.10               5.016308              35872              459.938643     
       17.20               5.016308              35942              434.890924     
       17.30               5.016308              36055              332.403812     
       17.40               5.016308              36088              369.009680     
       17.50               5.016308              36185              408.511278     
       17.60               5.016308              36322              387.737110     
       17.70               5.016308              36140              451.487040     
       17.80               5.016308              36090              328.789123     
       17.90               5.016308              36178              224.564939     
       18.00               5.016308              36264              285.796170     
       18.10               5.016308              36106              262.220292     
       18.20               5.016308              36156              230.122857     
       18.30               5.016308              36128              255.026946     
       18.40               5.016308              36112              202.413242     
       18.50               5.016308              36101              158.121752     
       18.60               5.016308              36146              140.023677     
       18.70               5.016308              36026              137.216446     
       18.80               5.016308              35954              102.226127     
       18.90               5.016308              35945              289.873959     
       19.00               5.016308              35989              255.277656     
       19.10               5.016308              35961              299.733905     
       19.20               5.016308              35913              299.556739     
       19.30               5.016308              35788              161.962150     
       19.40               5.016308              35904              200.175320     
       19.50               5.016308              35766              272.834666     
