        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              39980             1233.889520          -246.673124          1480.562644     
        0.10               5.016308              39999              467.789542          -651.602220          1119.391761     
        0.20               5.016308              40007              -87.669006          -915.618911           827.949905     
        0.30               5.016308              40145             -489.438484          -1100.251643          610.813160     
        0.40               5.016308              39953             -1059.643641         -1515.503779          455.860138     
        0.50               5.016308              39953             -1415.623796         -1754.693412          339.069615     
        0.60               5.016308              40298             -1940.730461         -2195.164251          254.433790     
        0.70               5.016308              30569             -2528.677223         -2638.083184          109.405961     
        0.80               5.016308              31138             1977.407851          2114.152200          -136.744349     
        0.90               5.016308              19778             1657.798154          1724.827018           -67.028864     
        1.00               5.016308              28642             2404.940068          2511.642301          -106.702233     
        1.10               5.016308              33230             2516.525086          2639.901739          -123.376654     
        1.20               5.016308              34258             2450.484845          2582.933868          -132.449023     
        1.30               5.016308              35422             2142.443612          2232.690741           -90.247130     
        1.40               5.016308              36185             1668.787282          1754.042854           -85.255571     
        1.50               5.016308              37012             1075.264888          1141.944184           -66.679295     
        1.60               5.016308              37448              860.019724           911.296225           -51.276501     
        1.70               5.016308              38034              561.269148           618.003946           -56.734798     
        1.80               5.016308              39281              696.836822           752.695810           -55.858988     
        1.90               5.016308              40418              536.475930           628.017382           -91.541452     
        2.00               5.016308              40858              492.292281           591.418268           -99.125987     
        2.10               5.016308              41211              618.752068           703.925104           -85.173036     
        2.20               5.016308              41765              453.181278           540.753736           -87.572457     
        2.30               5.016308              41588              331.291671           429.009915           -97.718244     
        2.40               5.016308              42140              184.624311           275.365771           -90.741460     
        2.50               5.016308              41986              369.596345           450.638886           -81.042541     
        2.60               5.016308              41993              450.787876           529.254541           -78.466665     
        2.70               5.016308              42156              605.794159           705.305423           -99.511264     
        2.80               5.016308              41746              872.005256           967.990864           -95.985608     
        2.90               5.016308              41711             1127.181705          1166.475714           -39.294009     
        3.00               5.016308              41880             1203.803354          1227.658157           -23.854802     
        3.10               5.016308              41469             1615.802029          1603.513322           12.288707      
        3.20               5.016308              40944             1687.843954          1672.163325           15.680630      
        3.30               5.016308              40543             1802.606130          1760.524151           42.081979      
        3.40               5.016308              39924             1864.322296          1819.622486           44.699810      
        3.50               5.016308              39607             1806.504536          1774.902810           31.601726      
        3.60               5.016308              39234             1913.020461          1869.990578           43.029884      
        3.70               5.016308              38603             2054.906774          2033.217050           21.689724      
        3.80               5.016308              37735             2043.948936          2021.242487           22.706448      
        3.90               5.016308              37883             2007.220184          1971.356984           35.863199      
        4.00               5.016308              37195             1968.135375          1944.740121           23.395254      
        4.10               5.016308              35066             2028.237629          2015.545690           12.691938      
        4.20               5.016308              35051             1864.524644          1840.774738           23.749906      
        4.30               5.016308              36710             1931.517415          1899.371541           32.145873      
        4.40               5.016308              36538             1838.741966          1873.198118           -34.456152     
        4.50               5.016308              36570             1889.981856          1904.942489           -14.960633     
        4.60               5.016308              35518             2092.909123          2089.172711            3.736412      
        4.70               5.016308              33691             2195.647456          2245.385408           -49.737952     
        4.80               5.016308              33946             2443.423504          2483.283951           -39.860447     
        4.90               5.016308              33962             2437.443975          2490.809083           -53.365108     
        5.00               5.016308              33483             2243.518419          2278.123873           -34.605454     
        5.10               5.016308              33838             2334.166946          2344.867041           -10.700095     
        5.20               5.016308              33731             2240.981703          2229.465315           11.516388      
        5.30               5.016308              33265             2036.441048          2024.840604           11.600444      
        5.40               5.016308              32658             1892.622291          1874.262999           18.359292      
        5.50               5.016308              33135             1970.678284          1896.403844           74.274440      
        5.60               5.016308              33313             2016.399734          1916.165949           100.233785     
        5.70               5.016308              33694             2194.944448          2094.298692           100.645756     
        5.80               5.016308              33592             2155.376155          2065.837152           89.539003      
        5.90               5.016308              33772             2102.893946          2015.980136           86.913810      
        6.00               5.016308              33654             2105.827893          2011.735191           94.092702      
        6.10               5.016308              33698             2193.421706          2129.829060           63.592646      
        6.20               5.016308              33682             2082.706924          2029.560641           53.146284      
        6.30               5.016308              33789             2063.901741          1999.169019           64.732722      
        6.40               5.016308              33350             2042.217988          1981.653370           60.564617      
        6.50               5.016308              33253             2155.711437          2052.113953           103.597484     
        6.60               5.016308              33475             2147.270509          2091.514058           55.756450      
        6.70               5.016308              32939             2069.944832          2016.292004           53.652828      
        6.80               5.016308              33158             2029.181128          1976.246485           52.934643      
        6.90               5.016308              33235             2045.864756          1972.697348           73.167408      
        7.00               5.016308              33143             2022.628433          1937.120307           85.508126      
        7.10               5.016308              33243             1817.909074          1751.486219           66.422855      
        7.20               5.016308              33019             1836.443656          1759.922716           76.520940      
        7.30               5.016308              33058             1665.099563          1592.672668           72.426895      
        7.40               5.016308              33150             1844.991850          1750.187752           94.804097      
        7.50               5.016308              32516             1764.612845          1697.509542           67.103303      
        7.60               5.016308              32669             1831.630249          1772.070927           59.559322      
        7.70               5.016308              33034             1725.540629          1665.018014           60.522615      
        7.80               5.016308              32895             1662.917903          1618.920032           43.997872      
        7.90               5.016308              32365             1784.031129          1723.253463           60.777667      
        8.00               5.016308              32042             1921.721674          1864.276016           57.445658      
        8.10               5.016308              32429             1802.860970          1734.692055           68.168915      
        8.20               5.016308              32219             1852.940584          1784.709750           68.230834      
        8.30               5.016308              32099             1925.437007          1845.481027           79.955981      
        8.40               5.016308              31771             2005.178019          1928.358750           76.819269      
        8.50               5.016308              31746             1941.170691          1829.792036           111.378655     
        8.60               5.016308              31404             1816.083500          1716.316570           99.766930      
        8.70               5.016308              31205             1849.604542          1784.055108           65.549434      
        8.80               5.016308              31608             1796.944868          1730.111665           66.833203      
        8.90               5.016308              31524             1880.937414          1826.506102           54.431312      
        9.00               5.016308              31491             1907.407607          1845.966217           61.441390      
        9.10               5.016308              31340             1929.591156          1860.874184           68.716972      
        9.20               5.016308              31320             1552.944766          1498.482826           54.461939      
        9.30               5.016308              31412             1371.403103          1272.745520           98.657584      
