        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              43208             8825.542644          -275.681737          9101.224381     
        0.10               5.016308              43433             7446.398833          -411.638067          7858.036900     
        0.20               5.016308              43801             5823.757126          -393.853372          6217.610498     
        0.30               5.016308              44159             4542.250912          -254.019596          4796.270508     
        0.40               5.016308              44430             3588.837939          -186.880264          3775.718202     
        0.50               5.016308              44598             2853.841764           -97.325107          2951.166871     
        0.60               5.016308              44659             2048.107511          -365.549506          2413.657016     
        0.70               5.016308              44667             1851.306988          -190.545611          2041.852598     
        0.80               5.016308              44667             1769.283188            6.344343           1762.938846     
        0.90               5.016308              44505             1214.612569          -309.107189          1523.719757     
        1.00               5.016308              44193              980.481767          -488.643330          1469.125097     
        1.10               5.016308              44007              797.754293          -625.434093          1423.188386     
        1.20               5.016308              43810             1094.584862          -253.249034          1347.833897     
        1.30               5.016308              43564              698.162379          -604.601163          1302.763542     
        1.40               5.016308              43245              622.178606          -718.539987          1340.718593     
        1.50               5.016308              42932              199.022814          -1116.128990         1315.151804     
        1.60               5.016308              42518             -258.309685          -1577.890421         1319.580736     
        1.70               5.016308              42061             -632.455986          -2020.892082         1388.436096     
        1.80               5.016308              42033             -565.942221          -1973.948803         1408.006582     
        1.90               5.016308              41884             -770.448329          -2218.538634         1448.090305     
        2.00               5.016308              41650             -605.745056          -2065.951254         1460.206198     
        2.10               5.016308              41274             -323.523438          -1767.107052         1443.583614     
        2.20               5.016308              40858             -191.197892          -1684.499787         1493.301895     
        2.30               5.016308              39892              259.376706          -1238.555932         1497.932639     
        2.40               5.016308              39606              405.819344          -1099.785925         1505.605269     
        2.50               5.016308              33654             1200.823507          -262.914337          1463.737845     
        2.60               5.016308              33736             1408.695642           -16.068944          1424.764586     
        2.70               5.016308              33741             1516.353787           69.207678           1447.146109     
        2.80               5.016308              25974              674.372096          -478.102074          1152.474169     
        2.90               5.016308              25941             1083.590005          -134.059142          1217.649147     
        3.00               5.016308              17900             1535.731440           398.410159          1137.321281     
        3.10               5.016308              17711             1838.270310           599.212981          1239.057329     
        3.20               5.016308              17916             2314.930249          1110.627333          1204.302915     
        3.30               5.016308              18172             2113.801963          1028.435622          1085.366341     
        3.40               5.016308              18397             1979.714760           970.747229          1008.967531     
        3.50               5.016308              18604             1685.284617           658.383898          1026.900719     
        3.60               5.016308              18703             2039.743579          1053.489494           986.254085     
        3.70               5.016308              18772             2019.955677          1131.573360           888.382317     
        3.80               5.016308              18833             1908.767981           993.665659           915.102322     
        3.90               5.016308              18952             1962.039207          1060.090497           901.948710     
        4.00               5.016308              18979             1749.623412           815.254464           934.368948     
        4.10               5.016308              16090             2006.116581          1190.410487           815.706094     
        4.20               5.016308              16330             2095.469834          1171.963937           923.505897     
        4.30               5.016308              16671             2031.797578          1188.997458           842.800120     
        4.40               5.016308              16925             2121.955486          1274.174298           847.781189     
        4.50               5.016308              17116             2198.382595          1369.818168           828.564427     
        4.60               5.016308              19563             1887.798088          1123.468240           764.329847     
        4.70               5.016308              19473             1533.049262           775.803275           757.245987     
        4.80               5.016308              17736             1866.955831           969.192454           897.763377     
        4.90               5.016308              17950             1714.957131           815.250305           899.706826     
        5.00               5.016308              18082             2092.507944          1205.571796           886.936148     
        5.10               5.016308              18248             1980.197490          1194.174940           786.022550     
        5.20               5.016308              18384             1843.856734           965.138147           878.718587     
        5.30               5.016308              18549             1616.859419           916.610663           700.248757     
        5.40               5.016308              18822             1703.195739          1059.688520           643.507219     
        5.50               5.016308              18921             1818.050227          1109.827146           708.223081     
        5.60               5.016308              19175             1663.381811          1144.647783           518.734028     
        5.70               5.016308              19396             1846.970008          1147.570998           699.399010     
        5.80               5.016308              19599             1655.524888          1057.803566           597.721322     
        5.90               5.016308              19806             1698.792490          1017.369000           681.423491     
        6.00               5.016308              19946             1908.633977          1191.343162           717.290815     
        6.10               5.016308              20192             1726.295042          1013.531943           712.763099     
        6.20               5.016308              20320             1510.826436           850.961153           659.865283     
        6.30               5.016308              20488             1473.322675           818.674041           654.648634     
        6.40               5.016308              20838             1594.369240           881.587829           712.781411     
        6.50               5.016308              21092             1593.631962           860.097183           733.534779     
        6.60               5.016308              21315             1666.011105          1020.429506           645.581599     
        6.70               5.016308              21568             1471.454939           920.392936           551.062003     
        6.80               5.016308              21625             1300.665449           784.982603           515.682847     
        6.90               5.016308              21707             1290.056862           782.680771           507.376090     
        7.00               5.016308              21693             1204.829514           807.525668           397.303846     
        7.10               5.016308              21589             1269.469642           868.614984           400.854658     
        7.20               5.016308              21574             1254.402849           802.439408           451.963441     
        7.30               5.016308              21570             1212.957158           786.183466           426.773692     
        7.40               5.016308              21554             1256.815294           802.929085           453.886209     
        7.50               5.016308              21765             1352.545585           763.858735           588.686850     
        7.60               5.016308              21976             1438.704371           899.283999           539.420372     
        7.70               5.016308              22110             1425.621135           953.130438           472.490697     
        7.80               5.016308              22210             1642.989511          1026.075999           616.913512     
        7.90               5.016308              35323             1868.459638          1046.002529           822.457109     
        8.00               5.016308              35319             1611.008176           957.048333           653.959843     
        8.10               5.016308              35330             1894.231161          1185.370861           708.860300     
        8.20               5.016308              35487             1954.274096          1143.324551           810.949545     
        8.30               5.016308              35701             2130.485743          1249.245892           881.239851     
        8.40               5.016308              35933             2296.438237          1389.955429           906.482808     
        8.50               5.016308              36140             2193.725599          1332.341820           861.383779     
        8.60               5.016308              36188             2010.838423          1183.403363           827.435060     
        8.70               5.016308              36381             1891.866896          1087.561427           804.305469     
        8.80               5.016308              36606             2025.411507          1170.675827           854.735680     
        8.90               5.016308              36865             1927.342341          1057.223235           870.119106     
        9.00               5.016308              37010             1828.361492          1028.784312           799.577180     
        9.10               5.016308              37128             1704.026559           969.741670           734.284889     
        9.20               5.016308              37173             1948.841704           997.907919           950.933785     
        9.30               5.016308              37396             1974.265526          1161.623514           812.642012     
        9.40               5.016308              37496             2166.665693          1289.277103           877.388589     
        9.50               5.016308              37482             2269.803097          1386.844260           882.958837     
        9.60               5.016308              37456             2119.551874          1220.709731           898.842143     
        9.70               5.016308              37187             2293.927107          1412.367722           881.559385     
        9.80               5.016308              37270             2388.560386          1598.018348           790.542039     
        9.90               5.016308              37672             2516.582322          1641.728927           874.853395     
       10.00               5.016308              37694             2534.080092          1649.381075           884.699016     
       10.10               5.016308              38057             2458.029857          1556.684130           901.345727     
       10.20               5.016308              38488             2649.841046          1593.361088          1056.479958     
       10.30               5.016308              38878             2688.385473          1592.811259          1095.574214     
       10.40               5.016308              39205             2611.723674          1603.592633          1008.131041     
       10.50               5.016308              39451             2395.049929          1413.478463           981.571467     
       10.60               5.016308              39922             2532.950660          1611.218645           921.732015     
       10.70               5.016308              40306             2710.572958          1764.796668           945.776291     
       10.80               5.016308              40815             2510.471314          1565.191314           945.280000     
       10.90               5.016308              41284             2614.787276          1630.044822           984.742454     
       11.00               5.016308              41549             2371.425094          1395.688322           975.736772     
       11.10               5.016308              41784             2478.772262          1394.556190          1084.216072     
       11.20               5.016308              41942             2245.384906          1231.414712          1013.970194     
       11.30               5.016308              42143             2214.193361          1133.484483          1080.708878     
       11.40               5.016308              42072             2293.588467          1220.620948          1072.967519     
       11.50               5.016308              42202             2442.567493          1298.670281          1143.897212     
       11.60               5.016308              42325             2210.289501          1348.658545           861.630956     
       11.70               5.016308              42572             2321.393048          1510.428969           810.964079     
       11.80               5.016308              42499             2334.317616          1388.056263           946.261352     
       11.90               5.016308              42371             2094.785238          1145.358007           949.427232     
       12.00               5.016308              42428             2045.650511          1228.961006           816.689505     
       12.10               5.016308              42572             1992.525994          1181.912181           810.613814     
       12.20               5.016308              42590             2179.449719          1231.619758           947.829961     
       12.30               5.016308              42616             2360.514705          1434.790989           925.723716     
       12.40               5.016308              42578             2465.365263          1536.790223           928.575040     
       12.50               5.016308              42589             2502.309229          1586.468557           915.840671     
       12.60               5.016308              42728             2697.818950          1704.005453           993.813497     
       12.70               5.016308              42612             2372.968434          1487.524341           885.444093     
       12.80               5.016308              42649             2208.240906          1491.394882           716.846025     
       12.90               5.016308              42609             2401.315246          1518.383008           882.932238     
       13.00               5.016308              42458             2416.622895          1515.771453           900.851442     
       13.10               5.016308              42398             2230.443405          1372.323864           858.119541     
       13.20               5.016308              42522             2053.844129          1273.258114           780.586015     
       13.30               5.016308              42514             1939.027383          1240.140723           698.886659     
       13.40               5.016308              42351             2074.051787          1217.463389           856.588398     
       13.50               5.016308              42260             2241.476088          1240.070261          1001.405827     
       13.60               5.016308              42236             2105.181043          1075.608046          1029.572997     
       13.70               5.016308              42356             2023.365509          1074.698339           948.667170     
       13.80               5.016308              42331             2059.007950          1159.857579           899.150372     
       13.90               5.016308              42320             2027.813175          1074.444910           953.368265     
       14.00               5.016308              42209             2041.862914           958.750200          1083.112714     
       14.10               5.016308              42358             2111.219770           968.409251          1142.810519     
       14.20               5.016308              42378             2014.500475           999.001916          1015.498559     
       14.30               5.016308              42378             2333.163820          1134.112202          1199.051618     
       14.40               5.016308              42549             2070.096287          1083.596225           986.500062     
       14.50               5.016308              42452             1967.061708          1094.093024           872.968684     
       14.60               5.016308              42339             2183.285407          1366.293400           816.992008     
       14.70               5.016308              42152             2238.705020          1439.117953           799.587066     
       14.80               5.016308              42216             2217.826326          1529.833053           687.993274     
       14.90               5.016308              42126             2095.235953          1340.148703           755.087250     
       15.00               5.016308              42130             2396.118869          1487.614707           908.504161     
       15.10               5.016308              42095             2292.459296          1435.476713           856.982583     
       15.20               5.016308              42161             2502.602083          1599.147274           903.454809     
       15.30               5.016308              42093             2323.927453          1421.939578           901.987875     
       15.40               5.016308              42120             2446.224997          1505.229103           940.995895     
       15.50               5.016308              42059             2234.046020          1422.223040           811.822980     
       15.60               5.016308              42167             2199.722756          1330.492997           869.229759     
       15.70               5.016308              42417             2363.882693          1391.655743           972.226950     
       15.80               5.016308              42514             2075.018183          1238.518082           836.500101     
       15.90               5.016308              42658             1953.749203          1145.324809           808.424394     
       16.00               5.016308              42548             2260.283517          1364.550159           895.733359     
       16.10               5.016308              42432             2237.882397          1505.658217           732.224180     
       16.20               5.016308              42239             2417.948116          1670.431527           747.516588     
       16.30               5.016308              42169             2368.875720          1628.151407           740.724313     
       16.40               5.016308              42093             2359.574604          1676.992052           682.582552     
       16.50               5.016308              42066             2330.416214          1637.396925           693.019289     
       16.60               5.016308              42039             2276.683164          1616.766473           659.916691     
       16.70               5.016308              42063             2215.405397          1566.450825           648.954572     
