        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              41138             6175.397268          -166.765636          6342.162904     
        0.10               5.016308              41281             5118.870746          -322.106548          5440.977294     
        0.20               5.016308              41728             4126.271535          -257.145765          4383.417300     
        0.30               5.016308              42053             3408.704216           -75.656278          3484.360494     
        0.40               5.016308              42409             2772.043851           -32.737312          2804.781162     
        0.50               5.016308              42749             2239.473894            1.353929           2238.119965     
        0.60               5.016308              42907             1651.577766          -184.448856          1836.026622     
        0.70               5.016308              43108             1510.130397           -53.016358          1563.146755     
        0.80               5.016308              43125             1386.730266           68.174805           1318.555461     
        0.90               5.016308              43131              961.846629          -200.036452          1161.883081     
        1.00               5.016308              43106              904.848196          -200.886093          1105.734289     
        1.10               5.016308              42936              745.354984          -335.216733          1080.571717     
        1.20               5.016308              42891              962.308244           -61.184790          1023.493034     
        1.30               5.016308              42902              703.226939          -296.193385           999.420324     
        1.40               5.016308              42925              764.688906          -294.035395          1058.724301     
        1.50               5.016308              42805              818.347098          -188.486002          1006.833100     
        1.60               5.016308              42565              835.971595          -143.747900           979.719494     
        1.70               5.016308              42494              933.466850           -69.829128          1003.295978     
        1.80               5.016308              42379              805.528130          -143.751706           949.279836     
        1.90               5.016308              42262              840.974608          -135.643457           976.618066     
        2.00               5.016308              42094              980.360058           -28.921525          1009.281583     
        2.10               5.016308              41928             1113.267108           139.484631           973.782477     
        2.20               5.016308              41648              819.771121          -184.342463          1004.113585     
        2.30               5.016308              41390              826.334624          -206.772445          1033.107069     
        2.40               5.016308              41131              825.902052          -223.759352          1049.661404     
        2.50               5.016308              40738              896.781126          -156.614561          1053.395687     
        2.60               5.016308              40498              827.263948          -266.484230          1093.748178     
        2.70               5.016308              40194              966.396140          -168.280139          1134.676279     
        2.80               5.016308              39891              989.539457          -161.353338          1150.892795     
        2.90               5.016308              39472             1163.196693           -1.995176           1165.191869     
        3.00               5.016308              39321             1070.241522          -144.504442          1214.745964     
        3.10               5.016308              32312             1315.067374           128.364302          1186.703072     
        3.20               5.016308              32247             1599.038536           405.073997          1193.964538     
        3.30               5.016308              32346             1499.684513           317.437008          1182.247505     
        3.40               5.016308              32278             1414.497719           282.040351          1132.457368     
        3.50               5.016308              32428             1591.823612           405.062205          1186.761407     
        3.60               5.016308              32544             1490.042314           265.428691          1224.613622     
        3.70               5.016308              32741             1450.359799           295.663933          1154.695866     
        3.80               5.016308              32870             1495.352169           305.556060          1189.796110     
        3.90               5.016308              33180             1230.183713           161.888479          1068.295235     
        4.00               5.016308              33471             1452.115085           308.844950          1143.270135     
        4.10               5.016308              33771             1537.614960           402.462866          1135.152093     
        4.20               5.016308              34048             1590.582752           473.963146          1116.619606     
        4.30               5.016308              34277             1736.820926           662.961993          1073.858932     
        4.40               5.016308              34346             1696.929777           611.096375          1085.833401     
        4.50               5.016308              34479             1618.410009           536.535356          1081.874652     
        4.60               5.016308              34611             1529.679868           456.684189          1072.995680     
        4.70               5.016308              35072             1487.441369           395.298004          1092.143365     
        4.80               5.016308              35285             1266.065253           197.182217          1068.883036     
        4.90               5.016308              35327             1136.130778           125.998110          1010.132668     
        5.00               5.016308              35524             1109.678057           97.738822           1011.939235     
        5.10               5.016308              35604             1150.854434           90.209160           1060.645274     
        5.20               5.016308              35988             1198.602910           184.219639          1014.383271     
        5.30               5.016308              36157             1271.877325           315.784669           956.092656     
        5.40               5.016308              36386             1259.259808           334.372467           924.887341     
        5.50               5.016308              36512             1324.039701           398.389261           925.650440     
        5.60               5.016308              36583             1346.016180           396.538936           949.477244     
        5.70               5.016308              36732             1148.999394           271.707150           877.292244     
        5.80               5.016308              36811             1165.689474           264.207402           901.482072     
        5.90               5.016308              36950             1153.533820           264.890207           888.643612     
        6.00               5.016308              36898             1166.763873           273.962821           892.801052     
        6.10               5.016308              36980             1304.424032           338.147457           966.276575     
        6.20               5.016308              37033             1201.637386           250.098729           951.538657     
        6.30               5.016308              37107             1369.036883           467.452548           901.584335     
        6.40               5.016308              37295             1527.935909           580.567513           947.368396     
        6.50               5.016308              37399             1572.266746           579.513163           992.753583     
        6.60               5.016308              37446             1403.448042           389.060597          1014.387445     
        6.70               5.016308              37424             1420.083613           484.498197           935.585416     
