        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              36478             3315.710746          -104.444610          3420.155356     
        0.10               5.016308              36729             2778.784156          -162.562847          2941.347003     
        0.20               5.016308              37224             2295.825563          -147.620769          2443.446332     
        0.30               5.016308              37648             1950.115335           -67.335360          2017.450695     
        0.40               5.016308              38091             1694.950170           -50.448853          1745.399023     
        0.50               5.016308              38469             1449.579632           -20.597263          1470.176895     
        0.60               5.016308              38925             1159.026243           -98.346901          1257.373144     
        0.70               5.016308              39252             1103.106518           -14.122015          1117.228533     
        0.80               5.016308              39625             1011.049913           44.709641            966.340272     
        0.90               5.016308              39889              797.134233          -100.681682           897.815915     
        1.00               5.016308              40024              754.810027           -96.112092           850.922119     
        1.10               5.016308              40193              680.856932          -146.311320           827.168253     
        1.20               5.016308              40246              789.945086           -11.347865           801.292951     
        1.30               5.016308              40376              633.200736          -154.828424           788.029161     
        1.40               5.016308              40409              683.245696          -124.941174           808.186869     
        1.50               5.016308              40403              690.206919           -86.849953           777.056872     
        1.60               5.016308              40453              716.668826           -25.430076           742.098902     
        1.70               5.016308              40518              795.167598           62.077746            733.089852     
        1.80               5.016308              40464              733.958935           42.766728            691.192207     
        1.90               5.016308              40467              675.495941           -12.758898           688.254839     
        2.00               5.016308              40447              676.748759           -22.784839           699.533598     
        2.10               5.016308              40519              781.354707           93.767573            687.587135     
        2.20               5.016308              40427              627.646371           -69.619744           697.266115     
        2.30               5.016308              40418              644.845438           -31.844656           676.690094     
        2.40               5.016308              40457              642.382313           -48.615724           690.998037     
        2.50               5.016308              40557              601.658367           -85.163738           686.822104     
        2.60               5.016308              40450              551.715338          -158.926516           710.641854     
        2.70               5.016308              40440              554.861379          -177.484785           732.346164     
        2.80               5.016308              40254              543.740015          -176.559441           720.299455     
        2.90               5.016308              40126              556.556151          -157.908475           714.464627     
        3.00               5.016308              40163              555.853815          -183.266100           739.119916     
        3.10               5.016308              40064              567.946766          -132.781040           700.727806     
        3.20               5.016308              40045              624.489524           -93.306908           717.796432     
        3.30               5.016308              39979              685.173162           -64.529562           749.702724     
        3.40               5.016308              39889              621.011868          -135.446077           756.457945     
        3.50               5.016308              39920              716.363877           -49.117123           765.480999     
        3.60               5.016308              39897              718.403123           -52.186923           770.590046     
        3.70               5.016308              39809              754.235962           -16.962866           771.198829     
        3.80               5.016308              39752              662.897633          -150.075198           812.972831     
        3.90               5.016308              39735              534.773182          -274.395328           809.168510     
        4.00               5.016308              39720              565.023565          -227.649042           792.672607     
        4.10               5.016308              39729              523.077154          -261.210478           784.287631     
        4.20               5.016308              39749              551.754403          -187.361989           739.116392     
        4.30               5.016308              39718              585.266355          -147.002051           732.268405     
        4.40               5.016308              39679              574.972886          -151.482859           726.455745     
        4.50               5.016308              39786              593.149911          -158.929895           752.079806     
        4.60               5.016308              39864              668.638223           -69.996502           738.634726     
        4.70               5.016308              39861              678.879650           -52.664263           731.543913     
        4.80               5.016308              39794              574.664774          -131.692791           706.357565     
        4.90               5.016308              39814              545.766773          -150.771446           696.538219     
        5.00               5.016308              39823              504.848823          -206.009335           710.858158     
        5.10               5.016308              39709              532.761111          -217.729656           750.490767     
        5.20               5.016308              39694              584.512347          -154.503731           739.016078     
        5.30               5.016308              39638              594.304989          -150.136958           744.441947     
        5.40               5.016308              39623              606.318613          -149.770344           756.088957     
        5.50               5.016308              39742              701.360485           -71.326755           772.687240     
        5.60               5.016308              39634              618.703434          -101.128132           719.831566     
        5.70               5.016308              39646              625.861586           -87.961745           713.823331     
        5.80               5.016308              39652              589.413311          -118.572856           707.986167     
        5.90               5.016308              39563              687.354268           -36.969493           724.323761     
        6.00               5.016308              39656              595.504167          -123.985879           719.490046     
        6.10               5.016308              39631              518.961590          -218.060412           737.022003     
        6.20               5.016308              39575              668.806192           -68.791024           737.597217     
        6.30               5.016308              39547              772.674259           46.301304            726.372955     
        6.40               5.016308              39415              881.435288           177.796279           703.639009     
        6.50               5.016308              39385              946.919622           222.448618           724.471004     
        6.60               5.016308              39397              801.110203           44.903676            756.206527     
        6.70               5.016308              39352              790.707027           27.482930            763.224097     
        6.80               5.016308              39370              792.071644           19.540018            772.531626     
        6.90               5.016308              39437              820.369930           14.352481            806.017448     
        7.00               5.016308              39451              888.698579           80.880932            807.817647     
        7.10               5.016308              39423              859.449636           20.848739            838.600897     
        7.20               5.016308              39453              662.547168          -119.508274           782.055442     
        7.30               5.016308              39513              694.132804           -95.640582           789.773386     
        7.40               5.016308              39508              632.811276          -148.833006           781.644283     
