        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              44193             13172.554994         -255.789807          13428.344801    
        0.10               5.016308              44458             11652.296920         -393.282270          12045.579191    
        0.20               5.016308              44895             8956.795289          -388.311280          9345.106569     
        0.30               5.016308              45316             6950.983408          -145.249874          7096.233283     
        0.40               5.016308              45489             5403.371236          -131.947379          5535.318616     
        0.50               5.016308              45494             4360.224006           -29.200188          4389.424194     
        0.60               5.016308              45469             3286.212916          -280.709465          3566.922381     
        0.70               5.016308              45247             2965.424894           -14.748886          2980.173780     
        0.80               5.016308              45026             2719.025323           136.630254          2582.395069     
        0.90               5.016308              44721             2086.030004          -249.295189          2335.325193     
        1.00               5.016308              44386             2114.824637          -240.418386          2355.243023     
        1.10               5.016308              44202             1969.741081          -367.384549          2337.125630     
        1.20               5.016308              44025             2035.410574           -96.929518          2132.340091     
        1.30               5.016308              43764             1653.542371          -443.293511          2096.835882     
        1.40               5.016308              43491             1919.202143          -337.832852          2257.034995     
        1.50               5.016308              43341             2030.547804          -283.907829          2314.455634     
        1.60               5.016308              43208             2311.032906           -30.398115          2341.431021     
        1.70               5.016308              43209             2598.499482           213.255600          2385.243881     
        1.80               5.016308              43277             2607.935670           246.687837          2361.247833     
        1.90               5.016308              43436             2582.843843           170.515649          2412.328194     
        2.00               5.016308              43578             2554.448184           170.262773          2384.185412     
        2.10               5.016308              43635             2618.309285           401.309981          2216.999304     
        2.20               5.016308              43561             2197.040043           28.923863           2168.116180     
        2.30               5.016308              43392             2220.909015           41.402566           2179.506450     
        2.40               5.016308              42869             2314.602188           66.429112           2248.173076     
        2.50               5.016308              42731             2248.078156          -133.202921          2381.281077     
        2.60               5.016308              42601             2281.552406          -154.058899          2435.611305     
        2.70               5.016308              42471             2236.924133          -310.897039          2547.821172     
        2.80               5.016308              42276             2159.036005          -317.596943          2476.632948     
        2.90               5.016308              42401             2279.667576          -280.174815          2559.842391     
        3.00               5.016308              42456             2424.063015          -216.325345          2640.388359     
        3.10               5.016308              42524             2506.041327          -119.338406          2625.379733     
        3.20               5.016308              42514             2758.767128           128.469848          2630.297280     
        3.30               5.016308              42488             3025.291188           342.765110          2682.526078     
        3.40               5.016308              42521             2927.958081           171.930184          2756.027897     
        3.50               5.016308              42701             2966.918858           244.569996          2722.348863     
        3.60               5.016308              42872             2990.834975           307.490282          2683.344694     
        3.70               5.016308              43094             2917.916116           331.699709          2586.216407     
        3.80               5.016308              43270             2566.331305           52.902692           2513.428612     
        3.90               5.016308              43468             2250.766227          -109.578562          2360.344789     
        4.00               5.016308              43503             2303.864083           -30.357934          2334.222016     
        4.10               5.016308              43428             2336.082600           98.455936           2237.626664     
        4.20               5.016308              43510             2355.204552           144.235860          2210.968692     
        4.30               5.016308              43615             2451.229956           240.387991          2210.841965     
        4.40               5.016308              43624             2327.616025           111.105312          2216.510712     
        4.50               5.016308              43538             2272.054512           58.960158           2213.094353     
        4.60               5.016308              43431             2540.542783           282.879969          2257.662814     
        4.70               5.016308              43207             2506.594213           210.748810          2295.845404     
        4.80               5.016308              43216             2320.765532           48.880724           2271.884809     
        4.90               5.016308              43205             2369.053455           105.619162          2263.434293     
        5.00               5.016308              43303             2288.526919           102.530044          2185.996875     
        5.10               5.016308              43375             2215.743698           -60.435112          2276.178810     
        5.20               5.016308              43221             2419.279719           134.813014          2284.466704     
        5.30               5.016308              43111             2160.522362           -62.274607          2222.796969     
        5.40               5.016308              43037             2353.815277           55.426704           2298.388573     
        5.50               5.016308              42966             2691.443345           372.048164          2319.395182     
        5.60               5.016308              43041             2863.410743           497.073928          2366.336815     
        5.70               5.016308              43081             2746.066450           416.293951          2329.772499     
        5.80               5.016308              42859             2883.832819           507.987309          2375.845509     
        5.90               5.016308              42645             3069.311822           663.587154          2405.724668     
        6.00               5.016308              42492             2821.901159           396.545851          2425.355308     
        6.10               5.016308              42551             2650.703416           176.836294          2473.867122     
        6.20               5.016308              42806             2761.163209           243.585665          2517.577544     
        6.30               5.016308              42950             2925.374992           470.086326          2455.288666     
        6.40               5.016308              42992             3348.919154           886.271151          2462.648003     
        6.50               5.016308              43093             3125.231419           748.595244          2376.636175     
        6.60               5.016308              43343             2611.419070           254.825312          2356.593757     
        6.70               5.016308              43360             2566.239707           277.502288          2288.737418     
        6.80               5.016308              43265             2734.087336           383.783164          2350.304173     
        6.90               5.016308              43109             2559.238568           295.114785          2264.123783     
        7.00               5.016308              43015             2571.875556           266.514638          2305.360918     
        7.10               5.016308              43101             2718.566227           464.403757          2254.162470     
        7.20               5.016308              43079             2279.574410           54.714717           2224.859694     
        7.30               5.016308              43169             2032.015200           -83.067095          2115.082295     
        7.40               5.016308              43217             1931.451209          -206.688427          2138.139636     
        7.50               5.016308              43234             1869.474026          -336.813389          2206.287415     
        7.60               5.016308              43258             2108.661782           -33.759965          2142.421747     
        7.70               5.016308              43215             2051.237582           -73.403108          2124.640690     
        7.80               5.016308              43074             2500.185072           243.793416          2256.391655     
        7.90               5.016308              42919             2243.176972           32.614104           2210.562867     
        8.00               5.016308              42742             2444.919811           150.100743          2294.819068     
        8.10               5.016308              42534             2250.453624          -141.219175          2391.672799     
        8.20               5.016308              42594             2325.630450           -90.316870          2415.947321     
        8.30               5.016308              42609             2321.382232          -174.300654          2495.682886     
        8.40               5.016308              42638             2196.017784          -223.705744          2419.723528     
        8.50               5.016308              42745             2543.347723           146.504472          2396.843252     
        8.60               5.016308              42712             2500.043728           152.144822          2347.898906     
        8.70               5.016308              42766             2551.457497           256.937257          2294.520240     
        8.80               5.016308              42693             2699.781816           403.333575          2296.448241     
        8.90               5.016308              42545             2704.676146           333.336995          2371.339150     
        9.00               5.016308              42726             2985.291306           508.310256          2476.981051     
        9.10               5.016308              42891             2863.606269           453.092809          2410.513460     
        9.20               5.016308              42863             2923.270967           575.829693          2347.441275     
        9.30               5.016308              43018             3013.261243           662.340014          2350.921229     
        9.40               5.016308              43180             2797.874469           482.837154          2315.037315     
        9.50               5.016308              43311             2813.758256           630.318809          2183.439447     
        9.60               5.016308              43266             2553.778841           527.074994          2026.703847     
        9.70               5.016308              43086             2534.044657           479.987077          2054.057580     
        9.80               5.016308              42910             2587.700508           441.780795          2145.919713     
        9.90               5.016308              42893             2665.008840           560.246111          2104.762729     
       10.00               5.016308              42887             2711.359526           537.411635          2173.947891     
       10.10               5.016308              42923             2912.860523           688.069232          2224.791291     
       10.20               5.016308              42871             3122.242365           997.723421          2124.518944     
       10.30               5.016308              42979             2965.394789           867.221217          2098.173572     
       10.40               5.016308              43083             2909.892169           758.148207          2151.743961     
       10.50               5.016308              43126             2496.504004           419.946871          2076.557133     
       10.60               5.016308              43064             2674.202811           522.934859          2151.267951     
       10.70               5.016308              42959             2662.369873           669.592075          1992.777798     
       10.80               5.016308              42808             2738.184100           714.176820          2024.007280     
       10.90               5.016308              42993             2830.683797           801.132028          2029.551769     
       11.00               5.016308              43065             2268.398692           290.841590          1977.557102     
       11.10               5.016308              43181             1877.783084           -19.581840          1897.364923     
       11.20               5.016308              43155             1805.696076           -11.178309          1816.874384     
       11.30               5.016308              43145             1693.713545          -189.937894          1883.651439     
       11.40               5.016308              42946             1785.219591          -140.002518          1925.222109     
       11.50               5.016308              42900             2223.551765           229.541746          1994.010018     
       11.60               5.016308              42758             2319.058119           332.013725          1987.044394     
       11.70               5.016308              42547             2442.175805           390.797009          2051.378796     
       11.80               5.016308              42414             2478.629370           324.918798          2153.710573     
       11.90               5.016308              42338             2795.149186           719.274882          2075.874304     
       12.00               5.016308              42285             2954.863243           839.023269          2115.839974     
       12.10               5.016308              42309             3033.342910           883.147138          2150.195772     
       12.20               5.016308              42255             2875.425162           742.421094          2133.004069     
       12.30               5.016308              42327             2945.895398           820.250977          2125.644421     
       12.40               5.016308              42409             2939.646629           918.674533          2020.972096     
       12.50               5.016308              42451             2840.868959           729.324737          2111.544221     
       12.60               5.016308              42664             3014.064019           824.231413          2189.832606     
       12.70               5.016308              42838             2938.212019           773.448479          2164.763540     
       12.80               5.016308              42954             3107.663163           985.248794          2122.414368     
       12.90               5.016308              42987             2945.783887           939.637532          2006.146355     
       13.00               5.016308              43206             2810.897746           790.272401          2020.625344     
       13.10               5.016308              43349             2674.281695           705.751979          1968.529716     
       13.20               5.016308              43417             2825.006502           721.034503          2103.972000     
       13.30               5.016308              43498             2793.326407           623.817320          2169.509087     
       13.40               5.016308              43487             2582.380549           399.938387          2182.442161     
       13.50               5.016308              43519             2243.527608           226.882492          2016.645116     
       13.60               5.016308              43549             2179.269000           178.520920          2000.748080     
       13.70               5.016308              43642             1892.405663            8.809153           1883.596510     
       13.80               5.016308              43663             1936.518937           166.156221          1770.362717     
       13.90               5.016308              43574             2090.175847           248.057786          1842.118061     
       14.00               5.016308              43557             2271.177538           472.864177          1798.313361     
       14.10               5.016308              43492             2532.212390           673.808093          1858.404297     
       14.20               5.016308              43288             2154.117694           296.708516          1857.409178     
       14.30               5.016308              43276             2052.567581           151.486895          1901.080686     
       14.40               5.016308              43251             1865.509904           23.340316           1842.169589     
       14.50               5.016308              43242             1757.462771          -124.608917          1882.071688     
       14.60               5.016308              43000             1738.912693           33.174085           1705.738607     
       14.70               5.016308              42763             1625.960262           -81.873274          1707.833536     
       14.80               5.016308              42712             2053.793844           214.325870          1839.467974     
       14.90               5.016308              42624             2377.425132           498.640692          1878.784440     
       15.00               5.016308              42457             2473.657108           488.357852          1985.299256     
       15.10               5.016308              42519             2358.202800           406.041346          1952.161454     
       15.20               5.016308              42377             2319.069509           322.685161          1996.384348     
       15.30               5.016308              42370             2470.821803           579.884391          1890.937411     
       15.40               5.016308              42287             2419.918549           485.167631          1934.750918     
       15.50               5.016308              42279             2329.069968           335.081638          1993.988331     
       15.60               5.016308              42527             2141.060649           88.395823           2052.664826     
       15.70               5.016308              42871             2483.324337           428.812234          2054.512104     
       15.80               5.016308              43001             2169.851165           338.430700          1831.420465     
       15.90               5.016308              43186             2300.467634           512.719362          1787.748272     
       16.00               5.016308              43335             1833.479242           135.952093          1697.527149     
       16.10               5.016308              43563             2260.179007           498.533400          1761.645606     
       16.20               5.016308              43553             1938.796640           185.563777          1753.232862     
       16.30               5.016308              43546             1894.645061           168.171408          1726.473653     
       16.40               5.016308              43366             2067.210521           349.013042          1718.197479     
       16.50               5.016308              43249             2277.968361           544.570684          1733.397677     
       16.60               5.016308              43318             2139.865907           225.075694          1914.790214     
       16.70               5.016308              43356             2413.921018           504.660773          1909.260245     
       16.80               5.016308              43312             2238.297831           444.488211          1793.809620     
       16.90               5.016308              43176             2326.625005           649.700860          1676.924145     
       17.00               5.016308              43218             2401.955236           659.250977          1742.704259     
       17.10               5.016308              43178             2385.446285           664.833621          1720.612664     
       17.20               5.016308              43236             2092.908994           381.852880          1711.056114     
       17.30               5.016308              43136             2121.478154           322.887339          1798.590815     
       17.40               5.016308              42994             2387.063168           586.048341          1801.014826     
       17.50               5.016308              42809             2297.588560           434.875889          1862.712671     
       17.60               5.016308              42898             2675.802052           754.188644          1921.613408     
       17.70               5.016308              42701             2774.229060           803.926100          1970.302960     
       17.80               5.016308              42697             2503.017786           597.396060          1905.621727     
       17.90               5.016308              42768             2193.648869           305.494270          1888.154599     
       18.00               5.016308              42780             2501.334979           567.064349          1934.270630     
       18.10               5.016308              42886             2547.939158           654.328176          1893.610982     
       18.20               5.016308              42834             2483.921736           566.493011          1917.428725     
       18.30               5.016308              42888             2559.623956           636.050058          1923.573898     
       18.40               5.016308              42991             2501.143523           470.778876          2030.364647     
       18.50               5.016308              43127             2409.447226           445.502714          1963.944512     
       18.60               5.016308              43199             2437.401743           557.155141          1880.246602     
       18.70               5.016308              43328             2486.575173           759.256051          1727.319121     
       18.80               5.016308              43403             2365.272787           630.792330          1734.480457     
       18.90               5.016308              43227             2435.181876           729.044005          1706.137871     
       19.00               5.016308              43160             2743.382292           919.350209          1824.032083     
       19.10               5.016308              43329             2941.856203           968.063022          1973.793180     
       19.20               5.016308              43171             2569.054684           799.124537          1769.930147     
       19.30               5.016308              43106             2325.797234           474.569875          1851.227359     
       19.40               5.016308              43083             2312.257988           604.213586          1708.044402     
       19.50               5.016308              43033             1942.242335           351.387786          1590.854549     
       19.60               5.016308              43006             2100.988426           524.855385          1576.133041     
       19.70               5.016308              42981             1801.824631           148.787944          1653.036687     
