        tauB               sizeBin             clust_size          press_align          press_alignA     press_alignB
        0.00               5.016308              41129             2947.653367          -243.292078          3190.945445     
        0.10               5.016308              41204             1692.108996          -826.923791          2519.032788     
        0.20               5.016308              41382              911.644807          -1026.823813         1938.468620     
        0.30               5.016308              41585              529.946670          -965.507887          1495.454558     
        0.40               5.016308              41631              -97.981299          -1278.960283         1180.978984     
        0.50               5.016308              41833             -1291.698913         -2217.447708          925.748796     
        0.60               5.016308              41804             -3081.717797         -3820.900210          739.182413     
        0.70               5.016308              41683             -3477.319994         -4081.777430          604.457436     
        0.80               5.016308              41442             -3544.764484         -4034.229431          489.464948     
        0.90               5.016308              41984             -3155.186047         -3573.441041          418.254993     
        1.00               5.016308              41854             -2692.646325         -3077.578879          384.932554     
        1.10               5.016308              41908             -2711.214044         -3062.952775          351.738730     
        1.20               5.016308              41524             -2611.315881         -2932.233959          320.918078     
        1.30               5.016308              40941             -2692.279728         -2985.075744          292.796015     
        1.40               5.016308              41020             -2275.739646         -2496.500477          220.760831     
        1.50               5.016308              31369             1559.432624          1452.482437           106.950186     
        1.60               5.016308              36078             1764.642438          1663.940762           100.701676     
        1.70               5.016308              34339             1852.104213          2085.349589          -233.245376     
        1.80               5.016308              33861             1705.018990          1889.966440          -184.947450     
        1.90               5.016308              34838             1520.736651          1731.178593          -210.441941     
        2.00               5.016308              35575             1399.901146          1638.491652          -238.590506     
        2.10               5.016308              35777             1353.980702          1555.619751          -201.639049     
        2.20               5.016308              36459             1232.894951          1432.423055          -199.528104     
        2.30               5.016308              36966              996.484308          1230.541320          -234.057012     
        2.40               5.016308              37630              535.033071           802.906269          -267.873198     
        2.50               5.016308              38202              705.522051           977.578937          -272.056886     
        2.60               5.016308              38523              759.045629           980.504450          -221.458821     
        2.70               5.016308              38513              614.965219           846.316851          -231.351633     
        2.80               5.016308              39213              505.640942           804.307653          -298.666710     
        2.90               5.016308              39688              357.000758           639.732722          -282.731964     
        3.00               5.016308              36671              577.918282           854.757668          -276.839386     
        3.10               5.016308              40743              650.900437           929.570980          -278.670542     
        3.20               5.016308              40718              731.413322           923.597800          -192.184478     
        3.30               5.016308              36968             1218.678580          1257.356143           -38.677563     
        3.40               5.016308              36652             1219.567167          1197.582332           21.984835      
        3.50               5.016308              40054              954.019755          1003.590534           -49.570779     
        3.60               5.016308              39525             1441.325291          1392.387205           48.938086      
        3.70               5.016308              39227             1550.685938          1435.289657           115.396282     
        3.80               5.016308              38901             1434.655936          1383.884678           50.771258      
        3.90               5.016308              38611             1213.858767          1137.826655           76.032112      
        4.00               5.016308              38418             1075.764834           991.602935           84.161900      
        4.10               5.016308              38361              762.051021           654.882450           107.168570     
        4.20               5.016308              37813             1161.185201          1017.312447           143.872753     
        4.30               5.016308              37810             1487.576034          1267.439620           220.136414     
        4.40               5.016308              37477             1563.486747          1442.537906           120.948841     
        4.50               5.016308              37653             1707.295162          1629.351677           77.943485      
        4.60               5.016308              37588             2029.044175          1884.475971           144.568203     
        4.70               5.016308              37517             2236.242990          2020.053366           216.189625     
        4.80               5.016308              37689             2463.925740          2268.632449           195.293291     
        4.90               5.016308              37979             2527.954363          2359.460335           168.494029     
        5.00               5.016308              37909             2564.052223          2410.190318           153.861904     
        5.10               5.016308              37827             2532.226726          2372.444248           159.782478     
        5.20               5.016308              37860             2281.570955          2128.856170           152.714786     
        5.30               5.016308              37698             2134.549559          1953.135725           181.413834     
        5.40               5.016308              37562             2164.300978          1982.725410           181.575568     
        5.50               5.016308              37351             2154.244847          1905.337958           248.906889     
        5.60               5.016308              37310             2086.243144          1822.429609           263.813535     
        5.70               5.016308              37517             2236.938543          2010.912491           226.026052     
        5.80               5.016308              37396             1852.205329          1592.622507           259.582822     
        5.90               5.016308              37536             1833.702015          1590.287805           243.414210     
        6.00               5.016308              37507             2059.904825          1825.413472           234.491353     
        6.10               5.016308              37313             2069.707906          1879.109099           190.598807     
        6.20               5.016308              36980             2142.542689          1948.452373           194.090315     
        6.30               5.016308              36970             2140.413960          1864.568615           275.845344     
        6.40               5.016308              36989             2363.585528          2056.896932           306.688596     
        6.50               5.016308              37248             2250.182298          1945.788229           304.394069     
        6.60               5.016308              37361             2047.915025          1807.428703           240.486322     
        6.70               5.016308              37081             1844.342402          1628.054254           216.288148     
        6.80               5.016308              37267             1730.675148          1474.310767           256.364381     
        6.90               5.016308              37258             1845.333743          1609.296332           236.037411     
        7.00               5.016308              37156             1869.690496          1645.691305           223.999191     
        7.10               5.016308              37388             2010.077070          1768.701829           241.375240     
        7.20               5.016308              37336             1920.322657          1654.339794           265.982863     
        7.30               5.016308              37253             1628.348058          1291.573541           336.774517     
        7.40               5.016308              37410             1710.489972          1371.644695           338.845277     
        7.50               5.016308              37339             1563.783479          1235.906174           327.877305     
        7.60               5.016308              37293             1939.856665          1651.327060           288.529605     
        7.70               5.016308              37144             1953.403786          1722.292275           231.111511     
        7.80               5.016308              36996             1771.566037          1493.497949           278.068088     
        7.90               5.016308              36804             1762.332525          1498.607022           263.725504     
        8.00               5.016308              36774             1837.584637          1575.989042           261.595594     
        8.10               5.016308              36633             1840.586433          1600.194088           240.392345     
        8.20               5.016308              36495             1859.695100          1645.591853           214.103247     
        8.30               5.016308              36373             1858.837892          1611.127288           247.710605     
        8.40               5.016308              36229             1767.669696          1536.186703           231.482993     
        8.50               5.016308              36188             1642.841776          1361.816667           281.025109     
        8.60               5.016308              36283             1346.863139          1051.808777           295.054362     
        8.70               5.016308              36160             1506.691149          1231.046654           275.644494     
        8.80               5.016308              35889             1873.133306          1589.554119           283.579186     
        8.90               5.016308              35738             1785.546336          1520.897244           264.649092     
        9.00               5.016308              35596             1897.685766          1555.175579           342.510188     
        9.10               5.016308              35372             1853.741931          1536.227062           317.514870     
        9.20               5.016308              35257             1794.446878          1503.132349           291.314529     
        9.30               5.016308              35279             1832.056461          1551.084458           280.972003     
        9.40               5.016308              35344             1931.307555          1659.240684           272.066871     
        9.50               5.016308              35398             1797.790857          1552.652485           245.138372     
        9.60               5.016308              35274             1829.384380          1598.573462           230.810918     
        9.70               5.016308              35211             1772.962078          1558.500765           214.461313     
        9.80               5.016308              35155             1864.743225          1608.871210           255.872014     
        9.90               5.016308              35141             1719.012345          1473.523599           245.488746     
       10.00               5.016308              35231             1783.226895          1558.166092           225.060804     
       10.10               5.016308              35181             1878.893790          1630.823527           248.070263     
       10.20               5.016308              35190             1984.800223          1693.527760           291.272462     
       10.30               5.016308              35076             1847.544331          1554.861307           292.683024     
       10.40               5.016308              35081             1640.941365          1422.340660           218.600705     
       10.50               5.016308              35163             1810.350876          1527.741627           282.609249     
       10.60               5.016308              35222             1920.629789          1598.952420           321.677369     
       10.70               5.016308              35360             1937.764814          1651.853787           285.911027     
       10.80               5.016308              35557             1839.413070          1501.439988           337.973082     
       10.90               5.016308              35641             1823.389647          1448.101724           375.287923     
       11.00               5.016308              35759             1793.658291          1467.428045           326.230246     
