      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         36505             1               1              7265           12665         90.661415        0.844366       581.643661      421.273697      27.310798        2.862479          647      
      0.10          5.016308         36569             1               1              6870           12335         88.049438        1.636023       577.770771      404.550703      25.509702        2.924136          603      
      0.20          5.016308         36898             1               1              6102           12781         88.852294        1.496486       583.415581      410.752571      25.792300        3.063209          614      
      0.30          5.016308         37190             1               1              5174           13165         89.334128        1.858667       588.803979      416.946621      24.940343        3.488142          608      
      0.40          5.016308         37490             1               1              4971           13841         92.032899        2.876500       632.863770      425.958854      26.986170        5.229109          670      
      0.50          5.016308         37758             1               1              4148           14217         93.131630        3.565815       662.478932      440.142098      26.569078        6.474003          671      
      0.60          5.016308         37986             1               1              3509           14867         87.276348       26.652735       667.173186      451.735841      19.198737       29.610863          736      
      0.60          5.016308         37986             1               2               0              101           5.476670        0.541156       35.179670        0.000000        5.476670        0.541156           11      
      0.70          5.016308         38162             3               3              2435           14810         96.611875        8.751561       710.948081      469.135279      26.374699       11.631938          673      
      0.70          5.016308         38162             3               5              484              0            6.184847        1.138687       40.707979        0.000000        6.184847        1.138687           12      
      0.70          5.016308         38162             3               2               0              167          10.339046        1.859589       69.490417        0.000000       10.339046        1.859589           24      
      0.70          5.016308         38162             3               1               0              108          67.745819       33.669549       861.510891       0.000000       67.745819       33.669549           12      
      0.70          5.016308         38162             3               6               0              104          56.910670       38.580963      1026.273364       0.000000       56.910670       38.580963           14      
      0.80          5.016308         38219             2               2              9408           15221         104.537949      13.145806       409.353660      794.501686      47.753622       31.789356          917      
      0.80          5.016308         38219             2               3               0              155           3.613679        1.983130       26.735456        0.000000        3.613679        1.983130           16      
      0.80          5.016308         38219             2               7               0              141           7.330663        3.031326       59.788099        0.000000        7.330663        3.031326           15      
      0.90          5.016308         38303             3               3              3857           14371         95.910578        6.023814       676.841680      565.263638      25.548818       13.000004          675      
      0.90          5.016308         38303             3               7              5077             0           19.727954        3.149655       135.390454       0.000000       19.727954        3.149655          134      
      0.90          5.016308         38303             3               2               0              510           9.526072        5.049911       74.479398        0.000000        9.526072        5.049911           63      
      0.90          5.016308         38303             3               1               0              138           7.140993        3.151235       59.226953        0.000000        7.140993        3.151235           17      
      0.90          5.016308         38303             3               4               0              104           6.523064        2.384241       61.748611        0.000000        6.523064        2.384241           13      
      1.00          5.016308         38426             3               3             13125           14954         92.131102       37.431638       779.073610      58.220687       83.112710       38.490788          997      
      1.00          5.016308         38426             3               1               0              396          16.743150        5.452565       138.405283       0.000000       16.743150        5.452565           54      
      1.10          5.016308         38565             1               1             15497           15093         97.637981        3.933975       770.545629      664.592105      42.847546       20.487863          1041     
      1.20          5.016308         38670             3               3             20825           15407         98.007770       30.762113       730.012416      84.479573       85.168985       32.908352          1199     
      1.30          5.016308         38767             4               4             21375           15114         101.985039      30.125218       779.205879      71.859442       90.937376       31.504717          1206     
      1.40          5.016308         38674             2               2             19193           13709         98.825332       37.271784       653.775729      65.681453       88.552870       38.263086          1081     
      1.50          5.016308         38527             3               3             21965           13972         96.530807       33.270581       776.942906      31.148915       91.597640       33.450880          1180     
      1.50          5.016308         38527             3               1               0              165           6.673193        0.457709       42.109941        0.000000        6.673193        0.457709           19      
      1.50          5.016308         38527             3               2               0              131           6.513714        2.378789       48.492032        0.000000        6.513714        2.378789           15      
      1.60          5.016308         38175             5               5             22799           14968         99.997237       25.797745       904.362891      140.859311      79.596030       30.544522          1310     
      1.70          5.016308         38163             1               1             21172           13706         99.653150       26.587416       844.037250      138.380032      81.236634       33.959233          1175     
      1.80          5.016308         37785             1               1             22198           14931         96.225684       28.960577       946.718804      148.230996      74.220920       33.219577          1316     
      1.90          5.016308         36327             1               1             21507           13766         106.624937       3.768499       56.466089       139.672656      86.190762        7.263682          1245     
      1.90          5.016308         36327             1               4               25             104           5.321181        1.822409       39.708536        0.000000        5.321181        1.822409           12      
      1.90          5.016308         36327             1               2               1              111           6.016407        1.399556       41.275469        0.000000        6.016407        1.399556           14      
      2.00          5.016308         35924             1               1             20290           12982         68.990861       15.924161       373.049051      180.202320      44.592273       23.600397          1164     
      2.00          5.016308         35924             1               2               31             190          10.189267        2.229353       72.540025        0.000000       10.189267        2.229353           25      
