      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         43749             1               1              6498           19295         94.074103        1.260780       611.219197      395.636101      32.567198        2.197547          757      
      0.10          5.016308         43850             1               1              6677           19196         88.359138        1.386671       573.498466      368.167947      31.234478        2.724155          684      
      0.20          5.016308         44147             1               1              6652           19637         88.805265        1.464204       579.663182      363.064122      32.390135        2.896869          705      
      0.30          5.016308         44372             1               1              6247           19960         89.452732        1.816976       585.155382      378.280107      31.889156        3.696627          706      
      0.40          5.016308         44474             2               2              5425           20086         90.058200        1.927917       584.997930      392.202762      30.601024        4.019371          695      
      0.50          5.016308         44573             2               2              4624           20160         90.965006        2.387800       598.971939      415.911564      29.544886        5.658043          690      
      0.60          5.016308         44566             2               2              1796           19648         91.116013        1.585320       592.692051      452.965656      24.343196        5.270903          613      
      0.70          5.016308         44490             3               3              911            18827         92.756936        2.294668       613.754300      470.356836      22.874080        5.717620          602      
      0.80          5.016308         44441             3               3              3048           17782         93.390670        2.537566       621.646407      530.977711      23.340429       11.442493          634      
      0.80          5.016308         44441             3               5              509              0            4.389278        0.834570       29.142446        0.000000        4.389278        0.834570           12      
      0.90          5.016308         44274             1               1              7829           16481         93.569541        2.405093       772.597581      618.272474      32.250350       21.078531          713      
      0.90          5.016308         44274             1               3              1493             0           13.714688        1.723209       94.195971        0.000000       13.714688        1.723209           38      
      0.90          5.016308         44274             1               2              373              4            4.852934        1.659574       41.840906        0.000000        4.852934        1.659574           10      
      1.00          5.016308         44142             1               1             19203           18924         96.319530       35.848881       643.853067      58.594534       87.262081       36.964785          1084     
      1.10          5.016308         43665             2               2             21026           19678         74.080138        7.628015       95.187320       63.570557       64.218793        8.292786          1228     
      1.20          5.016308         43243             1               1             19313           15755         43.886445        9.837915       75.760496       84.769121       33.321160       15.221888          1044     
      1.30          5.016308         42501             1               1             19994           15261         118.147539      12.188281       185.762152      347.198686      85.038222       30.279363          1102     
      1.40          5.016308         41727             1               1             19924           15849         89.309095       37.711473       659.138183      177.427018      69.560331       46.564118          1169     
      1.50          5.016308         31017             1               1             21327           19986         129.079537      18.797650       611.514864      44.373460       122.077497      19.383844          1471     
      1.60          5.016308         20552             1               1             20674           19459         92.172005       42.635139      1683.029072      38.805692       86.219063       43.608886          1444     
      1.70          5.016308         10153             1               1             19409           17775         99.859431       32.885588      1194.282672      46.083880       92.576333       33.242778          1297     
      1.70          5.016308         10153             1               2              498             972          18.361894        3.836744       132.649206       0.000000       18.361894        3.836744           68      
      1.70          5.016308         10153             1               3               40             123           9.128730        4.344076       92.005631        0.000000        9.128730        4.344076           21      
      1.80          5.016308          7788             1               1             16046           16913         91.077690       36.322925      1018.770937      97.114426       76.522125       38.390948          1095     
      1.80          5.016308          7788             1               5              2430            138          21.471239        1.695536       147.394307       0.000000       21.471239        1.695536           77      
      1.80          5.016308          7788             1               3              337             678           4.229638        0.489383       26.989931        0.000000        4.229638        0.489383           45      
      1.90          5.016308         14041             1               1             16096           16640         102.509394      37.008620      1862.342869      90.718928       88.991815       39.757515          1026     
      1.90          5.016308         14041             1               2              1463            101          16.762085        3.926464       68.889002       38.930810       12.018412        6.350525           45      
      1.90          5.016308         14041             1               3              122             315           8.613153        2.015683       62.362774        0.000000        8.613153        2.015683           19      
      2.00          5.016308         11724             1               1             17481           17189         91.435656       33.520471      1324.020873      108.393502      75.541815       36.592126          1152     
      2.00          5.016308         11724             1               2              1175            118          74.407477       39.906760       619.496686       0.000000       74.407477       39.906760           42      
      2.10          5.016308         12259             1               1             17803           16946         79.201600       34.720523       713.722767      105.205125      63.072824       36.754856          1127     
      2.10          5.016308         12259             1               5              828             157          15.084380        3.555017       109.442444       0.000000       15.084380        3.555017           43      
      2.10          5.016308         12259             1               2               34              67           4.654828        1.831435       42.298491        0.000000        4.654828        1.831435           11      
      2.20          5.016308         13117             1               1             18828           17198         63.348709       31.959850       843.232873      119.297031      46.115502       36.411181          1194     
      2.30          5.016308         14210             3               3             11803           10241         97.974158       48.263678       880.091148      70.712983       87.077975       49.586822          698      
      2.30          5.016308         14210             3               2              4555            3630         44.757561        7.643051       309.414749      159.256020      23.001934       15.631321          253      
      2.30          5.016308         14210             3               1              1632            2303         27.761025        5.862325       202.126749       0.000000       27.761025        5.862325          123      
      2.40          5.016308         14629             3               3             12123           10597         78.054192       29.252853       841.211803      64.469675       68.153023       30.629894          724      
      2.40          5.016308         14629             3               1              6678            6497         61.374260       22.694410       461.206087      141.697966      41.340390       29.176563          441      
      2.50          5.016308         16999             2               2             11658           10106         76.187194       28.054521       786.025314      93.335979       61.952120       29.622506          681      
      2.50          5.016308         16999             2               1              6864            6145         61.325137       21.482140       473.263590      180.184149      37.247756       30.700871          417      
      2.60          5.016308         14950             1               1             18826           16172         136.911057      21.240001       379.019544      105.817578      121.524327      24.060631          1103     
      2.60          5.016308         14950             1               2               47              75           6.117201        1.647179       45.786475        0.000000        6.117201        1.647179           13      
      2.70          5.016308         15362             1               1             18618           16019         95.638976       33.377879      1673.154257      108.281146      79.696253       36.277411          1093     
      2.80          5.016308         15847             2               2              7620            6404         65.005655       23.237585       514.467866      209.155025      37.377633       33.351921          433      
      2.80          5.016308         15847             2               1              9914            7975         67.237586       24.547849       572.285143      213.572718      43.185147       34.583487          528      
      2.80          5.016308         15847             2               3              551             668          14.188788        1.902076       99.505282        0.000000       14.188788        1.902076           40      
      2.90          5.016308         16650             2               2              8051            6570         66.651082       22.061921       472.568114      219.271031      37.212835       32.906172          482      
      2.90          5.016308         16650             2               1              9700            7748         72.007745       27.700597       776.788703      210.274016      46.418157       38.273851          517      
      2.90          5.016308         16650             2               3              408             500          12.113677        1.432302       79.931689        0.000000       12.113677        1.432302           33      
      3.00          5.016308         17523             2               2              8240            6789         66.555320       18.568291       515.011603      249.468527      35.276478       28.889051          505      
      3.00          5.016308         17523             2               1              9613            7682         68.873336       21.923126       564.332331      238.696439      41.167726       33.552012          550      
      3.00          5.016308         17523             2               3              160             237           5.960592        2.719633       54.712850        0.000000        5.960592        2.719633           15      
      3.10          5.016308         18153             2               2              8118            6560         66.134778       19.355106       502.957619      273.518826      31.958459       30.862320          459      
      3.10          5.016308         18153             2               1              9015            7251         65.395090       18.580467       581.237282      352.154125      25.226297       37.358791          507      
      3.20          5.016308         18824             2               2              8142            6840         69.482057       22.563186       504.185079      244.482011      36.566430       32.124553          478      
      3.20          5.016308         18824             2               1              8653            7066         65.439280       18.845884       561.723744      358.981115      24.913567       37.548486          479      
      3.30          5.016308         19375             1               1             16981           14324         93.352808       36.712374      1067.347316     1319.207547      25.903652       69.365787          965      
      3.40          5.016308         19595             1               1             17049           14503         93.581132       36.628796      1001.825464      213.871624      65.873342       46.350290          985      
      3.50          5.016308         19936             1               1             16391           13785         91.561253       37.019320       946.870458      291.044327      56.084015       51.282448          935      
      3.60          5.016308         20272             1               1             16533           13682         91.326726       39.319636       953.723449      234.759357      61.104744       50.159404          926      
      3.70          5.016308         20394             1               1             16289           13737         92.238664       36.339785       910.828222      340.395617      53.579663       51.882904          909      
      3.80          5.016308         20365             1               1             16818           14162         92.504477       35.770937       910.310798      321.200215      55.424293       50.205510          945      
      3.90          5.016308         20439             1               1             16671           14220         94.077066       36.737033       932.244163      242.347978      63.093552       47.110387          930      
      4.00          5.016308         39080             1               1             16556           14082         95.176311       37.077220       887.487503      231.175111      64.304452       46.305887          918      
      4.10          5.016308         39218             1               1             15607           13424         96.480818       36.952255       834.630215      233.501602      65.029899       45.716246          867      
      4.20          5.016308         39412             1               1             16090           13919         86.401633       36.681481      1375.144791      313.224605      48.845951       50.934606          938      
      4.30          5.016308         39317             1               1             15903           13668         94.148026       34.725618       888.763694      299.325135      56.370738       47.942443          926      
      4.40          5.016308         39482             1               1             15501           13395         93.556353       35.867547       876.143320      295.784818      55.577241       48.611983          886      
      4.50          5.016308         39535             1               1             15257           13008         100.529547      33.010466      1328.573733      292.545631      63.057103       44.392479          834      
      4.60          5.016308         39553             1               1             15169           12959         93.869524       35.432262       839.066957      312.696068      53.802860       49.248771          866      
      4.70          5.016308         39801             1               1             14811           12777         93.716647       35.896768       813.496192      304.485770      54.342292       48.550912          836      
      4.80          5.016308         40102             1               1             14703           12543         93.062324       36.170830       831.796728      304.316208      52.972064       49.354433          838      
      4.90          5.016308         40173             1               1             14410           11997         93.289279       36.501656       807.626889      309.177544      52.151997       50.157743          791      
      5.00          5.016308         40287             1               1             13961           11489         87.546347       38.409735      1163.657117      320.380683      44.842695       52.025985          762      
      5.10          5.016308         40312             1               1             14001           11485         94.200941       36.646432       810.090213      317.440806      51.682025       49.825979          785      
      5.20          5.016308         40388             1               1             14359           11851         101.947609      32.702203      1338.976800      303.757735      60.602611       44.670755          818      
      5.30          5.016308         40622             1               1             14170           11674         92.955414       36.090396       787.575393      310.621484      51.454559       47.857582          766      
      5.40          5.016308         40530             1               1             14160           11756         94.337588       36.105712       804.887007      308.783156      53.270936       47.709012          791      
      5.50          5.016308         40415             1               1             13846           11487         104.360783      35.063752      1285.814322      311.172295      62.154266       46.748698          750      
      5.60          5.016308         40569             1               1             13599           11202         100.746482      32.537895      1291.391859      320.433086      57.877847       44.456408          743      
      5.70          5.016308         40826             2               2             14339           11919         95.558172       35.610082       790.234208      313.325122      53.801687       47.659621          825      
      5.80          5.016308         40941             1               1             13880           11745         101.835220      32.639590      1305.126279      311.248566      59.729687       44.529337          785      
      5.90          5.016308         41062             1               1             13458           11451         102.872916      33.566841      1296.756892      311.903483      60.420207       45.681791          755      
      6.00          5.016308         40985             1               1             14155           12204         98.008834       38.076145      1423.186223      313.954953      56.786448       51.102473          845      
      6.10          5.016308         40945             1               1             13345           11642         93.442588       36.963969       778.609492      317.379058      51.241797       50.756414          745      
      6.20          5.016308         41043             1               1             13767           11881         97.479526       38.041184      1641.394511      320.262068      55.221236       52.269856          781      
      6.30          5.016308         40954             1               1             12288           10452         107.682804      36.772795      1826.862489      352.846435      62.260897       50.772871          668      
      6.40          5.016308         40774             1               1             13759           11888         106.358596      36.572321      1823.516093      330.645852      64.330129       50.015227          768      
      6.50          5.016308         40731             1               1             13645           11769         94.247574       36.255259       798.947879      321.203061      52.531940       48.668158          761      
      6.60          5.016308         40805             1               1             13195           11470         94.668378       35.835585       761.956032      320.052284      52.163444       47.943821          765      
      6.70          5.016308         40949             1               1             13377           11696         94.041255       35.944648       777.017304      337.445907      51.490421       49.050496          760      
      6.80          5.016308         41002             1               1             13045           11404         104.274423      34.840930      1807.195897      683.641345      35.461484       69.724647          743      
      6.90          5.016308         40666             1               1             13454           11791         91.370706       34.470115       779.627870      666.193206      22.976242       68.763551          744      
      7.00          5.016308         40485             1               1             13037           11565         94.649532       36.552463       768.813744      314.581558      52.492025       48.450118          739      
      7.10          5.016308         40659             1               1             13123           11534         100.898835      33.258936      1269.310542      309.509183      59.573348       44.549245          730      
      7.20          5.016308         40706             1               1             12718           11412         92.866621       33.543260       754.865981      648.073239      23.979318       67.694659          720      
      7.30          5.016308         40829             1               1             12524           11186         99.607736       34.632483      1238.197195      654.136731      30.419637       68.944258          723      
      7.40          5.016308         40819             1               1             13393           12062         96.243510       36.536023       809.889606      301.136591      56.181161       46.919472          801      
      7.50          5.016308         40845             2               2             13653           12113         94.576123       35.816906       760.480154      310.099364      53.996104       46.549908          789      
      7.60          5.016308         40550             1               1             13248           11650         101.409170      32.898702      1270.628481      314.011664      60.128136       43.641825          722      
      7.70          5.016308         40264             1               1             14192           12512         97.021720       32.987752      1318.837080      302.709609      57.468766       43.662741          818      
      7.70          5.016308         40264             1               2               54              89           9.311308        2.810402       73.294205        0.000000        9.311308        2.810402           21      
      7.80          5.016308         40013             1               1             13283           11694         93.106030       33.362713       742.556421      648.509517      26.430119       67.263597          742      
      7.90          5.016308         40134             1               1             12779           11225         93.425104       37.754919       754.105622      288.837789      53.462772       46.948131          704      
      8.00          5.016308         40190             1               1             13660           11974         105.500279      38.440481      1807.261519      273.751512      67.482749       47.145682          767      
      8.10          5.016308         40222             1               1             13546           11872         94.311258       37.752342       747.762091      289.684353      55.579254       47.635632          771      
      8.20          5.016308         40301             1               1             13206           11569         92.661810       37.641333       743.369022      290.367329      52.782820       47.653583          734      
      8.30          5.016308         40106             1               1             13975           12207         93.272920       36.919237       765.184365      288.860391      54.733087       46.948293          789      
      8.40          5.016308         40035             1               1             13144           11553         92.643196       38.131786       745.433445      277.823534      54.136709       47.290330          722      
      8.50          5.016308         40176             1               1             13508           11980         93.692192       37.966271       769.043450      282.910116      55.074835       47.696261          764      
      8.60          5.016308         40241             1               1             13790           12075         93.144108       37.431693       750.999036      358.280347      54.302117       49.391017          770      
      8.70          5.016308         40429             1               1             13748           12004         93.000331       37.622579       756.032273      289.019109      54.110601       48.305311          775      
      8.80          5.016308         40485             2               2             13574           11973         94.083498       37.761967       758.292763      295.111503      55.335636       47.792554          765      
      8.90          5.016308         40595             1               1             13248           11861         94.118603       32.757601       743.197596      650.212747      27.759772       67.052555          763      
      9.00          5.016308         40578             1               1             12959           11555         93.081647       31.481577       727.672839      638.827815      26.002421       65.586233          729      
      9.10          5.016308         40527             1               1             13361           11886         93.782703       38.066751       751.001337      276.095445      55.648891       48.325225          761      
      9.20          5.016308         40664             1               1             13442           11789         92.607201       37.879269       746.407325      274.530454      54.570697       48.222786          752      
      9.30          5.016308         40928             1               1             12680           11260         92.124906       32.594387       741.708552      659.104624      25.567539       66.965240          716      
      9.40          5.016308         40988             1               1             12937           11522         92.169446       37.609761       747.254522      282.536980      53.300514       47.930556          737      
      9.50          5.016308         40929             1               1             13446           11895         92.515596       37.476290       747.208257      279.661616      54.412363       48.299906          767      
      9.60          5.016308         40991             1               1             13338           11944         92.360430       36.395659       755.453794      298.866492      52.718674       48.024908          770      
      9.70          5.016308         40940             1               1             13225           11613         92.396798       32.835321       753.258825      654.397041      27.940982       67.215816          744      
      9.80          5.016308         40929             1               1             13301           11738         94.708617       31.195235       736.292286      573.456206      37.214746       60.926797          755      
      9.90          5.016308         40682             1               1             13512           11867         92.708857       37.410301       745.783670      272.676865      54.551974       47.117048          746      
     10.00          5.016308         40406             1               1             13105           11480         91.679086       32.407017       766.101035      558.985992      31.343062       63.076996          738      
     10.10          5.016308         40312             1               1             12523           10981         91.570755       31.530918       732.963235      633.566615      24.278539       65.309126          701      
     10.20          5.016308         40169             1               1             12692           11097         91.886199       32.511771       747.310744      621.996919      24.605244       65.879197          716      
     10.30          5.016308         40129             1               1             12750           11161         93.062039       31.743238       726.823272      625.419350      26.640841       65.483355          717      
     10.40          5.016308         40203             1               1             13347           11762         84.861762       28.003013       508.647571      621.232681      19.367248       61.755314          807      
     10.50          5.016308         40404             1               1             12571           11059         94.289031       30.658780       721.259343      621.620489      27.377627       64.105443          734      
     10.60          5.016308         40506             1               1             12754           11320         94.798367       35.982360      1284.980756      626.529767      27.743620       69.731585          755      
     10.70          5.016308         40382             1               1             12338           10886         92.806046       31.619753       745.861990      624.921140      25.091766       65.340941          707      
     10.80          5.016308         40542             1               1             13215           11602         93.806661       31.971944       736.606511      617.861385      27.601316       65.225572          752      
     10.90          5.016308         40722             1               1             13241           11677         94.423989       32.277267       742.590964      625.322647      28.543169       65.155420          767      
     11.00          5.016308         40462             1               1             13036           11455         91.640242       32.793574       761.142206      630.150232      25.494356       65.909051          739      
     11.10          5.016308         40474             1               1             13106           11520         92.349827       31.107197       719.439379      616.797447      27.024851       64.336111          736      
     11.20          5.016308         40266             1               1             12678           11199         90.461954       31.789398       728.068560      623.493055      24.527317       64.662439          710      
     11.30          5.016308         40205             1               1             13227           11651         92.040388       31.242815       735.338165      615.218007      27.313901       63.719232          746      
     11.40          5.016308         40350             1               1             12827           11400         104.708142      33.172078      1771.856513      617.019042      38.829359       65.455411          754      
     11.50          5.016308         40262             1               1             12423           10984         91.442746       30.891598       720.751651      627.007857      24.537408       63.865317          711      
     11.60          5.016308         40339             2               2             12761           11210         92.465138       30.329969       719.926934      633.820565      26.327864       63.276719          727      
     11.70          5.016308         40295             1               1             12012           10658         98.476281       30.420033      1238.433163      634.019312      30.953495       63.736734          678      
     11.80          5.016308         40436             1               1             12403           11023         92.805692       31.281635       745.863423      631.330882      25.836404       64.852811          719      
     11.90          5.016308         40181             1               1             12527           11218         93.253687       32.957154      1222.695407      618.008400      26.104830       66.508627          716      
     12.00          5.016308         40109             1               1             12701           11369         92.958358       34.651972      1241.964590      622.224867      26.127023       68.300844          723      
     12.10          5.016308         40345             1               1             13028           11616         94.005163       32.198017       743.147612      623.198087      27.032651       66.239487          754      
     12.20          5.016308         40245             1               1             12738           11295         89.803514       33.927091       748.987581      322.773414      46.712920       45.248441          712      
     12.30          5.016308         40374             1               1             13249           11686         90.482273       33.035775       759.993259      308.804956      49.079024       44.155756          773      
     12.40          5.016308         40355             3               3             12963           11387         91.701625       33.314912       740.185849      628.873460      24.466642       67.411732          726      
     12.50          5.016308         40364             1               1             12993           11451         92.397539       33.040315       733.779691      626.990385      25.286465       67.192284          732      
     12.60          5.016308         40375             1               1             12968           11406         93.652276       31.912965       727.384373      624.256139      26.819272       65.743860          738      
     12.70          5.016308         40095             1               1             13178           11575         92.813912       31.639084       727.692410      621.792374      26.969686       65.028903          749      
     12.80          5.016308         40067             1               1             12371           10847         92.764223       31.805478       726.760498      623.502455      25.530652       65.379286          702      
     12.90          5.016308         40341             1               1             12278           10866         93.269667       32.025365       724.800165      626.430117      24.935514       66.145792          699      
     13.00          5.016308         40605             1               1             12597           11256         94.924814       32.303290       750.222664      632.669001      27.377453       66.513888          737      
     13.10          5.016308         40678             1               1             12578           11134         94.889991       34.391864      1237.317999      631.785849      27.128174       68.744622          703      
     13.20          5.016308         40567             1               1             13445           11941         93.284194       30.332766      1248.224958      287.330713      53.991308       40.540469          753      
     13.30          5.016308         40478             1               1             13202           11701         92.402848       29.678971      1241.539224      294.826144      51.802422       39.311475          758      
     13.40          5.016308         40434             1               1             13050           11581         90.936177       30.741201      1251.350247      299.132784      50.788390       41.361085          739      
     13.50          5.016308         40149             1               1             12669           11370         86.615583       31.817413      1258.296261      302.248215      45.189546       42.639111          715      
     13.60          5.016308         40292             1               1             12734           11390         88.517501       32.204354      1741.264143      307.217693      46.929081       43.845802          716      
     13.70          5.016308         40412             1               1             11971           10612         92.386826       33.359479       710.273051      640.171255      23.594454       68.437964          654      
     13.80          5.016308         40441             1               1             12685           11270         88.690784       34.786094       736.135083      309.850983      46.536830       47.055191          717      
     13.90          5.016308         40673             1               1             13253           11801         89.457692       34.419892       769.420964      302.819540      48.322764       46.420022          773      
     14.00          5.016308         40931             1               1             12929           11518         89.105931       34.214527       733.364841      303.770537      48.301944       44.687940          760      
     14.10          5.016308         41022             1               1             12902           11403         89.420928       34.647789       740.901477      296.013466      48.645012       44.921896          739      
