      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         41129             1               1              6875           16878         97.686369       32.493420       604.745915      74.263424       88.591825       37.532350          723      
      0.10          5.016308         41204             1               1              6323           16694         90.825582        1.044058       587.965041      398.243530      28.930564        2.094721          672      
      0.20          5.016308         41382             1               1              5506           17055         91.722049        1.517257       610.253849      409.303285      28.661496        3.246510          680      
      0.20          5.016308         41382             1               3              665              0            8.047331        3.852456       80.811822        0.000000        8.047331        3.852456           19      
      0.30          5.016308         41585             1               1              7087           17413         93.193250        3.892070       617.246554      517.089971      35.262215       17.964305          752      
      0.40          5.016308         41631             1               1             13452           17641         94.499167        2.579450       77.268959       635.594846      32.241916        9.161973          937      
      0.50          5.016308         41833             2               2             14599           17666         95.106777        1.783497       498.620043      621.362008      34.673547       15.990861          968      
      0.60          5.016308         41804             1               1             13665           16477         96.002600        1.768014       554.371311      631.782439      30.308541       17.192011          935      
      0.70          5.016308         41683             1               1             14798           13680         96.348155        2.112034       800.128016      632.039457      23.363806       20.385793          887      
      0.80          5.016308         41442             1               1             16398           11948         65.001885       23.241153       430.443501      472.996816      10.777730       52.127847          920      
      0.90          5.016308         41984             1               1             17766           12582         70.769527       14.449971       200.890080      507.180847       2.078027       38.056281          976      
      1.00          5.016308         41854             1               1             19453           15304         88.233255       34.297784       581.604805      64.473986       78.323325       35.691791          1079     
      1.10          5.016308         41908             1               1             20294           16133         92.406962       44.556534       722.020803      35.921870       86.999751       45.950347          1166     
      1.20          5.016308         41524             1               1             21456           16661         98.718478       38.512194       834.023853      75.794758       88.413950       41.278819          1257     
      1.30          5.016308         40941             1               1             21484           16966         85.777841       45.934555       620.575186      31.552886       81.230849       47.603708          1308     
      1.40          5.016308         41020             1               1             21711           19679         104.189597      36.232628      1874.054879      56.300216       95.852804       38.470731          1473     
      1.50          5.016308         31369             1               1             19934           19701         106.084142      32.414699      1474.612710      77.260823       94.087967       33.591252          1371     
      1.60          5.016308         36078             1               1             18526           17591         110.267101      39.351136       912.320732      92.051263       96.308339       40.954876          1255     
      1.60          5.016308         36078             1               2              657             1541         22.444356        5.978389       141.297986      50.490707       14.423536        6.139905           74      
      1.70          5.016308         34339             1               1             17354           15681         118.284745      24.413578       446.018279      112.669172      102.645100      29.400291          1114     
      1.70          5.016308         34339             1               2              395              19           8.210764        1.538721       66.350221        0.000000        8.210764        1.538721           20      
      1.80          5.016308         33861             2               2             18151           18935         90.189950       37.864062      1942.271171      141.916449      71.584967       44.606524          1354     
      1.80          5.016308         33861             2               3              576              11           9.468042        3.265578       69.892784       27.590734        5.636297        5.268468           18      
      1.90          5.016308         34838             2               2             20014           20456         101.357141      32.946101      1894.002430      73.183497       90.211763       35.007261          1482     
      2.00          5.016308         35575             1               1             14000           16144         70.610059       24.874307       192.934770      315.370495      35.745276       40.406238          950      
      2.00          5.016308         35575             1               2              3019            185          32.987061       15.984294       171.169930       0.000000       32.987061       15.984294          103      
      2.10          5.016308         35777             1               1             15627           19414         93.887429       42.713927       911.667530      98.251979       79.687031       46.259422          1069     
      2.10          5.016308         35777             1               2              2809            180          27.689789       10.470962       170.697142      48.663568       20.024238       10.952850           99      
      2.20          5.016308         36459             1               1             16222           19147         95.112056       42.847464       900.425437      65.729203       84.882391       43.418773          1094     
      2.20          5.016308         36459             1               2              2510            157          22.791509        3.735489       155.044348       0.000000       22.791509        3.735489           86      
      2.30          5.016308         36966             2               2             17184           19739         93.918109       35.957506       964.837512      71.947169       82.877460       37.307025          1165     
      2.30          5.016308         36966             2               5              2124            130          21.045543        2.238274       141.804096       0.000000       21.045543        2.238274           76      
      2.40          5.016308         37630             1               1             17344           19319         91.308482       35.989840      1081.248446      82.376229       79.272148       38.877317          1121     
      2.40          5.016308         37630             1               2              1843            153          19.422623        2.523903       142.314549       0.000000       19.422623        2.523903           68      
      2.50          5.016308         38202             1               1             17644           18988         91.146645       35.928396       914.836224      120.764774      74.150334       40.848759          1109     
      2.50          5.016308         38202             1               4              1533            131          17.683292        1.571815       124.428152       0.000000       17.683292        1.571815           59      
      2.50          5.016308         38202             1               3              125              13          76.517498       41.985126       643.939480       0.000000       76.517498       41.985126           40      
      2.60          5.016308         38523             3               3             17551           18055         91.742946       35.641297       886.908067      127.433735      73.874915       40.882785          1069     
      2.60          5.016308         38523             3               6              1189             90          14.399054        1.380531       95.097850        0.000000       14.399054        1.380531           40      
      2.70          5.016308         38513             3               3             18587           19026         91.151623       35.606283      1045.672220      108.414355      75.696286       39.695119          1173     
      2.70          5.016308         38513             3               6              532              55          10.176815        2.682703       67.903489       29.668266        6.150340        4.824401           21      
      2.70          5.016308         38513             3               5              109              14           8.778192        2.390187       63.818063        0.000000        8.778192        2.390187           24      
      2.70          5.016308         38513             3               8               90              33           8.041333        3.174108       80.539164        0.000000        8.041333        3.174108           19      
      2.80          5.016308         39213             1               1             18659           18671         95.669836       38.269979       819.586527      132.526973      77.587373       43.397684          1162     
      2.80          5.016308         39213             1               3              414              22           5.184437        1.929325       50.415314        0.000000        5.184437        1.929325           13      
      2.80          5.016308         39213             1               4              133              47          12.855532        3.625583       93.265194        0.000000       12.855532        3.625583           36      
      2.80          5.016308         39213             1               5               80              36           7.749262        2.675853       66.215930        0.000000        7.749262        2.675853           17      
      2.90          5.016308         39688             2               2             19343           19140         96.140339       36.587929       823.339633      115.966110      80.163659       41.459446          1218     
      2.90          5.016308         39688             2               3              450             111          23.701687        6.361302       173.765945       0.000000       23.701687        6.361302           92      
      3.00          5.016308         36671             1               1             18746           17684         38.540705        1.994949       12.813806       208.212008      16.775742       10.100489          1137     
      3.00          5.016308         36671             1               5              138              58          13.131964        1.584576       90.715625        0.000000       13.131964        1.584576           40      
      3.00          5.016308         36671             1               2               77              36           8.264265        3.105599       65.504017        0.000000        8.264265        3.105599           17      
      3.10          5.016308         40743             3               3             18368           16772         94.885298       38.685603       888.723785      284.199992      66.357827       49.325136          1074     
      3.20          5.016308         40718             1               1             17757           15571         91.977557       33.586926      1040.227346      265.655451      62.214163       45.027692          1035     
      3.30          5.016308         36968             2               2             18529           16534         54.196606       14.545316       173.064893      48.729546       46.505827       15.061966          1153     
      3.30          5.016308         36968             2               4               54              47           7.446106        2.973277       79.251639        0.000000        7.446106        2.973277           19      
      3.40          5.016308         36652             1               1             19259           16882         98.107452       31.256434       899.649554      171.224578      75.296636       37.082869          1240     
      3.40          5.016308         36652             1               2               62              49          11.739331        5.145289       94.106034        0.000000       11.739331        5.145289           25      
      3.50          5.016308         40054             1               1             18065           15824         90.827875       36.540409       772.686154      162.522663      68.394223       41.965969          1046     
      3.50          5.016308         40054             1               4               83             119          10.728846        2.751995       87.320157        0.000000       10.728846        2.751995           28      
      3.60          5.016308         39525             2               2             18147           15948         89.340949       36.955997       769.663292      157.212465      67.548458       42.384621          1061     
      3.60          5.016308         39525             2               4               53              67           7.807164        1.245729       56.772310        0.000000        7.807164        1.245729           17      
      3.60          5.016308         39525             2               1               43              58           7.002677        3.171069       55.260615        0.000000        7.002677        3.171069           14      
      3.70          5.016308         39227             1               1             17078           15223         88.462365       37.492034       799.557559      149.914341      66.796211       42.280617          1008     
      3.70          5.016308         39227             1               5               88              71           9.312926        2.573084       72.687236        0.000000        9.312926        2.573084           25      
      3.70          5.016308         39227             1               2               53              59           7.711977        1.750974       51.098771        0.000000        7.711977        1.750974           23      
      3.80          5.016308         38901             2               2             17764           15960         85.462985       30.018021      1546.009702      143.311151      64.548764       34.677542          1106     
      3.80          5.016308         38901             2               1               92             122          11.595550        4.558153       107.556191       0.000000       11.595550        4.558153           36      
      3.90          5.016308         38611             2               2             16868           14628         88.374616       33.675701       936.061943      145.821927      66.392495       36.851561          987      
      4.00          5.016308         38418             1               1             17409           14997         92.906955       35.266834       995.135964      150.861075      70.729518       38.703127          1073     
      4.10          5.016308         38361             2               2             16746           14163         89.452423       33.558756       860.291798      157.160987      66.397681       37.122115          980      
      4.20          5.016308         37813             1               1             16045           13392         89.116895       33.410089       870.960172      172.632563      64.910722       37.510013          920      
      4.30          5.016308         37810             1               1             16579           13800         90.293411       33.459238       921.604563      167.820554      67.072132       37.723998          975      
      4.40          5.016308         37477             1               1             16227           13357         89.453376       33.309597       877.097656      153.388682      66.810516       36.759237          938      
      4.40          5.016308         37477             1               3               51              60           4.389278        0.834570       29.142446        0.000000        4.389278        0.834570           12      
      4.50          5.016308         37653             1               1             15925           12643         77.723949       36.171511      1191.776692      169.628385      53.321404       41.352157          876      
      4.60          5.016308         37588             2               2             15515           11998         88.030085       33.305411       823.627649      194.050203      61.022156       37.733009          846      
      4.70          5.016308         37517             1               1             15320           11774         79.747974       34.476215      1337.240783      182.099618      52.621853       37.697800          838      
      4.80          5.016308         37689             1               1             15018           11595         88.337818       32.539031       795.668222      231.396877      59.045849       38.653909          826      
      4.90          5.016308         37979             1               1             13989           10564         89.080891       24.377035       783.313821      670.685302      26.815933       50.529701          743      
      5.00          5.016308         37909             1               1             14280           10953         89.244450       23.866362       763.670953      649.163433      26.889094       49.916291          761      
      5.10          5.016308         37827             1               1             14509           11139         97.690914       40.028677      1792.418185      615.922600      36.197066       64.716534          785      
      5.20          5.016308         37860             2               2             15172           11808         92.800885       23.507126       814.244401      606.990755      32.532560       47.583291          842      
      5.30          5.016308         37698             1               1             14750           11548         95.460933       35.656913      1273.110970      605.015421      35.285901       59.263231          807      
      5.40          5.016308         37562             1               1             14666           11617         97.226526       36.201642      1268.521880      571.925003      38.696075       58.416684          822      
      5.40          5.016308         37562             1               3               79             111           8.976925        1.687532       60.804785        0.000000        8.976925        1.687532           20      
      5.50          5.016308         37351             1               1             14392           11348         87.840394       29.666459      1331.103662      581.361976      27.983071       52.273730          824      
      5.60          5.016308         37310             1               1             13696           10526         91.157537       21.994292       742.499065      603.491358      28.918570       45.105335          760      
      5.70          5.016308         37517             2               2             13685           10411         90.475999       22.293444       740.181676      603.984691      28.403724       45.496802          757      
      5.80          5.016308         37396             1               1             12974            9771         89.666769       22.466512       758.548137      606.810950      25.970697       45.013175          729      
      5.90          5.016308         37536             1               1             13381           10445         90.952971       21.235818       743.864545      575.141477      28.945245       42.711176          768      
      6.00          5.016308         37507             1               1             13231           10154         89.834804       21.062190       735.809974      584.163473      27.002927       42.693635          740      
      6.10          5.016308         37313             1               1             12336            9171         87.872703       19.840079       694.504986      579.719393      24.256231       41.106287          661      
      6.20          5.016308         36980             1               1             12894            9804         90.272682       20.840010       718.942084      562.725359      28.491179       41.782068          713      
      6.30          5.016308         36970             1               1             12560            9510         89.135796       19.847824       710.179099      562.423341      26.473316       40.623280          702      
      6.40          5.016308         36989             1               1             12832            9792         90.271921       18.618983       693.521877      555.620292      27.835488       39.386290          724      
      6.50          5.016308         37248             1               1             12467            9490         91.234732       18.595628       712.349253      557.600568      27.653649       38.945553          713      
      6.60          5.016308         37361             1               1             12640            9543         89.049811       18.127014       693.483976      550.408298      26.200977       37.879199          700      
      6.70          5.016308         37081             2               2             12211            9358         89.201126       18.384706       686.952586      543.233377      25.968334       37.949124          681      
      6.80          5.016308         37267             2               2             12253            9457         90.050329       17.868406       696.205871      540.302589      26.939772       37.077969          702      
      6.90          5.016308         37258             1               1             12293            9481         89.899175       16.933366       712.325704      533.021902      26.850294       35.699977          713      
      7.00          5.016308         37156             2               2             12205            9319         89.393895       16.939928       688.654706      551.529803      25.776108       35.952207          692      
      7.10          5.016308         37388             2               2             11988            9110         89.411050       16.518864       665.901839      534.116497      25.566302       34.908266          673      
      7.10          5.016308         37388             2               4               55             101           9.970308        2.431184       67.633152        0.000000        9.970308        2.431184           22      
      7.20          5.016308         37336             1               1             12141            9105         88.825471       17.412106       681.590205      525.510396      25.431371       35.682732          667      
      7.30          5.016308         37253             1               1             11519            8665         88.020231       16.996360       669.743933      530.836317      23.273867       34.645475          633      
      7.40          5.016308         37410             1               1             11676            8894         89.028146       16.593853       661.287823      520.406743      25.324617       33.912806          649      
      7.50          5.016308         37339             1               1             11655            8715         89.189802       16.175444       684.045500      531.772865      25.159862       33.448016          641      
      7.60          5.016308         37293             1               1             12262            9221         89.867900       17.073433       681.065033      532.144978      26.834195       34.656616          689      
      7.70          5.016308         37144             1               1             12534            9510         90.119618       16.330827       695.827100      523.162389      27.852835       33.731604          719      
      7.80          5.016308         36996             1               1             12397            9642         89.745822       16.118403       693.890555      509.995584      28.317580       32.901338          725      
      7.80          5.016308         36996             1               2               43              61           6.285523        1.203247       41.804868        0.000000        6.285523        1.203247           14      
      7.90          5.016308         36804             2               2             12233            9387         88.550649       16.329043       664.228754      526.727630      26.670707       33.308798          701      
      7.90          5.016308         36804             2               3               45              59           5.877116        0.416801       37.935447        0.000000        5.877116        0.416801           15      
      8.00          5.016308         36774             1               1             12426            9479         88.359112       16.382589       664.955961      517.448843      27.456914       33.482464          689      
      8.10          5.016308         36633             1               1             11795            8707         87.444066       16.288583       651.175048      530.134088      25.006076       33.771279          639      
      8.20          5.016308         36495             1               1             11647            8629         87.250283       15.888701       666.594258      525.116059      25.315399       32.806302          627      
      8.30          5.016308         36373             1               1             11747            8778         87.462062       16.274507       662.720176      514.588559      25.120275       32.551099          647      
      8.40          5.016308         36229             1               1             11509            8324         86.525743       16.027010       653.838925      508.771779      24.212879       32.026317          613      
      8.50          5.016308         36188             1               1             11334            8150         87.008979       15.662524       643.034444      499.324813      24.012163       31.564545          610      
      8.60          5.016308         36283             3               3             11442            8317         87.675359       16.134410       654.921142      490.903748      25.006488       31.509189          623      
      8.70          5.016308         36160             1               1             11393            8281         89.294403       16.831906       694.677541      493.937455      26.575642       32.168497          632      
      8.80          5.016308         35889             1               1             12037            8892         88.934909       15.195220       660.405852      486.465403      27.983946       30.398586          681      
      8.90          5.016308         35738             1               1             12304            8942         88.030301       14.649139       669.560126      477.806228      27.915606       29.833183          678      
      9.00          5.016308         35596             1               1             12212            8924         87.349840       15.251440       654.130534      473.974492      28.005693       30.855225          665      
      9.10          5.016308         35372             1               1             11884            8520         86.767803       15.280779       650.431073      482.864436      26.289228       30.907509          640      
      9.20          5.016308         35257             1               1             11699            8313         86.320397       15.020248       631.296610      482.627669      25.596395       30.509669          626      
      9.30          5.016308         35279             1               1             11449            8229         86.932324       14.526006       641.719413      483.979475      25.290360       29.629475          634      
      9.40          5.016308         35344             1               1             12025            8884         87.258746       14.120908       639.229793      478.780453      26.494343       29.547069          691      
      9.50          5.016308         35398             4               4             11938            8707         87.872611       15.132674       655.841410      482.679136      26.936762       30.857635          672      
      9.60          5.016308         35274             3               3             12367            8831         87.589068       15.775844       650.686875      493.029015      27.292725       31.921780          669      
      9.70          5.016308         35211             2               2             12411            8859         87.292154       15.610021       654.728432      480.007651      27.660413       31.304672          678      
      9.80          5.016308         35155             1               1             12193            8518         87.432953       17.703285       654.870010      479.540153      27.347745       33.567864          644      
      9.90          5.016308         35141             1               1             12110            8478         86.959858       16.521883       658.628975      482.410868      26.396271       32.918477          649      
     10.00          5.016308         35231             1               1             11835            8131         86.059137       17.190731       639.716697      485.393456      25.119771       32.859406          622      
     10.10          5.016308         35181             1               1             11996            8278         86.665701       16.534467       638.924544      475.926008      26.549433       32.163494          636      
     10.20          5.016308         35190             2               2             12273            8488         87.807884       17.663289       658.270013      484.311463      27.721375       33.948212          665      
     10.30          5.016308         35076             2               2             12310            8672         87.354452       17.207151       651.781945      497.241172      27.429516       33.824414          666      
