      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         39980             1               1              7540           15883         92.883768        1.454216       603.374868      422.431656      30.966800        4.126527          726      
      0.10          5.016308         39999             1               1              7814           15852         95.363076       20.582582       607.012078      343.936768      53.854324       31.357130          736      
      0.10          5.016308         39999             1               3              341              0            6.125746        2.022643       43.764857        0.000000        6.125746        2.022643           10      
      0.20          5.016308         40007             1               1              9573           16122         100.312177      33.360365       613.433125      161.035902      80.379186       43.275351          802      
      0.30          5.016308         40145             1               1             20037           16587         98.460424       14.998868       640.180746      391.547357      58.910505       27.056083          1148     
      0.40          5.016308         39953             1               1             22921           16826         100.479112      30.761463       650.937099      12.813806       98.629123       31.675351          1272     
      0.50          5.016308         39953             1               1             21509           16706         96.711872       42.722570       683.482858      66.683710       86.825060       45.317782          1252     
      0.60          5.016308         40298             1               1             21793           14429         12.383457        3.844418       27.037792       84.525659        0.578122        8.329233          1238     
      0.70          5.016308         30569             1               1             21033           13246         94.854669       33.981111       598.436098      68.834793       85.294172       38.134837          1256     
      0.80          5.016308         31138             1               1             21169           14128         62.327906       23.417015       935.578502      74.766760       50.999937       25.773480          1316     
      0.90          5.016308         19778             1               1             21952           17999         106.024302      11.183651       253.543816      55.661357       97.251954       11.927304          1563     
      1.00          5.016308         28642             1               1             20012           18117         75.490705       25.680938       562.672348      47.069775       69.295186       29.421206          1524     
      1.10          5.016308         33230             1               1             18806           15413         18.347264        7.994557       127.692905      34.635467       13.882467       10.541449          1359     
      1.20          5.016308         34258             2               2             19523           16879         34.939385       15.162477       291.697302      14.097585       32.764904       15.796270          1428     
      1.30          5.016308         35422             2               2             13016           11704         91.495841       46.020962       747.866976      149.139374      74.011129       55.905448          862      
      1.30          5.016308         35422             2               3              1584             0           16.572909        5.663404       102.874763      26.580472       12.924586        7.662472           44      
      1.40          5.016308         36185             1               1             16535           14005         14.622230        7.611664       82.861667       12.813806       12.772240        8.525551          1066     
      1.40          5.016308         36185             1               2              208              2           14.224116        1.992743       102.806449       0.000000       14.224116        1.992743           42      
      1.40          5.016308         36185             1               3              152              14          13.364326        4.269859       104.514227       0.000000       13.364326        4.269859           37      
      1.50          5.016308         37012             1               1             18975           17208         124.352215      10.125716       205.760603      219.541009      96.898709       21.793882          1424     
      1.60          5.016308         37448             1               1             19633           16376         119.357156       9.327940       137.348217      225.053449      91.013432       21.990605          1563     
      1.70          5.016308         38034             1               1             20559           18739         122.237102      22.631853       901.058266      178.436223      100.355809      35.060682          1763     
