      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         39979             1               1              7505           15843         92.794555        1.542160       602.081574      423.211968      30.793074        4.168425          723      
      0.10          5.016308         40113             1               1              6454           15619         88.243037        1.347303       576.161381      389.203229      27.797654        2.451144          639      
      0.20          5.016308         40433             1               1              5897           16166         89.147516        2.032285       596.920714      396.280421      29.084360        3.766960          664      
      0.30          5.016308         40738             1               1              5738           16647         90.380925        2.833264       618.252060      389.497305      30.050563        4.427941          693      
      0.40          5.016308         41018             1               1              4471           16952         78.200187       26.690244       538.508252      409.429886      15.648090       28.813228          665      
      0.50          5.016308         41294             1               1              2885           17033         90.668834        2.633744       597.384529      433.094023      25.125038        4.990924          621      
      0.60          5.016308         41569             1               1              2344           17404         86.953091       17.455988       628.755948      449.109801      19.924077       20.511457          655      
      0.70          5.016308         41752             1               1              1803           17444         93.975156        2.968647       654.615115      460.534905      25.448943        6.115985          648      
      0.80          5.016308         41902             4               4              1447           16920         94.323481        2.554637       643.188115      478.607176      23.584146        6.500211          630      
      0.90          5.016308         41976             4               4              751            16462         93.941854        2.455217       626.849053      485.329879      21.311132        5.295696          582      
      1.00          5.016308         41969             1               1              398            15750         94.059342        2.971629       621.636423      507.679883      19.262833        5.686433          549      
      1.10          5.016308         41897             5               5              2979           16444         96.576103       34.460368       649.118444      129.586020      82.605970       41.899899          650      
      1.20          5.016308         41781             1               1              5655           16637         100.162112       8.990127       819.202161      635.414352      36.014015       28.342992          796      
      1.20          5.016308         41781             1               3              1041             0           10.771900        2.148233       73.908674        0.000000       10.771900        2.148233           26      
      1.20          5.016308         41781             1               2               0              147          11.452125        5.293293       115.500753       0.000000       11.452125        5.293293           28      
      1.30          5.016308         41726             3               3              8225           16244         96.534923        5.429191       50.757647       674.093364      28.584673       11.106361          811      
      1.30          5.016308         41726             3               7              1202             0           12.291049        1.277619       80.553292        0.000000       12.291049        1.277619           31      
      1.40          5.016308         41662             2               2             12813           15762         95.125910        2.784350       93.353983       635.171144      32.582078       14.839295          877      
      1.40          5.016308         41662             2               5               0              109           7.409499        1.275900       48.917958        0.000000        7.409499        1.275900           15      
      1.50          5.016308         41573             3               3             15948           16647         97.145585        4.668675       736.968145      684.826263      41.542002       25.603130          1014     
      1.60          5.016308         41500             2               2             17742           16663         97.535307        3.335206       50.757647       663.837919      45.606129        9.009284          1082     
      1.70          5.016308         41406             3               3             19398           17502         103.173320      24.163509       746.533570      367.217364      63.281789       39.392403          1208     
      1.70          5.016308         41406             3               5               0              104           8.782778        0.990545       59.064809        0.000000        8.782778        0.990545           20      
      1.80          5.016308         41241             1               1             21460           17559         98.197564       39.406830       730.746892      75.727962       86.640401       40.279236          1263     
      1.90          5.016308         40909             1               1             20285           17356         100.012369       6.051741       71.046069       331.606596      65.004042       20.789084          1244     
      2.00          5.016308         40451             1               1             21769           17722         102.570668      36.388301       718.179143      70.811219       91.818831       38.356091          1320     
      2.00          5.016308         40451             1               3               68             329          15.030379        1.950901       101.935439       0.000000       15.030379        1.950901           45      
      2.10          5.016308         40308             2               2             20745           17924         101.658559      34.463151       808.645581      68.294645       91.032144       35.189750          1352     
      2.10          5.016308         40308             2               4               28             113           6.820160        0.818100       43.890978        0.000000        6.820160        0.818100           14      
      2.10          5.016308         40308             2               3               13             116           6.633679        2.344077       56.796351        0.000000        6.633679        2.344077           16      
      2.20          5.016308         38900             1               1             20780           18483         122.249015       4.703929       37.844563       257.874117      93.646390       16.468228          1409     
      2.20          5.016308         38900             1               2               17             114           7.398927        1.593193       56.857503        0.000000        7.398927        1.593193           17      
      2.30          5.016308         39277             1               1             20473           18203         104.752766      13.356380       933.450351      249.402985      75.365518       25.858832          1393     
      2.30          5.016308         39277             1               2               15             104           7.352394        1.784325       49.922242        0.000000        7.352394        1.784325           15      
      2.40          5.016308         38308             1               1             19860           17968         86.805786       24.134666       311.512505      60.978437       77.389399       24.531857          1354     
      2.50          5.016308         37861             1               1             19502           17909         103.243050      27.502874      1065.483322      175.961747      82.454112       34.332054          1343     
      2.50          5.016308         37861             1               4              259             405          10.280150        1.247952       72.788117        0.000000       10.280150        1.247952           25      
      2.60          5.016308         37634             2               2             20614           17837         104.881125      18.808277       257.364309      124.537478      85.793780       20.363518          1338     
      2.60          5.016308         37634             2               1               29             164          51.885168       26.929723       384.947347       0.000000       51.885168       26.929723           26      
      2.70          5.016308         27959             1               1             19955           17306         102.205293      23.430383      1194.171398      138.421786      81.867169       25.753932          1311     
      2.70          5.016308         27959             1               2              214             297           7.870965        1.674981       53.364625        0.000000        7.870965        1.674981           18      
      2.80          5.016308         23744             1               1             18034           14363         88.605272       28.924055      1291.157299      141.393183      67.578959       30.852870          1103     
      2.80          5.016308         23744             1               4              1145            2020         25.358751        2.093690       166.319189       0.000000       25.358751        2.093690          107      
      2.90          5.016308         21952             1               1             19051           16164         122.629363      20.245854       451.997866      128.456855      103.682089      23.073581          1343     
      2.90          5.016308         21952             1               3              1260            2168         28.382712        2.684515       188.721493       0.000000       28.382712        2.684515          127      
      3.00          5.016308         21801             1               1             18268           15584         90.480893       30.577133      1790.306836      155.352412      69.092657       35.208588          1264     
      3.00          5.016308         21801             1               2              1290            2259         30.808715        8.057209       227.909211       0.000000       30.808715        8.057209          138      
      3.10          5.016308         21728             1               1             17007           14530         95.660269       32.292748       856.608395      169.771224      72.682346       37.354562          1068     
      3.10          5.016308         21728             1               2              1221            2140         27.683230        3.931407       186.546920       0.000000       27.683230        3.931407          119      
      3.20          5.016308         18368             2               2             16901           13735         98.492772       30.898675      1055.418146      156.139377      76.737269       35.603127          1069     
      3.20          5.016308         18368             2               1              1858            3923         39.424870       11.975730       300.418285       0.000000       39.424870       11.975730          214      
      3.30          5.016308         12621             1               1             19307           17706         98.678488       43.352090      1271.582308      48.603873       91.123003       44.032477          1302     
      3.40          5.016308         12166             1               1             15334           11523         79.703018       35.182668       615.192816      168.507781      57.593834       40.970393          925      
      3.40          5.016308         12166             1               2              1876            3633         37.285531       11.512630       281.850110       0.000000       37.285531       11.512630          190      
      3.40          5.016308         12166             1               3              1332            2200         28.008512        4.281288       194.117700       0.000000       28.008512        4.281288          124      
      3.50          5.016308         12169             1               1             10635            4759         78.335751       38.837723      1133.083072      46.002717       71.077297       39.177477          493      
      3.50          5.016308         12169             1               3              4283            6379         77.289159       37.460431       470.872227      32.613194       72.519578       38.860409          358      
      3.50          5.016308         12169             1               2              1724            3441         44.164718       22.663267       284.336035      72.880634       32.794015       23.639576          177      
      3.50          5.016308         12169             1               4              1355            2173         28.152940        4.123211       191.356171       0.000000       28.152940        4.123211          123      
      3.60          5.016308         12070             1               1             12441            8656         83.366836       30.263898       908.427743      171.339805      60.418096       35.633224          714      
      3.60          5.016308         12070             1               2              5934            8764         79.740721       35.392819       668.315781      48.663568       72.075170       35.874707          518      
      3.70          5.016308         11974             1               1             19386           18513         93.368135       30.188555      1561.122503      142.706539      73.134762       33.436669          1345     
      3.80          5.016308         17001             1               1             19227           18547         87.180543       35.223510      1801.533177      140.982428      66.757910       38.555503          1322     
      3.90          5.016308         11912             1               1             12413            9032         75.006479       30.519836       843.365034      50.757647       66.975170       30.743302          736      
      3.90          5.016308         11912             1               2              6357            9472         61.254122       24.963406       645.895802       0.000000       61.254122       24.963406          555      
      4.00          5.016308         11901             2               2             12675            9254         75.688452       30.120945       827.126971      50.757647       67.657144       30.344410          768      
      4.00          5.016308         11901             2               3              6517            9662         63.176202       24.468166       671.148998       0.000000       63.176202       24.468166          587      
      4.10          5.016308         11741             1               1             13146            9566         82.770748       31.262729       844.464344      156.025815      61.457060       36.288066          815      
