      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         38517             1               1              7696           14521         92.155792        1.335647       602.051763      408.746894      30.034967        4.687595          706      
      0.10          5.016308         38657             1               1              6598           14257         87.524857        1.299081       571.723885      388.940134      26.744530        2.285931          621      
      0.20          5.016308         38991             1               1              6299           14914         88.891202        2.316829       607.330843      388.746057      28.946321        3.736671          665      
      0.30          5.016308         39387             1               1              5602           15287         88.956270        2.243867       592.452054      391.874255      28.234764        3.642508          653      
      0.40          5.016308         39631             1               1              3599           15614         89.459181        2.719606       604.426739      418.293294      25.332884        4.274869          613      
      0.50          5.016308         40027             1               1              4204           16371         110.327789       3.517691       34.757819       425.916289      46.405425        6.138464          714      
      0.60          5.016308         40329             1               1              2796           16222         91.529462        2.316504       611.911757      447.407737      24.926935        5.277649          631      
      0.70          5.016308         40585             1               1              1573           16571         81.636576       22.380616       486.779616      458.480192      12.584867       25.169433          655      
      0.80          5.016308         40676             1               1              831            16360         94.526718        3.928030       655.949255      470.970789      23.484343        6.417746          627      
      0.90          5.016308         40837             5               5              999            16562         94.953888        3.274761       667.789071      476.122651      23.753350        5.644710          638      
      0.90          5.016308         40837             5               2               0              156          72.509930       40.339506       569.892213       0.000000       72.509930       40.339506           26      
      0.90          5.016308         40837             5               4               0              114           8.116200        2.101032       54.606492        0.000000        8.116200        2.101032           18      
      0.90          5.016308         40837             5               1               0              110           9.291744        2.329991       72.407394        0.000000        9.291744        2.329991           23      
      1.00          5.016308         40956             2               2              522            15926         94.856262        5.117296       670.353586      479.923551      21.826536        7.293659          588      
      1.00          5.016308         40956             2               3               0              157          10.259511        2.608447       82.154808        0.000000       10.259511        2.608447           24      
      1.10          5.016308         40986             3               3              596            15634         93.927618        2.549192       620.778350      485.955889      20.370640        5.036406          568      
      1.10          5.016308         40986             3               1               0              247          70.017754       41.233632       543.886362       0.000000       70.017754       41.233632           41      
      1.10          5.016308         40986             3               2               0              113           7.026943        2.807815       81.827528        0.000000        7.026943        2.807815           17      
      1.20          5.016308         40998             2               2              832            15985         94.748902        2.938138       641.792748      491.576398      21.555237        5.559242          593      
      1.30          5.016308         40987             3               3              525            15721         95.451912        2.986879       653.622268      498.939273      21.021186        5.518648          592      
      1.40          5.016308         40989             2               2              714            15624         94.954764        3.995287       677.150447      495.339548      20.714944        6.855053          576      
      1.50          5.016308         40901             2               2              946            15840         95.976240        3.872661       671.367366      513.464199      21.812026        7.207628          614      
      1.60          5.016308         40749             2               2              1361           15841         96.561566        4.501453       702.642221      499.167001      22.867328        8.087177          636      
      1.60          5.016308         40749             2               5               0              198          12.792139        5.094206       108.239529       0.000000       12.792139        5.094206           32      
