      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         33379             1               1              7892            9956         89.094259        1.345862       577.039868      424.050898      26.027674        4.178403          616      
      0.10          5.016308         33409             1               1              7037            9952         88.980191        1.824119       584.111543      426.523822      24.334306        3.423146          593      
      0.20          5.016308         33733             1               1              6096           10020         91.368713       19.439220       586.539529      353.840459      41.777438       33.614667          566      
      0.30          5.016308         33990             1               1              8229           10531         96.552269       32.672210       609.525806      116.434117      82.659060       39.757190          660      
      0.30          5.016308         33990             1               2              477              0            6.978846        1.051777       45.475484        0.000000        6.978846        1.051777           14      
      0.40          5.016308         34153             1               1             16511           11446         97.471005       18.764497       688.503613      41.196817       91.940104       21.299953          983      
      0.40          5.016308         34153             1               3               0              155           7.255063        1.444029       50.088186        0.000000        7.255063        1.444029           15      
      0.50          5.016308         34462             2               2             21003           11715         96.541563        7.417775       655.932104      234.985640      68.775852       17.943191          1135     
      0.60          5.016308         34540             2               2             21447           10177         92.918143       37.395524       668.076981      37.069087       87.680278       39.584949          1101     
      0.60          5.016308         34540             2               1               0              199           8.391815        1.721007       57.470196        0.000000        8.391815        1.721007           19      
      0.70          5.016308         34828             2               2             22079            8217         106.130791      11.908016       317.201359      133.198602      86.225271       15.142980          1063     
      0.70          5.016308         34828             2               1               0              159           5.454781        2.690410       41.245211        0.000000        5.454781        2.690410           14      
      0.80          5.016308         35304             1               1             21444            7942         95.156509       13.441935       741.464255      68.391647       85.643999       16.391747          1062     
      0.80          5.016308         35304             1               2               0              138           6.213320        0.612498       40.158241        0.000000        6.213320        0.612498           14      
      0.90          5.016308         35626             2               2             20891            7014         95.969798       40.656724       674.103168      15.059250       93.711592       41.547853          1005     
      0.90          5.016308         35626             2               5               0              154           7.110448        1.123784       46.324854        0.000000        7.110448        1.123784           14      
      0.90          5.016308         35626             2               1               0              151           7.425297        2.692950       54.087889        0.000000        7.425297        2.692950           15      
      1.00          5.016308         36018             3               3             23424            9785         97.198536       21.033593       858.770894      50.490707       89.177716       21.195109          1252     
      1.00          5.016308         36018             3               1               0              206           8.029816        1.094808       52.454800        0.000000        8.029816        1.094808           20      
      1.10          5.016308         36072             1               1             21811            9381         100.805418      18.916339       851.884846      41.295194       95.055120       21.396280          1214     
      1.20          5.016308         35220             1               1             18811            6361         99.104855        9.950478       194.697968      27.207602       95.481056       11.915581          967      
      1.20          5.016308         35220             1               2              339             547           5.725384        1.596100       48.323619        0.000000        5.725384        1.596100           35      
      1.30          5.016308         21645             1               1             19148            6893         91.831065       27.652522       838.241211      31.447203       87.139545       29.231318          983      
      1.30          5.016308         21645             1               2              386             672          15.617778        5.497978       121.896151       0.000000       15.617778        5.497978           43      
      1.40          5.016308         19814             1               1             19432            8328         106.861461      14.974490       229.673619      29.924884       102.505914      16.482119          1075     
      1.40          5.016308         19814             1               2              469             817          15.909851        4.290712       119.803053       0.000000       15.909851        4.290712           48      
      1.40          5.016308         19814             1               3              141             216           6.480110        1.967913       45.098360        0.000000        6.480110        1.967913           14      
      1.50          5.016308         14563             1               1             20445           10032         100.559576      39.640155       664.433033      39.033757       94.804237       41.283637          1222     
      1.60          5.016308         16961             4               4              1102            1669         19.284018        3.839640       62.629617       52.653436       12.196504        7.048823          124      
      1.60          5.016308         16961             4               2             16178            5250         88.435656       39.801387       577.476503      36.921539       83.545157       42.545977          833      
      1.60          5.016308         16961             4               1              595             935          54.797794       25.888808       492.776732       0.000000       54.797794       25.888808           63      
      1.60          5.016308         16961             4               5              417             580          15.681739        4.670433       125.675012       0.000000       15.681739        4.670433           45      
      1.60          5.016308         16961             4               6              275             438          11.989280        2.084517       88.422728        0.000000       11.989280        2.084517           31      
      1.70          5.016308         24239             4               4              217             171          11.673488        4.871495       80.389682       19.417321        8.694451        5.805358           21      
      1.70          5.016308         24239             4               1             11709             22          50.128418       10.683174       427.516457       0.000000       50.128418       10.683174          381      
      1.70          5.016308         24239             4               2              4418            7038         102.607755      37.852384       463.624092      41.769280       96.975036       40.840398          477      
      1.70          5.016308         24239             4               3              996             1262         26.329291       10.493404       226.584912       0.000000       26.329291       10.493404           99      
      1.70          5.016308         24239             4               6              117             198           6.104676        0.608335       39.452140        0.000000        6.104676        0.608335           12      
      1.80          5.016308         23071             2               2              5512            9467         104.270638      28.599550       253.605626      41.295194       98.520340       31.079491          594      
      1.80          5.016308         23071             2               1             10779             16          58.443242       23.730066       362.908834      20.461438       55.334121       24.467990          357      
      1.80          5.016308         23071             2               4              351             458          13.312671        2.443713       91.652459        0.000000       13.312671        2.443713           36      
      1.80          5.016308         23071             2               5              120             157           5.907760        2.796652       64.935916        0.000000        5.907760        2.796652           14      
