      tauB          sizeBin        clust_size        int_id          bub_id            Na              Nb            radius        radius_err        sa_ext          sa_int        edge_width    edge_width_err       NBin     
      0.00          5.016308         36478             1               1              7245           12682         90.794144        1.012013       584.411644      419.906984      27.373123        2.918199          649      
      0.10          5.016308         36729             1               1              6770           12339         86.115768        1.482706       561.542134      394.269699      24.813843        2.487590          576      
      0.20          5.016308         37224             1               1              6228           13071         87.257195        2.419779       586.591087      393.296670      26.536979        3.742458          613      
      0.30          5.016308         37648             1               1              5939           13786         89.017618        4.103394       613.059730      394.519161      28.229215        5.681236          648      
      0.40          5.016308         38091             1               1              5058           14490         91.555697        5.478063       660.974157      410.972260      29.069641        7.474658          680      
      0.50          5.016308         38469             1               1              2966           14633         90.063055        2.807825       622.649937      436.022531      24.153161        5.225119          607      
      0.60          5.016308         38925             3               3              2810           15462         93.524997        5.086927       674.717645      435.443012      26.798792        7.281831          669      
      0.60          5.016308         38925             3               1               0              107           4.081721        1.636441       41.159660        0.000000        4.081721        1.636441           10      
      0.70          5.016308         39252             3               3              1672           15422         92.411198        3.448431       649.462763      450.831864      23.659780        5.788948          611      
      0.80          5.016308         39625             2               2              1181           15620         92.270877        2.761680       626.840159      472.655086      21.996968        5.662106          613      
      0.80          5.016308         39625             2               1               0              407          19.815042        6.018304       156.393872       0.000000       19.815042        6.018304           66      
      0.80          5.016308         39625             2               3               0              104           6.965072        1.861310       54.542510        0.000000        6.965072        1.861310           16      
      0.90          5.016308         39889             1               1              831            15823         97.558409       10.870739       713.200012      472.933891      26.071382       13.452661          649      
      1.00          5.016308         40024             4               4              1153           15769         93.753144        2.847904       618.719918      465.624457      22.593737        5.472776          601      
      1.00          5.016308         40024             4               2               0              250          13.441307        3.581645       102.424052       0.000000       13.441307        3.581645           41      
      1.10          5.016308         40193             3               3              1461           16181         94.965938       11.786211       704.922040      483.252591      23.949506       15.237126          662      
      1.10          5.016308         40193             3               2               0              138           6.245967        1.472585       44.771050        0.000000        6.245967        1.472585           22      
      1.10          5.016308         40193             3               1               0              126           6.235148        1.821270       44.740655        0.000000        6.235148        1.821270           18      
      1.20          5.016308         40246             4               4              884            16167         95.390827        4.367523       658.267304      476.089382      23.332535        6.819657          635      
      1.20          5.016308         40246             4               6               0              169           2.271579        0.303630       14.389420        0.000000        2.271579        0.303630           27      
      1.30          5.016308         40376             2               2              434            15120         93.561003        4.052188       650.559456      488.445084      19.693419        6.596855          550      
      1.40          5.016308         40409             3               3              1521           16352         97.336273        5.377294       715.909567      493.416870      25.805089        9.017420          676      
      1.40          5.016308         40409             3               7               0              107           8.754989        2.185196       61.377619        0.000000        8.754989        2.185196           20      
      1.40          5.016308         40409             3               5               0              101           6.447228        0.620614       41.295901        0.000000        6.447228        0.620614           13      
      1.50          5.016308         40403             3               3              787            15825         94.876766        3.069364       643.390953      490.419326      21.897629        5.964786          601      
      1.60          5.016308         40453             4               4              1118           16198         96.215693        4.018706       691.544445      489.587130      23.721243        7.295113          633      
      1.60          5.016308         40453             4               2               0              153          11.947169        6.274009       113.231604       0.000000       11.947169        6.274009           27      
      1.70          5.016308         40518             3               3              491            15551         94.714460        3.042321       637.989776      491.333937      20.535431        5.177756          579      
      1.70          5.016308         40518             3               1               0              119          73.572202       41.864776       573.167733       0.000000       73.572202       41.864776           21      
      1.80          5.016308         40464             3               3              554            15451         95.781058        4.887160       712.707974      501.726517      21.297449        7.377808          588      
      1.90          5.016308         40467             3               3              843            15627         95.769362        3.549723       647.139941      501.863036      21.718201        6.826005          605      
      2.00          5.016308         40447             2               2              901            15643         95.496841        5.175305       660.283923      507.195733      21.637668        8.725887          591      
      2.10          5.016308         40519             1               1              987            15534         95.650749        4.722850       665.625967      498.436303      21.645939        8.404457          599      
      2.20          5.016308         40427             2               2              511            14848         94.591821        4.245359       650.808425      505.194673      19.141798        7.335477          552      
      2.30          5.016308         40418             3               3              620            14848         94.216330        4.088561       645.275724      515.085852      18.928838        7.639286          546      
      2.40          5.016308         40457             1               1              688            15194         97.261377        8.095683       706.469696      507.916141      21.990365       11.978292          580      
      2.50          5.016308         40557             1               1              566            14774         94.665878        3.598936       630.275226      515.643321      18.770510        7.656927          544      
      2.60          5.016308         40450             2               2              771            15692         84.401660       26.095377       619.394257      505.829164       9.633321       29.619552          612      
      2.60          5.016308         40450             2               3               0              139           4.081476        2.128263       40.126634        0.000000        4.081476        2.128263           21      
      2.60          5.016308         40450             2               1               0              110           5.491224        1.347269       37.665483        0.000000        5.491224        1.347269           13      
      2.70          5.016308         40440             1               1              839            15445         95.505945        4.457561       659.255591      490.926383      21.062944        7.699059          594      
      2.70          5.016308         40440             1               5               0              109          71.647528       41.443852       565.223516       0.000000       71.647528       41.443852           21      
      2.80          5.016308         40254             2               2              1176           15821         95.475572        4.112428       678.417952      487.332469      21.995275        7.939390          614      
      2.90          5.016308         40126             2               2              1263           15755         96.379274        6.607768       669.260071      483.615830      23.034602       10.322631          618      
      3.00          5.016308         40163             3               3              1355           15560         95.422128        4.272944       665.233272      491.593040      22.034532        7.759242          606      
      3.10          5.016308         40064             2               2              1308           15330         96.578338        6.151689       688.943282      498.026154      22.635355       10.204915          616      
      3.20          5.016308         40045             1               1              1044           14957         96.515436        6.155033       710.978345      494.490079      21.861047       10.113340          605      
      3.30          5.016308         39979             1               1              1409           15146         95.322540        4.087380       648.092731      494.938945      21.670477        7.958118          603      
      3.40          5.016308         39889             1               1              1466           15448         96.182100        4.436368       655.767916      503.200440      22.631260        8.406615          632      
      3.50          5.016308         39920             2               2              1252           15496         98.406322        8.651887       725.527123      485.145742      24.524433       12.084425          647      
      3.50          5.016308         39920             2               1               0              211          74.520395       42.639175       596.268423       0.000000       74.520395       42.639175           33      
