    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         44659.957       84903.324        1287.952        1287.952       86929.641       87204.434       18652.242      11773164.033      5368.549        5368.549      11769045.009    11776473.070       482.4           28404     
     0.100         47054.201       925798.261      -1419.856       -1419.856       924483.692      923721.120      16263.078      37491371.821     70884.088       70884.088      37526367.324    37579753.660       494.8           28439     
     0.200         47406.034       913168.083       8787.403        8787.403       920501.116      925622.002      15796.931      48265784.684    -138886.350     -138886.350     47104121.901    47546066.943       525.2           28755     
     0.300         47165.975       887516.493      -2346.183       -2346.183       864746.604      873785.365      15949.349      48437506.608     185893.789      185893.789     45993596.069    47401445.128       538.7           29083     
     0.400         46748.093       839019.716       1699.076        1699.076       849826.238      846122.053      16313.884      44436680.257     325056.444      325056.444     41846417.045    43466605.095       568.0           29436     
     0.500         46185.414       813472.420       5520.891        5520.891       811350.786      817932.494      16768.600      40081429.068     -34567.551      -34567.551     37614911.193    38813602.579       593.9           29798     
     0.600         45711.646       780892.990       7290.619        7290.619       777706.131      786590.180      17187.752      36351771.519     -65141.903      -65141.903     34038895.478    35130191.595       600.7           30146     
     0.700         45315.357       775067.760       4283.275        4283.275       776103.563      779868.937      17567.528      33120655.265    -131711.659     -131711.659     30877160.520    31867196.233       626.6           30364     
     0.800         44806.025       748868.358       2483.999        2483.999       734769.865      744303.110      17998.111      30301532.987    -185711.208     -185711.208     28235504.939    29082807.755       640.1           30697     
     0.900         44482.135       717209.577       1721.570        1721.570       725581.357      723117.037      18314.380      28153824.653    -146757.087     -146757.087     26673152.200    27266731.340       649.2           30891     
     1.000         44007.097       703619.351       2507.560        2507.560       698137.535      703386.003      18493.472      26532537.360     38464.995       38464.995      25379988.506    25994727.927       731.4           31163     
     1.100         43908.024       702429.035       8551.762        8551.762       700614.083      710073.322      18766.556      25220895.487     131546.972      131546.972     24425235.751    24954612.591       667.2           31241     
     1.200         43688.287       684153.974       104.046         104.046        677693.657      681027.861      18788.148      24141010.748     221751.022      221751.022     23546862.405    24065687.599       756.2           31284     
     1.300         43158.632       685334.340       4277.401        4277.401       669272.322      681580.732      19075.204      23512292.704     174795.120      174795.120     22915492.981    23388687.962       804.7           31630     
     1.400         43285.648       687732.119      -2598.702       -2598.702       701970.596      692252.656      19188.247      22692546.098     62239.656       62239.656      22187684.710    22502355.060       724.7           31509     
     1.500         42955.407       661816.133      -6227.534       -6227.534       679583.012      664472.038      19222.542      22266515.962     37427.247       37427.247      21727257.605    22034314.031       817.1           31646     
