    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         40097.556       28210.442        -205.606        -205.606       28217.408       28008.319       23049.522      21970012.545      -146.756        -146.756      21970159.268    21969939.150       518.4           36747     
     0.100         43777.198       440019.561      -4790.666       -4790.666       433309.998      431874.114      19427.037      80916318.309     602987.184      602987.184     82122129.743    82122211.210       510.5           36867     
     0.200         44181.108       406358.434      -3715.205       -3715.205       406312.554      402620.289      18967.240     104634109.979     913863.603      913863.603    100151777.339   103306807.262       526.3           37309     
     0.300         43749.255       380905.583      -1173.715       -1173.715       380728.296      379643.224      19325.424      99314454.948     612819.727      612819.727     94621724.731    97580909.567       550.0           37723     
     0.400         43051.939       349158.628      -1480.998       -1480.998       346934.889      346565.761      19912.236      86718323.963     833398.451      833398.451     84144933.406    86265027.135       584.9           38158     
     0.500         42432.103       328664.312       907.245         907.245        327387.247      328933.024      20533.343      76212381.898     780780.180      780780.180     74043673.638    75908807.948       584.9           38600     
     0.600         41771.622       306625.908       5414.114        5414.114       312610.616      315032.376      21107.453      66934634.429     386014.744      386014.744     66237293.830    66971978.873       601.8           38937     
     0.700         41259.749       295408.096       347.568         347.568        290321.952      293212.592      21555.818      60074262.994     239032.845      239032.845     59565180.806    60058754.745       608.6           39135     
     0.800         40873.622       277220.497       1204.937        1204.937       292744.527      286187.449      21878.438      54851303.225     268346.421      268346.421     53954306.126    54671151.097       644.7           39263     
     0.900         40488.764       283590.888       477.231         477.231        279978.963      282262.156      22250.594      50691033.231     337724.246      337724.246     49496552.177    50431516.950       641.3           39351     
     1.000         40119.149       273825.005       1602.546        1602.546       266792.473      271911.285      22554.161      47439351.149     214776.047      214776.047     46528557.250    47198730.247       655.9           39544     
     1.100         39661.893       256514.979      -3825.281       -3825.281       268534.301      258699.359      22758.656      44596579.897     145368.899      145368.899     43878595.919    44382956.807       733.7           39705     
     1.200         39626.328       276430.740       -390.474        -390.474       274532.386      275091.089      22980.933      42857824.953     257128.576      257128.576     41738883.169    42555482.637       678.5           39646     
     1.300         39405.321       271730.307       1667.910        1667.910       267620.359      271343.243      23038.090      41423129.860     158110.355      158110.355     40161210.521    40950280.545       725.8           39617     
     1.400         39419.293       282612.952       -19.500         -19.500        286261.526      284417.739      23091.437      39798185.554     281407.921      281407.921     38913387.975    39637194.686       720.2           39482     
     1.500         39398.970       291946.403      -4005.321       -4005.321       291782.568      287859.165      23025.389      38622885.851     465643.683      465643.683     37863950.998    38709062.108       719.0           39325     
     1.600         39348.164       305908.073       -888.424        -888.424       304769.247      304450.236      23074.925      37750727.994     151379.676      151379.676     36956880.967    37505184.157       723.5           39254     
     1.700         39224.959       309889.127       5124.426        5124.426       302899.426      311518.703      23224.803      36988947.080     194017.550      194017.550     35987893.080    36682437.630       714.5           39231     
     1.800         39138.588       303228.919      -2728.546       -2728.546       303018.937      300395.382      23193.049      36323810.991    -327917.410     -327917.410     35497148.199    35582562.185       752.8           39188     
     1.900         39226.229       314770.529      -3098.111       -3098.111       304018.851      306296.579      23196.860      36342487.950    -285851.368     -285851.368     35588329.758    35679557.486       716.8           39132     
     2.000         39199.556       302283.228        88.129          88.129        313615.154      308037.320      23128.271      36656784.567    -405789.499     -405789.499     35373871.432    35609538.501       759.6           39077     
     2.100         39339.273       326152.240      -3801.590       -3801.590       332578.989      325564.025      22815.813      36678178.018    -130728.883     -130728.883     35845370.648    36131045.451       799.1           38908     
