    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         37915.428        3918.373        -163.850        -163.850        4257.496        3924.085       25199.896      56004128.398     20622.275       20622.275      55985228.933    56015300.941       534.2           44552     
     0.100         44015.988       109733.557       2867.357        2867.357       107926.216      111697.244      19298.751     350209437.750     298287.057      298287.057    349990446.955   350398229.410       492.5           44821     
     0.200         43432.986       94295.386        4360.418        4360.418       84535.773       93775.997       19787.761     319666973.517    -1063852.618    -1063852.618   321920249.297   319729758.789       499.3           45249     
     0.300         42570.550       83168.337         8.544           8.544         85434.228       84309.827       20554.935     263145110.034    -909495.997     -909495.997    266278294.637   263802206.338       519.6           45585     
     0.400         41844.021       65084.606       -2055.701       -2055.701       67717.580       64345.392       21200.175     220428976.001    -1366785.367    -1366785.367   222667738.177   220181571.722       552.2           45829     
     0.500         41304.205       70275.913        1604.172        1604.172       71663.387       72573.823       21686.644     188854259.450    -1942151.954    -1942151.954   189179323.780   187074639.661       564.6           45790     
     0.600         40838.057       83318.913         21.097          21.097        71804.025       77582.567       22112.147     162657789.277     294655.162      294655.162    162241044.662   162744072.132       568.0           45719     
     0.700         40525.599       80859.644        3910.612        3910.612       84075.610       86378.239       22408.093     142548823.192     319000.361      319000.361    143337389.883   143262106.898       580.4           45502     
     0.800         40294.430       92209.199        521.732         521.732        97887.400       95570.032       22598.616     128673305.954     847171.745      847171.745    129886980.532   130127314.988       579.3           45256     
     0.900         40258.866       112790.093      -1449.387       -1449.387       109955.087      109923.203      22687.527     117983290.564     816259.298      816259.298    118648087.724   119131948.442       561.3           44900     
     1.000         40026.428       119634.570       1847.886        1847.886       126227.096      124778.719      22853.918     109298206.687     601665.695      601665.695    109879621.757   110190579.917       591.7           44727     
     1.100         39998.484       150729.898       1953.088        1953.088       140424.971      147530.523      22856.458     103390057.056     434013.150      434013.150    103431549.731   103844816.544       593.9           44342     
     1.200         40191.548       163201.354       1213.741        1213.741       153644.398      159636.617      22593.536     101650419.406    -388169.144     -388169.144    101261049.838   101067565.478       608.6           43932     
     1.300         40257.596       175352.775       -80.147         -80.147        170217.120      172704.801      22541.459      99926352.656    -679396.009     -679396.009     99191843.259    98879701.949       624.4           43725     
     1.400         40233.463       188119.301      -3793.409       -3793.409       180442.751      180487.617      22557.971      98790496.956    -529280.669     -529280.669     97646352.041    97689143.830       627.7           43646     
     1.500         40370.640       193906.014       1609.845        1609.845       181329.413      189227.559      22414.444      99123109.342    -694495.956     -694495.956     97092802.507    97413459.969       617.6           43397     
     1.600         40375.720       207203.732       -661.535        -661.535       207998.342      206939.502      22423.335      95709031.392     55045.023       55045.023      95729205.325    95774163.381       607.5           43142     
     1.700         40506.547       214004.403      -1116.668       -1116.668       210148.671      210959.869      22250.594      95015393.449     17304.945       17304.945      95009963.702    95029983.521       613.1           42949     
     1.800         40586.566       209227.137       -381.053        -381.053       218690.414      213577.723      22208.679      94203079.554     263965.002      263965.002     94299258.800    94515134.179       609.7           42808     
     1.900         40587.837       232022.077      -4083.185       -4083.185       231653.190      227754.449      22112.147      94833036.429     562810.845      562810.845     95943953.606    95951305.862       637.9           42785     
     2.000         40667.856       227727.435       2159.010        2159.010       232258.249      232151.852      22128.659      95129585.493     59320.030       59320.030      95924899.314    95586562.434       606.3           42740     
     2.100         40656.425       220867.397       5037.249        5037.249       206965.114      218953.504      22165.493      95897220.386     772056.816      772056.816     97101027.817    97271180.917       597.3           42828     
     2.200         40613.240       240130.148      -3277.028       -3277.028       228877.805      231226.948      22114.687      96677748.749     -58152.596      -58152.596     98449615.875    97505529.716       635.6           42860     
     2.300         40683.098       229019.067      -2508.352       -2508.352       202895.470      213448.916      22142.630      97433556.627     125095.993      125095.993     99984593.187    98834170.900       582.7           42919     
     2.400         40738.985       205593.671       9752.365        9752.365       220396.474      222747.438      22063.881     100024429.312     378533.029      378533.029    100925870.131   100853682.750       619.9           42959     
     2.500         40719.933       219825.939       3490.463        3490.463       215591.808      221199.337      22002.913      99697615.504     570916.142      570916.142    102193706.290   101516577.039       632.3           42849     
     2.600         40878.702       240280.847       2898.021        2898.021       243326.384      244701.636      21945.756      99375111.806    1042234.500     1042234.500    101876619.634   101668100.220       606.3           42652     
     2.700         40940.940       242733.041      -4577.820       -4577.820       243303.914      238440.658      21837.793      97818853.577     304718.546      304718.546    100511817.547    99470054.108       617.6           42541     
     2.800         40942.210       233307.859       5155.541        5155.541       232469.315      238044.128      21892.410      99321835.772    -821335.790     -821335.790    100931288.574    99305226.382       604.1           42654     
     2.900         40854.569       213127.540      -6956.645       -6956.645       224556.286      211885.268      21935.595     100728505.929    -987728.376     -987728.376    101683565.185   100218307.181       604.1           42859     
     3.000         40586.566       198910.379      -1388.981       -1388.981       213678.879      204905.648      22136.280     100059017.670    -870550.057     -870550.057    100586050.389    99451983.972       626.6           43097     
     3.100         40547.192       195616.711      -4940.910       -4940.910       195478.273      190606.582      22235.352     100628914.012     -67010.221      -67010.221     99119932.383    99807412.977       607.5           43213     
     3.200         40542.111       204150.276      -4085.982       -4085.982       205025.562      200501.937      22197.247      99975316.875    -649675.798     -649675.798    100317235.490    99496600.384       625.5           43172     
     3.300         40575.135       208565.811       1458.784        1458.784       200156.435      205819.907      22162.953     100841232.561    -1218724.926    -1218724.926    99853864.056    99128823.383       642.4           43166     
     3.400         40423.986       203340.320      -6278.741       -6278.741       205031.007      197906.922      22239.162     100039768.056    -809460.114     -809460.114    100119040.140    99269943.984       653.7           43232     
     3.500         40755.497       221804.891       -502.205        -502.205       217037.087      218918.784      22060.070     101773022.160    -1415046.663    -1415046.663   100843002.700    99892965.767       604.1           43010     
     3.600         40759.308       214038.060       8338.961        8338.961       204543.064      217629.523      22096.905     101814638.771    -1400907.338    -1400907.338   100892529.780    99952676.938       598.4           43030     
     3.700         40765.658       204362.037       1842.137        1842.137       209713.317      208879.814      22063.881     102026209.769    -652918.151     -652918.151    101515889.132   101118131.299       586.0           43023     
     3.800         40772.009       193411.804      -2364.904       -2364.904       211580.158      200131.077      21992.752     103513986.760    -176698.783     -176698.783    101688895.153   102424742.173       633.4           43069     
     3.900         40796.142       213113.528      -6004.249       -6004.249       209549.839      205327.434      22029.586     104190629.231     556460.713      556460.713    103484306.901   104393928.779       589.4           43115     
     4.000         40678.018       188404.020       -69.934         -69.934        197292.077      192778.114      22114.687     103518522.485     805803.346      805803.346    102345823.371   103737976.274       603.0           43250     
     4.100         40603.078       204192.435       1353.227        1353.227       204891.777      205895.333      22152.792     101623655.102     793958.866      793958.866    100572497.924   101892035.379       619.9           43238     
     4.200         40460.821       177057.045      -2676.678       -2676.678       185513.922      178608.805      22335.694     100456491.507     -28518.664      -28518.664    102040171.951   101219813.065       615.3           43474     
     4.300         40446.849       180919.445      -2385.346       -2385.346       188577.158      182362.956      22343.315     100020170.150    -208531.685     -208531.685    101295025.597   100449066.188       606.3           43542     
     4.400         40308.402       172396.459      -8319.622       -8319.622       180170.981      167964.098      22519.867      99845306.410    -435874.682     -435874.682    101039888.238   100006722.642       598.4           43703     
     4.500         40225.842       160601.023       -255.779        -255.779       169176.940      164633.202      22512.246      98171389.737    -1410115.156    -1410115.156    99242113.182    97296636.303       626.6           43670     
     4.600         40112.798       177066.718       2034.090        2034.090       173442.427      177288.663      22571.943      95146975.229    -1575452.958    -1575452.958    99010376.347    95503222.830       633.4           43597     
     4.700         40257.596       183824.443      -1265.613       -1265.613       181820.696      181556.957      22522.407      96338470.426    -918400.339     -918400.339     97967103.129    96234386.439       616.5           43502     
     4.800         40392.232       196923.287       478.635         478.635        204999.029      201439.793      22382.690      96506975.092     -3974.878       -3974.878      97284485.922    96891755.629       614.2           43246     
     4.900         40275.378       183358.413       -835.505        -835.505       195923.459      188805.430      22430.956      97056661.811    -104481.253     -104481.253     96826678.809    96837189.057       627.7           43369     
     5.000         40296.971       201011.860       1219.942        1219.942       197479.381      200465.562      22410.633      96568995.344    -432214.483     -432214.483     96796902.294    96250734.336       630.0           43291     
     5.100         40444.309       198772.612       4211.838        4211.838       199209.282      203202.785      22258.215      97005037.428     713709.124      713709.124     96157916.163    97295185.919       646.9           43081     
     5.200         40628.482       216164.035      -5489.684       -5489.684       228976.697      217080.682      22217.570      96746041.928     829059.912      829059.912     96710781.513    97557471.632       589.4           42902     
