    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         41555.695       44727.260        980.820         980.820        44086.455       45387.677       21616.786      17109932.148      2255.578        2255.578      17103437.097    17108940.201       502.6           33702     
     0.100         44574.856       647089.463      -9643.408       -9643.408       643665.731      635734.189      18615.407      61363627.357    -123127.998     -123127.998     62683453.016    61900412.188       510.5           33792     
     0.200         44944.472       587679.846       4503.786        4503.786       600571.917      598629.668      18160.691      76041909.978     637067.720      637067.720     74601678.044    75958861.732       537.6           34151     
     0.300         44803.484       564111.991      -3961.981       -3961.981       566094.218      561141.123      18328.352      74891915.962     63908.392       63908.392      70880012.585    72949872.665       546.6           34482     
     0.400         44182.378       520280.562       4990.958        4990.958       516022.894      523142.687      18742.423      67837486.184     208391.254      208391.254     63777816.365    66016042.528       588.3           34891     
     0.500         43617.159       522900.771       3122.932        3122.932       508427.962      518787.298      19181.897      60840804.841     115891.992      115891.992     57479658.057    59276123.441       631.1           35224     
     0.600         43128.149       485420.534       3294.536        3294.536       485657.883      488833.745      19585.806      54863119.941    -377347.118     -377347.118     52493205.862    53300815.783       649.2           35533     
     0.700         42825.851       463827.347       487.075         487.075        460210.219      462505.857      19886.833      50124730.007    -258757.816     -258757.816     47824752.403    48715983.389       643.5           35664     
     0.800         42435.914       476687.583       220.129         220.129        472709.227      474918.535      20164.997      46346404.197     -78917.803      -78917.803     44421095.468    45304832.029       698.7           35814     
     0.900         42040.895       444666.975      -7526.219       -7526.219       456613.970      443114.253      20429.190      43360325.459    -159844.229     -159844.229     41427793.808    42234215.405       732.6           35939     
     1.000         41918.960       452412.606      -8329.993       -8329.993       453593.398      444673.009      20600.661      40827438.624     -29695.825      -29695.825     39337085.325    40052566.150       722.4           35943     
     1.100         41706.844       448013.401       1402.857        1402.857       447812.024      449315.569      20647.657      38792790.361    -223774.089     -223774.089     37540746.560    37942994.371       761.9           35963     
     1.200         41794.485       457003.878       622.991         622.991        460044.478      459147.169      20739.108      37253476.404    -154896.370     -154896.370     36146147.917    36544915.790       710.0           35831     
     1.300         41433.760       450305.595       6470.712        6470.712       452804.039      458025.529      20862.313      36344161.333    -132454.704     -132454.704     34753139.919    35416195.922       790.0           35976     
     1.400         41333.418       458803.136       5923.229        5923.229       458449.190      464549.392      20984.248      35207656.792    -117264.528     -117264.528     33672869.227    34322998.482       761.9           35982     
     1.500         41254.668       465034.904       -479.278        -479.278       447217.587      455646.968      21009.651      34526442.762     13955.852       13955.852      33217624.993    33885989.730       786.7           35920     
     1.600         41206.403       476998.442       2325.272        2325.272       481066.844      481357.915      20948.684      33670883.488     151556.662      151556.662     32551204.916    33262600.864       841.9           35786     
     1.700         41497.268       514221.504      -2634.537       -2634.537       495713.194      502332.812      20740.378      33427690.501     182107.952      182107.952     32447216.515    33119561.460       799.1           35508     
     1.800         41443.922       507311.820       -30.639         -30.639        508614.570      507932.556      20805.156      33432131.039     234863.874      234863.874     31978599.198    32940228.993       810.3           35528     
     1.900         41442.652       496636.721      -11328.999      -11328.999      497285.681      485632.202      20906.769      33114701.746     101827.263      101827.263     31857387.321    32587871.797       765.2           35481     
     2.000         41554.425       495142.283       6617.403        6617.403       494364.596      501370.843      20702.273      33027626.715     228338.261      228338.261     31979091.664    32731697.450       791.2           35280     
     2.100         41446.462       534387.692      -1135.504       -1135.504       528270.797      530193.741      20573.988      32908314.600     96974.783       96974.783      32351683.702    32726973.934       856.5           35238     
     2.200         41478.216       514533.639       -675.726        -675.726       524698.568      518940.377      20452.053      33137391.499     76950.404       76950.404      32657807.699    32974550.003       901.6           35227     
     2.300         41888.476       543983.511      -2720.454       -2720.454       540898.588      539720.596      20393.626      33509616.611     82030.080       82030.080      33258955.629    33466316.200       778.8           34978     
     2.400         41828.779       549017.649      -3789.352       -3789.352       538505.567      539972.256      20327.577      33720866.220     -13454.039      -13454.039     33115515.305    33404736.724       819.3           35013     
     2.500         41755.110       543601.135      -4682.465       -4682.465       545971.412      540103.808      20481.266      33493012.381    -201317.702     -201317.702     33129266.596    33109821.787       784.4           35097     
     2.600         41761.461       545293.609      -4399.578       -4399.578       528159.073      532326.764      20361.872      33433373.724    -205281.937     -205281.937     32835076.842    32928943.346       808.1           35056     
     2.700         41623.014       540623.960       2223.280        2223.280       554956.002      550013.261      20446.972      32961967.865     -90063.018      -90063.018     32894565.733    32838203.781       832.9           35073     
     2.800         41714.465       542367.853       4521.522        4521.522       543546.152      547478.524      20307.255      32791815.770     172343.347      172343.347     32711364.624    32923933.544       864.4           34907     
     2.900         41757.650       570307.058       1594.342        1594.342       567005.728      570250.735      20204.372      33015033.983     386156.689      386156.689     32851709.863    33319528.612       880.2           34814     
     3.000         42108.213       562736.131       3194.242        3194.242       575141.667      572133.141      20144.675      33259759.149     376463.942      376463.942     32366058.732    33189372.882       791.2           34542     
     3.100         42065.028       604837.870       5088.881        5088.881       602868.582      608942.107      20068.466      33605900.192     429641.216      429641.216     32308381.805    33386782.215       818.2           34495     
     3.200         41885.936       579945.901      -4548.973       -4548.973       581123.588      575985.772      20037.982      33728701.574     377903.915      377903.915     32559744.107    33522126.755       871.2           34596     
     3.300         41927.851       578987.889      -5754.895       -5754.895       570111.112      568794.605      20092.599      33072158.889     254091.690      254091.690     32154298.885    32867320.577       852.0           34600     
     3.400         41765.271       555771.858       6768.185        6768.185       560270.538      564789.383      20055.764      32613807.478     184957.929      184957.929     32003153.217    32493438.276       907.2           34647     
     3.500         41586.179       579495.965      -1346.749       -1346.749       580449.403      578625.935      20161.187      32575732.850     290688.405      290688.405     31907077.324    32532093.492       921.9           34761     
     3.600         42026.923       592099.483       243.249         243.249        599607.800      596096.891      20104.030      32829010.068     193226.914      193226.914     31803082.391    32509273.144       809.2           34490     
     3.700         41728.437       589200.506      -4176.420       -4176.420       601642.295      591244.981      20011.309      32753889.815     145301.202      145301.202     32020534.875    32532513.547       938.8           34550     
     3.800         41789.404       583511.565       1477.838        1477.838       591532.540      588999.891      19875.402      33079919.167     309651.643      309651.643     32013497.601    32856360.027       943.3           34402     
     3.900         42230.148       607024.566       2017.619        2017.619       621000.500      616030.152      19736.955      33388605.496     181903.845      181903.845     32173912.603    32963162.894       882.5           34137     
     4.000         42333.031       627887.723      -2369.447       -2369.447       634313.450      628731.139      19656.935      33897760.042     124332.820      124332.820     32245331.836    33195878.760       864.4           34042     
     4.100         42416.861       639988.493       1164.353        1164.353       637632.013      639974.607      19489.274      34141058.730     63564.627       63564.627      32932315.230    33600251.608       897.1           33957     
