    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38292.665       10537.939         22.105          22.105        10651.683       10616.917       24787.095      35536027.384      8954.811        8954.811      35500577.488    35527257.247       534.2           41510     
     0.100         42893.170       238954.188       1266.591        1266.591       240334.305      240910.838      20232.316     171726415.874     991930.765      991930.765    172205445.579   172957861.492       527.4           41668     
     0.200         42965.569       187226.337       2121.187        2121.187       199271.038      195369.875      20051.954     194171036.433    1416648.872     1416648.872    184595264.154   190799799.165       559.0           42238     
     0.300         42446.075       174710.234       3802.914        3802.914       183599.875      182957.968      20577.798     172255069.251    1160607.620     1160607.620    161709354.383   168142819.437       565.8           42560     
     0.400         41805.916       167771.910      -4117.761       -4117.761       168818.264      164177.326      21070.619     148111418.381    1405118.390     1405118.390    139095344.469   145008499.815       589.4           42787     
     0.500         41315.636       161327.390       3255.503        3255.503       171813.760      169826.078      21488.500     125960014.640    1578918.014     1578918.014    121332151.915   125225001.292       610.8           42828     
     0.600         40887.593       169049.301       7356.280        7356.280       182150.868      182956.364      21861.926     110427994.329    1426427.437     1426427.437    106064083.623   109672466.412       631.1           42825     
     0.700         40528.139       163708.848      -4159.427       -4159.427       165910.089      160650.042      22204.868      99732732.955    1504111.588     1504111.588     95945801.380    99343378.756       631.1           42852     
     0.800         40431.607       185018.613        68.818          68.818        180356.344      182756.297      22288.698      91594612.737    1060339.800     1060339.800     88767328.614    91241310.476       652.5           42665     
     0.900         40147.092       185541.110       1471.938        1471.938       189899.125      189192.056      22497.004      84782902.969    1043055.114     1043055.114     81945828.741    84407420.969       666.1           42599     
     1.000         40082.314       199066.203       2237.969        2237.969       189209.259      196375.701      22610.048      80033825.742    1186800.084     1186800.084     77814943.601    80111184.755       639.0           42434     
     1.100         40027.698       203903.488       1539.810        1539.810       207548.084      207265.596      22564.322      77628419.582     997958.272      997958.272     74959283.771    77291809.948       664.9           42196     
     1.200         40013.726       230745.739      -4208.430       -4208.430       223244.406      222786.643      22448.738      76298720.474     430813.567      430813.567     73051985.215    75106166.411       719.0           42004     
     1.300         40171.225       239282.092      -5498.505       -5498.505       244486.476      236385.779      22338.234      75271494.000     244998.750      244998.750     71791313.318    73776402.408       705.5           41737     
     1.400         40003.565       237402.052       -818.841        -818.841       242123.093      238943.731      22330.613      73940410.047     206981.668      206981.668     69284051.572    71819212.478       749.5           41599     
     1.500         40096.286       272771.304      -1978.156       -1978.156       277473.653      273144.323      22264.565      72021974.020     75064.797       75064.797      68430800.228    70301451.921       749.5           41364     
     1.600         40261.406       309794.733      -5800.496       -5800.496       303450.006      300821.873      22066.421      70808103.503     520926.384      520926.384     67422533.661    69636244.966       750.6           41026     
     1.700         40359.208       317958.338       2530.387        2530.387       307247.365      315133.238      21964.809      69960323.712     535809.837      535809.837     68002181.299    69517062.343       760.7           40868     
     1.800         40445.579       303784.708       5662.289        5662.289       314899.443      315004.364      21818.741      70458055.503     484810.957      484810.957     68336066.722    69881872.069       778.8           40685     
     1.900         40521.788       334852.615       3932.210        3932.210       331363.784      337040.410      21470.718      71493358.396     445629.282      445629.282     69144904.127    70764760.543       844.1           40435     
     2.000         41033.661       380329.949       1689.914        1689.914       385338.204      384523.990      21143.018      73808644.297     431522.185      431522.185     71172418.721    72922053.694       786.7           39969     
     2.100         41253.398       383085.845       2978.126        2978.126       384822.752      386932.424      21007.111      74859199.668     482537.622      482537.622     72314607.331    74069441.121       767.5           39719     
     2.200         41647.147       413604.468       871.209         871.209        415016.746      415181.816      20800.075      77310121.021     596156.852      596156.852     74612964.964    76557699.845       707.8           39490     
     2.300         41645.877       406753.832       5009.606        5009.606       402736.709      409754.876      20812.777      77209291.337     559218.747      559218.747     75156372.335    76742050.583       716.8           39514     
     2.400         41347.390       412674.792       363.766         363.766        391179.606      402290.965      20822.938      77599586.019     571790.280      571790.280     74779090.396    76761128.488       802.4           39698     
     2.500         41534.103       403503.890       -583.164        -583.164       405348.348      403842.955      20758.160      78360659.834     310783.957      310783.957     76214387.948    77598307.848       758.5           39626     
     2.600         41593.800       395381.189      -5746.845       -5746.845       414720.190      399303.845      20712.435      79719436.392     106615.555      106615.555     77823564.489    78878115.996       760.7           39720     
     2.700         41578.558       387097.776      -6253.948       -6253.948       388194.731      381392.306      20767.051      80546930.656     246533.152      246533.152     77710785.227    79375391.094       734.8           39810     
     2.800         41526.482       384450.860      -13700.247      -13700.247      375556.493      366303.430      20855.962      80476050.865    -298215.770     -298215.770     77909366.101    78894492.713       726.9           39920     
     2.900         41460.434       376526.367      -8767.484       -8767.484       371441.608      365216.503      20871.204      80327442.434     193235.100      193235.100     77778236.675    79246074.655       763.0           39974     
     3.000         41523.942       379203.890      -1655.535       -1655.535       378403.679      377148.250      20894.067      80830439.084     -24067.626      -24067.626     78119033.751    79450668.791       724.7           39986     
     3.100         41626.824       374213.138       2324.738        2324.738       394435.032      386648.823      20916.930      82084183.070     -43123.317      -43123.317     79030827.998    80514382.217       677.3           40049     
     3.200         41395.656       369305.405       3810.368        3810.368       361352.543      369139.342      20988.059      80751913.566     567298.781      567298.781     79002937.144    80444724.135       729.2           40152     
     3.300         41207.673       337135.720      -2328.278       -2328.278       336459.348      334469.256      21074.429      78567566.917    1020074.849     1020074.849     77274392.256    78941054.435       763.0           40181     
     3.400         41402.007       371087.673       8140.087        8140.087       375903.743      381635.795      20994.409      78903857.353     542406.297      542406.297     76521407.947    78255038.946       737.1           40009     
     3.500         41301.664       370231.617       -842.732        -842.732       358897.874      363722.014      21032.514      79086110.840     -41800.182      -41800.182     77619595.784    78311053.130       772.0           40073     
     3.600         41556.966       381130.666      -4672.033       -4672.033       382358.478      377072.539      20825.479      79697369.310    -242013.476     -242013.476     78456343.808    78834843.083       738.2           39910     
     3.700         41454.083       364915.129       113.933         113.933        373618.973      369380.984      20910.579      79184323.016     124301.423      124301.423     77934229.306    78683577.584       743.8           39990     
     3.800         41535.373       366068.010       3454.935        3454.935       361670.582      367324.232      20995.679      80098958.395     246848.413      246848.413     78799440.798    79696048.010       686.4           40050     
     3.900         41255.939       369744.946       3078.681        3078.681       377913.266      376907.788      20924.551      80941289.208     300352.973      300352.973     78175551.502    79858773.327       792.3           40164     
     4.000         41332.148       381102.095       1467.855        1467.855       380540.420      382289.112      20933.442      81490127.787     296106.224      296106.224     79017437.579    80549888.907       794.5           40159     
     4.100         41462.974       378652.356       1300.468        1300.468       383196.427      382224.860      20949.954      81382915.254    -140610.272     -140610.272     79159784.094    80130739.402       723.5           40102     
     4.200         41515.050       367665.148       2718.367        2718.367       362481.495      367791.689      20967.736      81607303.884    -452074.003     -452074.003     79804533.488    80253844.683       715.7           40152     
     4.300         41352.470       337788.999       2835.618        2835.618       341421.903      342441.068      21075.699      82118750.294     -83623.756      -83623.756     79897422.848    80924462.815       712.3           40352     
     4.400         41172.108       352140.706       509.682         509.682        355204.455      354182.263      21259.872      81459423.422     157689.490      157689.490     79090029.084    80432415.743       714.5           40523     
     4.500         41140.354       331085.066       -293.821        -293.821       327429.018      328963.220      21211.606      80984573.232     130276.091      130276.091     78235229.738    79740177.576       750.6           40479     
     4.600         41116.221       324606.840      -1992.576       -1992.576       332758.969      326690.328      21182.392      81290577.714     185099.440      185099.440     78586167.369    80123471.981       768.6           40449     
     4.700         41404.547       366475.792      -3413.446       -3413.446       372171.994      365910.447      20923.281      82501059.589     224837.124      224837.124     79700492.537    81325613.187       755.1           40141     
     4.800         41375.333       347442.549      -2583.227       -2583.227       363051.128      352663.612      20982.978      82995164.671     142078.597      142078.597     80802239.319    82040780.592       748.3           40223     
     4.900         41457.893       368515.052      -9198.275       -9198.275       360193.897      355156.200      20938.522      81907368.455     31616.541       31616.541      80764678.874    81367640.205       731.4           40172     
     5.000         41400.736       364082.392       7549.952        7549.952       357417.292      368299.793      20996.950      81396986.835    -212031.987     -212031.987     80744509.633    80858716.246       729.2           40261     
     5.100         41283.882       361275.075       6088.979        6088.979       359275.742      366364.388      21102.373      80732456.722    -194900.105     -194900.105     80231800.958    80287228.735       724.7           40261     
     5.200         41412.168       379046.484       -789.142        -789.142       389649.421      383558.810      20906.769      82730589.380    -360551.826     -360551.826     80828379.119    81418932.423       752.8           40113     
     5.300         41497.268       351085.940      -4329.523       -4329.523       362462.270      352444.582      20858.503      83181857.606    -490459.132     -490459.132     80828051.253    81514495.297       747.2           40059     
     5.400         41540.454       364320.437      -2691.261       -2691.261       372774.320      365856.118      20897.877      83614983.505     429561.575      429561.575     80159668.517    82316887.586       713.4           40016     
     5.500         41614.123       382665.065      -9466.494       -9466.494       366046.203      364889.140      20899.148      83543639.002     340089.875      340089.875     80472719.341    82348269.047       695.4           40014     
     5.600         41643.336       395830.232       4956.347        4956.347       379233.901      392488.414      20857.232      83453921.009     -13500.228      -13500.228     81486357.077    82456638.815       712.3           40058     
     5.700         41396.926       348190.778       541.356         541.356        350811.377      350042.434      21008.381      83355376.306     146809.422      146809.422     81459847.506    82554421.328       730.3           40360     
     5.800         41179.729       326422.200      -2210.482       -2210.482       328347.152      325174.194      21163.340      81781677.676     169115.476      169115.476     80030729.894    81075319.261       746.1           40522     
     5.900         41142.895       343932.979       2564.022        2564.022       336594.045      342827.534      21172.231      81127268.138     316121.188      316121.188     79254944.634    80507227.574       764.1           40495     
     6.000         41224.185       345570.988       3201.111        3201.111       347878.126      349925.668      21210.336      80087261.501    -159179.997     -159179.997     78008907.577    78888904.542       725.8           40426     
     6.100         41114.951       333133.914       2242.551        2242.551       350428.970      344023.992      21287.815      78792762.572    -334973.025     -334973.025     76992534.686    77557675.604       730.3           40501     
     6.200         40968.883       318241.088       1889.395        1889.395       329708.301      325864.090      21394.508      77912580.625    -416531.531     -416531.531     76224549.041    76652033.302       731.4           40593     
     6.300         41097.169       322830.347       4381.548        4381.548       337215.357      334404.401      21318.299      78158058.505     148897.559      148897.559     76569786.643    77512820.133       716.8           40473     
     6.400         41142.895       361550.758       -286.663        -286.663       348636.138      354806.785      21151.909      79297700.628     102449.216      102449.216     78358156.189    78930377.624       747.2           40319     
     6.500         41431.220       354913.163      -2394.946       -2394.946       370680.177      360401.724      20990.599      81085253.168     -54806.872      -54806.872     79857016.362    80416327.893       710.0           40178     
     6.600         41385.495       362343.935      -5009.401       -5009.401       357899.853      355112.493      20988.059      82136481.079    -395818.422     -395818.422     80990568.761    81167706.498       735.9           40241     
     6.700         41257.209       367586.033       1338.142        1338.142       347845.515      359053.916      20942.333      83626888.339      4924.662        4924.662      82015143.485    82825940.574       812.6           40250     
     6.800         41765.271       380330.194       3513.916        3513.916       374867.932      381112.979      20626.064      85529061.927    -132285.576     -132285.576     83744924.567    84504707.671       726.9           39911     
     6.900         41517.591       368045.934      -1349.757       -1349.757       350653.400      357999.910      20798.805      85642977.888     199640.700      199640.700     83737059.558    84889659.423       760.7           40234     
     7.000         41670.009       357627.331       1596.844        1596.844       368761.259      364791.139      20825.479      84953183.938     301308.222      301308.222     83633583.132    84594691.757       712.3           40177     
     7.100         41556.966       345414.134       7529.734        7529.734       327832.513      344153.057      20977.897      85500208.052     91777.488       91777.488      82345587.191    84014675.109       697.6           40332     
     7.200         41421.059       357471.146      -1026.102       -1026.102       355654.692      355536.817      20991.869      82952221.032    -175523.850     -175523.850     80658303.138    81629738.235       717.9           40337     
     7.300         41346.120       344433.153      -15735.239      -15735.239      341300.249      327131.461      21169.691      83284387.316     339485.059      339485.059     80926471.194    82444914.314       690.9           40457     
     7.400         41385.495       345125.220       -446.986        -446.986       340855.217      342543.232      21083.320      83006573.272     602355.642      602355.642     82017876.632    83114580.594       712.3           40412     
     7.500         41400.736       330572.858       1012.951        1012.951       334545.233      333571.996      20995.679      83328663.590     592194.122      592194.122     81403503.604    82958277.719       725.8           40366     
     7.600         41269.910       345489.768       7011.161        7011.161       341139.180      350325.635      21082.050      83014826.049     417217.066      417217.066     82033288.647    82941274.414       754.0           40459     
     7.700         41258.479       364633.050      -7214.551       -7214.551       359518.091      354861.020      21045.216      82729392.184     448115.862      448115.862     81840853.467    82733238.688       768.6           40423     
     7.800         41428.680       356216.327      -2960.194       -2960.194       351732.723      351014.331      21033.784      82622331.645    -108111.536     -108111.536     80485183.700    81445646.136       716.8           40269     
     7.900         41324.527       351049.078       -974.926        -974.926       340191.596      344645.411      21106.183      81858745.409    -1102203.309    -1102203.309    80901323.150    80277830.971       699.9           40399     
     8.000         41436.301       344125.283       6778.139        6778.139       340938.716      349310.138      21065.538      83249454.837    -1085661.216    -1085661.216    81065963.871    81072048.138       714.5           40399     
     8.100         41229.265       340391.278       -696.683        -696.683       337832.295      338415.103      21127.776      81965173.390    -1178778.843    -1178778.843    80610017.218    80108816.461       749.5           40474     
     8.200         41257.209       332181.544       191.608         191.608        329416.364      330990.562      21183.663      81768922.637    -515435.213     -515435.213     79438672.181    80088362.196       731.4           40440     
     8.300         41153.056       348728.487      -3395.288       -3395.288       339638.244      340788.077      21150.639      80394774.756     265857.658      265857.658     79641296.209    80283893.140       752.8           40475     
     8.400         41146.705       324606.141       1243.955        1243.955       318000.866      322547.458      21259.872      79749392.896     521537.374      521537.374     79009610.259    79901038.952       720.2           40579     
     8.500         40981.585       319837.938       3335.085        3335.085       324764.891      325636.499      21303.057      78963461.904     737827.937      737827.937     77996097.030    79217607.404       760.7           40600     
     8.600         41244.507       337484.886       -906.708        -906.708       335957.412      335814.441      21313.218      78344462.028     769640.856      769640.856     78152193.206    79017968.473       674.0           40449     
     8.700         41306.745       323782.171       2341.760        2341.760       327851.591      328158.642      21272.573      80353027.860     -42790.647      -42790.647     78660092.512    79463769.539       690.9           40487     
     8.800         41314.366       335764.768       6329.302        6329.302       334234.829      341329.100      21107.453      80889688.055    -671636.190     -671636.190     80902216.378    80224316.026       740.4           40352     
     8.900         41182.270       332018.400      -8082.418       -8082.418       336795.828      326324.696      21135.397      79788274.769    -339399.445     -339399.445     80259068.534    79684272.206       775.4           40383     
     9.000         41352.470       343675.896       6616.233        6616.233       352763.407      354835.884      21082.050      79055655.259     344948.415      344948.415     80672961.666    80209256.877       729.2           40280     
     9.100         41248.318       347559.375      -6099.510       -6099.510       340792.455      338076.405      21062.998      79668479.946     454089.679      454089.679     80629824.787    80603242.045       755.1           40321     
     9.200         41257.209       378576.512       3210.542        3210.542       350719.923      367858.759      21010.921      79420760.402     541686.852      541686.852     80151313.986    80327724.046       769.7           40263     
     9.300         41374.063       342315.886      -6369.054       -6369.054       356315.807      342946.793      21004.571      80319579.612     154506.107      154506.107     80728468.392    80678530.109       740.4           40201     
     9.400         41281.342       363832.338      -6699.396       -6699.396       355690.902      353062.224      20999.490      81140846.852    -364842.224     -364842.224     81001141.520    80706151.963       772.0           40300     
     9.500         41311.825       359244.198      -9749.829       -9749.829       364915.651      352330.095      21049.026      81569737.401    -405741.721     -405741.721     80694587.717    80726420.838       749.5           40344     
     9.600         41338.499       363518.196       411.578         411.578        355793.742      360067.547      20993.139      80706995.358    -678067.159     -678067.159     80539391.850    79945126.445       739.3           40247     
     9.700         41385.495       366238.094       6033.882        6033.882       374498.199      376402.028      21051.566      80126039.251    -356322.929     -356322.929     79683168.274    79548280.834       733.7           40149     
     9.800         41309.285       353971.091       7233.686        7233.686       354291.247      361364.856      21113.804      80082316.946    -366860.222     -366860.222     79242711.996    79295654.249       725.8           40229     
     9.900         41301.664       367969.422      -5566.214       -5566.214       364564.613      360700.804      20985.518      79518842.752     636757.349      636757.349     79455137.986    80123747.718       770.9           40145     
     10.000        41539.183       367913.652       113.717         113.717        379976.167      374058.626      20828.019      80612733.798     -46440.955      -46440.955     81009463.605    80764657.746       757.4           39998     
     10.100        41556.966       368740.979      -5034.629       -5034.629       371312.750      364992.235      20822.938      81475191.228     159731.162      159731.162     81667835.837    81731244.694       740.4           40028     
     10.200        41454.083       368935.519       1276.819        1276.819       380118.447      375803.802      21024.893      79932408.476    -475219.835     -475219.835     80828568.910    79905268.857       706.6           40153     
     10.300        41395.656       362731.405       -953.383        -953.383       354439.410      357632.024      21154.449      78892771.742    -385404.026     -385404.026     78753751.948    78437857.819       684.1           40217     
     10.400        41104.790       327458.677      -4415.811       -4415.811       337452.082      328039.569      21291.626      77203711.011     62346.196       62346.196      77060045.583    77194224.493       724.7           40501     
     10.500        41051.443       352119.701      -4432.530       -4432.530       355474.048      349364.345      21256.061      77033419.619     -93787.180      -93787.180     77023730.129    76934787.693       763.0           40436     
     10.600        40991.746       309368.879      -4132.856       -4132.856       329104.922      315104.044      21370.376      76194783.525     -27905.264      -27905.264     76283411.467    76211192.232       748.3           40515     
     10.700        40954.912       313456.066       3366.593        3366.593       331715.528      325952.389      21428.803      76314155.774    -168354.253     -168354.253     76473734.382    76225590.825       733.7           40600     
     10.800        41033.661       342959.070      -2535.306       -2535.306       355228.821      346558.640      21272.573      76423823.512     -47844.331      -47844.331     76026757.952    76177446.401       741.6           40387     
     10.900        41006.988       358763.651       3291.959        3291.959       358226.353      361786.961      21266.223      76777716.859     503859.326      503859.326     76193538.809    76989487.160       767.5           40413     
     11.000        41207.673       367640.483      -1174.088       -1174.088       362471.371      363881.839      21117.614      76645987.611     689238.346      689238.346     75626941.104    76825702.704       764.1           40154     
     11.100        41029.851       340555.527      -5375.138       -5375.138       353481.073      341643.162      21280.194      75754046.160     765852.841      765852.841     75019193.067    76152472.454       750.6           40266     
     11.200        41084.468       373952.204      -3829.005       -3829.005       358287.968      362291.081      21109.994      75871734.156     984485.996      984485.996     75952904.262    76896805.205       795.7           40141     
     11.300        41156.866       368397.200       7075.279        7075.279       365299.916      373923.838      21024.893      76634417.918     365260.066      365260.066     77834330.825    77599634.438       801.3           40066     
     11.400        41290.233       364951.833      -6000.900       -6000.900       377135.636      365042.835      20970.276      78541713.994     886036.742      886036.742     79607043.496    79960415.487       772.0           40070     
     11.500        41537.913       384390.483      -4710.279       -4710.279       376021.258      375495.592      20896.607      80522363.188     642459.093      642459.093     81776617.121    81791949.248       723.5           39931     
     11.600        41550.615       382891.409       5525.259        5525.259       369850.714      381896.320      20880.095      82058071.703    1028685.068     1028685.068     82877068.493    83496255.166       721.3           39977     
     11.700        41399.466       375352.324      -6006.362       -6006.362       377524.803      370432.202      20802.616      83113422.167     658169.800      658169.800     83614391.929    84022076.848       793.4           40053     
     11.800        41570.937       369246.466      -6863.351       -6863.351       368951.662      362235.713      20836.910      83276266.858     701043.525      701043.525     83494593.560    84086473.733       724.7           40068     
     11.900        41366.442       355033.005       2076.063        2076.063       357426.141      358305.636      20930.902      81959060.227     666399.516      666399.516     82148199.256    82720029.258       763.0           40187     
     12.000        41266.100       350177.080       1293.119        1293.119       350625.538      351694.428      20984.248      81751115.250     107050.704      107050.704     81474853.902    81720035.280       757.4           40312     
     12.100        41188.620       342131.168      -4254.350       -4254.350       347466.125      340544.297      21022.353      80666709.218     600979.850      600979.850     80366433.549    81117551.233       787.8           40347     
     12.200        41080.657       354930.812       1934.490        1934.490       348481.823      353640.807      20979.167      79477554.978     723493.188      723493.188     79140736.919    80032639.136       836.2           40251     
     12.300        41205.132       352605.827       7046.593        7046.593       356857.172      361778.092      20909.309      79495799.492     803095.970      803095.970     77921257.492    79511624.462       810.3           40119     
     12.400        41113.681       343252.293       973.788         973.788        339180.784      342190.327      21047.756      79038997.118     525748.649      525748.649     77243856.904    78667175.661       811.4           40261     
     12.500        41118.762       345295.969       5651.288        5651.288       364279.049      360438.797      21010.921      79703792.649     157471.670      157471.670     76997676.111    78508206.050       808.1           40180     
     12.600        41499.809       364612.158       1687.444        1687.444       368720.226      368353.637      20841.991      80686590.960     -39883.598      -39883.598     78567041.534    79586932.649       742.7           39934     
     12.700        41325.797       353477.615      -1405.903       -1405.903       353714.598      352190.204      21073.159      81066381.813    -235326.493     -235326.493     79538589.466    80067159.146       728.0           40213     
     12.800        41084.468       352377.203       5749.589        5749.589       356533.298      360204.840      20991.869      78773964.136     202147.242      202147.242     77806101.364    78492179.993       808.1           40158     
     12.900        41098.439       356135.956       3169.878        3169.878       353119.801      357797.757      21027.433      78770666.359     534483.603      534483.603     77122975.479    78481304.523       811.4           40146     
     13.000        41179.729       368005.630      -3483.415       -3483.415       357531.490      359285.145      21093.481      78248346.706     831666.643      831666.643     77580514.681    78746097.336       768.6           40149     
     13.100        41084.468       367126.893       7027.057        7027.057       373949.379      377565.193      21037.595      78052368.513    1066508.493     1066508.493     76804801.480    78495093.489       821.6           40176     
     13.200        41355.011       374833.938       5507.267        5507.267       366379.576      376114.024      20980.438      77861333.749     993012.929      993012.929     76611299.365    78229329.487       759.6           39993     
     13.300        41135.274       378640.005       1126.145        1126.145       364403.252      372647.774      21151.909      76565378.817    1249117.452     1249117.452     75410412.783    77237013.252       765.2           40105     
     13.400        41235.616       377311.313       5332.856        5332.856       379373.615      383675.320      20975.357      76967386.260    1132746.154     1132746.154     75402470.689    77317674.628       795.7           39880     
     13.500        41348.660       378144.504       -205.332        -205.332       384040.636      380887.238      20869.934      77721340.541     356769.743      356769.743     76359919.276    77397399.651       788.9           39783     
     13.600        41469.325       395166.878       9188.533        9188.533       404449.194      408996.569      20759.430      78350168.186     347049.210      347049.210     76811457.859    77927862.233       791.2           39670     
     13.700        41642.066       422637.333      -1322.038       -1322.038       411671.162      415832.209      20659.088      79049837.066     337345.555      337345.555     77003349.380    78363938.778       751.7           39506     
     13.800        41666.199       410614.070      -1508.866       -1508.866       401001.610      404298.974      20586.689      80195237.334     271533.892      271533.892     76992465.513    78865385.315       754.0           39488     
     13.900        41760.191       419523.281      -2206.726       -2206.726       416992.331      416051.081      20660.358      79392017.778     291418.328      291418.328     76900644.773    78437749.603       716.8           39505     
     14.000        41549.345       423144.382      -6217.456       -6217.456       421274.963      415992.217      20662.899      77793134.374     -41926.514      -41926.514     77065417.625    77387349.485       791.2           39582     
     14.100        41501.079       399274.692       1529.119        1529.119       405247.348      403790.139      20773.402      77583956.801     317126.949      317126.949     76325777.792    77271994.245       765.2           39615     
     14.200        41296.584       379196.164       3935.180        3935.180       392532.298      389799.411      20737.838      77602589.341    -227000.087     -227000.087     76298474.882    76723532.024       832.9           39710     
     14.300        41611.582       409832.675       1060.979        1060.979       418695.507      415325.070      20758.160      79321809.770    -470160.104     -470160.104     77817164.564    78099327.064       729.2           39690     
     14.400        41427.410       381813.890      10074.363       10074.363       394484.760      398223.688      20830.559      80522108.436    -254684.557     -254684.557     78702727.048    79357733.185       775.4           39827     
     14.500        41556.966       393699.268      10964.266       10964.266       406610.558      411119.180      20575.258      81050868.829    -241643.596     -241643.596     79169370.960    79868476.298       822.7           39685     
     14.600        41417.248       367351.021       4810.673        4810.673       365243.721      371108.044      20794.995      80554718.418    -153307.141     -153307.141     79536003.719    79892053.927       786.7           39945     
