    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38122.464        7985.805        188.386         188.386         8234.468        8298.523       24967.457      39739007.624      8871.860        8871.860      39722976.889    39739864.116       535.3           42318     
     0.100         43483.792       197606.907       4793.468        4793.468       179303.630      193248.736      19791.572     201228674.090    -210986.642     -210986.642    200483192.505   200644946.655       481.2           42521     
     0.200         43351.696       150617.085       4801.190        4801.190       149636.388      154927.927      19838.567     219889184.762     367269.921      367269.921    218758290.239   219691007.422       516.2           43027     
     0.300         42542.607       135947.444       -410.119        -410.119       138255.611      136691.409      20543.504     186802582.088     374423.843      374423.843    184924118.301   186237774.037       543.2           43460     
     0.400         41764.001       123773.827       -217.899        -217.899       119241.869      121289.949      21239.549     156919924.921    -573273.289     -573273.289    156965692.786   156369535.564       554.5           43807     
     0.500         41080.657       107306.038      -1362.316       -1362.316       110655.468      107618.437      21874.627     135289359.751    -524489.817     -524489.817    134590914.964   134415647.541       574.8           44035     
     0.600         40559.893       110110.705      -2944.907       -2944.907       105888.662      105054.777      22369.988     117642225.856     -27771.754      -27771.754    117168515.686   117377599.016       579.3           44095     
     0.700         40100.097       112222.382       306.583         306.583        111765.320      112300.435      22758.656     103353785.951     116476.206      116476.206    103974046.783   103780392.572       604.1           44137     
     0.800         39865.118       121153.475       806.563         806.563        124137.774      123452.188      23049.522      93067535.705     373407.931      373407.931     94866917.775    94340634.670       583.8           44050     
     0.900         39458.668       118786.014       1490.292        1490.292       121269.935      121518.266      23303.553      85248823.529     289661.959      289661.959     86856048.660    86342098.054       626.6           44049     
     1.000         39291.007       125258.955       2523.881        2523.881       125938.544      128122.630      23537.262      79955163.319     610261.289      610261.289     81280538.089    81228111.993       595.1           43971     
     1.100         39156.371       135099.810      -2453.856       -2453.856       135302.413      132747.255      23609.661      75046478.789    -235187.164     -235187.164     76175683.412    75375893.936       623.2           43798     
     1.200         39047.137       141406.439      -6315.219       -6315.219       131246.616      130011.309      23744.297      71586741.944    -352372.513     -352372.513     72121443.253    71501720.085       601.8           43653     
     1.300         38852.803       139466.977      -3585.261       -3585.261       142166.852      137231.653      23854.801      68250690.316    -447307.449     -447307.449     68874101.045    68115088.232       641.3           43651     
     1.400         38776.594       148949.690       1307.300        1307.300       147563.937      149564.114      23917.038      65081244.966    -184445.839     -184445.839     66322981.847    65517667.568       635.6           43483     
     1.500         38775.324       161762.648      -6168.568       -6168.568       155862.034      152643.772      23929.740      62765973.285    -211863.626     -211863.626     63084307.610    62713276.821       641.3           43215     
     1.600         38727.058       162749.128      -6841.333       -6841.333       164166.834      156616.648      23882.744      61353198.532     151808.805      151808.805     61160511.787    61408663.965       668.3           43040     
     1.700         38887.098       184523.835       1012.552        1012.552       188541.860      187545.399      23819.236      60435788.212     44201.820       44201.820      60388380.938    60456286.395       631.1           42737     
     1.800         38903.610       186178.863       -345.281        -345.281       199362.304      192425.302      23661.737      60071236.879    -113771.997     -113771.997     59418519.974    59631106.430       663.8           42527     
     1.900         39073.811       210780.012      -1696.408       -1696.408       208587.883      207987.540      23599.499      60110090.351     -15436.835      -15436.835     59502457.354    59790837.017       645.8           42349     
     2.000         39155.100       206734.361       1140.389        1140.389       199510.947      204263.043      23567.745      60529021.538     23252.048       23252.048      59414780.326    59995152.980       639.0           42326     
     2.100         39134.778       192552.300        16.014          16.014        204676.495      198630.412      23600.770      60561370.444    -175136.447     -175136.447     60477663.024    60344380.288       631.1           42342     
     2.200         39151.290       198666.221       6513.637        6513.637       196076.350      203884.922      23569.016      60451792.556    -172423.862     -172423.862     59942600.478    60024772.654       632.3           42376     
     2.300         39129.697       206680.796      -3326.324       -3326.324       195187.244      197607.695      23542.342      60150993.117    -135003.177     -135003.177     60303407.893    60092197.327       649.2           42364     
     2.400         39158.911       200984.562      -1914.692       -1914.692       203662.162      200408.670      23543.613      60381143.689    -293448.331     -293448.331     60732775.496    60263511.261       633.4           42339     
     2.500         39321.491       217630.615      -3578.851       -3578.851       221742.974      216107.943      23379.762      60638380.246    -247981.868     -247981.868     61259852.282    60701134.396       639.0           42151     
     2.600         39268.144       203399.136       199.493         199.493        212038.583      207918.353      23270.529      61059838.895     290246.346      290246.346     61573283.748    61606807.668       677.3           42098     
     2.700         39391.350       206576.772      -4144.905       -4144.905       215596.934      206941.948      23257.827      61427245.412     278815.575      278815.575     61531019.089    61757947.826       643.5           42072     
     2.800         39489.152       236847.430       461.849         461.849        240101.935      238936.532      23175.267      62021131.646     -27572.641      -27572.641     61927981.618    61946983.991       645.8           41938     
     2.900         39424.374       225454.263       3872.583        3872.583       223028.802      228114.116      23147.324      61973161.801    -223945.090     -223945.090     62239036.733    61882154.177       650.3           41914     
     3.000         39586.954       241272.087       -983.645        -983.645       229241.634      234273.215      23045.711      62058666.800     136390.924      136390.924     62141636.910    62236542.779       644.7           41707     
     3.100         39780.017       242753.264       3011.604        3011.604       251100.818      249938.645      22839.946      62477206.648    -421901.940     -421901.940     63200415.344    62416909.056       670.6           41585     
     3.200         39802.880       236125.903      -3804.908       -3804.908       233739.748      231127.917      22893.293      62763816.627     297491.180      297491.180     63144387.201    63251593.094       631.1           41670     
     3.300         39612.357       231635.276       3755.389        3755.389       229095.296      234120.675      23043.171      62659522.297      9106.582        9106.582      63246116.028    62961925.745       645.8           41884     
     3.400         39553.929       221882.469      -1078.797       -1078.797       216044.463      217884.669      23104.139      63519832.590    -171050.609     -171050.609     63326053.045    63251892.209       643.5           41959     
     3.500         39576.792       217184.740       8853.191        8853.191       226720.625      230805.874      23149.864      63608851.083    -369678.636     -369678.636     63847581.336    63358537.573       623.2           42010     
     3.600         39533.607       229638.498       6204.192        6204.192       218331.814      230189.348      23077.465      64588074.950    -264867.295     -264867.295     64391419.600    64224879.980       644.7           42068     
     3.700         39630.139       212374.328      -5145.513       -5145.513       218417.615      210250.458      23072.385      65340013.604     348802.334      348802.334     64882637.575    65460127.924       633.4           42099     
     3.800         39438.345       203376.493       2000.933        2000.933       202249.443      204813.901      23189.239      64307170.707     381064.058      381064.058     64678077.550    64873688.187       674.0           42292     
     3.900         39372.297       197427.139       2650.149        2650.149       194625.651      198676.544      23251.477      64467880.005     362950.708      362950.708     64895676.400    65044728.911       655.9           42385     
     4.000         39223.689       200096.403       1743.022        1743.022       192995.577      198289.012      23356.900      64930673.356     761685.421      761685.421     64302509.809    65378277.003       660.4           42491     
     4.100         39254.173       185120.959      -6205.632       -6205.632       207467.691      190088.693      23372.141      64377118.383     407226.473      407226.473     63232633.496    64212102.413       657.0           42437     
     4.200         39179.233       198232.751       231.615         231.615        202764.888      200730.435      23364.521      63035580.236     425402.583      425402.583     63022315.654    63454350.528       675.1           42384     
     4.300         39185.584       210750.689      -2123.631       -2123.631       202292.374      204397.901      23308.634      62004714.116     439529.729      439529.729     62633184.889    62758479.232       681.8           42258     
     4.400         39292.277       211126.401      -5011.317       -5011.317       205554.999      203329.383      23241.315      62832449.555     397702.021      397702.021     62420844.996    63024349.297       681.8           42161     
     4.500         39407.862       220674.982      -2984.631       -2984.631       229013.086      221859.403      23087.626      62570370.180     135648.746      135648.746     62252262.700    62546965.186       706.6           41964     
     4.600         39419.293       238598.276      -1015.855       -1015.855       239568.384      238067.475      23029.199      62472978.205     340529.693      340529.693     62541570.046    62847803.819       711.1           41845     
     4.700         39523.446       246405.715      -1383.521       -1383.521       243313.494      243476.083      22911.075      62621641.778     -40467.985      -40467.985     63327811.898    62934258.853       711.1           41698     
     4.800         39749.534       249250.760       1161.614        1161.614       248545.404      250059.696      22787.870      63253088.392    -243044.501     -243044.501     63602019.275    63184509.333       672.8           41535     
     4.900         39716.509       251792.996      -1830.173       -1830.173       252336.511      250234.581      22665.935      64228117.185    -480879.324     -480879.324     63402202.904    63334280.721       730.3           41520     
     5.000         39865.118       239764.993       916.515         916.515        250126.585      245862.304      22744.684      63558470.786    -194546.594     -194546.594     64516610.965    63842994.281       652.5           41506     
     5.100         39778.747       247380.675      -1629.838       -1629.838       240727.306      242424.153      22658.314      64510804.648     102651.342      102651.342     64028062.563    64372084.948       728.0           41510     
     5.200         40031.508       243160.550       354.274         354.274        249012.145      246440.622      22598.616      64965776.789     762160.325      762160.325     64721309.855    65605703.647       654.8           41388     
     5.300         39948.948       234367.957      -2776.821       -2776.821       232739.820      230777.068      22676.096      65164735.554    -133912.091     -133912.091     65210851.870    65053881.621       666.1           41593     
     5.400         39884.170       224728.071       -120.130        -120.130       233715.586      229101.699      22730.713      66117085.503     -52548.938      -52548.938     65447216.754    65729602.190       657.0           41734     
     5.500         39910.843       214995.643      -3506.730       -3506.730       229173.376      218577.779      22753.575      66166079.375     367046.588      367046.588     66413841.089    66657006.821       651.4           41820     
     5.600         39757.154       211914.697      -4721.950       -4721.950       214373.438      208422.118      22945.369      65982567.477     18177.544       18177.544      65632534.956    65825728.761       632.3           41971     
     5.700         39597.115       213805.458       -460.177        -460.177       206650.804      209767.955      23057.143      65460427.862     401031.130      401031.130     64580667.387    65421578.754       640.1           42096     
     5.800         39429.454       205959.865      -4093.278       -4093.278       209363.240      203568.275      23238.775      64623077.121     317232.549      317232.549     64588080.432    64922811.325       641.3           42292     
     5.900         39411.672       189083.397      -1272.051       -1272.051       200959.475      193749.385      23189.239      64718284.074     296941.189      296941.189     65066252.640    65189209.545       657.0           42299     
     6.000         39327.842       196564.666      -2136.512       -2136.512       190850.596      191571.119      23236.235      65486918.248     251140.592      251140.592     64958684.868    65473942.149       666.1           42376     
     6.100         39406.591       199307.336      -2935.978       -2935.978       204879.271      199157.325      23229.884      65520875.990     -81863.743      -81863.743     66322936.975    65840042.739       660.4           42386     
     6.200         39355.785       197367.827      -3373.696       -3373.696       187050.142      188835.289      23175.267      65595251.602     168434.700      168434.700     66765845.063    66348983.033       686.4           42383     
     6.300         39400.241       184775.748       -171.419        -171.419       176292.112      180362.511      23135.892      66605618.388    -197299.998     -197299.998     66675128.186    66443073.289       672.8           42395     
     6.400         39428.184       196069.767       -558.730        -558.730       191821.427      193386.867      23157.485      66955577.370    -343138.565     -343138.565     66524391.239    66396845.740       658.2           42344     
     6.500         39550.119       212118.066       6227.252        6227.252       209962.732      217267.651      23025.389      66960982.506    -267276.062     -267276.062     66978339.950    66702385.166       655.9           42224     
     6.600         39677.135       220545.725       421.150         421.150        212687.552      217037.788      23038.090      66866582.373    -329153.172     -329153.172     66148331.861    66178303.945       630.0           42126     
     6.700         39504.393       217292.002      -3750.129       -3750.129       214675.646      212233.695      22947.909      66497194.831    -362382.654     -362382.654     66015336.600    65893883.061       714.5           42138     
     6.800         39636.490       196976.948      -4545.294       -4545.294       211580.394      199733.377      23019.038      66317969.422    -131115.175     -131115.175     65699085.670    65877412.371       650.3           42107     
     6.900         39503.123       214764.374      -1477.125       -1477.125       204808.569      208309.347      23171.457      64975686.764    -160301.517     -160301.517     65377126.026    65016104.878       634.5           42261     
     7.000         39559.010       218905.399       1204.762        1204.762       210814.284      216064.604      23073.655      65618153.536     305323.612      305323.612     65439390.508    65834095.634       642.4           42182     
     7.100         39487.881       205297.049      -2810.261       -2810.261       200815.858      200246.192      23113.030      66063010.105     94389.685       94389.685      65957512.450    66104650.962       671.7           42259     
     7.200         39433.265       183363.272       2464.378        2464.378       189965.646      189128.837      23176.537      66214803.472     44617.149       44617.149      65944439.060    66124238.415       658.2           42371     
     7.300         39344.354       198805.614       -207.684        -207.684       200180.128      199285.188      23175.267      65335885.838     189401.865      189401.865     65607354.298    65661021.932       689.7           42370     
     7.400         39402.781       202349.995       -857.569        -857.569       205942.780      203288.819      23252.747      64936915.517     35556.104       35556.104      64677684.652    64842856.188       640.1           42331     
     7.500         39360.866       203872.876       3276.222        3276.222       200069.306      205247.312      23232.424      64029308.022    -124137.286     -124137.286     63607109.751    63694071.601       689.7           42293     
     7.600         39401.511       207581.003      -1047.778       -1047.778       203442.741      204464.094      23260.368      63294340.497    -214918.267     -214918.267     62688190.639    62776347.301       641.3           42199     
     7.700         39153.830       209769.427       283.011         283.011        194375.960      202355.705      23368.331      62167492.962    -442961.888     -442961.888     61849461.723    61565515.455       699.9           42315     
     7.800         39289.737       219475.343      -2059.590       -2059.590       215334.526      215345.345      23365.791      62071413.366     -70552.176      -70552.176     61771814.851    61851061.933       650.3           42227     
     7.900         39317.680       217912.449       7100.089        7100.089       213185.026      222648.827      23223.533      61885206.094     312173.797      312173.797     61097425.684    61803489.686       670.6           42048     
     8.000         39372.297       217391.746       3031.812        3031.812       216973.398      220214.384      23177.808      62231695.789     192833.468      192833.468     62174506.484    62395934.604       687.5           42069     
     8.100         39461.208       213573.627       118.840         118.840        211324.654      212567.981      23266.718      62858939.926     172003.395      172003.395     62247903.634    62725425.175       624.4           42122     
     8.200         39453.587       214912.384       649.198         649.198        214391.110      215300.946      23181.618      63243677.150     -8074.901       -8074.901      62819901.612    63023714.480       669.4           42125     
     8.300         39439.615       198152.670       8645.619        8645.619       207221.591      211332.750      23191.779      63564179.899     161999.696      161999.696     63708349.115    63798264.203       667.2           42197     
     8.400         39457.398       209703.282       -875.950        -875.950       210197.359      209074.371      23205.751      64629436.717      267.914         267.914       64019094.817    64324533.681       643.5           42140     
     8.500         39611.087       219142.713       6364.551        6364.551       238697.582      235284.698      23095.247      64671882.441     355049.111      355049.111     64256758.803    64819369.733       642.4           42026     
