    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     3.000         61798.172      2687760.827       6036.887        6036.887      2669541.971     2684688.286       671.913        82848.446        393.350         393.350        90769.912       87202.528         786.7            2600     
     4.300         61845.168      2695197.337       8602.291        8602.291      2698646.157     2705524.038       765.904        107297.586       488.308         488.308        110028.575      109151.388        764.1            2597     
     5.000         62003.938      2746154.649       9036.092        9036.092      2728043.661     2746135.247       901.811        125732.707       466.411         466.411        126823.547      126744.538        663.8            2599     
     5.300         61907.406      2697648.585       1038.616        1038.616      2713520.502     2706623.160       1040.258       145448.920        3.819           3.819         144728.167      145092.363        663.8            2705     
     5.400         58446.231      2453949.531      13854.068       13854.068      2456573.930     2469115.799       1835.375       256761.363       -421.817        -421.817       251646.781      253782.255        1376.1           2752     
     5.500         62216.054      2702833.693      -5197.048       -5197.048      2697704.432     2695072.015       1117.737       153447.218       -262.223        -262.223       158613.181      155767.977        556.7            2591     
     5.600         62099.199      2709554.750       778.409         778.409       2732330.902     2721721.235       1193.947       165856.514       2163.781        2163.781       167137.504      168660.790        535.3            2749     
     5.800         61977.264      2715051.058      -7793.547       -7793.547      2703059.873     2701261.919       1200.297       172859.129      -2301.927       -2301.927       173416.433      170835.854        584.9            2753     
     5.900         62007.748      2728615.025        46.457          46.457       2742696.177     2735702.058       1237.132       173436.732       1720.870        1720.870       176811.017      176844.745        556.7            2791     
     6.000         62261.779      2734956.550       1122.917        1122.917      2726074.299     2731638.341       994.532        143877.279       978.038         978.038        140294.990      143064.173        571.4            2543     
     6.200         61108.478      2713347.410        81.946          81.946       2681467.892     2697489.597       1135.520       140413.084       -403.419        -403.419       142082.410      140844.329        846.4            3229     
     6.300         57324.683      2467358.665      -17358.750      -17358.750     2428684.705     2430662.936       1883.641       250400.596      -3000.152       -3000.152       253752.112      249076.202        1655.6           3171     
     6.400         60365.436      2643940.631       4809.216        4809.216      2656067.096     2654813.079       1387.010       193304.179       1127.255        1127.255       193351.515      194455.102        967.0            3893     
     6.500         61441.259      2777483.363       4454.591        4454.591      2765263.257     2775827.901       979.290        124936.551      -1766.178       -1766.178       129071.068      125237.631        804.7            2955     
     6.800         56816.620      2378548.713      15474.046       15474.046      2398708.464     2404102.635       2338.357       335945.372       2744.853        2744.853       338434.003      339934.541        1651.1           3839     
     6.900         62038.232      2831066.104       675.350         675.350       2832591.237     2832504.021       854.815        108025.512       526.003         526.003        105171.856      107124.687        679.6            2578     
     7.000         62042.042      2803623.831      -4647.677       -4647.677      2806437.658     2800383.068       976.750        140982.836      -3288.547       -3288.547       141781.085      138093.414        651.4            2621     
     7.100         60005.982      2635287.808      -13873.555      -13873.555     2630662.924     2619101.811       1563.562       229112.580       -593.464        -593.464       233723.958      230824.805        1026.7           4207     
     7.200         57228.151      2390328.810      -5378.461       -5378.461      2391052.429     2385312.159       2405.676       351324.587       1614.149        1614.149       348846.271      351699.578        1555.3           3815     
     7.400         57605.387      2472311.399       1504.297        1504.297      2465733.092     2470526.542       2202.451       316061.807      -5589.007       -5589.007       316462.312      310673.052        1451.6           3282     
     7.500         61716.882      2774171.034      10327.160       10327.160      2790753.155     2792789.255       1032.637       151804.483      -4602.987       -4602.987       149793.318      146195.914        692.0            2826     
     7.600         60945.898      2697443.068      -6203.684       -6203.684      2709129.905     2697082.803       1412.414       195648.336      -2552.262       -2552.262       205746.647      198145.230        809.2            3465     
     8.000         61855.329      2795847.806      -6926.456       -6926.456      2767404.805     2774699.850       943.726        134263.891       796.304         796.304        132562.859      134209.679        693.1            2706     
     8.200         58406.856      2577938.053      -15528.805      -15528.805     2576575.412     2561727.927       1639.771       225322.611       899.355         899.355        227560.805      227341.063        1432.4           2599     
