    Timestep        gasArea         gasSigXX        gasSigXY        gasSigYX        gasSigYY        gasTrace        bulkArea       bulkSigXX       bulkSigXY       bulkSigYX       bulkSigYY       bulkTrace         Length          NDense    
     0.000         38334.580        9778.159         98.579          98.579         9469.759        9722.539       24756.612      35514155.658     10280.367       10280.367      35481129.571    35507922.982       541.0           41477     
     0.100         43359.317       223283.898       4676.479        4676.479       224089.111      228362.984      19883.023     167247108.543    1010386.393     1010386.393    166371068.400   167819474.864       500.4           41573     
     0.200         43435.526       194824.478       1083.195        1083.195       196855.535      196923.201      19787.761     192509232.470    2185304.309     2185304.309    188772577.030   192826209.059       509.4           42075     
     0.300         42660.731       181901.571       2458.277        2458.277       169293.685      178055.905      20439.351     165670352.595    2133136.737     2133136.737    164011547.041   166974086.555       526.3           42481     
     0.400         41873.234       154846.409       217.963         217.963        161755.100      158518.717      21088.401     140478433.751    1521584.925     1521584.925    138567397.446   141044500.524       569.1           42858     
     0.500         41276.261       153192.580       3411.472        3411.472       146126.952      153071.238      21724.749     120770289.941    1658996.977     1658996.977    119669910.434   121879097.165       555.6           43102     
     0.600         40610.699       143664.456       1773.300        1773.300       133981.294      140596.176      22264.565     105513799.543    1035738.929     1035738.929    105223075.877   106404176.639       595.1           43371     
     0.700         40100.097       128295.572       298.549         298.549        132571.885      130732.278      22796.761      94127836.071     749417.406      749417.406     94488501.853    95057586.368       587.2           43608     
     0.800         39653.002       116381.358      -2727.166       -2727.166       126117.988      118522.507      23146.054      85044358.835    1109454.042     1109454.042     85450330.709    86356798.814       607.5           43689     
     0.900         39412.942       126309.678       3914.347        3914.347       124885.504      129511.939      23522.020      77949584.097    1419264.978     1419264.978     78046956.864    79417535.459       565.8           43690     
     1.000         38983.629       122193.864       1033.532        1033.532       125224.273      124742.601      23784.942      72979937.888    1318561.771     1318561.771     71551773.003    73584417.216       610.8           43711     
     1.100         38953.146       139529.858       2606.227        2606.227       142830.390      143786.351      23826.857      68457429.757    1037252.813     1037252.813     67359342.668    68945639.025       622.1           43429     
     1.200         38827.400       146243.515       1754.644        1754.644       145716.897      147734.850      23886.555      66409234.452     169643.913      169643.913     64438422.348    65593472.313       646.9           43335     
     1.300         38753.731       153950.006        16.102          16.102        147520.803      150751.506      23894.176      63809790.664    -259156.679     -259156.679     62409272.803    62850375.054       645.8           43175     
     1.400         38821.049       153709.841       4084.918        4084.918       154440.525      158160.101      23885.284      61209341.556     44932.086       44932.086      60089304.855    60694255.292       640.1           42972     
     1.500         38723.247       174343.423      -3927.141       -3927.141       175793.836      171141.488      23986.897      59233131.476     192950.253      192950.253     57923896.370    58771464.176       639.0           42873     
     1.600         38626.716       180746.428       3639.164        3639.164       180979.587      184502.171      24070.727      56878591.081     79859.324       79859.324      55664078.527    56351194.128       642.4           42685     
     1.700         38714.356       177104.049       -745.661        -745.661       180790.446      178201.586      23953.873      56669072.513     322900.194      322900.194     54775670.551    56045271.726       632.3           42478     
     1.800         38859.154       195610.684       2981.695        2981.695       192185.727      196879.900      23830.668      55876246.252     -87320.669      -87320.669     54730684.241    55216144.577       643.5           42279     
     1.900         38826.130       198118.583       703.479         703.479        193661.195      196593.368      23743.027      55245638.977     160176.699      160176.699     54861611.325    55213801.851       687.5           42132     
     2.000         39095.403       215802.623       4559.941        4559.941       209433.403      217177.954      23453.431      55604890.165     401907.571      401907.571     54641750.025    55525227.665       668.3           41770     
     2.100         39259.253       224108.710      -2850.667       -2850.667       231861.790      225134.583      23242.586      56466869.600     -19211.835      -19211.835     54855675.633    55642060.781       693.1           41553     
     2.200         39527.256       237548.905       3139.545        3139.545       227894.434      235861.215      23139.703      57735126.930     19097.992       19097.992      56213180.885    56993251.899       645.8           41453     
     2.300         39443.426       234042.781       2895.849        2895.849       238099.306      238966.893      23116.840      58008517.920     -68470.641      -68470.641     56722869.135    57297222.887       686.4           41515     
     2.400         39453.587       236414.153       4175.496        4175.496       233941.746      239353.446      23149.864      57688813.484    -329959.754     -329959.754     56795971.797    56912432.886       668.3           41584     
     2.500         39448.507       226533.521       878.360         878.360        234668.970      231479.606      23227.344      56922864.504     -20253.048      -20253.048     56208357.677    56545358.042       642.4           41571     
     2.600         39259.253       239756.297       3880.092        3880.092       241583.755      244550.118      23320.065      56602554.528     192872.778      192872.778     56323640.088    56655970.087       666.1           41763     
     2.700         39230.040       214801.483       -560.504        -560.504       208090.374      210885.425      23339.117      56185170.827     23719.431       23719.431      56880364.860    56556487.275       670.6           41784     
     2.800         39236.390       220929.048      -2002.853       -2002.853       218357.313      217640.327      23369.601      56104006.497     73220.506       73220.506      56644099.431    56447273.470       666.1           41786     
     2.900         39250.362       223575.843       4696.784        4696.784       232628.996      232799.204      23395.004      56688787.830     353901.256      353901.256     55939900.221    56668245.282       648.0           41751     
     3.000         39249.092       213718.295       3484.452        3484.452       225683.016      223185.108      23314.984      56722571.405     337879.373      337879.373     56894742.607    57146536.379       675.1           41742     
     3.100         39275.765       219219.813       309.929         309.929        223042.927      221441.300      23283.231      57156176.840     299293.389      299293.389     57497708.388    57626236.003       671.7           41745     
     3.200         39419.293       233308.637       5329.183        5329.183       251813.408      247890.205      23137.163      57352734.139     -82141.662      -82141.662     58361287.554    57774869.185       683.0           41595     
     3.300         39437.075       234453.291       2639.844        2639.844       233728.865      236730.921      23091.437      57783642.699     160169.080      160169.080     58280858.758    58192419.809       692.0           41535     
     3.400         39640.300       247772.520       394.488         394.488        248552.958      248557.226      22977.123      58636844.332     118145.999      118145.999     58429940.819    58651538.574       653.7           41379     
     3.500         39653.002       247060.521       2800.299        2800.299       246259.386      249460.253      22982.204      58341607.554    -217506.127     -217506.127     58637635.666    58272115.483       654.8           41376     
     3.600         39618.707       224035.067       858.467         858.467        234239.082      229995.541      22978.393      58435089.656    -299916.333     -299916.333     58385792.795    58110524.892       672.8           41429     
     3.700         39717.780       237925.679       2420.780        2420.780       233757.521      238262.380      22951.720      58599708.104    -182610.320     -182610.320     58362764.883    58298626.174       640.1           41365     
     3.800         39485.341       232631.930      -3928.841       -3928.841       237939.783      231357.016      23073.655      58028463.394    -158543.616     -158543.616     57369070.127    57540223.145       687.5           41488     
     3.900         39541.228       242282.166       5885.565        5885.565       240914.283      247483.789      23128.271      57557064.919     215104.165      215104.165     57463392.019    57725332.634       646.9           41456     
