        tauB               sizeBin             clust_size          interface_id            bub_id               r_min                r_max                align               num_dens              press        
        0.40               5.016308              37490                  1                    1                42.714286            46.000000            -0.268571             0.003973            -0.106702      
        0.50               5.016308              37758                  1                    1                 0.000000             3.266667             0.084857             3.264198            28.448659      
        0.50               5.016308              37758                  1                    1                 3.266667             6.533333             0.199007             2.209009            46.065381      
        0.50               5.016308              37758                  1                    1                 6.533333             9.800000             0.268016             2.714558            72.688462      
        0.50               5.016308              37758                  1                    1                 9.800000            13.066667             0.250231             2.303549            57.641824      
        0.50               5.016308              37758                  1                    1                13.066667            16.333333             0.334158             0.097302             3.251414      
        0.50               5.016308              37758                  1                    1                16.333333            19.600000             0.392568             0.089687             3.520810      
        0.50               5.016308              37758                  1                    1                19.600000            22.866667             0.224151             0.136257             3.054230      
        0.50               5.016308              37758                  1                    1                22.866667            26.133333             0.062070             0.148515             0.921824      
        0.50               5.016308              37758                  1                    1                26.133333            29.400000             0.092159             0.132008             1.216577      
        0.50               5.016308              37758                  1                    1                29.400000            32.666667             0.184856             0.070425             1.301842      
        0.50               5.016308              37758                  1                    1                32.666667            35.933333             0.087995             0.035783             0.314871      
        0.50               5.016308              37758                  1                    1                35.933333            39.200000             0.182648             0.006086             0.111157      
        0.50               5.016308              37758                  1                    1                39.200000            42.466667             0.189405             0.003915             0.074159      
        0.50               5.016308              37758                  1                    1                42.466667            45.733333             0.578228             0.001892             0.109375      
        0.50               5.016308              37758                  1                    1                45.733333            49.000000             0.396574             0.002562             0.101588      
        0.60               5.016308              37986                  1                    1                 0.000000             3.157895             0.007618             2.878948             2.572237      
        0.60               5.016308              37986                  1                    1                 3.157895             6.315789             0.068779             2.671869            19.550596      
        0.60               5.016308              37986                  1                    1                 6.315789             9.473684             0.093146             2.091083            19.711278      
        0.60               5.016308              37986                  1                    1                 9.473684            12.631579             0.061350             1.737986            10.768056      
        0.60               5.016308              37986                  1                    1                12.631579            15.789474            -0.108822             0.543495            -5.914426      
        0.60               5.016308              37986                  1                    1                15.789474            18.947368            -0.125261             0.196376            -2.459820      
        0.60               5.016308              37986                  1                    1                18.947368            22.105263             0.017991             0.209387             0.376710      
        0.60               5.016308              37986                  1                    1                22.105263            25.263158             0.087572             0.145643             1.275432      
        0.60               5.016308              37986                  1                    1                25.263158            28.421053             0.066265             0.124489             0.824929      
        0.60               5.016308              37986                  1                    1                28.421053            31.578947             0.194498             0.076719             1.492163      
        0.60               5.016308              37986                  1                    1                31.578947            34.736842             0.162557             0.052662             0.856048      
        0.60               5.016308              37986                  1                    1                34.736842            37.894737             0.204347             0.030589             0.625071      
        0.60               5.016308              37986                  1                    1                37.894737            41.052632             0.302511             0.010264             0.310506      
        0.60               5.016308              37986                  1                    1                41.052632            44.210526             0.127434             0.016682             0.212590      
        0.60               5.016308              37986                  1                    1                44.210526            47.368421             0.279338             0.012135             0.338965      
        0.60               5.016308              37986                  1                    1                47.368421            50.526316             0.339971             0.009491             0.322651      
        0.60               5.016308              37986                  1                    1                50.526316            53.684211            -0.153988             0.005805            -0.089393      
        0.60               5.016308              37986                  1                    1                53.684211            56.842105             0.250502             0.003250             0.081408      
        0.60               5.016308              37986                  1                    1                56.842105            60.000000             0.151283             0.002002             0.030285      
        0.60               5.016308              37986                  1                    2                 0.000000             4.000000             0.146617             0.564330             8.274053      
        0.60               5.016308              37986                  1                    2                 4.000000             8.000000             0.036477             0.168650             0.615193      
        0.60               5.016308              37986                  1                    2                 8.000000            12.000000            -0.016774             0.132326            -0.221959      
        0.60               5.016308              37986                  1                    2                12.000000            16.000000             0.125402             0.033359             0.418334      
        0.70               5.016308              38162                  3                    3                 0.000000             3.157895             0.074721             3.040870            20.956645      
        0.70               5.016308              38162                  3                    3                 3.157895             6.315789             0.133432             2.547225            35.150461      
        0.70               5.016308              38162                  3                    3                 6.315789             9.473684             0.172382             2.357236            40.794122      
        0.70               5.016308              38162                  3                    3                 9.473684            12.631579             0.238813             1.385525            33.088166      
        0.70               5.016308              38162                  3                    3                12.631579            15.789474             0.307992             0.207616             6.394428      
        0.70               5.016308              38162                  3                    3                15.789474            18.947368             0.212562             0.179404             3.813464      
        0.70               5.016308              38162                  3                    3                18.947368            22.105263             0.118845             0.160904             1.912259      
        0.70               5.016308              38162                  3                    3                22.105263            25.263158             0.037289             0.132890             0.495537      
        0.70               5.016308              38162                  3                    3                25.263158            28.421053            -0.035358             0.089435            -0.316223      
        0.70               5.016308              38162                  3                    3                28.421053            31.578947             0.187071             0.047233             0.883587      
        0.70               5.016308              38162                  3                    3                31.578947            34.736842             0.221525             0.029900             0.662354      
        0.70               5.016308              38162                  3                    3                34.736842            37.894737             0.411219             0.011449             0.470814      
        0.70               5.016308              38162                  3                    3                37.894737            41.052632             0.171049             0.015242             0.260711      
        0.70               5.016308              38162                  3                    3                41.052632            44.210526             0.315820             0.008837             0.279097      
        0.70               5.016308              38162                  3                    3                44.210526            47.368421             0.139177             0.004987             0.069410      
        0.70               5.016308              38162                  3                    3                47.368421            50.526316             0.239800             0.010005             0.239913      
        0.70               5.016308              38162                  3                    3                50.526316            53.684211             0.336777             0.012709             0.428001      
        0.70               5.016308              38162                  3                    3                53.684211            56.842105            -0.310496             0.004543            -0.141066      
        0.70               5.016308              38162                  3                    3                56.842105            60.000000             0.282334             0.001891             0.053389      
        0.70               5.016308              38162                  3                    5                 0.000000             4.000000             0.062908             1.975117            24.850303      
        0.70               5.016308              38162                  3                    5                 4.000000             8.000000            -0.012622             1.038202            -2.620857      
        0.70               5.016308              38162                  3                    5                 8.000000            12.000000            -0.121835             0.653308            -15.919175     
        0.70               5.016308              38162                  3                    5                12.000000            16.000000            -0.084137             0.119375            -2.008782      
        0.70               5.016308              38162                  3                    2                 0.000000             3.500000            -0.043624             0.777319            -3.390958      
        0.70               5.016308              38162                  3                    2                 3.500000             7.000000            -0.065501             0.202427            -1.325917      
        0.70               5.016308              38162                  3                    2                 7.000000            10.500000             0.065015             0.223479             1.452958      
        0.70               5.016308              38162                  3                    2                10.500000            14.000000            -0.100397             0.145747            -1.463263      
        0.70               5.016308              38162                  3                    2                14.000000            17.500000             0.104369             0.051281             0.535219      
        0.70               5.016308              38162                  3                    2                17.500000            21.000000             0.156895             0.006625             0.103941      
        0.70               5.016308              38162                  3                    1                 0.000000             3.018182             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                 3.018182             6.036364             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                 6.036364             9.054545             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                 9.054545            12.072727             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                12.072727            15.090909             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                15.090909            18.109091             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                18.109091            21.127273             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                21.127273            24.145455             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                24.145455            27.163636             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                27.163636            30.181818             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                30.181818            33.200000            -0.651876             0.001644            -0.107186      
        0.70               5.016308              38162                  3                    1                33.200000            36.218182             0.448180             0.002252             0.100927      
        0.70               5.016308              38162                  3                    1                36.218182            39.236364             0.163176             0.006215             0.101419      
        0.70               5.016308              38162                  3                    1                39.236364            42.254545             0.121406             0.005115             0.062105      
        0.70               5.016308              38162                  3                    1                42.254545            45.272727             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                45.272727            48.290909             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                48.290909            51.309091             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                51.309091            54.327273             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                54.327273            57.345455             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                57.345455            60.363636             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                60.363636            63.381818             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                63.381818            66.400000             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                66.400000            69.418182             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                69.418182            72.436364             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                72.436364            75.454545             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                75.454545            78.472727             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                78.472727            81.490909             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                81.490909            84.509091             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                84.509091            87.527273             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                87.527273            90.545455             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                90.545455            93.563636             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                93.563636            96.581818             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                96.581818            99.600000             0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                99.600000            102.618182            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                102.618182           105.636364            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                105.636364           108.654545            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                108.654545           111.672727            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                111.672727           114.690909            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                114.690909           117.709091            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                117.709091           120.727273            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                120.727273           123.745455            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                123.745455           126.763636            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                126.763636           129.781818            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                129.781818           132.800000            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                132.800000           135.818182            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                135.818182           138.836364            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                138.836364           141.854545            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                141.854545           144.872727            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                144.872727           147.890909            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                147.890909           150.909091            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                150.909091           153.927273            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                153.927273           156.945455            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                156.945455           159.963636            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                159.963636           162.981818            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                162.981818           166.000000            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                166.000000           169.018182            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                169.018182           172.036364            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                172.036364           175.054545            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                175.054545           178.072727            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                178.072727           181.090909            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                181.090909           184.109091            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                184.109091           187.127273            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                187.127273           190.145455            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                190.145455           193.163636            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                193.163636           196.181818            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                196.181818           199.200000           -0.179227             0.000132            -0.002362      
        0.70               5.016308              38162                  3                    1                199.200000           202.218182           -0.087759             0.000519            -0.004557      
        0.70               5.016308              38162                  3                    1                202.218182           205.236364           -0.138364             0.000639            -0.008847      
        0.70               5.016308              38162                  3                    1                205.236364           208.254545           -0.258459             0.001890            -0.048857      
        0.70               5.016308              38162                  3                    1                208.254545           211.272727           -0.157330             0.002608            -0.041037      
        0.70               5.016308              38162                  3                    1                211.272727           214.290909           -0.089440             0.002326            -0.020808      
        0.70               5.016308              38162                  3                    1                214.290909           217.309091            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                217.309091           220.327273            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                220.327273           223.345455            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                223.345455           226.363636            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                226.363636           229.381818            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                229.381818           232.400000            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                232.400000           235.418182            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                235.418182           238.436364            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                238.436364           241.454545            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                241.454545           244.472727            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                244.472727           247.490909            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                247.490909           250.509091            0.000000             0.000000             0.000000      
        0.70               5.016308              38162                  3                    1                250.509091           253.527273            0.097932             0.000310             0.003037      
        0.70               5.016308              38162                  3                    1                253.527273           256.545455            0.683118             0.000613             0.041872      
        0.70               5.016308              38162                  3                    1                256.545455           259.563636           -0.445194             0.000303            -0.013485      
        0.70               5.016308              38162                  3                    1                259.563636           262.581818            0.000000             0.000000             0.000000      
