      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         44189           18500             0              423              0              5304            1420            6473           19723            758              0               0               0       
      0.10          5.016308         44558           17846             0              292              0              5139            1690            7127           19888            619              0               0               0       
      0.20          5.016308         45250           17937             0              299              0              4311            1653            7036           20716            649              0               0               0       
      0.30          5.016308         45676           18712             0              322              0              3912            1636            6261           21115            643              0               0               0       
      0.40          5.016308         45848           20063             0              356              0              3763            1614            4910           21264            631              0               0               0       
      0.50          5.016308         45771           20875             6              381              0              3714            1587            4098           21307            633              0               0               0       
      0.60          5.016308         45738           22646            259             429              0              3831            1569            2327           20937            603              0               0               0       
      0.70          5.016308         45407           24640            1629            503              0              4139            1564            333            19259            534              0               0               0       
      0.80          5.016308         45199           24808            2482            533              0              4375            1553            165            18170            515              0               0               0       
      0.90          5.016308         44932           24814            2390            538              0              4564            1548            159            18073            515              0               0               0       
      1.00          5.016308         44545           24873            2229            540              0              4956            1556            100            17842            505              0               0               0       
      1.10          5.016308         44195           24735            1928            534              0              5115            1525            238            17984            542              0               0               0       
      1.20          5.016308         44227           24956            3307            570              0              5281            1558             17            16439            473              0               0               0       
      1.30          5.016308         44171           24783            2402            550              0              5334            1546            190            17291            505              0               0               0       
      1.40          5.016308         43962           24706            2013            541              0              5460            1537            267            17554            523              0               0               0       
      1.50          5.016308         43733           24660            2362            546              0              5672            1556            313            16993            499              0               0               0       
      1.60          5.016308         43504           24783            2415            546              0              6026            1583            190            16586            472              0               0               0       
      1.70          5.016308         43598           24708            2102            536              0              5728            1548            265            17197            517              0               0               0       
      1.80          5.016308         43700           24609            2019            532              0              5719            1552            364            17289            517              0               0               0       
      1.90          5.016308         43655           24651            2411            541              0              5734            1561            322            16882            499              0               0               0       
      2.00          5.016308         43556           24225            1223            508              0              5812            1551            748            17992            542              0               0               0       
      2.10          5.016308         43318           24467            1655            520              0              5993            1568            506            17379            513              0               0               0       
      2.20          5.016308         43225           24240            1560            513              0              6192            1587            733            17275            501              0               0               0       
      2.30          5.016308         43100           24311            1790            519              2              6264            1569            660            16973            513              0               0               0       
      2.40          5.016308         43355           24461            2210            531              4              5871            1546            508            16946            524              0               0               0       
      2.50          5.016308         43781           24505            2411            537              5              5540            1536            463            17076            528              0               0               0       
      2.60          5.016308         43993           24542            2450            538              6              5377            1548            425            17200            515              0               0               0       
      2.70          5.016308         44163           24628            2815            548              6              5229            1549            339            16983            504              0               0               0       
      2.80          5.016308         44389           24686            3098            558              6              4966            1525            281            16963            518              0               0               0       
      2.90          5.016308         44460           24485            3018            554              4              4932            1529            484            17077            518              0               0               0       
      3.00          5.016308         44556           24503            3404            564              3              4849            1519            467            16774            518              0               0               0       
      3.10          5.016308         44387           24491            2752            553              5              4915            1516            477            17360            532              0               0               0       
      3.20          5.016308         44128           24608            2993            561              5              5159            1524            360            16875            516              0               0               0       
      3.30          5.016308         43939           24169            2447            540              5              5459            1545            799            17121            516              0               0               0       
      3.40          5.016308         43730           24284            2392            541              7              5656            1543            682            16979            517              0               0               0       
      3.50          5.016308         43718           24189            2490            540              10             5809            1561            774            16728            500              0               0               0       
      3.60          5.016308         43555           23951            2285            531              12             5810            1547            1010           16932            523              0               0               0       
      3.70          5.016308         43422           24139            2747            542              15             5978            1562            819            16302            497              0               0               0       
      3.80          5.016308         43589           24145            2985            547              13             5756            1544            815            16286            510              0               0               0       
      3.90          5.016308         43935           24266            3079            552              13             5314            1500            694            16634            549              0               0               0       
      4.00          5.016308         43900           24141            2697            542              12             5412            1534            820            16918            525              0               0               0       
      4.10          5.016308         43948           24338            2745            548              15             5306            1513            620            16976            540              0               0               0       
      4.20          5.016308         43978           23995            2544            536              16             5182            1489            962            17301            576              0               0               0       
      4.30          5.016308         43948           24228            2858            547              19             5454            1543            726            16715            511              0               0               0       
      4.40          5.016308         43895           24402            3238            558              18             5528            1557            553            16261            486              0               0               0       
      4.50          5.016308         43931           24358            3123            555              18             5493            1554            597            16411            492              0               0               0       
      4.60          5.016308         43975           24290            3070            552              17             5306            1527            666            16651            522              0               0               0       
      4.70          5.016308         43914           24050            2532            535              20             5479            1551            903            17016            515              0               0               0       
      4.80          5.016308         43683           24193            2936            546              22             5690            1559            758            16401            496              0               0               0       
      4.90          5.016308         43906           24143            2917            544              19             5473            1543            811            16637            514              0               0               0       
      5.00          5.016308         43928           24326            3017            549              21             5488            1556            626            16522            496              0               0               0       
      5.10          5.016308         44126           24279            2447            537              22             5331            1540            672            17249            524              0               0               0       
      5.20          5.016308         44172           24359            2894            548              22             5054            1509            592            17079            544              0               0               0       
      5.30          5.016308         44319           24432            3020            553              22             4998            1513            519            17009            535              0               0               0       
      5.40          5.016308         44317           24605            3260            562              23             5087            1544            345            16680            495              0               0               0       
      5.50          5.016308         44043           24209            2506            538              21             5387            1556            743            17134            507              0               0               0       
      5.60          5.016308         44030           24273            3062            550              25             5297            1533            675            16668            518              0               0               0       
      5.70          5.016308         44022           24347            3489            561              28             5304            1542            598            16234            498              0               0               0       
