      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         42653           18404             0              434              0              6725            1422            6569           18302            745              0               0               0       
      0.10          5.016308         43169           17735             0              295              0              6434            1696            7238           18593            610              0               0               0       
      0.20          5.016308         44097           17891             0              300              0              5378            1664            7082           19649            637              0               0               0       
      0.30          5.016308         44764           18818             0              325              0              4709            1636            6155           20318            640              0               0               0       
      0.40          5.016308         45118           21047             0              374              0              4451            1626            3926           20576            601              0               0               0       
      0.50          5.016308         45386           21793             36             399              0              4117            1584            3180           20874            618              0               0               0       
      0.60          5.016308         45442           23976            638             461              0              3977            1557            997            20412            583              0               0               0       
      0.70          5.016308         45336           24292            1161            487              0              4175            1563            681            19691            551              0               0               0       
      0.80          5.016308         44980           24728            1747            516              0              4414            1548            245            18866            537              0               0               0       
      0.90          5.016308         44761           24865            2993            550              0              4775            1562            108            17259            489              0               0               0       
      1.00          5.016308         44638           24841            2470            544              0              4730            1518            132            17827            539              0               0               0       
      1.10          5.016308         44366           24805            2300            543              0              5030            1536            168            17697            522              0               0               0       
      1.20          5.016308         44070           24864            1969            540              0              5254            1535            109            17804            526              0               0               0       
      1.30          5.016308         44128           24910            2446            552              0              5269            1542             63            17312            507              0               0               0       
      1.40          5.016308         43975           24824            2221            546              0              5412            1546            149            17394            509              0               0               0       
      1.50          5.016308         43793           24735            2232            544              0              5566            1546            238            17229            511              0               0               0       
      1.60          5.016308         43573           24524            1553            523              0              5809            1561            449            17665            517              0               0               0       
      1.70          5.016308         43530           24471            1727            523              0              5915            1569            502            17385            509              0               0               0       
      1.80          5.016308         43650           24710            2029            534              0              5703            1552            263            17295            515              0               0               0       
      1.90          5.016308         43853           24788            2260            539              0              5579            1558            185            17188            504              0               0               0       
      2.00          5.016308         43878           24719            2295            538              0              5489            1547            254            17243            516              0               0               0       
      2.10          5.016308         44159           24673            2300            539              0              5124            1517            300            17603            545              0               0               0       
      2.20          5.016308         44238           24630            2609            545              0              5105            1539            343            17313            517              0               0               0       
      2.30          5.016308         44330           24644            2482            543              0              5099            1546            329            17446            512              0               0               0       
      2.40          5.016308         44244           24844            2942            558              0              5221            1552            129            16864            491              0               0               0       
      2.50          5.016308         44316           24821            2733            555              0              5142            1539            152            17152            507              0               0               0       
      2.60          5.016308         44132           24562            2174            538              0              5291            1551            411            17562            512              0               0               0       
      2.70          5.016308         43672           24555            2420            542              0              5736            1566            418            16871            493              0               0               0       
      2.80          5.016308         43606           24209            1798            521              0              5814            1563            764            17415            517              0               0               0       
      2.90          5.016308         43491           24285            1902            525              0              5869            1551            688            17256            525              0               0               0       
      3.00          5.016308         43479           24531            2430            540              0              5897            1562            442            16700            499              0               0               0       
      3.10          5.016308         43630           24633            2366            540              0              5611            1530            340            17050            531              0               0               0       
      3.20          5.016308         43861           24793            2752            550              0              5536            1562            180            16739            489              0               0               0       
      3.30          5.016308         44000           24744            2478            544              0              5430            1557            229            17119            500              0               0               0       
      3.40          5.016308         44153           24791            2834            552              0              5181            1522            182            17012            527              0               0               0       
      3.50          5.016308         44161           24655            2701            548              0              5204            1541            318            17122            512              0               0               0       
      3.60          5.016308         44269           24661            2937            555              0              5210            1551            312            16880            495              0               0               0       
      3.70          5.016308         44213           24535            2617            547              0              5099            1528            438            17311            526              0               0               0       
      3.80          5.016308         44293           24635            2778            553              0              5136            1538            338            17113            510              0               0               0       
      3.90          5.016308         44256           24509            2685            548              0              5168            1538            464            17174            515              0               0               0       
      4.00          5.016308         44007           24431            2654            545              0              5407            1543            542            16966            513              0               0               0       
      4.10          5.016308         43899           24551            3148            559              0              5628            1561            422            16251            481              0               0               0       
      4.20          5.016308         43583           24405            2331            536              1              5943            1573            567            16753            492              0               0               0       
      4.30          5.016308         43522           24178            2191            527              4              5845            1558            791            16991            516              0               0               0       
      4.40          5.016308         43624           24281            1934            524              4              5684            1539            688            17409            538              0               0               0       
      4.50          5.016308         43812           24357            2500            537              5              5496            1544            611            17031            520              0               0               0       
      4.60          5.016308         43888           23979            1939            518              7              5460            1535            987            17628            548              0               0               0       
      4.70          5.016308         43913           24075            2342            528              6              5452            1543            892            17233            530              0               0               0       
      4.80          5.016308         43889           24255            2565            536              6              5430            1539            712            17032            526              0               0               0       
      4.90          5.016308         43838           24172            2384            531              11             5554            1554            790            17089            516              0               0               0       
      5.00          5.016308         43748           23832            2056            517              15             5623            1557            1126           17348            527              0               0               0       
      5.10          5.016308         43665           24033            2143            524              15             5778            1567            925            17106            510              0               0               0       
      5.20          5.016308         43710           24225            2606            539              16             5616            1538            732            16805            524              0               0               0       
      5.30          5.016308         43885           24183            2559            538              17             5447            1540            773            17021            523              0               0               0       
      5.40          5.016308         44006           24382            3029            552              18             5445            1546            573            16553            503              0               0               0       
      5.50          5.016308         43877           24134            2667            541              18             5411            1531            821            16949            529              0               0               0       
      5.60          5.016308         43813           24072            2622            538              21             5457            1538            880            16948            525              0               0               0       
      5.70          5.016308         43887           24195            2449            536              29             5329            1517            749            17249            548              0               0               0       
      5.80          5.016308         43748           23964            2240            527              38             5549            1549            971            17238            525              0               0               0       
