      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      4.30          5.016308         40337           22204            2104            575             378             8245            1449            2391           14678            577              0               0               0       
      4.40          5.016308         40415           22384            2324            584             400             8217            1449            2185           14374            549              4              112              19      
      4.50          5.016308         40422           22544            1882            575             415             8022            1423            2014           15123            603              0               0               0       
      4.60          5.016308         40348           22333            1860            567             415             8123            1441            2225           15044            593              0               0               0       
      4.70          5.016308         40475           22199            1891            563             417             7810            1402            2357           15326            636              0               0               0       
      4.80          5.016308         40487           22478            2289            577             424             7728            1405            2066           14912            604              5               98              15      
      4.90          5.016308         40641           22435            2621            583             427             7901            1447            2111           14505            571              0               0               0       
      5.00          5.016308         40737           22498            2708            585             440             7893            1461            2035           14426            555              0               0               0       
      5.10          5.016308         40896           22621            2555            584             417             7595            1433            1935           14877            584              0               0               0       
      5.20          5.016308         40976           22451            2714            585             411             7724            1455            2111           14589            561              0               0               0       
      5.30          5.016308         40957           22397            2851            587             398             7503            1426            2178           14673            588              0               0               0       
      5.40          5.016308         40912           22266            2682            581             390             7378            1399            2317           14967            621              0               0               0       
      5.50          5.016308         40886           22169            2929            586             400             7698            1442            2398           14272            550              6              128              23      
      5.60          5.016308         40961           22315            3125            594             434             7698            1458            2224           14204            549              0               0               0       
      5.70          5.016308         41042           22227            2873            586             440             7536            1434            2306           14618            581              0               0               0       
      5.80          5.016308         40958           22535            3201            601             458             7433            1426            1980           14393            574              0               0               0       
      5.90          5.016308         41118           22650            3618            616             464             7315            1418            1859           14094            567              0               0               0       
      6.00          5.016308         41209           22445            3346            606             478             7273            1420            2050           14408            575              0               0               0       
      6.10          5.016308         41056           22352            2961            595             508             7476            1446            2113           14590            560              0               0               0       
      6.20          5.016308         41035           22339            2743            588             505             7420            1430            2129           14864            583              0               0               0       
      6.30          5.016308         41149           22239            2533            580             546             7449            1446            2188           15045            575              0               0               0       
      6.40          5.016308         41112           22279            2702            584             551             7351            1430            2143           14974            587              0               0               0       
      6.50          5.016308         40987           22072            2588            577             564             7298            1411            2337           15141            613              0               0               0       
      6.60          5.016308         40925           22178            2822            587             582             7441            1429            2213           14764            585              0               0               0       
      6.70          5.016308         40939           22255            3134            596             611             7818            1485            2107           14075            520              0               0               0       
      6.80          5.016308         40823           22043            2906            584             591             7545            1436            2339           14576            581              0               0               0       
      6.90          5.016308         40861           22201            3018            589             594             7374            1426            2178           14635            586              0               0               0       
      7.00          5.016308         41105           22083            2853            583             607             7244            1422            2283           14930            596              0               0               0       
      7.10          5.016308         41088           22325            3316            600             626             7431            1459            2022           14280            542              0               0               0       
      7.20          5.016308         41083           22081            3193            592             608             7236            1419            2284           14598            590              0               0               0       
      7.30          5.016308         41210           22429            3989            621             634             7304            1443            1910           13734            537              0               0               0       
      7.40          5.016308         41274           22355            3907            618             632             7278            1449            1986           13842            534              0               0               0       
      7.50          5.016308         41326           22239            3461            606             630             7028            1421            2104           14538            574              0               0               0       
      7.60          5.016308         41438           22371            3894            620             630             7075            1445            1972           14058            536              0               0               0       
      7.70          5.016308         41501           22575            5053            655             643             7122            1451            1755           12852            495              0               0               0       
      7.80          5.016308         41497           22328            4211            627             631             6923            1424            2014           13893            550              0               0               0       
      7.90          5.016308         41475           22132            3680            609             624             6836            1419            2217           14511            573              0               0               0       
      8.00          5.016308         41408           21813            3694            601             629             7124            1450            2531           14209            550              0               0               0       
      8.10          5.016308         41369           22083            3894            613             632             7055            1429            2258           14078            559              0               0               0       
      8.20          5.016308         41527           21918            3455            598             610             6838            1412            2445           14734            591              0               0               0       
      8.30          5.016308         41462           21942            3617            603             616             6894            1423            2415           14516            575              0               0               0       
      8.40          5.016308         41493           21962            3826            609             602             6832            1409            2409           14369            583              0               0               0       
      8.50          5.016308         41484           21663            3533            595             626             6931            1417            2684           14563            589              0               0               0       
      8.60          5.016308         41300           21723            3528            596             660             7141            1441            2590           14358            564              0               0               0       
      8.70          5.016308         41243           21854            3766            605             690             7186            1442            2429           14075            554              0               0               0       
      8.80          5.016308         41345           21861            4273            617             713             7197            1458            2399           13557            526              0               0               0       
      8.90          5.016308         41392           21890            4715            628             711             7095            1451            2372           13217            522              0               0               0       
      9.00          5.016308         41495           21747            4121            611             698             7060            1438            2528           13846            552              0               0               0       
      9.10          5.016308         41387           21679            3735            599             755             7061            1429            2528           14135            550              11              96              23      
      9.20          5.016308         41190           21488            3365            584             701             6838            1392            2784           14824            625              0               0               0       
      9.30          5.016308         41153           21628            3783            596             791             7102            1440            2554           14142            565              0               0               0       
      9.40          5.016308         41194           21063            3087            565             774             6880            1391            3108           14855            605              28             205              40      
      9.50          5.016308         41126           21155            3133            567             817             7088            1445            3001           14806            589              0               0               0       
      9.60          5.016308         41026           21257            3542            579             843             7217            1437            2873           14268            585              0               0               0       
      9.70          5.016308         40987           21450            3797            590             859             7077            1425            2664           14153            586              0               0               0       
      9.80          5.016308         41029           20965            3075            561             848             6919            1406            3160           15033            634              0               0               0       
      9.90          5.016308         40929           21234            3962            588             911             7093            1444            2828           13972            569              0               0               0       
     10.00          5.016308         40993           21044            3256            567             874             6796            1384            3055           14975            650              0               0               0       
     10.10          5.016308         40999           21134            3380            572             879             6917            1412            2960           14730            617              0               0               0       
     10.20          5.016308         41068           21426            3527            581             890             6930            1426            2657           14570            594              0               0               0       
     10.30          5.016308         41079           21433            4215            597             925             7111            1459            2615           13701            545              0               0               0       
     10.40          5.016308         41054           20989            3503            570             856             6784            1389            3115           14615            618              13             125              24      
     10.50          5.016308         41100           21609            4611            612             896             7143            1461            2468           13273            528              0               0               0       
     10.60          5.016308         41179           21455            4306            603             896             7002            1440            2622           13719            558              0               0               0       
     10.70          5.016308         41257           21605            4580            614             896             6882            1434            2472           13565            553              0               0               0       
     10.80          5.016308         41366           21370            4416            606             877             6684            1410            2726           13927            585              0               0               0       
     10.90          5.016308         41404           21583            4741            620             872             6730            1424            2518           13556            557              0               0               0       
     11.00          5.016308         41476           21650            4965            629             888             6838            1444            2435           13224            528              0               0               0       
     11.10          5.016308         41549           21608            4664            623             827             6533            1397            2538           13830            581              0               0               0       
     11.20          5.016308         41482           21388            4745            621             847             6712            1427            2738           13570            553              0               0               0       
     11.30          5.016308         41494           21289            4553            615             858             6721            1426            2826           13753            560              0               0               0       
     11.40          5.016308         41434           21291            4434            613             864             6622            1401            2818           13971            587              0               0               0       
     11.50          5.016308         41368           21561            4946            632             912             6888            1443            2500           13193            526              0               0               0       
     11.60          5.016308         41340           21535            5095            634             927             6841            1435            2511           13091            532              0               0               0       
     11.70          5.016308         41399           21585            5367            642             960             6960            1455            2428           12700            504              0               0               0       
     11.80          5.016308         41272           21232            4633            615             944             6908            1432            2797           13486            554              0               0               0       
     11.90          5.016308         41170           21092            4281            603             923             6821            1413            2958           13925            585              0               0               0       
     12.00          5.016308         41148           20918            4237            597             934             7032            1444            3121           13758            560              0               0               0       
     12.10          5.016308         41150           21204            4684            613             922             6892            1414            2838           13356            558              9               95              16      
     12.20          5.016308         41179           20915            4597            602             964             7029            1446            3094           13401            553              0               0               0       
     12.30          5.016308         41184           20850            4559            599             939             6873            1419            3184           13595            583              0               0               0       
     12.40          5.016308         41224           20802            4876            605             922             6678            1397            3249           13473            599              0               0               0       
     12.50          5.016308         41265           20783            4650            598             970             6752            1423            3220           13625            580              0               0               0       
     12.60          5.016308         41293           20653            4704            595             981             6650            1421            3339           13673            585              0               0               0       
     12.70          5.016308         41217           20594            4475            587             1008            6812            1437            3371           13740            577              0               0               0       
     12.80          5.016308         41166           20631            4553            591             1004            6761            1427            3338           13713            583              0               0               0       
     12.90          5.016308         41219           20935            5111            612             1004            6663            1416            3034           13253            573              0               0               0       
     13.00          5.016308         41389           21291            5857            639             1019            6782            1447            2663           12388            515              0               0               0       
     13.10          5.016308         41485           20906            5599            626             994             6641            1439            3073           12787            536              0               0               0       
     13.20          5.016308         41457           20868            5266            618             1003            6624            1430            3102           13137            553              0               0               0       
     13.30          5.016308         41467           20828            5431            621             1003            6612            1424            3142           12984            556              0               0               0       
     13.40          5.016308         41554           20802            5311            617             984             6380            1395            3187           13336            589              0               0               0       
     13.50          5.016308         41533           20708            5307            614             998             6402            1414            3267           13318            573              0               0               0       
     13.60          5.016308         41538           20292            4951            595             1025            6501            1422            3656           13575            584              0               0               0       
     13.70          5.016308         41613           20340            5104            600             1022            6348            1412            3611           13575            589              0               0               0       
     13.80          5.016308         41618           20429            4934            597             998             5983            1341            3511           13861            610              35             249              53      
     13.90          5.016308         41720           20610            5276            608             1062            6221            1396            3301           13530            597              0               0               0       
     14.00          5.016308         41617           20506            5362            608             1054            6199            1401            3413           13466            592              0               0               0       
     14.10          5.016308         41734           20473            5394            609             1063            6222            1405            3437           13411            587              0               0               0       
     14.20          5.016308         41726           20625            5470            616             1058            6103            1388            3290           13454            597              0               0               0       
     14.30          5.016308         41845           20732            5769            627             1068            6180            1412            3173           13078            562              0               0               0       
     14.40          5.016308         41810           20607            5885            628             1083            6326            1436            3283           12816            537              0               0               0       
     14.50          5.016308         41819           20458            5441            614             1019            6048            1369            3496           13538            618              0               0               0       
     14.60          5.016308         41700           20505            5232            610             1085            6183            1398            3383           13612            593              0               0               0       
     14.70          5.016308         41644           20755            5782            629             1138            6347            1436            3080           12898            536              0               0               0       
     14.80          5.016308         41605           20376            5175            604             1139            6358            1427            3458           13494            570              0               0               0       
     14.90          5.016308         41513           20479            5030            602             1121            6468            1436            3373           13529            563              0               0               0       
     15.00          5.016308         41580           20568            5396            612             1111            6248            1402            3294           13383            587              0               0               0       
     15.10          5.016308         41604           20655            5390            615             1111            6326            1415            3207           13311            571              0               0               0       
     15.20          5.016308         41633           20745            5485            620             1084            6135            1384            3144           13407            597              0               0               0       
     15.30          5.016308         41583           20477            5172            607             1107            6274            1393            3372           13468            576              17             113              25      
     15.40          5.016308         41454           20536            5750            622             1129            6499            1437            3308           12778            542              0               0               0       
     15.50          5.016308         41394           20122            5315            603             1139            6546            1444            3712           13166            554              0               0               0       
     15.60          5.016308         41386           20431            5492            614             1129            6566            1421            3413           12969            566              0               0               0       
     15.70          5.016308         41363           19872            4975            588             1068            6286            1364            4033           13766            649              0               0               0       
     15.80          5.016308         41319           20120            4793            589             1118            6489            1405            3735           13745            607              0               0               0       
     15.90          5.016308         41227           20183            5301            601             1156            6685            1433            3634           13041            567              0               0               0       
     16.00          5.016308         41017           19776            4607            573             1176            6716            1429            4021           13704            599              0               0               0       
     16.10          5.016308         41023           20360            5525            607             1231            7008            1473            3382           12494            521              0               0               0       
     16.20          5.016308         40896           20083            4732            581             1257            6838            1443            3633           13457            577              0               0               0       
     16.30          5.016308         40848           19920            4595            574             1255            6700            1423            3798           13732            604              0               0               0       
     16.40          5.016308         40965           20058            4631            578             1260            6731            1427            3655           13665            596              0               0               0       
     16.50          5.016308         40910           20079            4653            578             1259            6589            1413            3635           13785            610              0               0               0       
     16.60          5.016308         41113           20632            5319            606             1245            6621            1428            3096           13087            567              0               0               0       
     16.70          5.016308         41256           20230            4754            584             1214            6247            1382            3529           14026            635              0               0               0       
     16.80          5.016308         41212           20233            4653            583             1197            6308            1387            3543           14066            631              0               0               0       
     16.90          5.016308         41318           20521            5313            607             1243            6491            1430            3209           13223            564              0               0               0       
     17.00          5.016308         41394           20403            4818            593             1223            6462            1430            3347           13747            578              0               0               0       
     17.10          5.016308         41516           20721            5293            612             1211            6395            1430            3041           13339            559              0               0               0       
     17.20          5.016308         41572           20576            5198            606             1181            6225            1406            3216           13604            589              0               0               0       
     17.30          5.016308         41652           20719            5745            622             1162            6184            1414            3092           13098            565              0               0               0       
     17.40          5.016308         41759           20550            5485            613             1153            6238            1425            3270           13304            563              0               0               0       
     17.50          5.016308         41712           20643            5909            627             1168            6186            1422            3162           12932            552              0               0               0       
     17.60          5.016308         41706           20425            5566            615             1115            5924            1365            3433           13537            621              0               0               0       
     17.70          5.016308         41714           20454            5812            621             1214            6389            1453            3305           12826            527              0               0               0       
     17.80          5.016308         41652           20149            5147            597             1184            6053            1384            3640           13827            620              0               0               0       
     17.90          5.016308         41431           20424            5368            607             1301            6589            1463            3248           13070            531              0               0               0       
     18.00          5.016308         41189           20087            4665            581             1289            6490            1429            3597           13872            591              0               0               0       
     18.10          5.016308         41162           20227            5223            596             1351            6658            1467            3395           13146            538              0               0               0       
     18.20          5.016308         41155           19982            4801            580             1274            6307            1394            3717           13919            627              0               0               0       
     18.30          5.016308         41255           20194            5251            597             1280            6357            1412            3499           13419            592              0               0               0       
     18.40          5.016308         41285           20234            5367            602             1278            6495            1427            3461           13165            572              0               0               0       
     18.50          5.016308         41200           20358            5429            606             1311            6679            1451            3304           12919            544              0               0               0       
     18.60          5.016308         41192           20204            5338            601             1294            6480            1417            3475           13209            583              0               0               0       
