      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         41911           17946             0              429              0              7436            1432            7027           17591            740              0               0               0       
      0.10          5.016308         42340           18425             0              328              0              7299            1669            6548           17728            604              0               0               0       
      0.20          5.016308         43112           18586             0              327              0              6326            1643            6387           18701            631              0               0               0       
      0.30          5.016308         43799           19046             0              343              0              5665            1624            5927           19362            634              0               0               0       
      0.40          5.016308         44260           20450             0              378              0              5214            1595            4523           19813            628              0               0               0       
      0.50          5.016308         44518           21774             88             415              0              4863            1559            3199           20076            627              0               0               0       
      0.60          5.016308         44768           24095            661             482              0              4661            1540            878            19705            579              0               0               0       
      0.70          5.016308         44864           24632            1614            521              0              4558            1528            341            18855            552              0               0               0       
      0.80          5.016308         44717           24576            1610            528              0              4746            1524            397            18671            549              0               0               0       
      0.90          5.016308         44632           24719            1936            545              0              4808            1510            254            18283            546              0               0               0       
      1.00          5.016308         44446           24561            1863            545              0              4851            1485            412            18313            571              0               0               0       
      1.10          5.016308         44217           24716            2527            567              0              5140            1499            257            17360            535              0               0               0       
      1.20          5.016308         44084           24818            2407            570              0              5347            1505            155            17273            526              0               0               0       
      1.30          5.016308         43818           24555            2045            559              0              5509            1491            418            17473            551              0               0               0       
      1.40          5.016308         43654           24648            2297            567              0              5608            1490            325            17122            544              0               0               0       
      1.50          5.016308         43579           24799            2407            574              0              5711            1497            174            16909            530              0               0               0       
      1.60          5.016308         43539           24606            2152            564              0              5818            1514            367            17057            523              0               0               0       
      1.70          5.016308         43451           24523            2077            559              0              5880            1517            450            17070            525              0               0               0       
      1.80          5.016308         43383           24574            2241            562              0              5933            1515            399            16853            524              0               0               0       
      1.90          5.016308         43350           24587            2333            564              0              5957            1513            386            16737            524              0               0               0       
      2.00          5.016308         43560           24355            2097            554              0              5561            1463            618            17369            584              0               0               0       
      2.10          5.016308         43433           24233            1837            545              0              5854            1520            740            17336            536              0               0               0       
      2.20          5.016308         43376           24132            2263            551              0              5876            1508            841            16888            542              0               0               0       
      2.30          5.016308         43490           24532            2777            571              0              5992            1534            441            16258            496              0               0               0       
      2.40          5.016308         43538           24526            3066            579              0              5782            1506            447            16179            516              0               0               0       
      2.50          5.016308         43650           24467            2504            568              0              5579            1474            506            16944            559              0               0               0       
      2.60          5.016308         43750           24668            3044            584              0              5608            1495            305            16375            522              0               0               0       
      2.70          5.016308         43833           24574            3299            590              0              5451            1480            399            16277            531              0               0               0       
      2.80          5.016308         43854           24630            3702            602              0              5488            1493            343            15837            506              0               0               0       
      2.90          5.016308         43848           24488            3164            588              0              5246            1443            485            16617            570              0               0               0       
      3.00          5.016308         43845           24630            2970            586              0              5564            1500            343            16493            515              0               0               0       
      3.10          5.016308         43648           24489            2209            565              0              5486            1465            484            17332            571              0               0               0       
      3.20          5.016308         43535           24503            2370            568              0              5676            1484            470            16981            549              0               0               0       
      3.30          5.016308         43482           24696            3461            595              0              5931            1530            277            15635            476              0               0               0       
      3.40          5.016308         43457           24568            3173            587              0              5912            1513            405            15942            501              0               0               0       
      3.50          5.016308         43410           24323            2894            576              0              5751            1472            650            16382            553              0               0               0       
      3.60          5.016308         43571           24438            2985            582              0              5596            1467            535            16446            552              0               0               0       
      3.70          5.016308         43515           24304            2787            575              0              5761            1499            669            16479            527              0               0               0       
      3.80          5.016308         43300           24198            2375            564              0              6071            1513            775            16581            524              0               0               0       
      3.90          5.016308         43185           24340            2384            566              0              6100            1497            633            16543            538              0               0               0       
      4.00          5.016308         43211           24670            3756            601              0              6247            1538            303            15024            462              0               0               0       
      4.10          5.016308         43341           24313            2691            571              1              5945            1495            659            16391            535              0               0               0       
      4.20          5.016308         43290           23880            1923            544              2              5854            1477            1091           17250            580              0               0               0       
      4.30          5.016308         43187           24142            2420            559              3              6089            1500            828            16518            542              0               0               0       
      4.40          5.016308         43143           24169            2729            567              3              6082            1506            801            16216            528              0               0               0       
      4.50          5.016308         43143           24179            2689            566              3              6151            1505            791            16187            530              0               0               0       
      4.60          5.016308         43120           24216            3064            576              4              6150            1510            753            15813            515              0               0               0       
      4.70          5.016308         43155           24185            2727            569              5              6196            1517            783            16104            515              0               0               0       
      4.80          5.016308         43206           24109            2611            565              4              6062            1496            860            16354            540              0               0               0       
      4.90          5.016308         43386           24474            2839            578              5              5988            1507            494            16200            516              0               0               0       
      5.00          5.016308         43308           24321            2489            567              5              5991            1502            647            16547            532              0               0               0       
      5.10          5.016308         43344           24082            1988            551              5              5805            1479            886            17234            571              0               0               0       
      5.20          5.016308         43278           24383            2546            568              4              6042            1518            586            16439            515              0               0               0       
      5.30          5.016308         43501           24400            2593            570              4              5774            1485            569            16660            546              0               0               0       
      5.40          5.016308         43641           24338            2722            572              4              5582            1474            631            16723            555              0               0               0       
      5.50          5.016308         43755           24322            2654            569              7              5505            1477            644            16868            555              0               0               0       
      5.60          5.016308         43891           24465            3418            588              8              5448            1496            500            16161            517              0               0               0       
      5.70          5.016308         43792           24136            2479            561              13             5423            1480            824            17125            560              0               0               0       
      5.80          5.016308         43482           24225            2325            560              13             5740            1485            735            16962            556              0               0               0       
      5.90          5.016308         43387           24331            2955            576              17             5966            1519            625            16106            506              0               0               0       
      6.00          5.016308         43130           24097            2458            561              19             5976            1472            857            16485            541              0              108              27      
      6.10          5.016308         42984           23895            2412            555              20             6211            1505            1058           16404            541              0               0               0       
      6.20          5.016308         43017           23778            1978            542              23             6104            1487            1172           16945            572              0               0               0       
      6.30          5.016308         43072           24053            2627            562              24             6131            1498            896            16269            541              0               0               0       
