      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         43221           18426             0              432              0              6227            1423            6547           18800            746              0               0               0       
      0.10          5.016308         43682           17689             0              292              0              5956            1697            7284           19071            612              0               0               0       
      0.20          5.016308         44505           17985             0              301              0              5021            1664            6988           20006            636              0               0               0       
      0.30          5.016308         45089           19277             0              332              0              4457            1644            5696           20570            625              0               0               0       
      0.40          5.016308         45372           19852             0              353              0              4131            1610            5121           20896            638              0               0               0       
      0.50          5.016308         45553           20998             44             384              0              3954            1587            3975           21029            630              0               0               0       
      0.60          5.016308         45552           23515            562             451              0              3959            1573            1458           20506            577              0               0               0       
      0.70          5.016308         45342           24132            1116            483              0              4117            1549            841            19794            569              0               0               0       
      0.80          5.016308         45080           24542            1377            505              0              4308            1538            431            19342            558              0               0               0       
      0.90          5.016308         44876           24738            1945            527              0              4662            1546            235            18420            528              0               0               0       
      1.00          5.016308         44598           24828            2777            550              0              4866            1544            145            17384            507              0               0               0       
      1.10          5.016308         44381           24697            2743            551              0              4881            1505            276            17403            545              0               0               0       
      1.20          5.016308         44349           24840            2463            550              0              5002            1519            133            17562            532              0               0               0       
      1.30          5.016308         44204           24867            2587            553              0              5193            1543            106            17247            505              0               0               0       
      1.40          5.016308         43992           24658            2072            538              0              5416            1552            315            17539            511              0               0               0       
      1.50          5.016308         43954           24831            2597            552              0              5387            1532            142            17043            517              0               0               0       
      1.60          5.016308         43998           24647            2331            542              0              5412            1548            326            17284            511              0               0               0       
      1.70          5.016308         44114           24408            2032            531              0              5184            1515            565            17811            555              0               0               0       
      1.80          5.016308         44048           24555            1981            533              0              5217            1510            418            17829            558              0               0               0       
      1.90          5.016308         44031           24602            2579            546              0              5402            1546            371            17046            509              0               0               0       
      2.00          5.016308         44031           24597            2502            543              0              5379            1547            376            17146            511              0               0               0       
      2.10          5.016308         44050           24637            2001            534              0              5328            1538            336            17698            529              0               0               0       
      2.20          5.016308         44022           24884            3063            561              0              5453            1562             89            16511            478              0               0               0       
      2.30          5.016308         44039           24869            2937            558              0              5379            1545            104            16711            498              0               0               0       
      2.40          5.016308         44102           24778            2473            547              0              5297            1548            195            17257            506              0               0               0       
      2.50          5.016308         43967           24539            2206            537              0              5396            1543            434            17425            521              0               0               0       
      2.60          5.016308         43598           24368            2163            533              0              5806            1568            605            17058            500              0               0               0       
      2.70          5.016308         43665           24544            2489            544              0              5702            1548            429            16836            509              0               0               0       
      2.80          5.016308         43608           24449            2183            536              0              5666            1539            524            17178            526              0               0               0       
      2.90          5.016308         43651           24343            2220            533              0              5736            1554            630            17071            514              0               0               0       
      3.00          5.016308         43572           24382            2328            534              0              5885            1562            591            16814            505              0               0               0       
      3.10          5.016308         43445           24161            1249            506              0              6021            1569            812            17757            526              0               0               0       
      3.20          5.016308         43290           24274            1421            511              0              6034            1549            699            17572            541              0               0               0       
      3.30          5.016308         43356           24379            1597            518              0              5868            1525            594            17562            558              0               0               0       
      3.40          5.016308         43668           24466            1985            530              0              5491            1507            507            17551            564              0               0               0       
      3.50          5.016308         43815           24714            2739            552              0              5583            1549            259            16705            500              0               0               0       
      3.60          5.016308         43909           24619            2633            549              0              5534            1547            354            16860            505              0               0               0       
      3.70          5.016308         43851           24641            2331            543              0              5519            1546            332            17177            512              0               0               0       
      3.80          5.016308         43978           24740            2927            558              0              5418            1529            233            16682            514              0               0               0       
      3.90          5.016308         44182           24836            3485            572              0              5224            1538            137            16318            491              0               0               0       
      4.00          5.016308         44385           24699            2802            555              0              4937            1511            274            17288            535              0               0               0       
      4.10          5.016308         44319           24718            3114            561              0              4983            1510            255            16824            507              0              106              23      
      4.20          5.016308         44339           24670            2870            557              0              4985            1519            303            17172            525              0               0               0       
      4.30          5.016308         44342           24497            2727            552              0              4998            1516            476            17302            533              0               0               0       
      4.40          5.016308         44205           24625            3373            568              3              5296            1550            345            16358            483              0               0               0       
      4.50          5.016308         44042           24279            2896            552              2              5228            1510            692            16903            539              0               0               0       
