      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         41139           17377             0              420              0              8119            1436            7215           16908            735             381              0               10      
      0.10          5.016308         41792           17491             0              297              0              7724            1705            7482           17303            599              0               0               0       
      0.20          5.016308         42974           17828             0              303              0              6428            1680            7145           18599            618              0               0               0       
      0.30          5.016308         43891           18628             0              324              0              5583            1647            6345           19444            630              0               0               0       
      0.40          5.016308         44430           20610             0              368              0              5002            1608            4363           20025            625              0               0               0       
      0.50          5.016308         44730           20731             1              380              0              4599            1574            4242           20427            647              0               0               0       
      0.60          5.016308         44952           23504            365             447              0              4516            1577            1469           20146            577              0               0               0       
      0.70          5.016308         45062           24566            1059            490              0              4352            1548            407            19616            563              0               0               0       
      0.80          5.016308         45030           24887            2062            525              0              4446            1557             86            18519            519              0               0               0       
      0.90          5.016308         44882           24878            2432            539              0              4516            1531             95            18079            531              0               0               0       
      1.00          5.016308         44857           24853            2928            554              0              4607            1533            120            17492            514              0               0               0       
      1.10          5.016308         44691           24917            2868            559              0              4703            1525             56            17456            517              0               0               0       
      1.20          5.016308         44558           24935            3585            577              0              5032            1556             38            16410            468              0               0               0       
      1.30          5.016308         44265           24702            2101            542              0              5109            1530            271            17817            529              0               0               0       
      1.40          5.016308         44153           24790            2798            557              0              5223            1542            183            17006            502              0               0               0       
      1.50          5.016308         44151           24617            2325            544              0              5136            1516            356            17566            541              0               0               0       
      1.60          5.016308         44063           24401            1812            528              0              5257            1535            572            17958            538              0               0               0       
      1.70          5.016308         43707           24425            2088            532              0              5756            1575            548            17183            494              0               0               0       
      1.80          5.016308         43646           24684            2341            541              0              5762            1564            289            16924            496              0               0               0       
      1.90          5.016308         43668           24759            2340            543              0              5762            1554            214            16925            504              0               0               0       
      2.00          5.016308         43579           24718            1778            531              0              5761            1547            255            17488            523              0               0               0       
      2.10          5.016308         43561           24420            1452            518              0              5771            1555            553            17804            528              0               0               0       
      2.20          5.016308         43544           24563            1835            528              0              5739            1538            410            17453            535              0               0               0       
      2.30          5.016308         43842           24700            2438            543              0              5594            1548            273            16995            510              0               0               0       
      2.40          5.016308         43817           24811            2192            540              0              5561            1544            162            17274            517              0               0               0       
      2.50          5.016308         43839           24720            2600            547              0              5399            1515            253            17028            539              0               0               0       
      2.60          5.016308         43896           24793            2970            557              0              5476            1549            180            16581            495              0               0               0       
      2.70          5.016308         43968           24574            2533            545              0              5339            1529            399            17155            527              0               0               0       
      2.80          5.016308         44095           24763            2909            557              0              5349            1548            210            16769            496              0               0               0       
      2.90          5.016308         44056           24588            2485            545              0              5279            1537            385            17263            519              0               0               0       
      3.00          5.016308         44103           24756            3396            566              0              5354            1554            217            16277            481              0               0               0       
      3.10          5.016308         44186           24720            2979            557              0              5291            1549            253            16757            495              0               0               0       
      3.20          5.016308         44131           24489            2784            549              0              5354            1554            484            16889            498              0               0               0       
      3.30          5.016308         44081           24563            2817            551              0              5368            1542            410            16842            508              0               0               0       
      3.40          5.016308         43948           24722            3155            563              0              5360            1539            251            16512            499              0               0               0       
      3.50          5.016308         44028           24658            2607            551              0              5478            1551            315            16942            499              0               0               0       
      3.60          5.016308         43823           24410            2147            535              0              5497            1538            563            17383            528              0               0               0       
      3.70          5.016308         43786           24458            2763            547              0              5636            1551            515            16628            503              0               0               0       
      3.80          5.016308         43710           24509            2403            540              0              5715            1553            464            16909            508              0               0               0       
      3.90          5.016308         43772           24158            1529            513              0              5605            1539            815            17893            549              0               0               0       
      4.00          5.016308         43754           24235            1928            521              0              5624            1551            738            17475            529              0               0               0       
      4.10          5.016308         43515           24416            2048            528              0              5876            1564            557            17103            509              0               0               0       
      4.20          5.016308         43589           24487            2730            543              0              5813            1561            486            16484            497              0               0               0       
      4.30          5.016308         43539           24058            2448            530              0              5767            1551            915            16812            520              0               0               0       
      4.40          5.016308         43575           24358            2400            535              1              5760            1551            614            16867            515              0               0               0       
      4.50          5.016308         43772           24559            3371            559              1              5610            1562            413            16046            480              0               0               0       
      4.60          5.016308         44136           24368            2929            548              0              5137            1514            605            16961            539              0               0               0       
      4.70          5.016308         44239           24433            3114            554              4              5166            1547            536            16747            500              0               0               0       
      4.80          5.016308         44296           24488            3126            556              2              5062            1529            483            16839            516              0               0               0       
      4.90          5.016308         44376           24376            3182            557              3              5042            1534            594            16803            510              0               0               0       
      5.00          5.016308         44274           24244            2947            549              7              5204            1545            722            16876            507              0               0               0       
      5.10          5.016308         44209           24358            3138            556              7              5004            1495            608            16885            550              0               0               0       
      5.20          5.016308         44217           24398            2787            551              7              5129            1525            568            17111            525              0               0               0       
      5.30          5.016308         44381           24500            3229            562              8              5070            1537            465            16728            502              0               0               0       
      5.40          5.016308         44384           24466            3370            564              7              4978            1517            500            16679            520              0               0               0       
      5.50          5.016308         44382           24418            3289            561              7              4933            1518            548            16805            522              0               0               0       
      5.60          5.016308         44455           24418            3053            554              7              4860            1512            548            17114            535              0               0               0       
      5.70          5.016308         44366           24147            2512            536              11             5005            1531            815            17510            534              0               0               0       
      5.80          5.016308         44370           24287            2912            547              9              5098            1538            677            17017            516              0               0               0       
      5.90          5.016308         44196           24289            3165            554              18             5177            1531            666            16685            516              0               0               0       
      6.00          5.016308         44245           24448            3312            562              20             5162            1538            505            16553            501              0               0               0       
      6.10          5.016308         44158           24335            3191            558              21             5274            1537            617            16562            506              0               0               0       
      6.20          5.016308         43977           24185            2923            548              12             5351            1537            776            16753            516              0               0               0       
      6.30          5.016308         44020           24169            2964            548              28             5319            1539            776            16744            514              0               0               0       
      6.40          5.016308         43924           24239            3300            557              22             5368            1537            712            16359            507              0               0               0       
      6.50          5.016308         44022           24157            3386            556              25             5298            1542            791            16343            503              0               0               0       
      6.60          5.016308         44091           24092            3171            549              28             5285            1547            853            16571            505              0               0               0       
      6.70          5.016308         44049           24047            2835            541              28             5319            1535            898            16873            525              0               0               0       
      6.80          5.016308         44039           23937            2789            538              25             5290            1531            1011           16948            532              0               0               0       
      6.90          5.016308         44118           24082            3334            552              39             5383            1565            852            16310            484              0               0               0       
      7.00          5.016308         44116           24069            2855            541              39             5256            1543            865            16916            517              0               0               0       
      7.10          5.016308         44171           23842            2546            530              32             5140            1526            1099           17341            545              0               0               0       
      7.20          5.016308         44001           23766            2218            522              39             5292            1530            1168           17517            549              0               0               0       
      7.30          5.016308         43750           23757            2371            525              32             5449            1531            1184           17207            545              0               0               0       
      7.40          5.016308         43960           24015            2928            542              39             5311            1522            919            16788            537              0               0               0       
      7.50          5.016308         44244           24158            3522            559              28             5057            1523            787            16448            519              0               0               0       
      7.60          5.016308         44401           24130            3277            555              19             4858            1516            824            16892            530              0               0               0       
      7.70          5.016308         44580           24207            3319            558              27             4661            1493            739            17047            550              0               0               0       
      7.80          5.016308         44318           24221            3235            557              37             5069            1529            715            16723            515              0               0               0       
      7.90          5.016308         44144           24287            3634            566              75             5196            1554            611            16197            481              0               0               0       
      8.00          5.016308         44008           24250            3440            560              48             5375            1554            675            16212            487              0               0               0       
      8.10          5.016308         43665           24097            2935            546              81             5572            1552            795            16520            503              0               0               0       
      8.20          5.016308         43618           23839            2506            530              57             5521            1535            1077           17000            536              0               0               0       
      8.30          5.016308         43642           23800            2927            536              87             5597            1552            1086           16503            513              0               0               0       
      8.40          5.016308         43705           23810            2880            536              85             5462            1538            1078           16685            527              0               0               0       
      8.50          5.016308         43846           23843            2459            527              88             5431            1551            1042           17137            523              0               0               0       
      8.60          5.016308         43792           23690            2462            523              84             5433            1544            1199           17132            534              0               0               0       
      8.70          5.016308         43702           23603            2546            523              83             5471            1542            1287           17010            536              0               0               0       
      8.80          5.016308         43802           24029            2970            539             100             5478            1558            844            16579            504              0               0               0       
      8.90          5.016308         44044           24062            3197            545              93             5238            1548            818            16592            508              0               0               0       
      9.00          5.016308         43978           23913            2879            537              81             5206            1543            979            16942            521              0               0               0       
      9.10          5.016308         43943           24073            3299            549             129             5433            1565            771            16295            487              0               0               0       
      9.20          5.016308         43900           23930            3006            540             146             5359            1560            897            16662            501              0               0               0       
      9.30          5.016308         43966           23675            2632            527             152             5135            1526            1146           17260            548              0               0               0       
      9.40          5.016308         43933           23823            2920            534             176             5272            1554            974            16835            513              0               0               0       
      9.50          5.016308         43862           23710            2988            534             163             5304            1555            1100           16735            512              0               0               0       
      9.60          5.016308         43983           23848            3315            545             176             5153            1544            949            16559            512              0               0               0       
      9.70          5.016308         43970           23856            3341            547             171             5182            1548            946            16504            506              0               0               0       
      9.80          5.016308         43984           23963            3562            555             187             5212            1553            823            16253            493              0               0               0       
      9.90          5.016308         43845           23720            3234            544             181             5304            1551            1072           16489            506              0               0               0       
     10.00          5.016308         43836           23826            2967            540             190             5155            1521            957            16905            540              0               0               0       
     10.10          5.016308         43725           23472            2502            521             205             5314            1542            1296           17211            538              0               0               0       
     10.20          5.016308         43645           23498            2911            530             175             5281            1530            1300           16835            541              0               0               0       
     10.30          5.016308         43791           23715            3082            539             208             5292            1549            1050           16653            513              0               0               0       
     10.40          5.016308         43983           23838            3522            550             220             5199            1552            915            16306            499              0               0               0       
     10.50          5.016308         44051           23774            3596            550             224             5099            1548            975            16332            503              0               0               0       
     10.60          5.016308         44026           23780            3443            547             239             5174            1554            954            16410            500              0               0               0       
     10.70          5.016308         43896           23929            3968            562             272             5257            1570            772            15802            469              0               0               0       
     10.80          5.016308         43931           23486            2790            530             226             5048            1528            1261           17189            543              0               0               0       
     10.90          5.016308         43946           23642            3340            544             253             4987            1497            1078           16549            521              0              151              39      
     11.00          5.016308         43853           23720            3605            552             259             5192            1545            994            16230            504              0               0               0       
     11.10          5.016308         43568           23285            3025            530             287             5486            1563            1401           16516            508              0               0               0       
     11.20          5.016308         43519           23571            3860            552             327             5654            1579            1075           15513            470              0               0               0       
     11.30          5.016308         43459           23315            3087            530             308             5553            1561            1350           16387            510              0               0               0       
     11.40          5.016308         43580           23224            3072            527             316             5447            1559            1433           16508            515              0               0               0       
     11.50          5.016308         43456           23389            3281            534             335             5663            1585            1249           16083            482              0               0               0       
     11.60          5.016308         43488           23523            3735            545             330             5573            1577            1120           15719            479              0               0               0       
     11.70          5.016308         43654           23522            3460            540             325             5339            1551            1126           16228            510              0               0               0       
     11.80          5.016308         43736           23454            3741            545             294             5248            1557            1225           16038            499              0               0               0       
