      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         36494           17513             0              448              0             12416            1502            7460           12611            651              0               0               0       
      0.10          5.016308         36898           18121             0              386              0             12460            1647            6852           12567            568              0               0               0       
      0.20          5.016308         37707           18443             0              366              0             11383            1624            6530           13644            611              0               0               0       
      0.30          5.016308         38516           19104             0              378              0             10467            1605            5869           14560            618              0               0               0       
      0.40          5.016308         39314           20252             0              406              0              9466            1551            4721           15561            644              0               0               0       
      0.50          5.016308         40077           21233             0              433              0              8944            1559            3740           16083            609              0               0               0       
      0.60          5.016308         40724           23650            141             493              0              8329            1526            1323           16557            582              0               0               0       
      0.70          5.016308         41231           23996            347             512              0              7914            1523            977            16766            566              0               0               0       
      0.80          5.016308         41619           24764            1269            555              0              7588            1512            209            16170            534              0               0               0       
      0.90          5.016308         42056           24804            1625            570              0              6769            1423            169            16633            608              0               0               0       
      1.00          5.016308         42495           24873            2071            586              0              6522            1451            100            16434            564              0               0               0       
      1.10          5.016308         42871           24899            2635            604              0              6253            1442             74            16139            555              0               0               0       
      1.20          5.016308         43317           24969            2989            618              0              5942            1441             4             16096            542              0               0               0       
      1.30          5.016308         43414           24895            2814            615              0              5719            1421             78            16494            565              0               0               0       
      1.40          5.016308         43515           24851            2829            618              0              5504            1382            122            16554            560              0              140              41      
      1.50          5.016308         43508           24926            3404            635              0              5646            1418             47            15977            548              0               0               0       
      1.60          5.016308         43552           24859            2737            620              0              5543            1404            114            16607            543              0              140              34      
      1.70          5.016308         43314           24794            2828            620              0              5954            1452            179            16245            529              0               0               0       
      1.80          5.016308         43233           24651            2406            607              0              5861            1414            322            16760            580              0               0               0       
      1.90          5.016308         43063           24837            2800            621              0              6195            1456            136            16032            524              0               0               0       
      2.00          5.016308         43146           24856            2847            623              0              5981            1399            117            16199            579              0               0               0       
      2.10          5.016308         42993           24685            2651            615              0              6188            1446            288            16188            540              0               0               0       
