      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         33364           17080             0              449              0             14959            1528            7893           10068            624              0               0               0       
      0.10          5.016308         33857           18376             0              429              0             15292            1644            6597            9735            528              0               0               0       
      0.20          5.016308         34697           18793             0              412              0             14060            1595            6180           10967            594              0               0               0       
      0.30          5.016308         35493           19269             0              414              0             13031            1556            5704           11996            631              0               0               0       
      0.40          5.016308         36222           19895             0              428              0             12038            1518            5078           12989            655              0               0               0       
      0.50          5.016308         36932           20760             0              450              0             11499            1522            4213           13528            629              0               0               0       
      0.60          5.016308         37674           22096             11             484              0             10900            1519            2877           14116            598              0               0               0       
      0.70          5.016308         38301           22952             67             509              0             10481            1515            2021           14479            577              0               0               0       
      0.80          5.016308         38864           23874            276             539              0              9850            1486            1099           14901            576              0               0               0       
      0.90          5.016308         39425           23861            371             546              0              9329            1454            1112           15327            601              0               0               0       
      1.00          5.016308         39904           24508            805             574              0              9064            1472            465            15158            555              0               0               0       
      1.10          5.016308         40301           24679            1301            592              0              8807            1478            294            14919            531              0               0               0       
      1.20          5.016308         40624           24603            1398            595              0              8410            1462            370            15114            532              0              105              12      
      1.30          5.016308         40876           24600            1421            598              0              7681            1369            373            15925            634              0               0               0       
      1.40          5.016308         41164           24593            1542            603              0              7503            1381            380            15982            617              0               0               0       
      1.50          5.016308         41394           24637            1599            608              0              7523            1419            336            15905            574              0               0               0       
      1.60          5.016308         41559           24506            1479            602              0              7302            1402            467            16246            597              0               0               0       
      1.70          5.016308         41592           24553            1705            609              0              7290            1417            420            16032            575              0               0               0       
      1.80          5.016308         41749           24507            1962            614              0              7436            1447            466            15629            540              0               0               0       
      1.90          5.016308         41720           24651            2479            630              0              7371            1435            322            15177            536              0               0               0       
      2.00          5.016308         41824           24767            2286            628              0              7304            1438            206            15437            535              0               0               0       
      2.10          5.016308         41815           24637            1914            616              0              7348            1448            336            15765            537              0               0               0       
      2.20          5.016308         41876           24671            2134            622              0              7331            1446            302            15562            533              0               0               0       
      2.30          5.016308         41843           24763            2526            634              0              7455            1458            210            15046            509              0               0               0       
      2.40          5.016308         41778           24691            1999            621              0              7359            1436            282            15669            544              0               0               0       
      2.50          5.016308         41654           24709            1869            619              0              7504            1451            264            15654            531              0               0               0       
      2.60          5.016308         41627           24650            1724            615              0              7094            1384            323            16209            602              0               0               0       
      2.70          5.016308         41702           24552            1683            613              0              7153            1391            421            16191            597              0               0               0       
      2.80          5.016308         41693           24772            2030            628              0              7386            1431            201            15611            542              0               0               0       
      2.90          5.016308         41714           24836            2426            641              0              7207            1406            137            15394            554              0               0               0       
      3.00          5.016308         41858           24783            2364            639              0              7099            1399            190            15450            544              0              114              19      
      3.10          5.016308         41797           24821            2582            645              0              7281            1431            152            15164            525              0               0               0       
      3.20          5.016308         41828           24769            2216            635              0              7187            1402            204            15624            564              0               0               0       
      3.30          5.016308         41893           24765            2461            641              0              7029            1388            208            15537            572              0               0               0       
      3.40          5.016308         41890           24805            2295            638              0              7236            1426            168            15496            537              0               0               0       
      3.50          5.016308         41716           24427            1474            609              0              7089            1386            546            16464            606              0               0               0       
      3.60          5.016308         41603           24236            1277            599              0              7462            1429            737            16288            573              0               0               0       
      3.70          5.016308         41484           24098            1241            594              0              7577            1437            875            16209            570              0               0               0       
      3.80          5.016308         41343           24324            1344            601              0              7680            1432            649            16003            568              0               0               0       
      3.90          5.016308         41277           24409            1546            607              0              7866            1446            564            15615            548              0               0               0       
      4.00          5.016308         41155           24217            1291            596              0              7728            1418            756            16008            587              0               0               0       
      4.10          5.016308         41130           24637            1671            615              0              7914            1443            336            15442            543              0               0               0       
      4.20          5.016308         41115           24368            1273            600              0              7811            1413            605            15819            564              0              124              24      
      4.30          5.016308         41097           24286            1310            599              0              7881            1427            687            15836            575              0               0               0       
      4.40          5.016308         41058           24219            1129            593              0              7746            1395            754            16038            595              0              114              18      
      4.50          5.016308         40930           24398            1228            599              0              8076            1441            575            15723            561              0               0               0       
      4.60          5.016308         41035           24136            1226            593              0              7723            1394            837            15962            596              0              116              18      
      4.70          5.016308         41169           24454            1701            612              0              7956            1447            519            15370            542              0               0               0       
      4.80          5.016308         41166           24286            1687            607              0              7636            1394            687            15704            600              0               0               0       
      4.90          5.016308         41324           24057            1570            599              0              7842            1444            916            15615            558              0               0               0       
      5.00          5.016308         41252           23979            1142            586              0              7648            1412            994            16237            603              0               0               0       
      5.10          5.016308         41182           23849            977             578              0              7696            1422            1124           16354            601              0               0               0       
      5.20          5.016308         41149           24215            1413            596              0              7865            1449            758            15749            556              0               0               0       
      5.30          5.016308         41336           24340            1628            604              0              7693            1430            633            15706            567              0               0               0       
      5.40          5.016308         41458           24286            1368            596              0              7439            1412            687            16220            593              0               0               0       
      5.50          5.016308         41595           24342            1452            599              0              7351            1416            631            16224            586              0               0               0       
      5.60          5.016308         41744           24502            1840            612              0              7282            1414            471            15905            575              0               0               0       
      5.70          5.016308         41844           24514            1782            612              0              7058            1392            459            16187            597              0               0               0       
      5.80          5.016308         41942           24543            1826            615              0              6914            1386            430            16287            600              0               0               0       
      5.90          5.016308         42119           24559            2407            630              0              6921            1401            414            15699            570              0               0               0       
      6.00          5.016308         42158           24513            1834            616              0              6901            1410            460            16292            575              0               0               0       
      6.10          5.016308         42123           24429            2049            618              1              6984            1414            543            15994            569              0               0               0       
      6.20          5.016308         42149           24599            2662            636              1              7072            1435            373            15293            530              0               0               0       
      6.30          5.016308         42157           24395            2083            617              1              7027            1426            577            15917            558              0               0               0       
      6.40          5.016308         42035           24214            1995            611              2              7015            1407            757            16017            583              0               0               0       
      6.50          5.016308         42054           24122            1676            602              2              7007            1406            849            16344            593              0               0               0       
      6.60          5.016308         41961           24268            1974            613              1              6969            1398            704            16084            590              0               0               0       
      6.70          5.016308         41959           24317            1780            610              1              6951            1384            655            16174            588              0              122              19      
      6.80          5.016308         41906           24300            1909            613              1              7173            1425            672            15945            563              0               0               0       
      6.90          5.016308         41755           23987            1655            599              2              7120            1402            984            16252            600              0               0               0       
      7.00          5.016308         41647           23994            1364            592              1              7325            1418            978            16338            591              0               0               0       
      7.10          5.016308         41563           24130            1956            609              1              7420            1414            842            15550            559              0              101              19      
      7.20          5.016308         41463           24073            1979            609              1              7439            1409            899            15508            561              0              101              22      
      7.30          5.016308         41472           23984            1957            607              1              7563            1428            988            15507            566              0               0               0       
      7.40          5.016308         41580           24492            2582            634              1              7589            1437            480            14856            530              0               0               0       
      7.50          5.016308         41557           24196            2162            620              0              6949            1312            777            15724            632              0              192              37      
      7.60          5.016308         41458           24334            2009            621              1              7506            1418            638            15512            562              0               0               0       
      7.70          5.016308         41411           24407            2334            629              2              7845            1455            564            14848            517              0               0               0       
      7.80          5.016308         41384           23671            1524            591              2              7536            1409            1300           15967            601              0               0               0       
      7.90          5.016308         41274           23727            1412            588              3              7592            1416            1243           16023            597              0               0               0       
      8.00          5.016308         41270           23770            1506            590              2              7493            1391            1201           16028            620              0               0               0       
      8.10          5.016308         41256           23621            1572            588              3              7734            1437            1349           15721            576              0               0               0       
      8.20          5.016308         41324           23459            1596            584              3              7347            1382            1511           15973            617              0              111              18      
      8.30          5.016308         41433           23795            1991            600              3              7735            1445            1175           15301            556              0               0               0       
      8.40          5.016308         41375           23897            1895            600              3              7600            1432            1073           15532            569              0               0               0       
      8.50          5.016308         41618           24072            2377            616              3              7395            1413            898            15255            572              0               0               0       
      8.60          5.016308         41669           24121            2395            619              3              7183            1386            849            15339            573              0              110              23      
      8.70          5.016308         41706           23727            2025            602              2              7277            1415            1244           15725            584              0               0               0       
      8.80          5.016308         41721           24100            2213            616              3              7365            1433            870            15449            552              0               0               0       
      8.90          5.016308         41585           23918            1674            598              3              7229            1394            1052           16124            609              0               0               0       
      9.00          5.016308         41479           23601            1446            585              4              6932            1336            1368           16649            680              0               0               0       
      9.10          5.016308         41372           23833            1837            599              5              7802            1451            1135           15388            551              0               0               0       
      9.20          5.016308         41333           23806            1915            599              4              7556            1410            1163           15454            575              0              102              17      
      9.30          5.016308         41402           24155            2067            611              4              7534            1408            814            15271            556              0              155              26      
      9.40          5.016308         41408           23962            1889            603              5              7539            1422            1006           15599            576              0               0               0       
      9.50          5.016308         41525           24580            2778            640              5              7573            1440            388            14676            521              0               0               0       
      9.60          5.016308         41638           24532            2539            635              4              7544            1446            437            14944            520              0               0               0       
      9.70          5.016308         41558           24505            2491            634              4              7365            1410            464            15171            557              0               0               0       
      9.80          5.016308         41670           24301            2090            621              3              7364            1410            669            15573            570              0               0               0       
      9.90          5.016308         41561           24419            1939            620              4              7554            1437            550            15534            544              0               0               0       
     10.00          5.016308         41572           24510            2554            637              3              7670            1448            460            14803            516              0               0               0       
     10.10          5.016308         41541           24356            1775            613              4              7526            1428            613            15726            560              0               0               0       
     10.20          5.016308         41379           23847            1079            583              5              7577            1420            1121           16371            598              0               0               0       
     10.30          5.016308         41275           24028            1264            590              5              7914            1462            940            15849            549              0               0               0       
     10.40          5.016308         41228           23868            1423            589              6              7587            1392            1099           16017            620              0               0               0       
     10.50          5.016308         41065           24007            1515            594              7              8084            1458            959            15428            549              0               0               0       
     10.60          5.016308         41015           23918            1451            591              8              7846            1425            1047           15730            585              0               0               0       
     10.70          5.016308         41124           24091            1337            593              8              7846            1426            874            15844            582              0               0               0       
     10.80          5.016308         41065           24409            1857            612              9              8178            1480            555            14992            509              0               0               0       
     10.90          5.016308         41183           24454            2045            618              8              7959            1455            511            15023            528              0               0               0       
     11.00          5.016308         41428           24370            1689            608              8              7300            1363            595            16038            630              0               0               0       
     11.10          5.016308         41449           24356            1571            606              8              7245            1376            609            16211            619              0               0               0       
     11.20          5.016308         41537           24241            1757            608              8              7107            1374            724            16163            619              0               0               0       
     11.30          5.016308         41621           24458            2133            621              10             7477            1442            505            15417            538              0               0               0       
     11.40          5.016308         41687           24516            2090            621              10             7316            1423            447            15621            557              0               0               0       
     11.50          5.016308         41638           24505            1983            618              10             7328            1415            458            15716            568              0               0               0       
     11.60          5.016308         41565           24334            1748            609              11             7153            1371            628            16126            621              0               0               0       
     11.70          5.016308         41550           24364            1667            608              11             7542            1443            598            15818            550              0               0               0       
     11.80          5.016308         41466           24114            1439            597              11             7397            1414            848            16191            590              0               0               0       
     11.90          5.016308         41515           24195            1743            607              11             7507            1433            767            15777            561              0               0               0       
     12.00          5.016308         41463           23914            1381            592              11             7426            1412            1048           16220            597              0               0               0       
     12.10          5.016308         41430           24395            1901            615              11             7633            1449            567            15493            537              0               0               0       
     12.20          5.016308         41432           24226            1493            602              12             7725            1447            735            15809            552              0               0               0       
     12.30          5.016308         41394           24304            1733            610              11             7748            1440            658            15546            551              0               0               0       
     12.40          5.016308         41402           24118            1589            602              10             7477            1403            845            15961            596              0               0               0       
     12.50          5.016308         41474           24108            1531            600              11             7547            1427            854            15949            574              0               0               0       
     12.60          5.016308         41302           24056            1428            596              13             7685            1434            904            15914            571              0               0               0       
     12.70          5.016308         41352           24309            1631            606              11             7594            1407            653            15802            588              0               0               0       
     12.80          5.016308         41346           24199            1382            597              16             7592            1421            758            16053            583              0               0               0       
     12.90          5.016308         41434           24440            1866            613              15             7675            1446            518            15486            542              0               0               0       
     13.00          5.016308         41576           24260            1888            610              16             7330            1406            697            15809            585              0               0               0       
     13.10          5.016308         41761           24239            2083            615              16             7234            1414            718            15710            572              0               0               0       
     13.20          5.016308         41746           24286            2052            615              15             7340            1431            672            15635            555              0               0               0       
     13.30          5.016308         41770           24274            2130            617              18             7373            1437            681            15524            547              0               0               0       
     13.40          5.016308         41550           23838            1248            585              18             7368            1407            1117           16245            577              0              166              32      
     13.50          5.016308         41522           23988            1325            591              17             7396            1416            968            16306            594              0               0               0       
     13.60          5.016308         41504           24391            2353            625              19             7602            1446            563            15072            530              0               0               0       
     13.70          5.016308         41578           24379            2188            621              16             7054            1352            578            15484            569              0              301              59      
     13.80          5.016308         41625           24467            2301            626              17             7481            1445            489            15245            530              0               0               0       
     13.90          5.016308         41699           24459            2440            630              14             7022            1373            499            15404            563              1              161              35      
     14.00          5.016308         41681           24365            2560            632              20             7147            1409            588            15320            560              0               0               0       
     14.10          5.016308         41817           24584            2348            634              19             7142            1405            370            15537            562              0               0               0       
