      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         38535           17176             0              430              0             10523            1465            7797           14504            706              0               0               0       
      0.10          5.016308         39072           18162             0              344              0             10403            1683            6811           14624            574              0               0               0       
      0.20          5.016308         40117           18325             0              331              0              9159            1668            6648           15868            602              0               0               0       
      0.30          5.016308         41225           19809             0              364              0              8042            1645            5164           16985            592              0               0               0       
      0.40          5.016308         42180           19854             0              372              0              7202            1622            5119           17825            607              0               0               0       
      0.50          5.016308         42780           21891             14             419              0              6573            1585            3082           18440            597              0               0               0       
      0.60          5.016308         43316           23028            128             452              0              5881            1531            1945           19018            618              0               0               0       
      0.70          5.016308         43708           24490            751             501              0              5436            1508            483            18840            592              0               0               0       
      0.80          5.016308         44063           24871            1954            541              0              5263            1520            102            17810            540              0               0               0       
      0.90          5.016308         44189           24893            1925            548              0              5198            1522             80            17904            531              0               0               0       
      1.00          5.016308         44315           24934            2783            572              0              5177            1523             39            17067            506              0               0               0       
      1.10          5.016308         44220           24904            2581            572              0              5083            1483             69            17363            546              0               0               0       
      1.20          5.016308         43976           24785            2478            571              0              5401            1517            188            17148            513              0               0               0       
      1.30          5.016308         43923           24741            2163            564              0              5426            1493            232            17438            544              0               0               0       
      1.40          5.016308         43525           24509            1975            555              0              5832            1524            464            17220            522              0               0               0       
      1.50          5.016308         43224           24725            2234            565              0              6056            1502            248            16737            534              0               0               0       
      1.60          5.016308         43226           24587            1771            552              0              5948            1487            386            17308            562              0               0               0       
      1.70          5.016308         43386           24827            2850            580              0              5915            1506            146            16262            515              0               0               0       
      1.80          5.016308         43581           24612            1920            556              0              5655            1485            361            17452            560              0               0               0       
      1.90          5.016308         43575           24672            2104            561              0              5693            1497            301            17230            543              0               0               0       
      2.00          5.016308         43642           24593            2157            560              0              5596            1478            380            17274            563              0               0               0       
      2.10          5.016308         43731           24601            2532            569              0              5617            1504            372            16878            528              0               0               0       
      2.20          5.016308         43736           24653            2156            563              0              5455            1469            320            17416            569              0               0               0       
      2.30          5.016308         43848           24884            2686            581              0              5497            1496             89            16844            524              0               0               0       
      2.40          5.016308         43885           24895            3140            592              0              5482            1506             78            16405            503              0               0               0       
      2.50          5.016308         43837           24880            3307            596              0              5756            1529             93            15964            476              0               0               0       
      2.60          5.016308         43710           24766            2697            580              0              5606            1502            207            16724            519              0               0               0       
      2.70          5.016308         43766           24734            2500            575              0              5506            1487            239            17021            539              0               0               0       
      2.80          5.016308         43521           24743            2807            580              0              5730            1503            230            16490            518              0               0               0       
      2.90          5.016308         43655           24806            4092            610              0              5821            1526            167            15114            465              0               0               0       
      3.00          5.016308         43595           24579            2822            579              0              5731            1505            394            16474            517              0               0               0       
      3.10          5.016308         43557           24695            3077            588              0              5788            1498            278            16162            515              0               0               0       
      3.20          5.016308         43502           24567            2721            578              0              5842            1504            406            16464            519              0               0               0       
      3.30          5.016308         43293           24583            2320            570              0              5927            1487            390            16663            515              0              117              29      
      3.40          5.016308         43215           24434            2143            564              0              5933            1487            539            16951            550              0               0               0       
      3.50          5.016308         43263           24572            3102            587              0              6082            1517            401            15843            497              0               0               0       
      3.60          5.016308         43199           24279            2194            561              0              6089            1511            694            16744            529              0               0               0       
      3.70          5.016308         43302           24235            2318            561              0              5949            1490            738            16760            550              0               0               0       
      3.80          5.016308         43402           24537            2777            577              0              5902            1501            436            16348            523              0               0               0       
      3.90          5.016308         43488           24444            2532            570              0              5856            1505            529            16639            526              0               0               0       
      4.00          5.016308         43364           24330            2074            558              0              5835            1491            643            17118            552              0               0               0       
      4.10          5.016308         43297           24323            2089            559              0              5899            1488            650            17039            554              0               0               0       
      4.20          5.016308         43372           24098            2163            554              0              5837            1492            875            17027            555              0               0               0       
      4.30          5.016308         43369           24561            2580            571              0              6042            1531            412            16405            499              0               0               0       
      4.40          5.016308         43374           24385            2026            555              0              5917            1494            588            17084            552              0               0               0       
      4.50          5.016308         43299           24519            2507            569              0              6075            1517            454            16445            515              0               0               0       
      4.60          5.016308         43357           24210            2111            554              0              5882            1493            763            17034            554              0               0               0       
      4.70          5.016308         43278           24286            1756            547              0              6084            1506            687            17187            548              0               0               0       
      4.80          5.016308         43235           24223            1964            550              0              6057            1508            750            17006            543              0               0               0       
      4.90          5.016308         43113           24228            1560            541              0              5979            1478            745            17378            561              0              110              21      
      5.00          5.016308         43102           24237            1775            544              0              6225            1521            736            17027            536              0               0               0       
      5.10          5.016308         43224           24364            1925            550              0              6049            1510            609            17053            541              0               0               0       
      5.20          5.016308         43267           24274            1634            542              0              5955            1498            699            17438            561              0               0               0       
      5.30          5.016308         43303           24395            2208            557              0              6077            1523            578            16742            521              0               0               0       
      5.40          5.016308         43274           24186            1771            545              0              6000            1502            787            17256            554              0               0               0       
      5.50          5.016308         43209           24078            1622            539              0              6182            1524            895            17223            538              0               0               0       
      5.60          5.016308         43239           24185            1542            538              0              5943            1484            788            17542            579              0               0               0       
      5.70          5.016308         43214           24392            1815            548              0              6108            1525            581            17104            528              0               0               0       
      5.80          5.016308         43263           24388            1757            547              0              6060            1516            585            17210            538              0               0               0       
      5.90          5.016308         43420           24553            2408            565              0              5883            1499            420            16736            537              0               0               0       
      6.00          5.016308         43677           24593            2982            580              0              5662            1485            380            16383            536              0               0               0       
      6.10          5.016308         43614           24516            2833            578              0              5564            1477            457            16630            546              0               0               0       
      6.20          5.016308         43692           24439            2552            571              1              5645            1509            533            16830            521              0               0               0       
      6.30          5.016308         43547           24415            2682            572              0              5675            1489            558            16670            540              0               0               0       
      6.40          5.016308         43569           24177            2622            564              0              5758            1509            796            16647            528              0               0               0       
      6.50          5.016308         43449           23746            1949            540              0              5731            1494            1227           17347            567              0               0               0       
      6.60          5.016308         43421           24232            2273            557              0              5883            1505            741            16871            539              0               0               0       
      6.70          5.016308         43416           24262            2141            555              0              5824            1499            711            17062            547              0               0               0       
      6.80          5.016308         43395           24162            2392            558              1              5932            1509            810            16703            534              0               0               0       
      6.90          5.016308         43305           23905            1832            541              2              5685            1450            1066           17510            610              0               0               0       
      7.00          5.016308         43233           24134            2391            557              4              6018            1511            835            16618            533              0               0               0       
      7.10          5.016308         43273           24238            2644            564              4              6063            1520            731            16320            517              0               0               0       
      7.20          5.016308         43379           24387            3257            582              6              5978            1511            580            15792            508              0               0               0       
      7.30          5.016308         43517           24478            3242            585              4              5801            1496            491            15984            520              0               0               0       
      7.40          5.016308         43696           24525            3066            583              3              5547            1485            445            16414            533              0               0               0       
      7.50          5.016308         43816           24661            3691            600              5              5552            1501            307            15784            500              0               0               0       
      7.60          5.016308         43790           24686            3220            592              3              5535            1496            284            16272            513              0               0               0       
      7.70          5.016308         43982           24712            3713            604              7              5274            1471            254            16040            526              0               0               0       
      7.80          5.016308         44085           24763            4046            613              5              5278            1493            205            15703            495              0               0               0       
      7.90          5.016308         44080           24390            3278            590              4              5231            1482            579            16518            529              0               0               0       
      8.00          5.016308         43997           24336            3455            593              8              5262            1473            629            16310            535              0               0               0       
      8.10          5.016308         43713           24105            2911            575              6              5339            1447            862            16646            548              0              131              31      
      8.20          5.016308         43316           23781            2631            559              10             5993            1509            1182           16403            533              0               0               0       
      8.30          5.016308         43169           23847            2554            557              10             6043            1495            1116           16303            522              0              127              27      
      8.40          5.016308         43035           23725            2463            552              7              6280            1516            1241           16284            533              0               0               0       
      8.50          5.016308         43038           23854            2630            557              8              6318            1521            1111           16079            523              0               0               0       
      8.60          5.016308         43072           23821            2443            552              11             6303            1523            1141           16281            526              0               0               0       
      8.70          5.016308         43011           24005            2536            557              9              6137            1498            959            16354            546              0               0               0       
      8.80          5.016308         43177           23981            2635            560              5              5928            1481            987            16464            560              0               0               0       
      8.90          5.016308         43477           23845            2821            560              3              5724            1473            1125           16482            568              0               0               0       
      9.00          5.016308         43600           23997            2672            561              5              5519            1466            971            16836            574              0               0               0       
