      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         28099           15946             0              434              0             19242            1600            9027            5785            567              0               0               0       
      0.10          5.016308         28929           17121             0              442              0             19370            1635            7852            5657            524              0               0               0       
      0.20          5.016308         29941           17394             0              431              0             17664            1532            7579            7363            638              0               0               0       
      0.30          5.016308         30913           17952             0              431              0             16738            1529            7021            8289            641              0               0               0       
      0.40          5.016308         31789           18582             0              437              0             16401            1589            6391            8626            575              0               0               0       
      0.50          5.016308         32509           19141             0              443              0             15445            1554            5832            9582            604              0               0               0       
      0.60          5.016308         33296           18938             0              435              0             13885            1437            6035           11142            729              0               0               0       
      0.70          5.016308         34144           19804             0              452              0             13683            1501            5169           11344            648              0               0               0       
      0.80          5.016308         35027           20436             0              466              0             13044            1508            4537           11983            627              0               0               0       
      0.90          5.016308         35638           21325             6              485              0             12854            1549            3648           12167            567              0               0               0       
      1.00          5.016308         36326           21453             15             488              0             11479            1442            3520           13411            654              0              122              17      
      1.10          5.016308         36988           22607             82             516              0             10889            1416            2366           14056            669              0               0               0       
      1.20          5.016308         37689           23147            128             530              0             10703            1460            1826           14196            611              0               0               0       
      1.30          5.016308         38309           23004            224             529              0             10293            1465            1969           14510            607              0               0               0       
      1.40          5.016308         38758           23372            152             536              0              9864            1460            1601           15011            605              0               0               0       
      1.50          5.016308         39053           23834            349             552              0              9277            1420            1139           15401            629              0               0               0       
      1.60          5.016308         39602           23796            537             557              0              9005            1428            1177           15485            616              0               0               0       
      1.70          5.016308         40039           24175            745             571              0              8752            1438            798            15530            592              0               0               0       
      1.80          5.016308         40235           24042            684             567              0              8354            1414            931            15989            620              0               0               0       
      1.90          5.016308         40661           24430            1095            587              0              8127            1423            543            15805            591              0               0               0       
      2.00          5.016308         41016           24453            1312            594              0              7877            1416            520            15838            591              0               0               0       
      2.10          5.016308         41246           24543            1135            592              0              7812            1443            430            16080            566              0               0               0       
      2.20          5.016308         41429           24821            1667            612              0              7618            1436            152            15742            553              0               0               0       
      2.30          5.016308         41603           24736            1408            604              0              7144            1389            237            16475            608              0               0               0       
      2.40          5.016308         41779           24828            2159            624              0              7415            1452            145            15453            525              0               0               0       
      2.50          5.016308         41833           24768            1877            617              0              7087            1413            205            16063            571              0               0               0       
      2.60          5.016308         41985           24724            1497            608              0              6964            1405            249            16566            588              0               0               0       
      2.70          5.016308         42005           24839            2009            624              0              7117            1428            134            15901            549              0               0               0       
      2.80          5.016308         41975           24769            2162            627              0              7243            1446            204            15622            528              0               0               0       
      2.90          5.016308         41982           24899            2410            638              0              7257            1440             74            15360            523              0               0               0       
      3.00          5.016308         41974           24754            1948            625              0              6665            1338            219            16307            618              0              107              20      
      3.10          5.016308         41988           24571            2089            625              0              7088            1419            402            15850            557              0               0               0       
      3.20          5.016308         41877           24499            1801            617              0              6988            1391            474            16238            593              0               0               0       
      3.30          5.016308         41818           24178            1305            598              0              6810            1329            795            16587            607              0              325              67      
      3.40          5.016308         41600           24212            1138            594              0              6983            1351            761            16652            603              0              254              53      
      3.50          5.016308         41449           24331            1881            613              0              7834            1471            642            15312            517              0               0               0       
      3.60          5.016308         41370           24177            1462            599              0              7587            1420            796            15978            582              0               0               0       
      3.70          5.016308         41413           24203            1379            597              0              7246            1364            770            16265            617              0              137              23      
      3.80          5.016308         41468           24367            1674            608              0              7640            1438            606            15713            555              0               0               0       
      3.90          5.016308         41425           24174            1610            602              0              7584            1422            799            15833            577              0               0               0       
      4.00          5.016308         41365           24427            1706            611              0              7720            1440            546            15601            550              0               0               0       
      4.10          5.016308         41338           24168            1607            604              0              7374            1381            805            16046            616              0               0               0       
      4.20          5.016308         41315           24271            1770            610              0              7709            1430            702            15548            561              0               0               0       
      4.30          5.016308         41373           24310            1416            601              0              7533            1412            663            16078            588              0               0               0       
      4.40          5.016308         41433           24297            1521            603              0              7162            1357            676            15986            584              0              358              57      
      4.50          5.016308         41407           24481            1872            616              0              7501            1410            492            15654            575              0               0               0       
      4.60          5.016308         41458           24467            1904            617              0              7554            1418            506            15569            566              0               0               0       
      4.70          5.016308         41532           24265            1516            604              0              7389            1411            708            16122            586              0               0               0       
      4.80          5.016308         41446           24085            1201            591              0              7370            1403            888            16456            607              0               0               0       
      4.90          5.016308         41510           24207            1515            600              0              7468            1421            766            16044            580              0               0               0       
      5.00          5.016308         41639           24338            1452            601              0              7341            1415            635            16234            585              0               0               0       
      5.10          5.016308         41653           24015            1114            586              0              7216            1386            958            16697            629              0               0               0       
      5.20          5.016308         41535           24339            1702            608              0              7435            1428            634            15890            565              0               0               0       
      5.30          5.016308         41678           24505            1819            615              0              7494            1433            468            15714            553              0               0               0       
      5.40          5.016308         41639           24333            1734            610              0              7416            1423            640            15877            568              0               0               0       
      5.50          5.016308         41664           24396            1774            613              0              7337            1407            577            15754            548              0              162              33      
      5.60          5.016308         41729           24405            1558            608              0              7187            1394            568            16282            599              0               0               0       
      5.70          5.016308         41724           24279            1508            604              0              6945            1361            694            16574            636              0               0               0       
      5.80          5.016308         41881           24632            2474            636              0              7164            1413            341            15389            552              0               0               0       
      5.90          5.016308         41749           24549            1786            619              0              7288            1422            424            15953            560              0               0               0       
      6.00          5.016308         41752           24462            2061            624              0              7260            1412            511            15706            565              0               0               0       
      6.10          5.016308         41758           24533            1979            624              0              7226            1408            440            15822            569              0               0               0       
      6.20          5.016308         41749           24807            2524            643              0              7388            1437            166            15115            521              0               0               0       
