        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              36768             6202.908956     
        0.10               5.016308              36823             5289.249729     
        0.20               5.016308              37224             4215.999743     
        0.30               5.016308              37665             3286.078526     
        0.40               5.016308              38055             2555.458024     
        0.50               5.016308              38452             2183.474227     
        0.60               5.016308              38811             1782.807618     
        0.70               5.016308              39163             1441.942456     
        0.80               5.016308              39537             1282.565404     
        0.90               5.016308              39695             1214.958729     
        1.00               5.016308              39927              990.636240     
        1.10               5.016308              40032              892.316704     
        1.20               5.016308              40164              918.170769     
        1.30               5.016308              40265              866.351611     
        1.40               5.016308              40389              746.577831     
        1.50               5.016308              40496              632.230029     
        1.60               5.016308              40563              597.528870     
        1.70               5.016308              40480              774.508968     
        1.80               5.016308              40529              795.322159     
        1.90               5.016308              40522              657.464039     
        2.00               5.016308              40534              489.312374     
        2.10               5.016308              40376              506.267523     
        2.20               5.016308              40230              655.477999     
        2.30               5.016308              40102              732.945141     
        2.40               5.016308              40176              599.667157     
        2.50               5.016308              40045              679.449568     
        2.60               5.016308              40069              633.042563     
        2.70               5.016308              40081              701.683384     
        2.80               5.016308              40011              696.202945     
        2.90               5.016308              39892              829.067038     
        3.00               5.016308              39864              827.045168     
        3.10               5.016308              39751              872.119567     
        3.20               5.016308              39727              725.548642     
        3.30               5.016308              39615              710.004830     
        3.40               5.016308              39667              680.894775     
        3.50               5.016308              39613              745.605039     
        3.60               5.016308              39512              739.838766     
        3.70               5.016308              39365              631.026759     
        3.80               5.016308              39444              635.980798     
        3.90               5.016308              39426              639.764710     
        4.00               5.016308              39492              613.331909     
        4.10               5.016308              39426              581.858720     
        4.20               5.016308              39418              693.713845     
        4.30               5.016308              39450              727.514332     
        4.40               5.016308              39570              743.105257     
        4.50               5.016308              39631              833.761905     
        4.60               5.016308              39521              694.337893     
        4.70               5.016308              39364              754.100019     
        4.80               5.016308              39423              745.372591     
        4.90               5.016308              39445              706.303050     
        5.00               5.016308              39480              635.863877     
        5.10               5.016308              39499              629.004572     
        5.20               5.016308              39423              686.123391     
        5.30               5.016308              39484              686.477501     
        5.40               5.016308              39531              733.147443     
        5.50               5.016308              39488              640.921683     
        5.60               5.016308              39512              731.841900     
        5.70               5.016308              39520              602.460677     
        5.80               5.016308              39501              662.888504     
        5.90               5.016308              39460              673.879340     
        6.00               5.016308              39546              662.318104     
        6.10               5.016308              39493              741.076722     
        6.20               5.016308              39515              665.235286     
        6.30               5.016308              39493              645.938140     
        6.40               5.016308              39419              542.778796     
        6.50               5.016308              39351              589.326403     
        6.60               5.016308              39346              639.939084     
        6.70               5.016308              39250              627.251964     
        6.80               5.016308              39282              656.378405     
        6.90               5.016308              39373              623.712091     
        7.00               5.016308              39386              672.153464     
        7.10               5.016308              39392              677.155280     
        7.20               5.016308              39408              697.041590     
        7.30               5.016308              39588              759.552918     
        7.40               5.016308              39568              936.648427     
        7.50               5.016308              39450              949.664906     
        7.60               5.016308              39552              848.845510     
        7.70               5.016308              39668              880.502229     
        7.80               5.016308              39602              905.402267     
        7.90               5.016308              39506              864.952336     
        8.00               5.016308              39536              946.677754     
        8.10               5.016308              39493              847.180524     
        8.20               5.016308              39529              851.243155     
        8.30               5.016308              39717              779.568956     
        8.40               5.016308              39803              711.786887     
        8.50               5.016308              39867              667.776658     
        8.60               5.016308              39932              727.466495     
        8.70               5.016308              39836              736.556690     
        8.80               5.016308              39907              850.697619     
        8.90               5.016308              39791              686.219425     
        9.00               5.016308              39663              847.985198     
        9.10               5.016308              39967              814.629686     
        9.20               5.016308              39943              892.358515     
