        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              41497             9370.488900     
        0.10               5.016308              41552             7974.766554     
        0.20               5.016308              41990             6237.789750     
        0.30               5.016308              42336             5066.563227     
        0.40               5.016308              42564             3990.869904     
        0.50               5.016308              42630             3405.457356     
        0.60               5.016308              42597             2979.183498     
        0.70               5.016308              42543             2407.091170     
        0.80               5.016308              42360             2108.809221     
        0.90               5.016308              42111             1870.473261     
        1.00               5.016308              41986             1715.614858     
        1.10               5.016308              41774             1830.513810     
        1.20               5.016308              41651             1569.161198     
        1.30               5.016308              41313             1667.346549     
        1.40               5.016308              40982             1401.324061     
        1.50               5.016308              40862             1538.191867     
        1.60               5.016308              40506             1521.788445     
        1.70               5.016308              40283             1599.654847     
        1.80               5.016308              40066             1499.995273     
        1.90               5.016308              39947             1696.362973     
        2.00               5.016308              39824             1663.232133     
        2.10               5.016308              39736             1687.766432     
        2.20               5.016308              39418             1637.454622     
        2.30               5.016308              39223             1702.503842     
        2.40               5.016308              39244             1529.288670     
        2.50               5.016308              39228             1628.833702     
        2.60               5.016308              39081             1664.158509     
        2.70               5.016308              38691             1824.204316     
        2.80               5.016308              38658             1840.797927     
        2.90               5.016308              38595             1948.891044     
        3.00               5.016308              38543             2146.130866     
        3.10               5.016308              38361             1899.483952     
        3.20               5.016308              38299             1712.788967     
        3.30               5.016308              38439             1747.336689     
        3.40               5.016308              38274             1843.961199     
        3.50               5.016308              38213             1966.872830     
        3.60               5.016308              38095             2221.580414     
        3.70               5.016308              37987             2414.932406     
        3.80               5.016308              37691             2359.504921     
        3.90               5.016308              37547             2146.311208     
        4.00               5.016308              37436             2080.091527     
        4.10               5.016308              37265             1952.066693     
        4.20               5.016308              37115             2112.944929     
        4.30               5.016308              37102             1996.327746     
        4.40               5.016308              36921             1889.951797     
        4.50               5.016308              37134             1973.015624     
        4.60               5.016308              37050             1888.296155     
        4.70               5.016308              37050             1934.482685     
        4.80               5.016308              37047             1810.552103     
        4.90               5.016308              37038             1818.403292     
        5.00               5.016308              36896             1872.105838     
        5.10               5.016308              36960             1956.499456     
        5.20               5.016308              36823             1966.042970     
        5.30               5.016308              36758             2044.082521     
        5.40               5.016308              36511             1859.980996     
        5.50               5.016308              36544             1792.948493     
        5.60               5.016308              36392             1957.683201     
        5.70               5.016308              36590             1698.234813     
        5.80               5.016308              36362             1629.009113     
        5.90               5.016308              36529             1814.062735     
        6.00               5.016308              36660             1939.572938     
        6.10               5.016308              36702             1994.832164     
