        tauB               sizeBin             clust_size      press_align
       54.20               5.016308              40103              937.319436     
       54.30               5.016308              40164              794.961048     
       54.40               5.016308              40133              770.067929     
       54.50               5.016308              40177              800.637831     
       54.60               5.016308              40234              881.745068     
       54.70               5.016308              40260              881.271826     
       54.80               5.016308              40279              834.412440     
       54.90               5.016308              40252              861.918401     
       55.00               5.016308              40282              859.526760     
       55.10               5.016308              40393              780.937051     
       55.20               5.016308              40363              921.389029     
       55.30               5.016308              40273              875.512515     
       55.40               5.016308              40363              874.753381     
       55.50               5.016308              40450              853.136559     
       55.60               5.016308              40567              861.360337     
       55.70               5.016308              40526              973.383771     
       55.80               5.016308              40559              902.378522     
       55.90               5.016308              40532              780.169649     
       56.00               5.016308              40478              770.131797     
       56.10               5.016308              40458              824.440960     
       56.20               5.016308              40491              806.164909     
       56.30               5.016308              40444              973.494340     
       56.40               5.016308              40230              972.586195     
       56.50               5.016308              40151              965.057977     
       56.60               5.016308              40114              894.815487     
       56.70               5.016308              39949             1026.391490     
       56.80               5.016308              40080              950.938385     
       56.90               5.016308              40126              971.098330     
       57.00               5.016308              40058             1027.183076     
       57.10               5.016308              40031              960.879952     
       57.20               5.016308              40049             1125.353334     
       57.30               5.016308              39892             1002.959117     
       57.40               5.016308              39879              983.108946     
       57.50               5.016308              39868             1024.377221     
       57.60               5.016308              39937             1101.996067     
       57.70               5.016308              39996             1077.764663     
       57.80               5.016308              40007              888.714661     
       57.90               5.016308              40130             1118.048421     
       58.00               5.016308              40124             1070.360802     
       58.10               5.016308              40306             1034.619831     
       58.20               5.016308              40252              955.715380     
       58.30               5.016308              40424             1008.133683     
       58.40               5.016308              40473              933.116273     
       58.50               5.016308              40347             1052.841993     
       58.60               5.016308              40267             1126.908042     
       58.70               5.016308              40304             1070.558097     
       58.80               5.016308              40267             1127.936599     
       58.90               5.016308              40356             1068.337064     
       59.00               5.016308              40349             1190.906641     
       59.10               5.016308              40325             1193.154792     
       59.20               5.016308              40421             1109.230399     
       59.30               5.016308              40400             1020.496384     
       59.40               5.016308              40412             1046.821590     
       59.50               5.016308              40422              994.405282     
       59.60               5.016308              40370             1060.237912     
       59.70               5.016308              40440              831.030548     
       59.80               5.016308              40370              925.332336     
       59.90               5.016308              40403              799.173545     
       60.00               5.016308              40429              903.814508     
       60.10               5.016308              40455              881.154984     
       60.20               5.016308              40365              811.904441     
       60.30               5.016308              40237              953.033291     
       60.40               5.016308              40275              925.611453     
       60.50               5.016308              40281              895.305786     
       60.60               5.016308              40139              907.318641     
       60.70               5.016308              40033              958.630357     
       60.80               5.016308              40017              982.484497     
       60.90               5.016308              40249              947.205475     
       61.00               5.016308              40295              877.961445     
       61.10               5.016308              40241              911.287276     
       61.20               5.016308              40219              931.165427     
       61.30               5.016308              40230              834.183532     
       61.40               5.016308              40356              870.868655     
       61.50               5.016308              40466              931.809930     
       61.60               5.016308              40518             1052.565107     
       61.70               5.016308              40556             1136.838772     
       61.80               5.016308              40523             1049.966122     
       61.90               5.016308              40537             1309.392733     
       62.00               5.016308              40528             1370.962189     
       62.10               5.016308              40442             1194.191607     
       62.20               5.016308              40672             1136.980921     
       62.30               5.016308              40752             1002.912728     
       62.40               5.016308              40652              917.696121     
       62.50               5.016308              40596              909.819540     
       62.60               5.016308              40563              857.215553     
       62.70               5.016308              40611              701.734167     
       62.80               5.016308              40596              704.031491     
       62.90               5.016308              40462              915.653998     
       63.00               5.016308              40346             1006.670618     
       63.10               5.016308              40253             1014.730540     
       63.20               5.016308              40006              992.603338     
       63.30               5.016308              39883             1217.438845     
       63.40               5.016308              39845             1198.570001     
       63.50               5.016308              39848             1147.012028     
       63.60               5.016308              39863             1041.763029     
       63.70               5.016308              39770             1066.384699     
       63.80               5.016308              39907             1121.017337     
       63.90               5.016308              40044             1121.650476     
       64.00               5.016308              40146             1072.689773     
       64.10               5.016308              40232             1063.879310     
       64.20               5.016308              40307             1010.057870     
       64.30               5.016308              40115              942.112177     
       64.40               5.016308              40150              998.010970     
       64.50               5.016308              40157              928.598961     
       64.60               5.016308              40224              883.219137     
       64.70               5.016308              40204             1012.759668     
       64.80               5.016308              40178             1044.339774     
       64.90               5.016308              40158              906.433110     
       65.00               5.016308              40177              756.724432     
       65.10               5.016308              40113              774.830966     
       65.20               5.016308              39985              734.204706     
       65.30               5.016308              39949              747.362027     
       65.40               5.016308              39930              691.094730     
       65.50               5.016308              39721              708.190429     
