        tauB               sizeBin             clust_size      press_align
        0.00               5.016308              33691             5012.523511     
        0.10               5.016308              33341             4227.186824     
        0.20               5.016308              33810             3473.470388     
        0.30               5.016308              34312             2936.207135     
        0.40               5.016308              34682             2370.110598     
        0.50               5.016308              35037             1917.635427     
        0.60               5.016308              35364             1466.826002     
        0.70               5.016308              35537             1236.827051     
        0.80               5.016308              35845             1080.743768     
        0.90               5.016308              36078             1013.653823     
        1.00               5.016308              36075              999.121190     
        1.10               5.016308              36038              921.715235     
        1.20               5.016308              36247              842.636556     
        1.30               5.016308              36113              734.599956     
        1.40               5.016308              36020              685.031643     
        1.50               5.016308              35949              599.354274     
        1.60               5.016308              35814              594.865401     
        1.70               5.016308              35718              734.610259     
        1.80               5.016308              35615              766.090076     
        1.90               5.016308              35501              610.244974     
        2.00               5.016308              35575              647.632871     
        2.10               5.016308              35565              698.840292     
        2.20               5.016308              35346              750.062620     
        2.30               5.016308              35401              810.319763     
        2.40               5.016308              35133              682.910246     
        2.50               5.016308              35010              674.536448     
        2.60               5.016308              34832              721.224302     
        2.70               5.016308              34650              711.717153     
        2.80               5.016308              34594              731.925814     
        2.90               5.016308              34410              771.318652     
        3.00               5.016308              34347              813.452862     
        3.10               5.016308              34355              762.227650     
        3.20               5.016308              34369              761.501202     
        3.30               5.016308              34317              621.384706     
        3.40               5.016308              34365              579.621397     
        3.50               5.016308              34321              620.545927     
        3.60               5.016308              34144              620.756934     
        3.70               5.016308              33640              548.336900     
        3.80               5.016308              33697              548.275186     
        3.90               5.016308              33715              665.310239     
        4.00               5.016308              33619              696.256838     
        4.10               5.016308              33362              742.503007     
        4.20               5.016308              33319              833.697441     
        4.30               5.016308              33340              850.955744     
        4.40               5.016308              33176              738.499225     
        4.50               5.016308              32790              736.446192     
        4.60               5.016308              32837              691.059847     
        4.70               5.016308              32735              758.885631     
        4.80               5.016308              32582              754.039668     
        4.90               5.016308              32565              727.999083     
        5.00               5.016308              32625              846.656948     
        5.10               5.016308              32639              865.972060     
        5.20               5.016308              32561              924.681447     
        5.30               5.016308              32418              936.634150     
        5.40               5.016308              32450              864.762857     
        5.50               5.016308              32288              857.829702     
