        tauB               sizeBin             clust_size      press_align
        0.00               5.016308                12               -32.484597     
        0.10               5.016308               171               -11.279965     
        0.20               5.016308               305               -18.625181     
        0.30               5.016308               814               -11.721134     
        0.40               5.016308               545               -33.158486     
        0.50               5.016308               733               -4.524309      
        0.60               5.016308               773               -23.084980     
        0.70               5.016308               759               -21.668253     
        0.80               5.016308               1179              -13.945818     
        0.90               5.016308               1059              19.174250      
        1.00               5.016308               1113              46.938645      
        1.10               5.016308               1306              24.396457      
        1.20               5.016308               1745              14.967189      
        1.30               5.016308               1200               3.692506      
        1.40               5.016308               1426               4.353856      
        1.50               5.016308               932               -7.068731      
        1.60               5.016308               1246              -18.408187     
        1.70               5.016308               1215              -3.752966      
        1.80               5.016308               1224               8.113174      
        1.90               5.016308               1756              20.083462      
        2.00               5.016308               1156              39.613101      
        2.10               5.016308               1245              14.117952      
        2.20               5.016308               1662              32.443181      
        2.30               5.016308               1601               8.370568      
        2.40               5.016308               1192               6.744998      
        2.50               5.016308               1574               5.363172      
        2.60               5.016308               1971              16.664417      
        2.70               5.016308               1327              -13.703879     
        2.80               5.016308               2210              -36.555451     
        2.90               5.016308               2216              -37.974951     
        3.00               5.016308               2051              -17.396824     
        3.10               5.016308               2364              -18.082461     
        3.20               5.016308               2042              11.371965      
        3.30               5.016308               2366               8.889385      
        3.40               5.016308               1910              30.631401      
        3.50               5.016308               1753               0.567737      
        3.60               5.016308               2291              -16.868788     
        3.70               5.016308               1640              -28.866252     
        3.80               5.016308               1821              -11.261217     
        3.90               5.016308               2113              -10.124008     
        4.00               5.016308               2292              -11.550492     
        4.10               5.016308               1678              -20.084250     
        4.20               5.016308               2543              -23.564380     
        4.30               5.016308               2038              -18.226766     
        4.40               5.016308               1768              -12.127377     
        4.50               5.016308               1900              11.050263      
        4.60               5.016308               1919              -4.531941      
        4.70               5.016308               2127              17.554375      
        4.80               5.016308               1860              40.741810      
        4.90               5.016308               1927              -6.907152      
        5.00               5.016308               1878              -28.593747     
        5.10               5.016308               2280               2.620274      
        5.20               5.016308               1976              -11.184451     
        5.30               5.016308               1961              -31.801240     
        5.40               5.016308               2587              -8.700140      
        5.50               5.016308               2528              -9.361341      
        5.60               5.016308               2152              12.014652      
        5.70               5.016308               2517               4.001834      
        5.80               5.016308               2987              23.264036      
        5.90               5.016308               2929              12.779188      
        6.00               5.016308               2820              -4.132607      
        6.10               5.016308               2735              38.771144      
        6.20               5.016308               3105              31.706027      
        6.30               5.016308               2153              28.673972      
        6.40               5.016308               2262              22.585616      
        6.50               5.016308               3283               4.332563      
        6.60               5.016308               2989              20.782856      
        6.70               5.016308               2798               2.629143      
        6.80               5.016308               1567              -5.688996      
        6.90               5.016308               2255              -22.872020     
        7.00               5.016308               1606              -22.842949     
        7.10               5.016308               2411              -12.985056     
        7.20               5.016308               4160              -31.493859     
        7.30               5.016308               2066              -22.316715     
        7.40               5.016308               3258              -20.153707     
        7.50               5.016308               2085              -37.924767     
        7.60               5.016308               2974              -19.107837     
        7.70               5.016308               3414              11.979788      
        7.80               5.016308               2256              43.171264      
