      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         28407            3349            3416            184            10037            9934            1674           11614           11650            743              0               0               0       
      0.10          5.016308         28124            3708            3812            176            10578           10350            1785           10714           10838            640              0               0               0       
      0.20          5.016308         28519            3633            3767            159            10478           10051            1793           10889           11182            649              0               0               0       
      0.30          5.016308         28934            3629            3744            157            10309            9733            1774           11062           11523            670              0               0               0       
      0.40          5.016308         29217            3961            4056            173            10067            9394            1738           10972           11550            690              0               0               0       
      0.50          5.016308         29615            4113            4226            184             9622            8886            1661           11265           11888            756              0               0               0       
      0.60          5.016308         29830            4709            4849            215             9549            8749            1657           10742           11402            729              0               0               0       
      0.70          5.016308         30156            5956            6013            276             9481            8572            1651            9563           10415            674              0               0               0       
      0.80          5.016308         30489            6845            6902            323             8967            8026            1569            9053            9958            688             135             114              21      
      0.90          5.016308         30694            7848            7938            377             9300            8218            1628            7852            8844            596              0               0               0       
      1.00          5.016308         31051            8334            8441            406             9160            7987            1598            7506            8572            597              0               0               0       
      1.10          5.016308         31213            7582            7710            374             8079            6985            1430            9106           10077            759             233             228              38      
      1.20          5.016308         31337            8823            8948            438             8929            7637            1576            7097            8278            565             151             137              22      
      1.30          5.016308         31377            8690            8789            435             8340            7123            1475            7710            8877            650             260             211              41      
      1.40          5.016308         31549            8714            8859            440             8274            6924            1456            7529            8814            627             483             403              78      
      1.50          5.016308         31572            8901            9035            452             8800            7289            1532            7119            8518            584             180             158              33      
      1.60          5.016308         31653            8659            8757            441             8239            6804            1442            7694            9107            650             408             332              68      
      1.70          5.016308         31705            8490            8638            435             8668            7112            1513            7617            9040            611             225             210              42      
      1.80          5.016308         31738            8856            8953            454             9151            7528            1585            6927            8470            550              66              49              12      
      1.90          5.016308         31644            8216            8372            424             8283            6803            1437            7831            9248            623             670             577             117      
      2.00          5.016308         31399            8440            8546            434             8779            7217            1520            7548            9034            607             233             203              40      
      2.10          5.016308         31294            8532            8655            440             8630            7045            1489            7273            8751            574             565             549              98      
      2.20          5.016308         31510            8441            8583            437             8793            7272            1519            7547            8953            607             219             192              38      
      2.30          5.016308         31402            8177            8267            423             8505            7020            1466            7869            9323            634             449             390              78      
      2.40          5.016308         31157            8232            8374            427             8875            7369            1527            7563            8976            594             330             281              53      
      2.50          5.016308         31348            8328            8495            433             8408            7036            1455            7506            8881            597             758             588             116      
      2.60          5.016308         30949            8483            8617            440             8959            7395            1522            7106            8606            562             452             382              77      
      2.70          5.016308         30977            8830            8929            457             9457            7821            1601            6647            8193            533              66              57              10      
      2.80          5.016308         31276            8378            8486            434             8886            7273            1507            7435            9001            607             301             240              53      
      2.90          5.016308         31256            7913            8054            411             8962            7284            1511            7834            9408            624             291             254              55      
      3.00          5.016308         31344            8427            8544            437             9125            7323            1531            7124            8849            573             324             284              60      
      3.10          5.016308         31246            8522            8612            442             8655            6966            1448            7046            8822            573             777             600             138      
      3.20          5.016308         31169            8455            8583            440             9473            7598            1587            6910            8691            548             162             128              26      
      3.30          5.016308         31011            8240            8419            431             9500            7646            1580            7081            8804            563             179             131              27      
      3.40          5.016308         31097            8342            8516            437             9418            7515            1558            6998            8784            561             242             185              45      
      3.50          5.016308         31105            8248            8419            431             9399            7469            1560            7213            9028            584             140              84              26      
      3.60          5.016308         31055            8048            8223            420             9136            7206            1508            7386            9216            602             430             355              71      
      3.70          5.016308         30916            7199            7410            376             9241            7305            1519            8166            9955            639             394             330              67      
      3.80          5.016308         30965            6675            6840            346             8375            6661            1381            8864           10626            715             1086            873             159      
      3.90          5.016308         30732            7577            7753            392             7829            6149            1297            8169            9994            685             1425            1104            227      
      4.00          5.016308         30752            7334            7529            380             8200            6411            1346            8562           10372            730             904             688             145      
      4.10          5.016308         30340            7421            7585            383             9245            7223            1502            7973            9906            660             361             286              56      
      4.20          5.016308         30231            7733            7892            398             9426            7376            1530            7756            9658            657              85              74              16      
      4.30          5.016308         30490            7620            7743            392             8856            6934            1442            7957            9880            671             567             443              96      
      4.40          5.016308         30571            7628            7791            394             8578            6649            1382            7874            9838            666             920             722             159      
      4.50          5.016308         30510            7832            7996            405             9824            7622            1587            7268            9304            594              76              78              15      
      4.60          5.016308         30395            7788            7949            403             9535            7356            1542            7430            9474            615             247             221              41      
      4.70          5.016308         30456            7945            8122            411             9841            7620            1582            6923            9009            562             291             249              46      
      4.80          5.016308         30418            7671            7792            395             9572            7382            1531            7288            9446            599             469             380              76      
      4.90          5.016308         30469            7373            7504            381             9564            7431            1540            7883            9923            647             180             142              33      
      5.00          5.016308         30500            7541            7706            391             9195            7140            1490            7944            9893            668             320             261              52      
      5.10          5.016308         30310            7532            7704            391             9229            7116            1475            7758            9833            654             481             347              81      
      5.20          5.016308         30105            7837            8020            407             9888            7592            1570            6963            9137            574             312             251              50      
      5.30          5.016308         30023            7886            8078            410             9298            7163            1477            7217            9300            615             599             459              99      
      5.40          5.016308         30309            7715            7851            400             9521            7270            1507            7186            9445            603             578             434              91      
      5.50          5.016308         30311            7447            7631            387             9123            7002            1438            7466            9647            619             964             720             157      
      5.60          5.016308         30272            7220            7390            375             8215            6288            1301            8401           10389            738             1164            933             187      
      5.70          5.016308         30189            6226            6230            321             8652            6668            1373            8873           10963            746             1249            1139            161      
      5.80          5.016308         30024            7247            7322            375             8696            6710            1383            8061           10222            682             996             746             161      
      5.90          5.016308         29759            7659            7768            399             9045            7001            1444            7567            9694            644             729             537             114      
      6.00          5.016308         30043            7271            7392            380             8976            6865            1419            7991           10195            678             762             548             124      
      6.10          5.016308         30171            7103            7238            371             9700            7329            1526            7887           10147            651             310             286              53      
      6.20          5.016308         30113            7395            7517            386             9496            7266            1486            7459            9696            627             650             521             102      
      6.30          5.016308         29964            7423            7540            387             8570            6505            1344            8355           10416            762             652             539             108      
      6.40          5.016308         29751            6331            6423            329             8717            6697            1363            7966           10255            637             1986            1625            272      
      6.50          5.016308         29628            5555            5569            286             8671            6640            1358            9405           11669            779             1369            1122            178      
      6.60          5.016308         29235            7605            7700            394            10527            8128            1624            6716            9072            561             152             100              22      
      6.70          5.016308         29198            7182            7337            373            10508            8124            1615            7198            9439            592             112             100              21      
      6.80          5.016308         29291            7236            7385            375             9579            7396            1478            7478            9665            647             707             554             101      
      6.90          5.016308         29329            7278            7412            377            10529            8110            1600            6876            9207            573             317             271              51      
      7.00          5.016308         29007            7055            7207            366            10270            7932            1566            7381            9633            624             294             228              45      
      7.10          5.016308         28840            7018            7194            365             9005            7042            1386            8403           10326            767             574             438              83      
      7.20          5.016308         28968            7416            7514            384            10155            7924            1551            7162            9365            621             267             197              45      
      7.30          5.016308         28995            6955            7139            363             9351            7222            1433            8241           10282            728             453             357              77      
      7.40          5.016308         29106            7214            7398            376             9109            7045            1406            7958            9999            704             719             558             115      
      7.50          5.016308         29238            7011            7209            366            10220            7854            1564            7398            9657            617             371             280              54      
      7.60          5.016308         29134            6283            6553            330             8940            6853            1380            8823           10841            775             954             753             116      
      7.70          5.016308         29363            6514            6719            340             8796            6792            1348            8416           10495            709             1274            994             204      
      7.80          5.016308         29127            7056            7314            370             9343            7155            1434            7579            9764            641             1022            767             156      
      7.90          5.016308         29264            6603            6820            346             9891            7517            1507            7348            9684            616             1158            979             132      
      8.00          5.016308         29043            7449            7644            389             9758            7422            1487            7314            9555            651             479             379              74      
      8.10          5.016308         28909            6388            6640            335             9279            7124            1426            8069           10155            702             1264            1081            138      
      8.20          5.016308         28969            6464            6637            337             9158            6905            1390            7717           10040            661             1661            1418            213      
      8.30          5.016308         28786            6754            6889            350             9185            6999            1406            8039           10303            690             1022            809             155      
      8.40          5.016308         28998            6544            6715            339             9858            7471            1494            7815           10209            653             783             605             115      
      8.50          5.016308         29044            6634            6782            342             9506            7112            1440            7995           10404            691             865             702             128      
      8.60          5.016308         28885            6822            6930            350            10303            7837            1555            7487            9940            637             388             293              59      
      8.70          5.016308         28679            6517            6591            333            10071            7613            1519            7932           10401            680             480             395              69      
      8.80          5.016308         28462            6780            6928            348            10573            8074            1591            7383            9802            624             264             196              38      
      8.90          5.016308         28600            6958            7086            357            10192            7699            1528            7250            9714            629             600             501              87      
      9.00          5.016308         28745            6865            7011            352            10320            7867            1541            7241            9688            611             574             434              97      
      9.10          5.016308         28733            6809            6993            350            10396            7888            1562            7499            9865            644             296             254              45      
      9.20          5.016308         28621            6855            7062            353             9936            7529            1488            7460            9792            646             749             617             114      
      9.30          5.016308         28687            6555            6796            339             9741            7389            1469            8223           10381            743             481             434              50      
      9.40          5.016308         28926            6967            7182            360            10145            7596            1524            7476            9873            657             412             349              60      
      9.50          5.016308         29158            6788            6965            350            10592            7958            1585            7317            9852            620             303             225              46      
      9.60          5.016308         28956            6771            6924            349             9848            7312            1467            7699           10260            678             682             504             107      
      9.70          5.016308         28687            6730            6922            348            10260            7611            1540            7428           10051            636             582             416              77      
      9.80          5.016308         28921            6916            7102            358            11086            8186            1641            6685            9460            556             313             252              46      
      9.90          5.016308         28807            6132            6331            319             8707            6513            1289            8237           10692            725             1924            1464            268      
     10.00          5.016308         28758            6685            6872            347            10208            7657            1520            7226            9840            609             881             631             125      
     10.10          5.016308         28382            6692            6890            348             9748            7291            1452            7591           10102            661             969             717             140      
     10.20          5.016308         28399            6162            6276            318             9680            7124            1428            7896           10574            687             1262            1026            168      
     10.30          5.016308         28520            6799            6958            352             9878            7393            1465            7474           10044            665             849             605             119      
     10.40          5.016308         28554            6838            7017            355            10680            7928            1579            7015            9691            599             467             364              68      
