      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         38874            6647            6540            330             4951            5223            1458           13402           13237            813              0               0               0       
      0.10          5.016308         38939            6644            6502            270             5210            5412            1624           13146           13086            707              0               0               0       
      0.20          5.016308         39328            6528            6378            248             4935            5061            1620           13537           13561            733              0               0               0       
      0.30          5.016308         39770            6980            6846            269             4660            4740            1582           13360           13414            750              0               0               0       
      0.40          5.016308         40157            7227            7080            285             4375            4375            1532           13398           13545            784              0               0               0       
      0.50          5.016308         40624            8093            7911            327             4211            4171            1515           12696           12918            759              0               0               0       
      0.60          5.016308         41005            9021            8766            372             4093            4032            1516           11886           12202            713              0               0               0       
      0.70          5.016308         41224           10738           10457            454             3937            3845            1479           10325           10698            668              0               0               0       
      0.80          5.016308         41494           12074           11684            519             3892            3782            1482            9034            9534            600              0               0               0       
      0.90          5.016308         41594           12583           12188            550             3859            3703            1472            8558            9109            579              0               0               0       
      1.00          5.016308         41658           12753           12402            567             3713            3555            1421            8534            9043            613              0               0               0       
      1.10          5.016308         41779           13118           12784            591             3654            3525            1418            8228            8691            592              0               0               0       
      1.20          5.016308         41725           13461           13114            614             3692            3580            1424            7847            8306            563              0               0               0       
      1.30          5.016308         41738           13273           12917            611             3544            3427            1365            8183            8656            625              0               0               0       
      1.40          5.016308         41742           13281           12911            617             3686            3547            1401            7982            8474            562              51              68              21      
      1.50          5.016308         41719           13595           13240            638             3743            3604            1417            7662            8156            546              0               0               0       
      1.60          5.016308         41761           13403           13048            632             3482            3359            1326            8053            8536            622              62              57              21      
      1.70          5.016308         41755           13297           12931            630             3439            3248            1282            8037            8605            603             227             216              86      
      1.80          5.016308         41650           13280           12904            630             3674            3474            1365            8046            8622            606              0               0               0       
      1.90          5.016308         41441           13499           13094            642             3702            3548            1359            7705            8251            564              94             107              36      
      2.00          5.016308         41518           13298           12855            632             3723            3544            1353            7979            8601            616              0               0               0       
      2.10          5.016308         41538           13377           12914            636             3900            3694            1418            7723            8392            547              0               0               0       
      2.20          5.016308         41395           12767           12332            607             3928            3674            1399            8305            8994            595              0               0               0       
      2.30          5.016308         41296           12956           12532            615             4031            3808            1421            8013            8660            565              0               0               0       
      2.40          5.016308         41010           12526           12155            594             3884            3646            1354            8590            9199            653              0               0               0       
      2.50          5.016308         40890           12142           11775            575             3681            3411            1261            9035            9680            716             142             134              49      
      2.60          5.016308         40589           12491           12158            591             4235            4013            1409            8200            8774            581              74              55              20      
