      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      3.80          5.016308         37280            9890           10161            421             7495            3845            1605            7615           10994            575              0               0               0       
      3.90          5.016308         37096            9735           10090            416             7486            3930            1598            7779           10980            587              0               0               0       
      4.00          5.016308         37038            9721           10094            415             7734            4022            1629            7545           10884            557              0               0               0       
      4.10          5.016308         36853            9466            9759            403             7644            4058            1599            7743           11108            571             147              75              28      
      4.20          5.016308         36596            9307            9546            394             7921            4310            1638            7772           11144            569              0               0               0       
      4.30          5.016308         36127            9135            9402            386             8056            4450            1642            7744           11110            561              65              38              12      
      4.40          5.016308         36046            9032            9283            380             8157            4481            1648            7811           11236            573              0               0               0       
      4.50          5.016308         36124            9267            9578            391             8222            4417            1652            7511           11005            558              0               0               0       
      4.60          5.016308         36286            9457            9781            400             8360            4270            1664            7183           10949            537              0               0               0       
      4.70          5.016308         36291            9462            9860            403             8306            4152            1644            7232           10988            554              0               0               0       
      4.80          5.016308         36250            9353            9759            399             8336            4167            1646            7311           11074            556              0               0               0       
      4.90          5.016308         36169            9163            9527            390             8392            4179            1645            7445           11294            566              0               0               0       
      5.00          5.016308         35985            9198            9613            392             8424            4222            1640            7378           11165            569              0               0               0       
      5.10          5.016308         35921            9079            9498            386             8505            4268            1653            7416           11234            562              0               0               0       
      5.20          5.016308         35504            9035            9412            382             8771            4491            1674            7194           11097            545              0               0               0       
      5.30          5.016308         35308            9056            9377            381             8995            4649            1694            6949           10974            526              0               0               0       
      5.40          5.016308         35006            8908            9255            374             8894            4720            1673            7198           11025            554              0               0               0       
      5.50          5.016308         35006            8908            9226            374             8834            4673            1659            7258           11101            568              0               0               0       
      5.60          5.016308         35155            8833            9104            371             8885            4630            1670            7282           11266            560              0               0               0       
      5.70          5.016308         35269            8881            9195            374             8792            4573            1656            7327           11232            571              0               0               0       
      5.80          5.016308         35408            8773            9100            370             8882            4451            1664            7345           11449            567              0               0               0       
      5.90          5.016308         35290            8754            9108            369             8943            4481            1669            7303           11411            563              0               0               0       
      6.00          5.016308         35146            8792            9191            370             8916            4496            1661            7292           11313            570              0               0               0       
      6.10          5.016308         35141            8551            8883            358             8930            4468            1657            7444           11604            574              75              45              12      
      6.20          5.016308         35095            9065            9543            382             9205            4557            1690            6730           10900            529              0               0               0       
      6.30          5.016308         35148            8930            9401            378             9137            4445            1675            6933           11154            548              0               0               0       
      6.40          5.016308         35091            8719            9119            368             9064            4382            1646            7126           11447            568              91              52              19      
      6.50          5.016308         35078            8816            9252            374             9175            4357            1668            7009           11391            559              0               0               0       
      6.60          5.016308         35049            8916            9430            380             9214            4311            1671            6870           11259            550              0               0               0       
      6.70          5.016308         35153            8710            9151            371             9395            4405            1689            6895           11444            541              0               0               0       
      6.80          5.016308         34916            8674            9195            370             9347            4412            1672            6979           11393            559              0               0               0       
      6.90          5.016308         34900            8577            8975            363             9254            4396            1650            7101           11590            573              68              39              15      
      7.00          5.016308         34760            8600            9145            367             9423            4490            1670            6977           11365            564              0               0               0       
      7.10          5.016308         34899            8720            9265            374             9326            4450            1663            6954           11285            564              0               0               0       
      7.20          5.016308         34778            8425            8854            360             9291            4475            1660            7284           11671            581              0               0               0       
      7.30          5.016308         34700            8500            9002            364             9354            4518            1668            7146           11480            569              0               0               0       
      7.40          5.016308         34563            8591            9203            370             9423            4535            1674            6986           11262            557              0               0               0       
      7.50          5.016308         34647            8534            9055            365             9491            4503            1677            6975           11442            559              0               0               0       
      7.60          5.016308         34633            8587            9201            368             9491            4456            1676            6922           11343            557              0               0               0       
      7.70          5.016308         34853            8702            9459            376             9698            4514            1705            6600           11027            520              0               0               0       
      7.80          5.016308         34622            8453            9136            363             9517            4430            1673            7030           11434            565              0               0               0       
      7.90          5.016308         34726            8451            9225            366             9323            4266            1636            7226           11509            599              0               0               0       
      8.00          5.016308         34862            8611            9483            376             9328            4169            1632            6969           11300            574              92              48              19      
      8.10          5.016308         34989            8689            9442            377             9428            4114            1652            6883           11444            572              0               0               0       
      8.20          5.016308         34883            8552            9385            373             9693            4222            1686            6755           11393            542              0               0               0       
      8.30          5.016308         34634            8571            9370            372             9672            4239            1670            6757           11391            559              0               0               0       
      8.40          5.016308         34725            8490            9302            371             9597            4180            1659            6913           11518            571              0               0               0       
      8.50          5.016308         34779            8547            9334            373             9571            4173            1655            6882           11493            573              0               0               0       
      8.60          5.016308         34862            8497            9301            372             9362            4074            1624            7004           11563            585             137              62              20      
      8.70          5.016308         34672            8746            9593            385             9741            4326            1677            6513           11081            539              0               0               0       
      8.80          5.016308         34675            8835            9716            390             9591            4298            1660            6574           10986            551              0               0               0       
      8.90          5.016308         34523            8342            9029            364             9611            4383            1654            7047           11588            583              0               0               0       
      9.00          5.016308         34360            8201            8776            355             9736            4474            1665            7063           11750            581              0               0               0       
      9.10          5.016308         33994            8359            9048            364             9868            4631            1677            6773           11321            560              0               0               0       
      9.20          5.016308         34058            8321            8988            361             9770            4646            1667            6909           11366            573              0               0               0       
      9.30          5.016308         34180            8645            9523            381             9848            4687            1683            6507           10790            537              0               0               0       
      9.40          5.016308         34155            8368            9119            367             9812            4624            1674            6820           11257            560              0               0               0       
      9.50          5.016308         34059            8113            8764            354             9743            4603            1662            7144           11633            585              0               0               0       
      9.60          5.016308         34105            7975            8574            345             9800            4624            1671            7225           11802            585              0               0               0       
      9.70          5.016308         34092            8126            8914            354             9866            4652            1675            7008           11434            572              0               0               0       
      9.80          5.016308         34011            7979            8669            344             9841            4645            1670            7180           11686            587              0               0               0       
      9.90          5.016308         34005            7917            8485            338             9976            4715            1690            7107           11800            573              0               0               0       
     10.00          5.016308         33978            7911            8452            338             9848            4670            1666            7241           11878            597              0               0               0       
     10.10          5.016308         33955            7979            8686            346            10132            4732            1704            6889           11582            551              0               0               0       
     10.20          5.016308         34116            8042            8876            352             9900            4552            1672            7058           11572            577              0               0               0       
     10.30          5.016308         34224            7926            8857            350             9867            4400            1673            7207           11743            578              0               0               0       
     10.40          5.016308         34348            7995            8933            352             9945            4410            1681            7060           11657            568              0               0               0       
     10.50          5.016308         34253            8200            9225            362             9962            4427            1682            6838           11348            557              0               0               0       
     10.60          5.016308         34079            8286            9486            369            10225            4509            1707            6489           11005            525              0               0               0       
     10.70          5.016308         34073            8348            9529            372            10067            4442            1685            6585           11029            544              0               0               0       
     10.80          5.016308         34029            8243            9430            367             9877            4339            1654            6766           11176            562             114              55              18      
     10.90          5.016308         34163            8191            9460            366            10105            4431            1690            6704           11109            545              0               0               0       
     11.00          5.016308         34080            8131            9406            365             9999            4374            1671            6870           11220            565              0               0               0       
     11.10          5.016308         34125            8085            9361            364            10127            4429            1685            6788           11210            552              0               0               0       
     11.20          5.016308         34159            8025            9107            357            10078            4420            1678            6897           11473            566              0               0               0       
     11.30          5.016308         33929            7801            8715            343            10182            4512            1686            7017           11773            572              0               0               0       
     11.40          5.016308         33800            7704            8524            336            10184            4588            1683            7112           11888            582              0               0               0       
     11.50          5.016308         33717            7553            8337            329            10107            4623            1670            7247           12000            588              93              40              14      
     11.60          5.016308         33598            7275            8117            318            10415            4831            1706            7310           12052            577              0               0               0       
     11.70          5.016308         33134            7396            8339            324            10581            5048            1720            7023           11613            557              0               0               0       
     11.80          5.016308         32928            7316            8173            318            10584            5187            1713            7100           11640            570              0               0               0       
     11.90          5.016308         32849            7142            8076            311            10542            5134            1712            7316           11790            578              0               0               0       
     12.00          5.016308         32959            7233            8280            317            10396            4986            1685            7371           11734            599              0               0               0       
     12.10          5.016308         33053            7475            8698            331            10487            5002            1707            7038           11300            563              0               0               0       
     12.20          5.016308         33022            7378            8666            329            10394            4941            1703            7228           11393            569              0               0               0       
     12.30          5.016308         33297            7451            8555            329            10350            4863            1699            7199           11582            573              0               0               0       
     12.40          5.016308         33565            7650            8952            342            10347            4697            1700            7003           11351            559              0               0               0       
     12.50          5.016308         33817            7556            8726            337            10148            4461            1676            7296           11813            588              0               0               0       
     12.60          5.016308         33834            7727            9046            348            10284            4438            1688            6989           11516            565              0               0               0       
     12.70          5.016308         34138            7941            9322            359            10145            4322            1672            6914           11356            570              0               0               0       
     12.80          5.016308         34415            7939            9342            361             9942            4113            1647            7119           11545            593              0               0               0       
     12.90          5.016308         34314            7775            8943            348             9986            4073            1652            7239           11984            601              0               0               0       
     13.00          5.016308         34164            7801            9159            352            10200            4209            1679            6999           11632            570              0               0               0       
     13.10          5.016308         34009            7803            9223            353            10361            4360            1692            6836           11417            556              0               0               0       
     13.20          5.016308         33918            7721            9132            349            10302            4332            1684            6977           11536            568              0               0               0       
     13.30          5.016308         33754            7808            9174            352            10460            4423            1700            6732           11403            549              0               0               0       
     13.40          5.016308         33879            7832            9345            357            10463            4440            1700            6705           11215            544              0               0               0       
     13.50          5.016308         33362            7642            9130            350            10375            4532            1676            6983           11338            575              0               0               0       
     13.60          5.016308         33285            7767            9392            358            10496            4721            1687            6737           10887            556              0               0               0       
     13.70          5.016308         33261            7577            9066            347            10339            4662            1663            7084           11272            591              0               0               0       
     13.80          5.016308         33163            7544            8950            345            10375            4720            1675            7081           11330            581              0               0               0       
     13.90          5.016308         33259            7405            8915            341            10371            4731            1674            7224           11354            586              0               0               0       
     14.00          5.016308         33403            7379            8786            336            10503            4701            1689            7118           11513            576              0               0               0       
     14.10          5.016308         33235            7133            8281            320            10532            4778            1689            7335           11941            592              0               0               0       
     14.20          5.016308         33152            7054            8320            318            10587            4881            1696            7359           11799            587              0               0               0       
     14.30          5.016308         32921            7280            8589            327            10540            4882            1693            7180           11529            581              0               0               0       
     14.40          5.016308         32899            7247            8728            329            10776            4976            1721            6977           11296            551              0               0               0       
     14.50          5.016308         32968            7047            8422            318            10606            4878            1696            7347           11700            587              0               0               0       
     14.60          5.016308         33311            7081            8607            324            10672            4792            1711            7247           11601            566              0               0               0       
     14.70          5.016308         33392            6998            8675            324            10617            4722            1697            7385           11603            580              0               0               0       
     14.80          5.016308         33187            6624            8122            305            10403            4686            1659            7725           12074            597             248             118              40      
     14.90          5.016308         32923            6816            8443            316            10734            4916            1701            7450           11641            584              0               0               0       
     15.00          5.016308         33039            7118            8828            330            10844            4929            1717            7038           11243            554              0               0               0       
     15.10          5.016308         33017            7312            9141            340            10923            4854            1726            6765           11005            535              0               0               0       
     15.20          5.016308         33019            7159            8876            332            10875            4773            1715            6966           11351            554              0               0               0       
     15.30          5.016308         33007            7269            9071            339            10807            4788            1705            6924           11141            557              0               0               0       
     15.40          5.016308         33271            7281            9043            340            10657            4669            1693            7062           11288            568              0               0               0       
     15.50          5.016308         33293            7161            9022            337            10735            4715            1700            7104           11263            564              0               0               0       
     15.60          5.016308         33043            7096            8859            332            10605            4602            1677            7299           11539            592              0               0               0       
     15.70          5.016308         33304            7324            9248            345            10668            4613            1691            7008           11139            565              0               0               0       
     15.80          5.016308         33388            7467            9580            355            10507            4467            1681            7026           10953            565              0               0               0       
     15.90          5.016308         33482            7414            9498            352            10551            4486            1690            7035           11016            559              0               0               0       
     16.00          5.016308         33719            7294            9134            342            10339            4341            1665            7367           11525            594              0               0               0       
     16.10          5.016308         33821            7344            9242            346            10535            4404            1691            7121           11354            564              0               0               0       
     16.20          5.016308         33530            7290            8998            340            10647            4521            1697            7063           11481            564              0               0               0       
     16.30          5.016308         33546            7051            8682            329            10736            4562            1703            7213           11756            569              0               0               0       
     16.40          5.016308         33361            7045            8712            329            10637            4589            1687            7318           11699            585              0               0               0       
     16.50          5.016308         33106            7126            8894            334            10445            4529            1662            7429           11577            605              0               0               0       
     16.60          5.016308         33180            6951            8599            324            10759            4767            1700            7290           11634            577              0               0               0       
     16.70          5.016308         32915            6935            8456            320            10781            4840            1697            7284           11704            584              0               0               0       
     16.80          5.016308         32617            7113            8826            331            10845            4891            1698            7042           11283            572              0               0               0       
     16.90          5.016308         32783            6872            8261            313            10958            4884            1710            7083           11792            561              87              63              17      
     17.00          5.016308         32846            6856            8367            314            10935            4918            1714            7209           11715            573              0               0               0       
     17.10          5.016308         32674            7185            9006            334            11057            4996            1734            6758           10998            533              0               0               0       
     17.20          5.016308         32797            7211            8985            334            10983            4846            1719            6806           11169            548              0               0               0       
     17.30          5.016308         32862            7217            8904            333            10937            4785            1711            6846           11311            557              0               0               0       
     17.40          5.016308         32826            7192            8859            331            10866            4752            1708            6942           11389            562              0               0               0       
     17.50          5.016308         32948            7270            9111            338            10864            4621            1707            6866           11268            556              0               0               0       
     17.60          5.016308         33157            7347            9286            345            10901            4638            1710            6752           11076            546              0               0               0       
     17.70          5.016308         33173            7090            8672            327            10599            4506            1670            7209           11783            592             102              39              12      
     17.80          5.016308         32985            7137            8917            333            10758            4550            1683            6990           11469            568             115              64              17      
     17.90          5.016308         32916            7140            9115            338            10922            4604            1707            6938           11281            556              0               0               0       
     18.00          5.016308         33209            7144            9027            337            10887            4589            1705            6969           11384            559              0               0               0       
     18.10          5.016308         32885            7104            9022            337            10838            4648            1695            7058           11330            569              0               0               0       
     18.20          5.016308         33015            6916            8518            321            10665            4568            1669            7296           11877            595             123              37              16      
     18.30          5.016308         33008            7091            8804            329            11047            4708            1717            6862           11488            555              0               0               0       
     18.40          5.016308         32821            6981            8631            323            11044            4742            1714            6975           11627            564              0               0               0       
     18.50          5.016308         32695            6902            8483            318            11239            4864            1735            6859           11653            548              0               0               0       
     18.60          5.016308         32226            6997            8783            326            11327            5071            1730            6676           11146            545              0               0               0       
