      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      9.50          5.016308         36975           10991           11157            562             6464            5337            1466            7545            8506            573              0               0               0       
      9.60          5.016308         36972           10951           11100            560             6400            5274            1444            7649            8626            597              0               0               0       
      9.70          5.016308         37006           10909           11101            559             6141            5044            1393            7950            8855            649              0               0               0       
      9.80          5.016308         37099           10818           11036            554             6289            5150            1431            7893            8814            616              0               0               0       
      9.90          5.016308         37132           10851           11021            554             6133            4972            1380            7927            8928            645              89              79              22      
     10.00          5.016308         37170           11153           11383            572             6136            4981            1386            7624            8571            623              87              65              20      
     10.10          5.016308         37276           11289           11463            579             6406            5171            1448            7305            8366            574              0               0               0       
     10.20          5.016308         37253           11257           11478            579             6160            4951            1404            7583            8571            618              0               0               0       
     10.30          5.016308         37180           10695           10838            549             5891            4704            1342            8236            9313            669             178             145              41      
     10.40          5.016308         37232           10544           10697            542             5854            4718            1345            8516            9522            693              86              63              21      
     10.50          5.016308         37073           10640           10774            547             6281            5082            1435            8079            9144            619              0               0               0       
     10.60          5.016308         37178           11078           11267            571             6136            5021            1390            7599            8544            599             187             168              41      
     10.70          5.016308         37124           10885           11086            563             6467            5326            1443            7546            8502            574             102              86              21      
     10.80          5.016308         37017           10162           10246            521             5862            4807            1334            8890            9865            725              86              82              21      
     10.90          5.016308         36962           10461           10573            537             6177            5049            1388            8154            9199            624             208             179              52      
     11.00          5.016308         36768           10497           10608            539             5979            4920            1359            8235            9222            642             289             250              61      
     11.10          5.016308         36848           10764           10936            555             6296            5205            1416            7778            8711            594             162             148              36      
     11.20          5.016308         36887           10546           10705            542             6114            5109            1380            8340            9186            679              0               0               0       
     11.30          5.016308         36810           10190           10359            524             5899            4922            1328            8543            9376            696             368             343              53      
     11.40          5.016308         36822           10341           10545            532             5968            4926            1346            8623            9462            710              68              67              13      
     11.50          5.016308         36757           10299           10481            528             6525            5441            1465            8176            9078            608              0               0               0       
     11.60          5.016308         36737           10191           10400            522             6439            5348            1432            8370            9252            647              0               0               0       
     11.70          5.016308         36699           10154           10376            520             6378            5268            1428            8382            9296            636              86              60              17      
     11.80          5.016308         36604           10699           10963            549             6714            5567            1483            7587            8470            569              0               0               0       
     11.90          5.016308         36568           10704           10940            549             6421            5351            1436            7875            8709            616              0               0               0       
     12.00          5.016308         36640           10392           10599            532             5867            4856            1321            8437            9302            683             304             243              65      
     12.10          5.016308         36685           11204           11600            580             6497            5383            1450            7299            8017            571              0               0               0       
     12.20          5.016308         36822           10586           10837            544             6168            5056            1381            7990            8875            617             256             232              59      
     12.30          5.016308         36845           10618           10874            546             6088            5042            1364            8063            8909            640             231             175              51      
     12.40          5.016308         36910           10611           10771            544             6216            5140            1389            8084            9030            651              89              59              17      
     12.50          5.016308         36860           10648           10908            549             6160            5003            1384            8192            9089            668              0               0               0       
     12.60          5.016308         36985           10277           10402            527             6029            4864            1346            8635            9681            714              59              53              14      
     12.70          5.016308         36833           10610           10810            545             6452            5186            1431            7868            8942            610              70              62              15      
     12.80          5.016308         36705           10762           11006            554             6518            5287            1452            7720            8707            595              0               0               0       
     12.90          5.016308         36751           10624           10834            545             6221            5024            1382            8155            9142            674              0               0               0       
     13.00          5.016308         36793           10707           10927            549             6492            5227            1438            7801            8846            614              0               0               0       
     13.10          5.016308         36822           10503           10796            540             6454            5172            1431            8043            9032            630              0               0               0       
     13.20          5.016308         36733           10665           10920            548             6557            5263            1459            7778            8817            594              0               0               0       
     13.30          5.016308         36807           10395           10624            535             6592            5286            1463            8013            9090            603              0               0               0       
     13.40          5.016308         36823            9962           10193            514             5838            4661            1295            8836            9848            706             364             298              86      
     13.50          5.016308         36713           10417           10650            537             6333            5134            1399            8051            9057            618             199             159              47      
     13.60          5.016308         36619           10328           10551            532             6330            5107            1393            8082            9123            620             260             219              56      
     13.70          5.016308         36586           10392           10621            535             6226            5048            1367            8108            9126            642             274             205              57      
     13.80          5.016308         36458           10431           10670            537             6214            5084            1374            8103            9072            642             252             174              48      
     13.90          5.016308         36482           10484           10747            541             6274            5120            1385            8103            9039            649             139              94              26      
     14.00          5.016308         36574           10537           10865            546             6126            4996            1348            8237            9052            683             100              87              24      
     14.10          5.016308         36464           10460           10792            543             6370            5132            1398            8055            8975            633             115             101              27      
     14.20          5.016308         36583           10675           10999            554             6560            5313            1442            7688            8622            589              77              66              16      
     14.30          5.016308         36548           10698           10992            554             6427            5196            1406            7875            8812            641              0               0               0       
     14.40          5.016308         36637           10772           11023            558             6340            5140            1396            7888            8837            647              0               0               0       
     14.50          5.016308         36771           10511           10788            545             6324            5050            1396            8165            9162            660              0               0               0       
     14.60          5.016308         36927           10735           11017            556             6457            5128            1431            7808            8855            614              0               0               0       
     14.70          5.016308         36816           10831           11166            563             6532            5250            1448            7637            8584            590              0               0               0       
     14.80          5.016308         36868           10705           10999            556             6351            5066            1404            7944            8935            641              0               0               0       
     14.90          5.016308         36917           10820           11135            563             6345            5063            1409            7835            8802            629              0               0               0       
     15.00          5.016308         36935           11140           11510            581             6556            5242            1456            7304            8248            564              0               0               0       
     15.10          5.016308         36933           10812           11089            562             6367            5101            1421            7821            8810            618              0               0               0       
     15.20          5.016308         37042           10998           11335            573             6350            4992            1416            7652            8673            612              0               0               0       
     15.30          5.016308         37072           10927           11299            570             6334            5004            1421            7739            8697            610              0               0               0       
     15.40          5.016308         37135           10639           10974            554             5904            4622            1329            8457            9404            718              0               0               0       
     15.50          5.016308         37158           10708           11014            556             6058            4800            1359            8076            9092            657             158              94              29      
     15.60          5.016308         37141           11124           11505            579             6289            4913            1410            7499            8527            599              88              55              13      
     15.70          5.016308         37107           11161           11595            582             6434            5034            1439            7405            8371            580              0               0               0       
     15.80          5.016308         37065           11220           11685            586             6263            4926            1404            7517            8389            611              0               0               0       
     15.90          5.016308         37074           11151           11561            582             6215            4823            1393            7634            8616            626              0               0               0       
     16.00          5.016308         37185           10835           11229            566             6350            4899            1418            7815            8872            617              0               0               0       
     16.10          5.016308         37203           10947           11373            572             6415            4977            1437            7638            8650            592              0               0               0       
     16.20          5.016308         37241           10494           10817            546             6143            4776            1389            8283            9346            648              80              61              18      
     16.30          5.016308         37317           11183           11706            587             6329            4946            1417            7376            8273            571             112              75              26      
     16.40          5.016308         37287           10987           11491            577             6253            4904            1399            7695            8558            612              65              47              13      
     16.50          5.016308         37265           10668           11145            561             5777            4530            1295            8032            8917            628             523             408             117      
     16.60          5.016308         37124           11118           11626            586             6382            4981            1430            7500            8393            585              0               0               0       
     16.70          5.016308         37187           10849           11375            574             5926            4683            1335            8082            8838            662             143             104              30      
     16.80          5.016308         37279           10922           11373            577             6259            4973            1413            7819            8654            611              0               0               0       
     16.90          5.016308         37262           11167           11716            592             6378            5073            1433            7455            8211            576              0               0               0       
     17.00          5.016308         37282           11426           12046            608             6457            5002            1437            7117            7952            556              0               0               0       
     17.10          5.016308         37210           11267           11782            598             6557            5096            1449            7176            8122            554              0               0               0       
     17.20          5.016308         37163            9940           10304            524             5951            4646            1331            8638            9653            678             471             397              68      
     17.30          5.016308         37089           10050           10471            531             5709            4483            1277            8815            9652            761             426             394              32      
     17.40          5.016308         37054            9377            9806            494             5713            4477            1274            8713            9615            731             1197            1102            102      
     17.50          5.016308         37124            9979           10341            522             5814            4602            1310            8367            9281            695             840             776              74      
     17.60          5.016308         37184           11178           11739            591             6096            4739            1365            7552            8394            614             174             128              31      
     17.70          5.016308         37194           11000           11573            582             6390            4949            1409            7610            8478            610              0               0               0       
     17.80          5.016308         37190           10831           11368            573             6455            5003            1422            7642            8578            587              72              51              19      
     17.90          5.016308         37154            9888           10256            519             5860            4524            1297            8923            9981            715             329             239              70      
     18.00          5.016308         37022           10487           10933            552             6620            5147            1443            7831            8871            593              62              49              13      
     18.10          5.016308         36932            9756           10098            511             6061            4779            1335            8910            9924            692             273             199              63      
     18.20          5.016308         36675            9978           10277            520             5961            4714            1305            8782            9809            716             279             200              60      
     18.30          5.016308         36663            9997           10392            523             6473            5154            1412            8472            9406            652              58              48              14      
     18.40          5.016308         36667           10271           10683            537             6629            5254            1428            8100            9063            636              0               0               0       
     18.50          5.016308         36779           11283           11826            594             6941            5554            1490            6776            7620            517              0               0               0       
     18.60          5.016308         36820           10700           11099            560             6564            5278            1404            7736            8623            637              0               0               0       
     18.70          5.016308         36824           10670           11121            560             6488            5138            1418            7714            8653            600             128              88              23      
     18.80          5.016308         36722           10475           10926            550             6257            5038            1381            8268            9036            670              0               0               0       
     18.90          5.016308         36777           10681           11173            563             6317            5098            1397            7938            8667            627              64              62              14      
     19.00          5.016308         36792           10727           11249            566             6489            5289            1442            7784            8462            593              0               0               0       
     19.10          5.016308         36850           10659           11117            560             6393            5155            1416            7896            8679            614              52              49              11      
     19.20          5.016308         36864           10336           10764            542             6399            5119            1414            8204            9052            629              61              65              16      
     19.30          5.016308         36834           10578           10960            553             6343            5185            1407            8079            8855            641              0               0               0       
     19.40          5.016308         36653           10048           10403            524             5827            4744            1283            8851            9624            732             274             229              62      
     19.50          5.016308         36523           10373           10799            542             6388            5200            1401            8239            9001            658              0               0               0       
     19.60          5.016308         36537           10714           11221            563             6619            5336            1439            7541            8333            571             126             110              28      
     19.70          5.016308         36462           10514           11011            552             6539            5314            1429            7880            8624            608              67              51              12      
     19.80          5.016308         36530           10715           11217            562             6644            5397            1449            7641            8386            590              0               0               0       
     19.90          5.016308         36294           10323           10739            540             6505            5259            1403            7936            8774            606             236             228              52      
     20.00          5.016308         36320           10082           10525            529             6619            5406            1429            7907            8688            605             392             381              38      
     20.10          5.016308         36251           10507           10973            552             6640            5386            1414            7734            8502            604             119             139              31      
     20.20          5.016308         36168           10282           10668            539             6471            5257            1388            8099            8949            641             148             126              33      
     20.30          5.016308         36194           10064           10455            528             6515            5281            1390            8350            9194            666              71              70              17      
     20.40          5.016308         36237            9988           10335            522             6528            5301            1400            8391            9309            664              93              55              15      
     20.50          5.016308         36131           10260           10713            538             6721            5496            1442            7956            8742            610              63              49              11      
     20.60          5.016308         36219           10360           10816            543             6632            5369            1423            7947            8766            624              61              49              11      
     20.70          5.016308         36228           10438           10943            549             6701            5398            1440            7861            8659            612              0               0               0       
     20.80          5.016308         36429           10530           10946            552             6630            5284            1429            7764            8713            608              76              57              12      
     20.90          5.016308         36408           10612           11096            559             6508            5198            1406            7880            8706            636              0               0               0       
     21.00          5.016308         36432           10906           11515            578             6589            5312            1430            7505            8173            593              0               0               0       
     21.10          5.016308         36533           11063           11625            587             6637            5275            1440            7300            8100            574              0               0               0       
     21.20          5.016308         36640           11307           11970            603             6578            5199            1433            7115            7831            565              0               0               0       
     21.30          5.016308         36751           11109           11754            592             6477            5087            1416            7414            8159            593              0               0               0       
     21.40          5.016308         36895           10865           11413            577             6295            4951            1382            7840            8636            642              0               0               0       
     21.50          5.016308         36949           10907           11496            579             6250            4875            1376            7843            8629            646              0               0               0       
     21.60          5.016308         37050           10741           11190            567             6035            4703            1326            8224            9107            708              0               0               0       
     21.70          5.016308         37116           11290           12002            602             6471            5031            1439            7239            7967            560              0               0               0       
     21.80          5.016308         37259           11085           11730            589             6317            4807            1403            7531            8421            597              67              42              12      
     21.90          5.016308         37310           10903           11558            579             6135            4647            1370            7962            8795            652              0               0               0       
     22.00          5.016308         37389           10870           11439            575             6295            4802            1411            7835            8759            615              0               0               0       
     22.10          5.016308         37510           10962           11559            580             5739            4377            1301            8076            8884            676             223             180              44      
     22.20          5.016308         37467           10813           11418            572             6047            4631            1364            7992            8826            632             148             125              33      
     22.30          5.016308         37334           11016           11666            583             6118            4692            1377            7866            8642            641              0               0               0       
     22.40          5.016308         37474           10878           11484            575             6064            4625            1373            7994            8828            636              64              63              17      
     22.50          5.016308         37468           11048           11715            586             6172            4679            1391            7780            8606            624              0               0               0       
     22.60          5.016308         37588           10896           11558            578             6113            4580            1379            7991            8862            644              0               0               0       
     22.70          5.016308         37519           10887           11552            577             6278            4721            1414            7771            8682            597              64              45              13      
     22.80          5.016308         37561           10484           11040            553             6139            4643            1386            8377            9317            662              0               0               0       
     22.90          5.016308         37549           11203           11888            594             6419            4836            1438            7378            8276            569              0               0               0       
     23.00          5.016308         37510           10909           11533            578             6091            4618            1376            7892            8778            623             108              71              24      
     23.10          5.016308         37329           10485           11015            554             6071            4578            1360            8055            9055            646             389             352              41      
     23.20          5.016308         37404           10409           10888            547             6076            4601            1361            8332            9369            652             183             142              41      
     23.30          5.016308         37351           10770           11295            567             6373            4859            1399            7857            8846            635              0               0               0       
     23.40          5.016308         37171           10851           11451            573             6914            5420            1481            7235            8129            547              0               0               0       
     23.50          5.016308         37149           10754           11301            567             6562            4972            1441            7684            8727            593              0               0               0       
     23.60          5.016308         37127            9962           10437            523             6374            4881            1404            8546            9593            651             118              89              23      
     23.70          5.016308         36950           10065           10562            528             6443            4964            1393            8410            9425            662              82              49              18      
     23.80          5.016308         37079            9984           10477            523             6651            5118            1440            8365            9405            638              0               0               0       
     23.90          5.016308         37071           10592           11174            557             6507            4941            1424            7901            8885            620              0               0               0       
     24.00          5.016308         37132           10063           10568            527             6196            4756            1369            8545            9527            666             196             149              39      
     24.10          5.016308         37132           10357           10908            544             6412            4962            1420            8231            9130            637              0               0               0       
     24.20          5.016308         37131           10327           10825            541             6079            4651            1340            8474            9425            696             120              99              24      
     24.30          5.016308         37148           10475           11019            552             6409            4921            1423            8057            9011            614              59              49              12      
     24.40          5.016308         37294           10686           11312            566             6338            4930            1389            7915            8718            631              61              40              15      
     24.50          5.016308         37141           10532           11100            557             6294            4818            1371            8096            9013            657              78              69              16      
     24.60          5.016308         37141           10669           11232            564             6527            4984            1423            7804            8784            614              0               0               0       
     24.70          5.016308         37043           10406           10922            549             6379            4875            1409            8215            9203            643              0               0               0       
     24.80          5.016308         37067           10378           10875            547             6308            4868            1379            8179            9167            648             135              90              27      
     24.90          5.016308         37096           10116           10522            530             6187            4696            1362            8648            9730            699              49              52              10      
     25.00          5.016308         37086           10660           11240            562             6318            4847            1388            8022            8913            651              0               0               0       
     25.10          5.016308         37110            9917           10312            519             5642            4309            1251            9201           10179            776             240             200              55      
     25.20          5.016308         37195            9847           10220            514             6027            4623            1336            9001           10049            722             125             108              29      
     25.30          5.016308         37110           10148           10593            531             6381            4952            1424            8471            9455            646              0               0               0       
     25.40          5.016308         37106           10711           11320            565             6616            5180            1464            7673            8500            572              0               0               0       
     25.50          5.016308         36980           10584           11074            554             6464            5034            1433            7865            8838            595              87              54              19      
     25.60          5.016308         37071           10762           11382            567             6499            5028            1431            7672            8534            588              67              56              15      
     25.70          5.016308         37026           10447           11002            550             6313            4883            1393            8137            9033            638             103              82              20      
     25.80          5.016308         36951           10404           10868            546             6452            4981            1421            8048            9082            614              96              69              20      
     25.90          5.016308         36985           10177           10614            534             6067            4623            1331            8363            9427            655             393             336              81      
     26.00          5.016308         36894           10636           11184            560             6751            5178            1460            7613            8638            581              0               0               0       
     26.10          5.016308         37018           10263           10821            541             6368            4834            1384            8199            9194            639             170             151              37      
     26.20          5.016308         36986           10225           10713            536             6283            4795            1378            8342            9395            658             150              97              29      
     26.30          5.016308         37073           10352           10903            544             6516            4926            1421            8132            9171            636              0               0               0       
     26.40          5.016308         37024           10108           10599            529             6366            4824            1400            8416            9486            651             110              91              21      
     26.50          5.016308         36971           10118           10646            530             6260            4744            1375            8622            9610            696              0               0               0       
     26.60          5.016308         36968           10091           10561            527             6239            4784            1367            8445            9474            659             225             181              48      
     26.70          5.016308         36993           10424           10941            548             6496            4999            1428            8080            9060            625              0               0               0       
     26.80          5.016308         36870           10457           10998            552             6201            4742            1352            8167            9117            658             175             143              39      
     26.90          5.016308         36983           10458           11011            553             6112            4649            1330            8063            9029            636             367             311              82      
     27.00          5.016308         36980           10529           11029            556             6438            4920            1395            7823            8887            602             210             164              48      
     27.10          5.016308         36888           10128           10617            535             6071            4634            1315            8721            9694            734              80              55              17      
     27.20          5.016308         36853           10852           11424            576             6817            5183            1466            7331            8393            559              0               0               0       
     27.30          5.016308         36869            9587           10017            506             5728            4418            1236            9168           10184            747             517             381             112      
     27.40          5.016308         36744           10017           10477            529             6546            4975            1401            8437            9548            671              0               0               0       
     27.50          5.016308         36730           10104           10524            532             6458            4954            1380            8347            9449            669              91              73              20      
     27.60          5.016308         36510           10495           10987            554             6668            5244            1434            7837            8769            613              0               0               0       
     27.70          5.016308         36508           10362           10859            546             6616            5156            1422            8022            8985            633              0               0               0       
     27.80          5.016308         36467            9680           10120            508             6272            4982            1359            8725            9597            704             323             301              30      
     27.90          5.016308         36403            9837           10269            514             6261            4951            1359            8741            9630            693             161             150              35      
     28.00          5.016308         36531           10087           10634            529             6707            5301            1447            8206            9065            625              0               0               0       
     28.10          5.016308         36519            9913           10400            518             6355            5061            1385            8616            9448            675             116              91              23      
     28.20          5.016308         36525            9781           10221            510             6457            5141            1401            8635            9517            660             127             121              30      
     28.30          5.016308         36507            9834           10252            513             6479            5124            1399            8504            9472            647             183             152              42      
     28.40          5.016308         36445            9924           10388            520             6729            5328            1441            8288            9216            626              59              68              14      
     28.50          5.016308         36374            9467            9863            494             6683            5357            1435            8850            9780            672              0               0               0       
     28.60          5.016308         36354            9393            9755            488             6393            5145            1375            9127           10019            717              87              81              21      
     28.70          5.016308         36287            9548            9913            495             6772            5488            1454            8680            9599            652              0               0               0       
     28.80          5.016308         36303            9686           10063            502             6724            5432            1444            8590            9505            655              0               0               0       
     28.90          5.016308         36386            9427            9767            487             6063            4955            1313            9330           10139            759             180             139              42      
     29.00          5.016308         36200            9509            9929            493             6474            5173            1395            9017            9898            713              0               0               0       
     29.10          5.016308         36169           10249           10780            534             6863            5497            1471            7888            8723            596              0               0               0       
     29.20          5.016308         36161           10128           10573            526             6604            5248            1413            8207            9129            648              61              50              14      
     29.30          5.016308         36279           10297           10836            537             6886            5422            1466            7817            8742            598              0               0               0       
     29.40          5.016308         36298           10342           10883            540             6813            5349            1462            7845            8768            599              0               0               0       
     29.50          5.016308         36482           10485           11011            548             6556            5141            1413            7959            8848            640              0               0               0       
     29.60          5.016308         36522           10788           11310            565             6707            5302            1444            7444            8342            580              61              46              12      
     29.70          5.016308         36626           10585           11084            555             6779            5304            1466            7636            8612            580              0               0               0       
     29.80          5.016308         36597           10779           11335            567             6738            5267            1452            7483            8398            582              0               0               0       
     29.90          5.016308         36610           10861           11497            574             6775            5268            1459            7364            8235            568              0               0               0       
     30.00          5.016308         36678           10365           10838            544             6507            5049            1410            8128            9113            647              0               0               0       
     30.10          5.016308         36794           10856           11443            573             6666            5202            1456            7478            8355            572              0               0               0       
     30.20          5.016308         36874           10535           11107            556             6294            4919            1382            8107            8928            651              64              46              12      
     30.30          5.016308         37009           10790           11369            569             6409            4948            1412            7801            8683            620              0               0               0       
     30.40          5.016308         37033           10289           10742            541             6408            4893            1411            8303            9365            649              0               0               0       
     30.50          5.016308         37188           10601           11152            559             6262            4750            1386            8071            9027            639              66              71              17      
