      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         42321            7322            7243            347             3584            3439            1416           14094           14318            838              0               0               0       
      0.10          5.016308         42458            7579            7496            280             3787            3391            1621           13634           14113            700              0               0               0       
      0.20          5.016308         42902            7700            7610            276             3583            2990            1624           13717           14400            701              0               0               0       
      0.30          5.016308         43222            7692            7605            282             3452            2714            1597           13856           14681            722              0               0               0       
      0.40          5.016308         43470            8257            8147            311             3374            2527            1573           13369           14326            717              0               0               0       
      0.50          5.016308         43620            8951            8803            345             3319            2446            1553           12730           13751            703              0               0               0       
      0.60          5.016308         43635           10462           10242            413             3266            2381            1523           11272           12377            665              0               0               0       
      0.70          5.016308         43613           10376           10144            418             3234            2342            1499           11390           12514            684              0               0               0       
      0.80          5.016308         43573           12397           12189            509             3361            2436            1513            9242           10375            579              0               0               0       
      0.90          5.016308         43374           13570           13527            572             3543            2554            1527            7887            8919            502              0               0               0       
      1.00          5.016308         43143           13514           13435            577             3560            2638            1505            7926            8927            519              0               0               0       
      1.10          5.016308         42843           13261           13206            574             3631            2701            1483            8108            9093            544              0               0               0       
      1.20          5.016308         42675           13365           13300            584             3859            2905            1512            7776            8795            505              0               0               0       
      1.30          5.016308         42238           13281           13228            585             3977            3053            1506            7742            8719            510              0               0               0       
      1.40          5.016308         41907           12800           12748            567             4029            3161            1472            8171            9091            562              0               0               0       
      1.50          5.016308         41569           12505           12442            556             3944            3066            1380            8479            9432            643              72              60              22      
      1.60          5.016308         41335           12385           12320            550             4088            3250            1433            8527            9430            618              0               0               0       
      1.70          5.016308         41232           12585           12466            557             4428            3432            1491            7987            9102            553              0               0               0       
      1.80          5.016308         41125           12308           12218            545             4463            3398            1476            8158            9329            559              71              55              21      
      1.90          5.016308         40971           12320           12182            543             4600            3404            1493            8080            9414            565              0               0               0       
      2.00          5.016308         40960           12443           12249            546             4657            3354            1487            7900            9397            568              0               0               0       
      2.10          5.016308         40793           12199           12044            535             4829            3516            1520            7972            9440            546              0               0               0       
      2.20          5.016308         40743           12448           12346            547             4883            3557            1528            7669            9097            526              0               0               0       
      2.30          5.016308         40567           12060           11929            528             4963            3560            1522            7977            9511            551              0               0               0       
      2.40          5.016308         40443           11948           11771            520             5075            3528            1526            7977            9701            555              0               0               0       
      2.50          5.016308         40434           11920           11741            518             5158            3544            1534            7922            9715            549              0               0               0       
      2.60          5.016308         40310           11956           11830            520             5154            3509            1520            7890            9661            561              0               0               0       
      2.70          5.016308         40215           12412           12327            541             5328            3610            1554            7260            9063            506              0               0               0       
      2.80          5.016308         40230           12127           12042            529             5239            3421            1515            7634            9537            557              0               0               0       
      2.90          5.016308         40315           11993           11887            524             5356            3451            1536            7651            9662            541              0               0               0       
      3.00          5.016308         40221           11774           11693            515             5379            3415            1518            7847            9892            568              0               0               0       
      3.10          5.016308         40193           11860           11830            520             5410            3472            1520            7730            9698            561              0               0               0       
      3.20          5.016308         40106           11644           11564            509             5445            3518            1528            7911            9918            564              0               0               0       
      3.30          5.016308         40014           11392           11306            498             5341            3457            1501            8267           10237            602              0               0               0       
      3.40          5.016308         39935           11401           11284            498             5381            3585            1508            8218           10131            595              0               0               0       
      3.50          5.016308         39860           11436           11322            500             5468            3695            1528            8096            9983            573              0               0               0       
      3.60          5.016308         39543           11118           11000            485             5607            3837            1541            8275           10163            575              0               0               0       
      3.70          5.016308         39430           11014           10844            477             5608            3772            1523            8378           10384            601              0               0               0       
      3.80          5.016308         39464           11152           11036            484             5601            3775            1517            8247           10189            600              0               0               0       
      3.90          5.016308         39591           11130           10997            483             5686            3817            1532            8184           10186            586              0               0               0       
      4.00          5.016308         39558           11073           10950            479             5665            3706            1526            8262           10344            596              0               0               0       
      4.10          5.016308         39590           11428           11349            495             5662            3653            1526            7910            9998            580              0               0               0       
      4.20          5.016308         39794           11546           11430            500             5432            3465            1479            7931           10049            599              91              56              23      
      4.30          5.016308         39992           11699           11612            509             5539            3475            1520            7762            9913            572              0               0               0       
      4.40          5.016308         40065           11843           11778            516             5623            3449            1529            7534            9773            556              0               0               0       
      4.50          5.016308         40033           11838           11801            517             5411            3290            1483            7751            9909            601              0               0               0       
      4.60          5.016308         40103           11604           11586            509             5419            3251            1488            7977           10163            604              0               0               0       
      4.70          5.016308         40147           11664           11711            514             5523            3337            1522            7813            9952            565              0               0               0       
      4.80          5.016308         40227           11707           11793            518             5453            3244            1500            7840            9963            583              0               0               0       
      4.90          5.016308         39989           11502           11551            509             5439            3303            1490            8059           10146            602              0               0               0       
      5.00          5.016308         39943           11686           11796            519             5601            3445            1528            7713            9759            554              0               0               0       
      5.10          5.016308         39717           11457           11557            508             5707            3634            1542            7836            9809            551              0               0               0       
      5.20          5.016308         39527           11327           11367            500             5848            3814            1562            7825            9819            539              0               0               0       
      5.30          5.016308         39474           11169           11174            491             5722            3768            1528            8109           10058            582              0               0               0       
      5.40          5.016308         39344           11479           11594            507             5661            3749            1512            7860            9657            582              0               0               0       
      5.50          5.016308         39476           11407           11499            503             5642            3702            1514            7951            9799            584              0               0               0       
      5.60          5.016308         39546           11209           11399            494             5873            3720            1550            7918            9881            557              0               0               0       
      5.70          5.016308         39469           11502           11729            506             5799            3671            1544            7699            9600            551              0               0               0       
      5.80          5.016308         39522           10933           11000            477             5728            3596            1526            8339           10404            598              0               0               0       
      5.90          5.016308         39575           11457           11725            505             5857            3621            1555            7686            9654            541              0               0               0       
      6.00          5.016308         39711           11784           12221            525             5856            3559            1554            7360            9220            522              0               0               0       
      6.10          5.016308         39936           11538           11961            516             5692            3378            1524            7770            9661            561              0               0               0       
      6.20          5.016308         39878           11236           11406            496             5691            3341            1520            8073           10253            585              0               0               0       
      6.30          5.016308         40072           11530           11890            513             5648            3291            1514            7822            9819            574              0               0               0       
      6.40          5.016308         40176           11556           11908            516             5539            3176            1504            7905            9916            581              0               0               0       
      6.50          5.016308         40331           11775           12236            531             5487            3084            1493            7738            9680            577              0               0               0       
      6.60          5.016308         40429           11782           12241            531             5551            3094            1518            7667            9665            552              0               0               0       
      6.70          5.016308         40309           11435           11909            515             5545            3127            1506            8020            9964            580              0               0               0       
      6.80          5.016308         40107           11290           11689            505             5654            3210            1519            8056           10101            577              0               0               0       
      6.90          5.016308         40006           11030           11327            490             5588            3281            1503            8382           10392            608              0               0               0       
      7.00          5.016308         39697           10880           11141            483             5727            3458            1519            8393           10401            599              0               0               0       
      7.10          5.016308         39643           11028           11345            489             5852            3557            1539            8120           10098            573              0               0               0       
      7.20          5.016308         39625           10919           11179            483             5654            3484            1506            8427           10337            612              0               0               0       
      7.30          5.016308         39612           11210           11493            497             5802            3584            1540            7988            9923            564              0               0               0       
      7.40          5.016308         39549           11297           11627            504             5836            3517            1518            7867            9856            579              0               0               0       
      7.50          5.016308         39709           11319           11633            506             5834            3434            1522            7847            9933            573              0               0               0       
      7.60          5.016308         39686           11230           11499            501             5800            3408            1525            7970           10093            575              0               0               0       
      7.70          5.016308         39651           11353           11642            506             6012            3492            1548            7635            9866            547              0               0               0       
      7.80          5.016308         39514           11228           11475            498             5956            3459            1535            7816           10066            568              0               0               0       
      7.90          5.016308         39416           11166           11488            496             6061            3559            1550            7773            9953            555              0               0               0       
      8.00          5.016308         39437           11335           11679            503             5986            3524            1535            7679            9797            563              0               0               0       
      8.10          5.016308         39499           11242           11571            499             5922            3440            1528            7836            9989            574              0               0               0       
      8.20          5.016308         39588           11382           11821            509             5885            3404            1520            7733            9775            572              0               0               0       
      8.30          5.016308         39739           11124           11337            493             5853            3312            1509            8023           10351            599              0               0               0       
      8.40          5.016308         39737           11169           11494            499             5750            3235            1502            8081           10271            600              0               0               0       
      8.50          5.016308         39760           11057           11419            496             5557            3185            1463            8234           10333            610             152              63              32      
      8.60          5.016308         39791           11171           11575            501             5720            3267            1502            8109           10158            598              0               0               0       
      8.70          5.016308         39845           11427           11933            514             5899            3361            1534            7674            9706            553              0               0               0       
      8.80          5.016308         39746           11189           11599            501             5785            3308            1500            8026           10093            600              0               0               0       
      8.90          5.016308         39685           10797           11034            479             5831            3330            1504            8372           10636            618              0               0               0       
      9.00          5.016308         39467           10927           11210            485             5891            3410            1521            8182           10380            595              0               0               0       
      9.10          5.016308         39370           10915           11200            485             5866            3482            1511            8219           10318            605              0               0               0       
      9.20          5.016308         39485           11314           11736            507             5875            3511            1514            7811            9753            580              0               0               0       
      9.30          5.016308         39492           11367           11744            509             5845            3481            1512            7788            9775            580              0               0               0       
      9.40          5.016308         39519           11313           11716            506             5802            3446            1517            7885            9838            578              0               0               0       
      9.50          5.016308         39585           10876           11176            483             5807            3382            1510            8253           10403            592              64              39              16      
      9.60          5.016308         39542           10968           11313            488             5932            3498            1527            8100           10189            586              0               0               0       
      9.70          5.016308         39465           10858           11207            483             5900            3463            1513            8242           10330            605              0               0               0       
      9.80          5.016308         39282           10958           11329            489             5993            3548            1528            8049           10123            584              0               0               0       
      9.90          5.016308         39312           11164           11671            502             5852            3413            1482            7915            9871            599              69              45              18      
     10.00          5.016308         39462           11412           12018            517             6015            3515            1532            7573            9467            552              0               0               0       
     10.10          5.016308         39474           10976           11341            493             5854            3395            1502            8170           10264            606              0               0               0       
     10.20          5.016308         39579           11084           11613            502             5905            3484            1518            8011            9903            581              0               0               0       
     10.30          5.016308         39488           11199           11617            506             5939            3525            1520            7862            9858            575              0               0               0       
     10.40          5.016308         39356           10975           11413            496             5991            3572            1528            8034           10015            577              0               0               0       
     10.50          5.016308         39273           11431           12073            520             6229            3717            1557            7340            9210            524              0               0               0       
     10.60          5.016308         38997           10833           11201            487             6027            3658            1508            8140           10141            606              0               0               0       
     10.70          5.016308         39002           10849           11133            486             5942            3648            1492            8115           10156            601              94              63              22      
     10.80          5.016308         39008           11096           11593            502             5979            3689            1509            7863            9674            577              62              44              13      
     10.90          5.016308         38990           11152           11662            506             5869            3611            1477            7770            9610            570             209             117              48      
     11.00          5.016308         39124           11032           11590            503             6026            3626            1515            7942            9784            583              0               0               0       
     11.10          5.016308         39143           10926           11397            495             6122            3729            1543            7952            9874            563              0               0               0       
     11.20          5.016308         39122           10736           11112            481             5964            3651            1500            8202           10186            599              98              51              21      
     11.30          5.016308         38957           10921           11373            489             6154            3713            1535            7925            9914            577              0               0               0       
     11.40          5.016308         38941           11155           11746            500             6299            3790            1566            7546            9464            535              0               0               0       
     11.50          5.016308         39073           10833           11241            479             6105            3659            1541            8062           10100            581              0               0               0       
     11.60          5.016308         39202           10773           11184            476             5904            3485            1504            8323           10331            621              0               0               0       
     11.70          5.016308         39230           10525           10817            463             5987            3527            1516            8488           10656            622              0               0               0       
     11.80          5.016308         39097           10508           10937            464             6011            3480            1504            8412           10544            614              69              39              19      
     11.90          5.016308         39178           10718           11202            476             6069            3529            1529            8213           10269            596              0               0               0       
     12.00          5.016308         39088           10996           11604            493             6197            3655            1553            7807            9741            555              0               0               0       
     12.10          5.016308         39288           11138           11801            502             6107            3503            1529            7755            9696            570              0               0               0       
     12.20          5.016308         39404           11214           11922            508             6093            3382            1530            7693            9696            563              0               0               0       
     12.30          5.016308         39515           10948           11536            495             6008            3309            1507            8044           10155            599              0               0               0       
     12.40          5.016308         39509           11171           11825            506             6028            3275            1514            7801            9900            581              0               0               0       
     12.50          5.016308         39503           11163           11919            508             6100            3361            1530            7737            9720            563              0               0               0       
     12.60          5.016308         39399           11225           12013            511             5981            3325            1504            7722            9619            568              72              43              18      
     12.70          5.016308         39414           11174           11896            506             6080            3401            1530            7746            9703            565              0               0               0       
