      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         41494            7313            7272            354             3867            3958            1431           13820           13770            816              0               0               0       
      0.10          5.016308         41667            7363            7335            280             4014            3975            1627           13623           13690            694              0               0               0       
      0.20          5.016308         42075            7390            7310            269             3735            3670            1622           13875           14020            710              0               0               0       
      0.30          5.016308         42463            7492            7436            280             3442            3260            1553           14066           14304            768              0               0               0       
      0.40          5.016308         42897            8176            8097            313             3336            3108            1569           13488           13795            719              0               0               0       
      0.50          5.016308         43139            9148            9103            362             3225            3011            1549           12627           12886            690              0               0               0       
      0.60          5.016308         43393            9760            9631            393             3076            2833            1498           12164           12536            710              0               0               0       
      0.70          5.016308         43447           11310           11162            466             3020            2812            1488           10670           11026            647              0               0               0       
      0.80          5.016308         43508           12715           12529            535             3009            2805            1481            9276            9666            585              0               0               0       
      0.90          5.016308         43455           12501           12252            534             2935            2760            1447            9564            9988            620              0               0               0       
      1.00          5.016308         43315           12980           12771            565             3047            2806            1447            8973            9423            589              0               0               0       
      1.10          5.016308         43137           12890           12731            568             3046            2826            1427            9064            9443            606              0               0               0       
      1.20          5.016308         43074           13384           13168            594             2957            2754            1356            8585            9008            613              74              70              38      
      1.30          5.016308         43009           13582           13332            606             3188            3040            1449            8230            8628            546              0               0               0       
      1.40          5.016308         42862           13409           13189            602             3297            3107            1448            8294            8704            551              0               0               0       
      1.50          5.016308         42692           13521           13293            611             3293            3031            1412            8186            8676            578              0               0               0       
      1.60          5.016308         42621           13524           13326            615             3380            3170            1428            8096            8504            558              0               0               0       
      1.70          5.016308         42421           13061           12915            596             3454            3222            1416            8485            8863            589              0               0               0       
      1.80          5.016308         42112           13368           13222            611             3666            3440            1456            7966            8338            534              0               0               0       
      1.90          5.016308         41966           13171           13024            603             3697            3448            1452            8132            8528            546              0               0               0       
      2.00          5.016308         41843           13220           13098            604             3815            3540            1467            7965            8362            530              0               0               0       
      2.10          5.016308         41875           13278           13144            607             3848            3533            1470            7874            8323            524              0               0               0       
      2.20          5.016308         41809           12998           12870            593             3775            3474            1448            8227            8656            560              0               0               0       
      2.30          5.016308         41781           13198           13032            600             3943            3607            1489            7859            8361            512              0               0               0       
      2.40          5.016308         41680           12983           12855            591             3959            3594            1475            8058            8551            535              0               0               0       
      2.50          5.016308         41691           12920           12766            587             3893            3566            1459            8187            8668            555              0               0               0       
      2.60          5.016308         41565           13056           12909            593             3894            3603            1452            8050            8488            556              0               0               0       
      2.70          5.016308         41571           12478           12374            567             3772            3517            1419            8685            9053            596              65              56              19      
      2.80          5.016308         41515           13124           12972            596             3959            3717            1475            7917            8311            530              0               0               0       
      2.90          5.016308         41550           12892           12795            587             3906            3628            1443            8202            8577            571              0               0               0       
      3.00          5.016308         41428           12750           12664            584             3837            3582            1428            8413            8754            589              0               0               0       
      3.10          5.016308         41409           13152           12987            602             4039            3752            1475            7809            8261            524              0               0               0       
      3.20          5.016308         41391           12846           12682            588             3990            3733            1445            8164            8585            568              0               0               0       
      3.30          5.016308         41288           13004           12878            595             4019            3729            1447            7977            8393            559              0               0               0       
      3.40          5.016308         41298           12752           12608            583             3851            3582            1391            8295            8697            589             102             113              38      
      3.50          5.016308         41238           12585           12405            575             4085            3802            1469            8330            8793            557              0               0               0       
      3.60          5.016308         41114           12419           12282            567             4164            3889            1481            8417            8829            553              0               0               0       
      3.70          5.016308         41069           12612           12475            574             4115            3808            1449            8273            8717            578              0               0               0       
      3.80          5.016308         41022           12772           12566            579             4152            3864            1462            8076            8570            560              0               0               0       
      3.90          5.016308         41085           12565           12381            569             4144            3861            1472            8291            8758            560              0               0               0       
      4.00          5.016308         41151           12912           12733            584             4146            3814            1466            7942            8453            551              0               0               0       
      4.10          5.016308         41274           13328           13176            604             4035            3676            1457            7637            8148            540              0               0               0       
