      tauB          sizeBin        clust_size       Na_bulk         Nb_bulk        NBin_bulk         Na_gas          Nb_gas         NBin_gas         Na_int          Nb_int         NBin_int         Na_bub          Nb_bub         NBin_bub   
      0.00          5.016308         40303            6342            6200            308             4344            4516            1439           14314           14284            854              0               0               0       
      0.10          5.016308         39657            6844            6661            268             4643            4229            1564           13513           14110            769              0               0               0       
      0.20          5.016308         40642            6928            6725            256             4627            3805            1604           13445           14470            741              0               0               0       
      0.30          5.016308         41152            7166            6970            268             4497            3347            1567           13337           14683            766              0               0               0       
      0.40          5.016308         41463            7524            7380            289             4486            3190            1579           12990           14430            733              0               0               0       
      0.50          5.016308         41513            7913            7766            310             4506            3073            1569           12581           14161            722              0               0               0       
      0.60          5.016308         41404            8756            8693            352             4495            2993            1551           11749           13314            698              0               0               0       
      0.70          5.016308         41300           10030            9925            410             4728            3095            1575           10242           11980            616              0               0               0       
      0.80          5.016308         41044           10595           10487            441             4875            3132            1567            9530           11381            593              0               0               0       
      0.90          5.016308         40943           11183           11029            471             4816            3154            1529            9001           10817            601              0               0               0       
      1.00          5.016308         40429           11342           11238            485             4687            3151            1458            8820           10519            610             151              92              48      
      1.10          5.016308         40267           11681           11589            506             4963            3408            1499            8286            9951            576              70              52              20      
      1.20          5.016308         39881           11334           11219            494             4983            3490            1468            8683           10291            639              0               0               0       
      1.30          5.016308         39594           11635           11497            509             5443            3843            1524            7779            9549            528             143             111              40      
      1.40          5.016308         39100           11379           11224            500             5053            3596            1393            8315            9974            628             253             206              80      
      1.50          5.016308         38673           11202           11055            494             5046            3614            1367            8462           10121            658             290             210              82      
      1.60          5.016308         38605           11223           11018            494             5600            3991            1481            8177            9991            626              0               0               0       
      1.70          5.016308         38127           10779           10572            475             5740            3985            1450            8146           10127            574             335             316             102      
      1.80          5.016308         37899           10539           10375            465             6116            4372            1531            8286           10211            590              59              42              15      
      1.90          5.016308         37444           10078            9973            445             5720            4140            1398            8988           10687            690             214             200              68      
      2.00          5.016308         37436            9682            9528            425             6187            4428            1479            8822           10819            620             309             225              77      
      2.10          5.016308         37152            9816            9691            430             5880            4217            1405            9219           11009            738              85              83              28      
      2.20          5.016308         36648            9781            9636            427             6571            4609            1518            8396           10605            598             252             150              58      
      2.30          5.016308         36867            9724            9581            424             6846            4738            1559            8328           10605            595             102              76              23      
      2.40          5.016308         36530            9642            9556            422             6704            4584            1503            8391           10682            617             263             178              59      
      2.50          5.016308         36364            9686            9563            425             6575            4470            1466            8473           10755            640             266             212              70      
      2.60          5.016308         36198            9792            9682            431             6681            4527            1483            8224           10562            622             303             229              65      
      2.70          5.016308         36203            9803            9737            433             7439            4846            1591            7695           10369            560              63              48              17      
      2.80          5.016308         36031            9536            9422            419             7362            4745            1566            7930           10710            579             172             123              37      
      2.90          5.016308         35942            9382            9264            410             7418            4724            1549            7966           10844            584             234             168              58      
      3.00          5.016308         35917            9541            9443            417             7541            4720            1578            7832           10788            588              86              49              18      
      3.10          5.016308         36085            9389            9305            411             7462            4582            1556            8044           11029            611             105              84              23      
      3.20          5.016308         35742            9543            9467            418             7940            4795            1601            7517           10738            582              0               0               0       
      3.30          5.016308         35535            9437            9437            415             7858            4722            1550            7636           10793            615              69              48              21      
      3.40          5.016308         35343            9438            9513            417             8079            4905            1595            7427           10537            576              56              45              13      
      3.50          5.016308         35118            9407            9391            412             8577            5128            1646            7016           10481            543              0               0               0       
      3.60          5.016308         34933            8999            8970            393             8346            5085            1590            7413           10807            575             242             138              43      
      3.70          5.016308         34407            8830            8814            386             8169            5025            1566            7753           11037            608             248             124              41      
      3.80          5.016308         34179            8532            8471            371             8311            5137            1562            7987           11280            635             170             112              33      
      3.90          5.016308         34052            8379            8303            363             8586            5269            1609            7961           11380            616              74              48              13      
      4.00          5.016308         34356            8441            8343            364             8920            5433            1646            7639           11224            591              0               0               0       
      4.10          5.016308         33838            8527            8432            368             9251            5627            1672            7222           10941            561              0               0               0       
